timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
253373155,253372619,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253378035,253377507,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253382982,253382395,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253387815,253387283,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253392705,253392171,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253397605,253397059,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253402473,253401947,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253407379,253406840,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253412327,253411734,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253417138,253416611,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253422058,253421499,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253427003,253426434,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253431828,253431275,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253436698,253436167,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253441627,253441051,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253446472,253445939,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253451356,253450828,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253456289,253455715,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253461131,253460603,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253466020,253465491,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253470945,253470379,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253475795,253475267,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253480701,253480155,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253485599,253485043,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253490466,253489931,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253495343,253494819,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253500242,253499707,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253505126,253504595,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253510014,253509483,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253514894,253514371,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253519826,253519259,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253524683,253524148,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253529567,253529038,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253534450,253533922,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253539362,253538811,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253544232,253543700,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253549117,253548587,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253554006,253553475,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253558887,253558363,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253563784,253563251,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253568704,253568173,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253573555,253573027,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253578451,253577915,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253583365,253582805,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253588224,253587691,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253593128,253592600,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253598055,253597467,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253602963,253602355,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253607781,253607243,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253612688,253612131,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253617547,253617019,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253622433,253621907,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253627394,253626829,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253632232,253631684,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253637097,253636571,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253641994,253641459,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253646944,253646347,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253651766,253651235,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253656647,253656123,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253661541,253661011,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253666428,253665899,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253671323,253670787,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253676212,253675680,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253681143,253680579,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253685980,253685451,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253690871,253690340,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253695758,253695227,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253700646,253700115,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253705527,253705003,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253710495,253709933,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253715313,253714781,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253720191,253719667,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253725117,253724555,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253729976,253729443,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253734864,253734331,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253739803,253739220,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253744636,253744107,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253749547,253748995,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253754450,253753883,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253759327,253758771,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253764181,253763658,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253769115,253768547,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253773958,253773434,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253778856,253778323,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253783773,253783211,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253788637,253788099,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253793512,253792988,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253798469,253797893,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253803285,253802763,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253808185,253807653,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253813068,253812539,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253817950,253817427,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253822885,253822315,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253827734,253827205,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253832618,253832091,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253837504,253836979,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253842393,253841867,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253847324,253846757,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253852231,253851645,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253857061,253856531,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253861953,253861419,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253866923,253866307,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253871728,253871195,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253876612,253876083,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253881526,253880971,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253886393,253885859,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253891270,253890747,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253896205,253895635,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253901056,253900523,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253905949,253905411,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253910858,253910299,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253915715,253915187,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253920601,253920075,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253925488,253924964,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253930386,253929851,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253935264,253934739,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253940159,253939631,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253945041,253944515,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253949934,253949403,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253954852,253954298,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253959737,253959179,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253964617,253964068,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253969484,253968955,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253974401,253973843,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253979260,253978732,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253984154,253983619,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253989040,253988507,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253993999,253993430,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
253998832,253998284,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254003704,254003171,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254008619,254008059,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254013475,254012947,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254018363,254017836,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254023299,254022723,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254028139,254027611,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254033046,254032499,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254037946,254037387,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254042801,254042275,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254047701,254047164,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254052604,254052051,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254057466,254056939,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254062354,254061830,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254067287,254066717,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254072122,254071603,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254077028,254076491,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254081932,254081379,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254086851,254086267,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254091690,254091155,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254096570,254096044,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254101466,254100931,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254106353,254105819,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254111240,254110708,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254116119,254115594,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254121014,254120483,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254125900,254125370,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254130792,254130259,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254135731,254135153,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254140559,254140035,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254145478,254144923,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254150370,254149811,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254155284,254154699,-0.08,0.020024499,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254160113,254159587,-0.08,0.022439,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254165040,254164475,-0.08,0.024903,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254169891,254169363,-0.08,0.027328499,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254174837,254174252,-0.08,0.0298015,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254179731,254179139,-0.08,0.032247998,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254184560,254184027,-0.08,0.034662,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254189458,254188916,-0.08,0.0371115,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254194410,254193803,-0.08,0.039587997,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254199237,254198691,-0.08,0.042001,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254204110,254203580,-0.08,0.044437997,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254209006,254208468,-0.08,0.046885997,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254213886,254213355,-0.08,0.049323,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254218778,254218244,-0.08,0.0517725,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254223661,254223131,-0.08,0.054213498,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254228556,254228019,-0.08,0.056661,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254233432,254232908,-0.08,0.059099,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254238348,254237796,-0.08,0.061557,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254243212,254242684,-0.08,0.0639885,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254248107,254247571,-0.08,0.0664365,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254252992,254252459,-0.08,0.068877995,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254257893,254257347,-0.08,0.071329504,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254262764,254262235,-0.08,0.0737645,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254267663,254267123,-0.08,0.076214,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254272535,254272010,-0.08,0.07865,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254277492,254276930,-0.08,0.081129,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254282374,254281830,-0.08,0.0835695,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254287225,254286675,-0.08,0.085995495,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254292125,254291563,-0.08,0.0884455,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254296988,254296450,-0.08,0.090875,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254301904,254301339,-0.08,0.093335,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254306816,254306227,-0.08,0.095789,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254311654,254311119,-0.08,0.09821001,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254316558,254316028,-0.08,0.1006615,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254321450,254320892,-0.08,0.103108004,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254326348,254325778,-0.08,0.105556,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254331198,254330667,-0.08,0.107981995,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254336117,254335554,-0.08,0.110441,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254340992,254340443,-0.08,0.11287899,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254345863,254345332,-0.08,0.11531401,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254350755,254350219,-0.08,0.117760494,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254355641,254355107,-0.08,0.120203,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254360521,254359995,-0.08,0.1226435,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254365416,254364883,-0.08,0.125091,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254370302,254369771,-0.08,0.127534,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254375190,254374661,-0.08,0.1299775,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254380087,254379548,-0.08,0.1324265,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254384965,254384435,-0.08,0.1348645,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254389867,254389329,-0.08,0.1373165,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254394764,254394211,-0.08,0.1397645,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254399687,254399100,-0.08,0.142226,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254404513,254403988,-0.08,0.144639,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254409434,254408875,-0.08,0.1471,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254414324,254413764,-0.08,0.14954449,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254419215,254418651,-0.08,0.151991,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254424065,254423539,-0.08,0.154415,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254428984,254428427,-0.08,0.15687549,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254433882,254433320,-0.08,0.1593235,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254438733,254438203,-0.08,0.16174899,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254443625,254443091,-0.08,0.1641935,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254448544,254447979,-0.08,0.16665499,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254453399,254452869,-0.08,0.1690825,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254458283,254457756,-0.08,0.1715245,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254463211,254462648,-0.08,0.173988,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254468063,254467531,-0.08,0.17641449,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254472958,254472419,-0.08,0.1788615,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254477866,254477307,-0.08,0.181316,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254482724,254482197,-0.08,0.18374449,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254487617,254487083,-0.08,0.1861915,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254492496,254491971,-0.08,0.18863049,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254497443,254496905,-0.08,0.191104,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254502317,254501747,-0.08,0.19354099,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254507261,254506636,-0.08,0.1960135,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254512048,254511523,-0.08,0.1984075,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254516954,254516411,-0.08,0.20086,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254521857,254521299,-0.08,0.203311,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254526760,254526225,-0.08,0.20576249,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254531611,254531076,-0.08,0.20818849,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254536561,254535982,-0.08,0.21066299,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254541378,254540851,-0.08,0.213072,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254546309,254545745,-0.08,0.215537,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254551164,254550630,-0.08,0.21796499,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254556040,254555516,-0.08,0.2204025,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254560997,254560430,-0.08,0.2228815,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254565834,254565291,-0.08,0.225299,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254570716,254570179,-0.08,0.2277405,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254575628,254575067,-0.08,0.23019549,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254580490,254579955,-0.08,0.232628,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254585374,254584843,-0.08,0.2350695,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254590301,254589731,-0.08,0.237534,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254595152,254594619,-0.08,0.2399585,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254600056,254599507,-0.08,0.2424115,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254604959,254604395,-0.08,0.24486199,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254609866,254609330,-0.08,0.247316,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254614730,254614171,-0.08,0.2497475,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254619588,254619059,-0.08,0.252177,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254624480,254623947,-0.08,0.2546215,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254629389,254628835,-0.08,0.25707752,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254634257,254633723,-0.08,0.259511,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254639140,254638611,-0.08,0.261953,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254644030,254643499,-0.08,0.2643975,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254648920,254648388,-0.08,0.2668435,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254653804,254653276,-0.08,0.269285,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254658695,254658163,-0.08,0.27173102,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254663581,254663051,-0.08,0.2741725,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254668479,254667939,-0.08,0.2766225,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254673357,254672828,-0.08,0.27906102,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254678249,254677716,-0.08,0.281508,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254683133,254682603,-0.08,0.283948,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254688088,254687491,-0.08,0.28642702,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254692910,254692379,-0.08,0.28883752,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254697799,254697267,-0.08,0.2912825,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254702718,254702155,-0.08,0.29374152,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254707578,254707043,-0.08,0.29617202,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254712457,254711931,-0.08,0.29861102,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254717390,254716830,-0.08,0.30107802,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254722276,254721707,-0.08,0.3035205,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254727122,254726595,-0.08,0.30594403,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254732044,254731482,-0.08,0.3084045,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254736927,254736371,-0.08,0.3108465,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254741819,254741260,-0.08,0.31329152,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254746709,254746147,-0.08,0.31573752,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254751570,254751035,-0.08,0.3181675,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254756457,254755924,-0.08,0.3206115,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254761358,254760812,-0.08,0.3230615,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254766281,254765745,-0.08,0.32552353,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254771121,254770587,-0.08,0.327943,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254776002,254775475,-0.08,0.33038452,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254780903,254780363,-0.08,0.3328335,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254785804,254785253,-0.08,0.33528402,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254790669,254790139,-0.08,0.3377175,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254795570,254795027,-0.08,0.340168,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254800461,254799915,-0.08,0.34261352,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254805336,254804803,-0.08,0.3450505,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254810226,254809692,-0.08,0.347496,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254815113,254814579,-0.08,0.34993702,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254819997,254819467,-0.08,0.352382,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
254824905,254824355,-0.08,0.354835,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
