timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
411095751,411095367,2621474,0.12160963,0.55221856,-0.06824956,35.616467,0
412095603,412095186,2621474,-0.10839066,-0.030071529,-0.08036089,35.4727,0
413092499,413092115,2621474,0.12761384,-0.10940751,0.036267415,35.80816,0
414094539,414094155,2621474,0.20634657,-0.010749486,-0.055490598,35.520622,0
415096579,415096195,2621474,-0.2731677,0.022951609,-0.045152687,35.616467,0
416096176,416095792,2621474,0.0016221073,0.10797908,-0.06343166,35.66439,0
417093325,417092943,2621474,0.0688064,-0.2245529,0.047501113,35.66439,0
418095531,418095148,2621474,0.18179707,-0.25053084,-0.013194753,35.616467,0
419094964,419094579,2621474,0.06355271,-0.091588534,-0.08868326,35.616467,0
420094559,420094175,2621474,0.22828133,0.1841455,0.120399095,35.760235,0
421094154,421093771,2621474,0.045007423,0.17121705,-0.064569555,35.616467,0
422096194,422095811,2621474,0.15981388,-0.15531072,-0.025421085,35.520622,0
423095790,423095407,2621474,-0.39027417,-0.06086534,-0.14376228,35.32893,0
424093099,424092684,2621474,0.3023798,0.005060006,-0.030781705,35.520622,0
425094984,425094598,2621474,0.2784698,-0.16114546,0.005374743,35.233086,0
426097024,426096639,2621474,0.06142218,0.04754953,0.031183196,35.520622,0
427094178,427093795,2621474,-0.029343195,-0.14596546,0.010943172,35.66439,0
428093769,428093386,2621474,0.2838688,-0.16024968,0.008594748,35.520622,0
429095813,429095427,2621474,0.03813163,0.12344963,-0.07236536,35.760235,0
430095567,430095183,2621474,0.26154664,0.35112572,0.041061103,35.99985,0
431095010,431094626,2621474,0.09650328,-0.12453911,-0.15531072,35.616467,0
432094599,432094215,2621474,0.18024759,-0.03469373,0.2609898,35.760235,0
433096639,433096255,2621474,-0.56720495,-0.81686413,0.058516916,35.66439,0
434093794,434093408,2621474,-1.0516582,-0.5855565,0.29781404,35.80816,0
435093385,435093003,2621474,-0.52599853,-0.64571977,-0.14303598,35.760235,0
436095568,436095185,2621474,0.9434127,-0.4896827,0.2566561,35.424778,0
437097500,437097083,2621474,-0.8902282,0.14669581,0.33194086,35.66439,0
438094619,438094234,2621474,1.0489224,-0.38816786,0.12993807,35.616467,0
439094215,439093831,2621474,-1.0959635,-0.3057309,0.74641144,35.424778,0
440096255,440095871,2621474,0.16828758,-0.3672015,0.2586656,35.520622,0
441093405,441093023,2621474,-0.47140375,-0.66954297,0.2171687,35.32893,0
442095533,442095149,2621474,-0.13284333,-0.75026095,0.018061075,35.66439,0
443095044,443094660,2621474,0.4864385,-0.34238568,-0.23750557,35.616467,0
446096307,446095891,2621474,-0.08952661,-0.10117794,0.14447649,35.856083,0
447095870,447095487,2621474,0.42230472,0.047719005,0.082969576,35.951927,0
448093066,448092684,2621474,0.07393904,-0.04488637,0.0031473723,35.66439,0
449095065,449094681,2621474,0.15644862,-0.040770575,-0.014187386,35.66439,0
450094661,450094275,2621474,-0.19189288,0.08587485,-0.018545287,35.80816,0
451096731,451096315,2621474,-0.08704098,0.043897774,-0.034510132,35.66439,0
452093849,452093467,2621474,0.18545286,-0.041569524,-0.02607477,35.80816,0
453095893,453095507,2621474,-0.14180124,-0.31071827,0.059775867,35.760235,0
454095602,454095187,2621474,0.073281325,-0.19176981,-0.043365143,35.424778,0
455092575,455092255,2621474,-0.47720888,0.20302165,0.0055630477,35.424778,0
456094681,456094296,2621474,0.09628539,0.6160134,-0.031861093,35.520622,0
457096762,457096346,2621474,0.032534953,0.09986854,0.0024856173,35.616467,0
458096347,458095932,2621474,-0.2654506,-0.054883316,-0.04711576,35.616467,0
459093465,459093083,2621474,-0.8841695,0.13536122,0.09802854,35.616467,0
460095599,460095184,2621474,0.765104,0.15481845,-0.0127387885,35.951927,0
461095039,461094719,2621474,-1.0405858,0.19248737,-0.0034917004,35.66439,0
462094728,462094344,2621474,-0.3640057,-0.3040846,-0.3791373,35.760235,0
463094296,463093912,2621474,-0.980697,0.29527193,0.36068887,35.66439,0
464096335,464095950,2621474,-0.7040914,0.10066749,0.41770473,35.66439,0
465095930,465095547,2621474,1.0081276,-0.45184162,0.25648662,36.047775,0
466093080,466092698,2621474,0.8035726,-0.8127968,-0.003825268,35.760235,0
467095056,467094738,2621474,0.62285423,0.24456696,0.50404763,36.047775,0
468097163,468096779,2621474,0.7483967,-0.5336249,-0.02220108,35.99985,0
469094317,469093932,2621474,-0.3804931,0.17526022,0.33948043,35.760235,0
470093909,470093526,2621474,-0.8409053,-0.13284333,0.2598519,35.856083,0
471095952,471095567,2621474,-0.5152733,-0.16642337,0.1685781,35.951927,0
472095566,472095184,2621474,-0.3702036,-0.11286962,0.31267935,35.856083,0
473095080,473094760,2621474,0.41225734,-0.15807341,0.63998723,35.66439,0
474094739,474094355,2621474,1.4975199,-0.32638252,0.3949226,35.520622,0
475096781,475096395,2621474,1.3393523,0.24760136,-0.107954875,35.616467,0
476093931,476093549,2621474,-0.101926446,0.0005810534,-0.07190535,35.80816,0
477093526,477093143,2621474,0.091007486,-0.22924976,-0.057112705,35.951927,0
478095572,478095188,2621474,-0.07289799,0.1323591,-0.17375918,35.856083,0
479097543,479097223,2621474,0.16277833,0.03695876,-0.13940169,35.99985,0
480094759,480094375,2621474,0.083429575,-0.016826337,0.011257908,36.047775,0
481094355,481093971,2621474,-0.50834906,-0.039051626,0.104976974,35.856083,0
482096395,482096012,2621474,0.12872753,-0.16187178,-0.064690605,35.951927,0
483093545,483093163,2621474,0.11613803,-0.044983216,0.024234766,35.99985,0
484093141,484092758,2621474,0.3369141,0.19184445,0.0681043,35.99985,0
485095562,485095148,2621474,0.10628232,-0.015668266,0.032623723,35.856083,0
486097223,486096840,2621474,0.09764118,-0.05181059,-0.033241093,36.14362,0
487094377,487093993,2621474,0.1726697,-0.02304845,-0.06442429,35.856083,0
488093971,488093587,2621474,0.30263194,-0.18378234,-0.06098639,35.856083,0
489096011,489095628,2621474,0.068903245,-0.05750007,-0.0022515818,35.951927,0
490093163,490092779,2621474,-0.2958772,0.039899,-0.04009268,36.14362,0
491095530,491095147,2621474,-0.031546354,-0.34621096,0.11759067,35.951927,0
492094800,492094415,2621474,0.02128108,-0.0713243,-0.050212692,35.856083,0
493096841,493096455,2621474,-0.08723064,0.14221281,-0.063794814,35.856083,0
494094024,494093607,2621474,0.05479454,0.4943493,-0.08417809,35.66439,0
495096033,495095648,2621474,0.10865697,0.055902176,-0.047210585,35.80816,0
498094850,498094435,2621474,-0.124613754,-0.008522116,0.0055260593,36.287388,0
499094446,499094031,2621474,-0.27610323,0.025921436,0.03000495,35.856083,0
500096487,500096072,2621474,-0.021061167,-0.24700819,0.056281473,35.99985,0
501093606,501093223,2621474,0.12243278,-0.20988132,0.056289546,35.80816,0
502095678,502095263,2621474,0.13278078,-0.05006743,-0.09651741,35.99985,0
503095530,503095148,2621474,0.1887213,0.3306436,0.118752785,36.047775,0
504092396,504092012,2621474,-0.015761072,0.112191714,-0.14204334,35.99985,0
505094435,505094051,2621474,0.29611933,0.059340075,0.10676855,36.191544,0
506096476,506096091,2621474,1.0761108,-0.091467485,0.48624483,35.856083,0
507096077,507095691,2621474,-0.33446884,-0.72825354,0.08778748,36.14362,0
508093220,508092838,2621474,0.03268425,0.21506236,0.42743737,36.047775,0
509095528,509095146,2621474,0.08127484,0.5084459,0.3545636,36.047775,0
510094859,510094475,2621474,-0.0064884294,0.31338143,0.8099884,36.14362,0
511094456,511094071,2621474,-0.47857004,0.4456437,0.4396395,36.14362,0
512094049,512093666,2621474,0.8180989,-0.48760062,0.16896547,35.951927,0
513096091,513095707,2621474,-0.61487556,0.4006847,0.36260152,36.047775,0
514095689,514095303,2621474,0.5459238,0.3754089,0.41700262,35.99985,0
515095531,515095148,2621474,0.34889832,-0.6343166,0.17172547,36.191544,0
516094880,516094496,2621474,-0.2509182,-0.4806764,-0.030021092,35.856083,0
517096921,517096535,2621474,0.90467584,-0.06212429,0.4301732,36.047775,0
518094071,518093687,2621474,0.61833763,0.34110254,-0.03590426,35.80816,0
519093697,519093283,2621474,0.49383885,0.12938525,0.09500828,36.191544,0
520095706,520095323,2621474,0.05224638,-0.060792707,-0.021208448,36.14362,0
521098070,521097684,2621474,0.04430532,-0.059533756,0.25215295,36.14362,0
522094930,522094515,2621474,0.013870631,-0.0035064956,-0.21245368,36.191544,0
523094496,523094111,2621474,-0.5683912,-0.10693803,0.014623176,36.191544,0
524096567,524096151,2621474,-0.20468614,0.0041278997,-0.031025827,36.14362,0
525093686,525093303,2621474,-0.23082344,-0.009635801,0.0064157974,36.33531,0
526093281,526092899,2621474,0.012516857,-0.0056168493,-0.053820066,36.14362,0
527095569,527095185,2621474,-0.23987819,-0.05173796,0.018061075,36.47908,0
528097365,528096980,2621474,-0.24653609,-0.014332649,-0.07674746,36.383232,0
529094514,529094131,2621474,0.16201705,-0.16366336,0.090232745,36.191544,0
530094110,530093727,2621474,0.14463387,-0.112918034,0.073236935,36.047775,0
531096152,531095769,2621474,0.10040118,0.104008555,0.04217479,36.191544,0
532093303,532092919,2621474,-0.25670454,0.06619166,-0.02612319,36.287388,0
533095571,533095185,2621474,0.090620115,0.016269494,0.1857676,36.191544,0
534094939,534094555,2621474,0.28478876,0.099916965,0.42857528,36.047775,0
535096982,535096595,2621474,0.13064016,0.46426165,0.40375945,36.191544,0
536094130,536093747,2621474,-0.42833316,-0.18242654,0.22970976,36.287388,0
537096174,537095790,2621474,0.66058505,-0.4883027,-0.032902144,36.191544,0
538095767,538095383,2621474,0.3519973,-0.59720176,-0.10422645,36.191544,0
539093066,539092684,2621474,0.49060273,0.511908,0.073987454,36.047775,0
540094990,540094575,2621474,0.27321815,0.28218412,-0.097893365,35.80816,0
541094555,541094171,2621474,0.15298651,0.32940885,-0.51261014,35.99985,0
542096627,542096211,2621474,-0.97984356,-0.022770029,-0.17594619,36.527,0
543093745,543093362,2621474,-1.3216543,-0.29510248,-0.29829827,36.191544,0
544095791,544095403,2621474,0.5810534,-0.6793966,-0.555826,35.99985,0
545095567,545095185,2621474,-0.031836882,0.49963325,-0.13083385,36.47908,0
546092535,546092151,2621474,0.8612663,-0.5206238,-0.5401375,36.33531,0
550093362,550092980,2621474,-1.131335,0.23092028,-0.26118347,35.99985,0
551095598,551095184,2621474,-0.74133533,-0.17672294,-0.30224663,36.574924,0
552094999,552094615,2621474,-0.13269806,0.043167423,0.17412232,36.574924,0
553094635,553094211,2621474,-0.12783173,-0.041412156,-0.17548013,36.33531,0
554094223,554093807,2621474,0.15444116,-0.04600611,-0.015823616,36.33531,0
555096263,555095847,2621474,0.7119518,-0.0073458864,0.1092118,36.47908,0
556095858,556095443,2621474,0.0010652645,0.004549567,0.022836607,36.33531,0
557093097,557092683,2621474,0.13708621,-0.03988084,-0.14962529,36.287388,0
558095021,558094636,2621474,-0.076117985,-0.03268425,-0.052343223,36.287388,0
559097062,559096677,2621474,-0.20968762,-0.014550544,0.0051810592,36.47908,0
560094210,560093827,2621474,-0.026922138,-0.06548956,-0.04822743,36.33531,0
561093806,561093423,2621474,0.41668788,-0.35565308,-0.100473806,36.47908,0
562095846,562095463,2621474,0.022975817,-0.16942547,0.035516888,36.527,0
563095566,563095184,2621474,0.23719083,0.20656447,-0.13998543,36.287388,0
564095040,564094655,2621474,-0.09621275,0.46423742,-0.10488013,36.287388,0
565094635,565094251,2621474,-0.019247392,0.07028324,-0.069290616,36.47908,0
566096677,566096291,2621474,0.2252066,-0.17584127,0.12599173,36.47908,0
567093828,567093443,2621474,-0.1965413,0.026002139,-0.2220108,36.527,0
568093421,568093039,2621474,0.09054748,-0.1784318,-0.0032442147,36.383232,0
569095600,569095185,2621474,0.335869,0.07472386,0.16742407,36.383232,0
570097535,570097119,2621474,0.045074,0.024767399,-0.07681001,36.383232,0
571094655,571094271,2621474,-0.026704242,-0.09691486,-0.015857914,36.287388,0
572094250,572093867,2621474,-0.036727414,-0.14693387,-0.04360321,36.14362,0
573096291,573095907,2621474,0.20172237,-0.4710164,-0.0832359,36.287388,0
574093442,574093059,2621474,0.015591598,-0.20818658,-0.0018157917,36.14362,0
575095567,575095184,2621474,0.061349552,0.1818939,-0.056386385,36.527,0
576095083,576094695,2621474,-0.051132694,0.8822811,-0.03396741,36.527,0
577097120,577096736,2621474,-0.00070210616,0.06645798,-0.050939012,36.33531,0
578094304,578093888,2621474,0.3058197,-0.1714854,-0.01879748,36.33531,0
579093867,579093483,2621474,-0.2820772,-0.03212741,0.042755842,36.527,0
580095907,580095523,2621474,0.11575067,-0.06970219,-0.0069484296,36.47908,0
581093071,581092687,2621474,0.02784214,-0.14809598,-0.048977956,36.527,0
582095033,582094715,2621474,-0.19674842,-0.252734,-0.058500774,36.718693,0
583094695,583094311,2621474,-0.42719528,-0.07921694,0.07512536,36.527,0
584096735,584096351,2621474,0.11754225,-0.09676959,0.023169503,36.527,0
585093887,585093503,2621474,0.07989483,0.17078127,0.018036865,36.527,0
586095948,586095564,2621474,0.13872649,0.172936,-0.048493743,36.527,0
587095598,587095214,2621474,0.0028084246,0.013025279,-0.0061494815,36.574924,0
588093031,588092647,2621474,-0.19859919,-0.15424545,-0.5487323,36.527,0
589094747,589094331,2621474,0.66954094,-0.24578759,-0.12261638,36.574924,0
590096813,590096398,2621474,0.7070027,0.2894856,0.15175581,36.718693,0
591096352,591095968,2621474,-0.2066613,0.3901047,0.16160546,36.574924,0
592093503,592093119,2621474,-0.007214746,-0.88286215,-0.48808482,36.574924,0
593095572,593095189,2621474,0.2657835,0.45261636,-0.093331695,36.527,0
594095074,594094755,2621474,0.005740592,-0.7742993,-0.5192276,36.718693,0
595094738,595094353,2621474,-0.57807547,-0.15935388,-0.22990344,36.383232,0
596094329,596093946,2621474,0.38298678,-0.76091355,-0.42673525,36.574924,0
597096374,597095987,2621474,-0.2506519,-0.9023517,-0.5821913,36.67077,0
598095965,598095582,2621474,-1.4892882,-0.61436707,-0.39209,36.527,0
599093117,599092735,2621474,0.5459965,-0.13432017,0.12148857,36.81454,0
600095568,600095185,2621474,-0.3364057,0.1841455,-0.15196966,36.574924,0
601097262,601096846,2621474,0.105660915,0.046405584,-0.039259434,36.33531,0
602094361,602093967,2621474,-0.08468852,-0.01781897,0.03558952,36.527,0
603093946,603093563,2621474,0.08524537,-0.06314113,-0.045370586,36.81454,0
604095991,604095603,2621474,-0.1717739,-0.051616907,-0.019562129,36.574924,0
605095583,605095201,2621474,-0.03091688,0.014671598,0.006222113,36.47908,0
606095624,606095184,2621474,0.025344418,-0.2816293,-0.086397395,36.67077,0
607094775,607094391,2621474,-0.5306712,-0.038204256,0.031982146,36.527,0
608096817,608096432,2621474,-0.013097911,0.030360037,-0.07887799,36.81454,0
609093967,609093583,2621474,-0.31793302,0.24534978,0.0042852685,36.47908,0
610093563,610093179,2621474,-0.08880432,0.064351656,0.053311646,36.81454,0
611095601,611095219,2621474,0.10788224,-0.03609794,0.032781094,36.527,0
612097579,612097259,2621474,-0.0059181363,-0.24492206,0.03672203,36.527,0
613094795,613094411,2621474,-0.11272435,-0.055563226,0.048687432,36.574924,0
614094392,614094008,2621474,0.19421709,-0.09536538,0.024767399,36.718693,0
615096431,615096048,2621474,-0.04389374,-0.29159197,-0.10376645,36.574924,0
616093615,616093199,2621474,-0.17483653,-0.007878519,0.013626508,36.527,0
617093177,617092795,2621474,-0.027721087,0.111683294,-0.1559644,36.527,0
618095567,618095185,2621474,-0.061034814,0.7739389,0.024501082,36.527,0
619097291,619096875,2621474,0.002263687,0.11797804,0.00434983,36.67077,0
620094413,620094027,2621474,-0.66152924,-0.24181503,0.05539375,36.574924,0
621094009,621093624,2621474,0.87930316,-0.6801714,0.03319267,36.47908,0
622096048,622095664,2621474,0.37552994,-0.036218993,0.14690965,36.574924,0
627094029,627093645,2621474,-0.64676076,-0.44089845,0.2486182,36.383232,0
628096068,628095683,2621474,-0.2786393,0.3545152,0.3618994,36.574924,0
629095664,629095279,2621474,0.81345046,0.13826649,0.42012578,36.67077,0
630093065,630092683,2621474,0.82858205,-0.0029778986,0.34502465,36.574924,0
631094856,631094472,2621474,0.49643746,0.2451319,0.52553856,36.67077,0
632094451,632094067,2621474,0.48818165,-0.74152094,0.2907688,36.527,0
633096491,633096107,2621474,0.773842,0.1786497,0.72977877,36.86246,0
634093642,634093259,2621474,0.7206272,-0.13378753,0.22832975,36.718693,0
635095715,635095299,2621474,-0.24689724,0.114604704,-0.08737388,36.67077,0
636095600,636095186,2621474,0.18322548,0.17656758,0.035908293,36.67077,0
637092432,637092047,2621474,-0.17327495,0.04474111,0.052924275,36.86246,0
638094472,638094088,2621474,0.21881501,0.042102158,0.10667171,36.574924,0
639096512,639096127,2621474,0.22377817,0.061979026,0.10216855,36.67077,0
640096106,640095723,2621474,0.12417594,-0.0034136884,-0.25605085,36.574924,0
641093288,641092875,2621474,0.15235502,-0.12155112,-0.028229509,36.718693,0
642095568,642095185,2621474,0.060744286,-0.034548465,-0.09589801,36.67077,0
643094895,643094511,2621474,0.25631717,0.063286394,-0.0752222,36.527,0
644094491,644094107,2621474,0.11318435,0.004624216,-0.031110564,36.81454,0
645094092,645093707,2621474,-0.10918961,0.01089475,0.043264262,36.81454,0
646096126,646095743,2621474,-0.114927515,0.021498973,-0.056459017,36.574924,0
647095724,647095339,2621474,0.008570537,0.037308466,-0.0291253,36.86246,0
648093097,648092683,2621474,0.06302815,-0.14514229,0.011962033,36.81454,0
649094947,649094531,2621474,0.033578023,-0.08868326,-0.03883777,36.67077,0
650096986,650096570,2621474,0.0955409,-0.34115094,-0.015779229,36.81454,0
651094113,651093724,2621474,0.22874133,-0.2068792,0.0052779014,36.718693,0
652093706,652093320,2621474,0.0529727,0.026655823,-0.06212429,36.81454,0
653095743,653095359,2621474,0.076553784,0.38901523,-0.028980035,36.86246,0
654098099,654097684,2621474,0.08874985,-0.0026631611,-0.018309234,36.81454,0
655094936,655094551,2621474,0.08129905,-0.07941063,-0.11199804,36.718693,0
656094533,656094148,2621474,0.083889574,0.08391379,0.0025178979,36.718693,0
657096571,657096187,2621474,0.17879495,-0.15325283,-0.04040742,36.67077,0
658093722,658093339,2621474,0.08587485,-0.15695703,-0.063213766,36.86246,0
659093317,659092935,2621474,-0.4573132,-0.23522978,0.19416867,36.67077,0
660095532,660095149,2621474,-0.28488562,-0.1589423,-0.069290616,36.910385,0
661097400,661097014,2621474,-0.121682264,0.29367405,0.07393904,36.86246,0
662094551,662094167,2621474,0.1098433,0.7688789,-0.07483483,36.574924,0
663094146,663093763,2621474,-0.99226964,-0.20557183,-0.19586341,36.86246,0
664096186,664095803,2621474,0.592505,-0.584806,0.2788814,36.718693,0
665093337,665092955,2621474,-0.34270042,-0.6992251,-0.14620754,36.718693,0
666095570,666095186,2621474,-0.9454949,-0.54272807,-0.018254759,37.00623,0
667094975,667094590,2621474,0.4377995,-0.08914327,0.18317707,36.718693,0
668097015,668096631,2621474,-0.384851,-0.69762725,0.21893607,36.718693,0
669094167,669093783,2621474,0.88431484,-0.16138756,0.29662773,37.00623,0
670096232,670095847,2621474,-0.60906494,0.19138445,0.27236876,36.81454,0
671095802,671095419,2621474,-0.57790595,-0.5010133,0.14216438,37.00623,0
672093097,672092683,2621474,0.85753787,-0.06802157,0.24456698,37.00623,0
673094996,673094611,2621474,-0.10921382,-0.7708641,0.057596914,36.81454,0
674094592,674094208,2621474,0.003437899,-0.80064315,0.09819802,36.910385,0
675096630,675096247,2621474,0.72796303,-0.4419395,-0.016656863,37.00623,0
676093781,676093398,2621474,0.19014971,-0.023605293,-0.5127312,36.718693,0
677095824,677095439,2621474,0.25263718,-0.11981805,-0.022782134,36.81454,0
678095566,678095183,2621474,-0.07689273,-0.042997945,-0.0396811,36.86246,0
679092569,679092186,2621474,-0.04781585,0.087981164,0.06406113,36.910385,0
680094611,680094227,2621474,0.023702133,0.07190535,-0.025687402,36.86246,0
681096653,681096267,2621474,-0.07042851,-0.1559644,-0.18148234,36.910385,0
682096248,682095864,2621474,0.03953584,-0.29551405,-0.046460055,37.00623,0
683093398,683093015,2621474,0.16690758,-0.31640777,0.13913807,37.00623,0
684095568,684095185,2621474,0.16267072,-0.083478004,-0.036557943,36.718693,0
685095066,685094651,2621474,-0.1743483,0.3596599,-0.09321064,37.102077,0
686094633,686094248,2621474,-0.14664334,0.9097601,-0.07573062,36.86246,0
687094229,687093843,2621474,-0.016487388,0.14826545,0.13606334,36.67077,0
688096267,688095884,2621474,-0.21406974,-0.04178742,0.00075052725,37.00623,0
689095864,689095480,2621474,-0.36313415,-0.12587069,-0.081904314,37.00623,0
690093066,690092684,2621474,0.006004218,-0.028834771,0.0064400076,37.00623,0
691095057,691094671,2621474,-0.33018357,-0.25011924,0.06335903,36.910385,0
692097097,692096712,2621474,0.042271633,-0.14182544,-0.05478849,36.81454,0
693094248,693093864,2621474,0.2006571,-0.011500015,-0.13088226,37.00623,0
694093841,694093459,2621474,0.04142426,0.29440036,-0.08250957,36.81454,0
698094701,698094286,2621474,0.052220155,0.38649127,0.22960888,37.00623,0
699096746,699096330,2621474,-0.06622394,-0.8057394,-0.050955154,37.00623,0
700093871,700093480,2621474,0.43225527,0.13705595,0.58335334,36.81454,0
701093457,701093075,2621474,0.8793274,-0.6038597,0.38303524,36.86246,0
702095567,702095185,2621474,0.68535244,0.3327741,0.4941859,37.054153,0
703097540,703097155,2621474,0.84076,-0.024573714,0.2662435,36.718693,0
704094723,704094307,2621474,0.46487698,-0.44184065,0.2162265,36.81454,0
705094288,705093903,2621474,-0.06873377,-0.79347676,0.10468645,36.910385,0
706096327,706095943,2621474,-0.18538024,-0.83359367,0.2543077,36.86246,0
707093477,707093094,2621474,1.7149305,-0.34642887,0.39446262,36.718693,0
708095568,708095185,2621474,0.23953925,-0.8890843,0.24438137,36.910385,0
709095081,709094731,2621474,1.2414858,0.14311829,0.20421119,37.00623,0
710097155,710096771,2621474,1.2598932,0.6764914,-0.20746025,37.102077,0
711094306,711093923,2621474,-0.68411773,-0.20583816,0.31769094,37.054153,0
712093902,712093518,2621474,-0.8609032,0.2125929,-0.3843668,37.19792,0
713095943,713095559,2621474,-0.339892,-0.17344444,0.2391761,36.81454,0
714093093,714092710,2621474,0.39717418,0.017092654,-0.084034845,37.34169,0
715095103,715094751,2621474,0.43340284,-0.01371528,-0.21102889,37.00623,0
716094762,716094347,2621474,0.28364888,0.154308,-0.034177236,37.00623,0
717096805,717096388,2621474,0.18553357,-0.017377127,-0.07998361,37.00623,0
718093922,718093539,2621474,-0.047501113,0.0674264,-0.003776847,37.00623,0
719095963,719095579,2621474,0.06587692,-0.19801813,-0.08006431,37.00623,0
720095570,720095186,2621474,0.069024295,-0.22159922,0.13013174,37.00623,0
721093065,721092682,2621474,0.14281808,-0.107736975,-0.077183254,37.245846,0
722094785,722094367,2621474,0.13983816,0.29305872,0.057036035,36.86246,0
723094346,723093962,2621474,0.12257805,0.39087942,-0.08534221,36.86246,0
724096387,724096004,2621474,0.086407475,0.013751596,-0.040334787,37.00623,0
725093538,725093155,2621474,0.29684561,-0.16654442,-0.053021118,37.054153,0
726095578,726095195,2621474,-0.22152658,0.001694739,-0.012831595,37.34169,0
727095623,727095189,2621474,0.08914932,-0.08293528,-0.028739948,36.910385,0
728094803,728094387,2621474,-0.1838247,-0.5730014,0.06917561,37.00623,0
729094366,729093982,2621474,0.017165285,0.27425718,-0.16518863,36.910385,0
730096408,730096024,2621474,-0.23169503,0.040673736,-0.061664287,37.00623,0
731096006,731095622,2621474,-0.26636454,-0.30781302,-0.042683214,37.102077,0
732093153,732092771,2621474,-0.003558952,-0.01614844,-0.084034845,37.19792,0
733095532,733095148,2621474,0.003776847,-0.20077814,0.06565903,36.910385,0
734097237,734096853,2621474,0.026825296,-0.39499524,0.072002195,37.054153,0
735094387,735094003,2621474,-0.14306018,-0.0039705313,-0.04822743,36.910385,0
736093986,736093599,2621474,-0.14966966,0.2036592,-0.009272643,37.00623,0
737096025,737095640,2621474,0.035008464,0.7498009,-0.0065852716,37.00623,0
738095619,738095235,2621474,-0.11197382,0.027769508,-0.06829798,36.81454,0
739095568,739095186,2621474,-0.63044286,0.18305601,0.21452974,37.102077,0
740094842,740094427,2621474,0.06979702,-0.76370585,0.23344828,37.00623,0
741096884,741096467,2621474,-0.7257558,-0.48600474,-0.067333594,37.054153,0
742094003,742093619,2621474,-0.56645435,-0.50742906,0.14640124,36.910385,0
743093597,743093215,2621474,0.7375019,-0.9808907,0.17850444,37.19792,0
744095640,744095255,2621474,0.14458545,-0.86845684,0.2281845,36.81454,0
745098127,745097685,2621474,0.6722707,0.18904006,0.3089711,37.054153,0
746094834,746094448,2621474,0.6722061,-0.2399024,0.1855739,37.054153,0
747094427,747094043,2621474,0.39187208,-0.62143654,0.16964336,37.245846,0
748096468,748096083,2621474,0.05875902,-0.72060305,0.22481923,37.054153,0
749093623,749093234,2621474,0.11737278,0.33422673,0.44804054,37.245846,0
750093244,750092830,2621474,0.26886833,0.27599227,-0.018020725,36.86246,0
751095601,751095186,2621474,-0.32721376,0.0058811475,-0.5148113,36.86246,0
752097330,752096911,2621474,0.03892654,0.045606636,0.17898664,36.86246,0
753094448,753094064,2621474,0.23946661,0.020167394,0.17509075,37.102077,0
754094044,754093661,2621474,-0.5315428,-0.05444954,0.0062705344,36.86246,0
755096085,755095701,2621474,1.3523532,0.03258741,0.4244837,37.00623,0
756093233,756092851,2621474,-0.51379645,-0.07708641,0.04263479,36.910385,0
757095598,757095183,2621474,-0.2403281,-0.023857486,-0.10175495,37.00623,0
758094872,758094488,2621474,-0.3524815,-0.2506519,-0.02091792,37.054153,0
759096911,759096527,2621474,0.71130615,0.09667275,0.08333273,37.00623,0
760094063,760093679,2621474,-0.023605293,0.020433709,-0.12725069,37.102077,0
761096108,761095720,2621474,0.15879704,-0.044232685,0.27754983,36.81454,0
762095731,762095315,2621474,0.08863888,0.013737474,0.040613208,36.81454,0
763093070,763092686,2621474,0.31115407,-0.103572756,0.15865178,36.86246,0
764094891,764094507,2621474,0.2137308,0.018787391,-0.0059073754,37.19792,0
769095571,769095188,2621474,0.4730985,-0.20143183,-0.16199283,37.00623,0
770092467,770092083,2621474,-0.12359489,0.13107595,0.2298308,37.245846,0
771094506,771094123,2621474,-0.2591498,0.1690381,0.042247422,37.19792,0
772096547,772096163,2621474,0.020578973,-0.14223702,-0.33543727,37.19792,0
773096141,773095758,2621474,0.7648841,0.49566272,-0.0674264,37.00623,0
774093294,774092911,2621474,0.77171147,0.17564759,-0.2624182,37.00623,0
775095569,775095187,2621474,0.6637082,-0.17240337,-0.30960461,37.19792,0
776094931,776094546,2621474,0.812361,-0.34345093,-0.4288174,37.19792,0
777094560,777094143,2621474,-0.15459651,0.13717501,-0.37763625,37.389614,0
778094122,778093739,2621474,-0.024162134,-0.27031085,-0.60088176,37.19792,0
779096164,779095780,2621474,-0.73897886,-0.44917846,-0.313793,37.437534,0
780095758,780095375,2621474,-0.30270457,-0.26706666,-0.3201362,37.34169,0
781093067,781092684,2621474,-0.5509354,-0.328392,-0.42692894,37.19792,0
782094983,782094567,2621474,0.32532734,-0.19041602,-0.1879526,37.34169,0
783097025,783096608,2621474,-0.2644741,0.099291526,0.37359715,37.245846,0
784094143,784093759,2621474,-0.05829902,0.18906024,-0.30715933,37.00623,0
785093738,785093355,2621474,0.13780649,0.06176113,0.1745097,37.102077,0
786095778,786095395,2621474,-0.24135505,0.0005810534,-0.08413168,37.19792,0
787098068,787097686,2621474,-0.009393696,-0.012177911,0.031158986,37.054153,0
788094972,788094587,2621474,-0.30565828,0.021813713,0.0747864,37.245846,0
789094568,789094184,2621474,-0.23808661,-0.23859504,-0.006222113,37.245846,0
790096606,790096223,2621474,0.28176245,0.12778331,0.018617919,37.245846,0
