timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
207509326,23.50955,24.066101,58.070168,44.132812,0.0,1110.964,0.96298736,1.0,nan,6,4.011017,4.011017,4.011017,4.011017,4.011017,4.011017,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
207809074,23.118612,23.866367,85.789505,58.424545,0.0,1117.1974,0.9627797,1.0,nan,6,3.977728,3.977728,3.977728,3.977728,3.977728,3.977728,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
208109074,23.078413,23.712505,86.73103,65.544556,0.0,1123.3744,0.9625738,1.0,nan,6,3.9520843,3.9520843,3.9520843,3.9520843,3.9520843,3.9520843,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
208409074,23.091982,23.593044,86.69912,69.96119,0.0,1129.6509,0.96236485,1.0,nan,6,3.932174,3.932174,3.932174,3.932174,3.932174,3.932174,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
208709074,23.34775,23.502815,82.63936,72.020195,0.0,1135.8645,0.9621578,1.0,nan,6,3.917136,3.917136,3.917136,3.917136,3.917136,3.917136,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
209009075,23.080423,23.43436,86.52358,73.30036,0.0,1142.0933,0.96195006,1.0,nan,6,3.9057267,3.9057267,3.9057267,3.9057267,3.9057267,3.9057267,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
209309074,23.25328,23.381441,59.34044,74.5521,0.0,1148.4481,0.96173835,1.0,nan,6,3.8969069,3.8969069,3.8969069,3.8969069,3.8969069,3.8969069,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
209609078,23.184942,23.337093,74.22621,75.16083,0.0,1154.7863,0.9615272,1.0,nan,6,3.8895156,3.8895156,3.8895156,3.8895156,3.8895156,3.8895156,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
209909330,23.108562,23.307245,86.67837,75.75184,0.0,1161.1527,0.961315,1.0,nan,6,3.8845408,3.8845408,3.8845408,3.8845408,3.8845408,3.8845408,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
210209076,23.184942,23.283653,85.9427,75.61688,0.0,1167.4073,0.96110654,1.0,nan,6,3.8806088,3.8806088,3.8806088,3.8806088,3.8806088,3.8806088,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
210509075,23.25479,23.267336,65.1125,74.77566,0.0,1173.5444,0.960902,1.0,nan,6,3.8778894,3.8778894,3.8778894,3.8778894,3.8778894,3.8778894,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
210809076,23.00103,23.237852,86.25707,76.52005,0.0,1180.1152,0.960683,1.0,nan,6,3.8729753,3.8729753,3.8729753,3.8729753,3.8729753,3.8729753,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
211109102,23.26333,23.221045,71.94739,75.48724,0.0,1186.3091,0.9604765,1.0,nan,6,3.8701742,3.8701742,3.8701742,3.8701742,3.8701742,3.8701742,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
211409108,23.233683,23.215616,62.74751,74.869286,0.0,1192.5128,0.9602697,1.0,nan,6,3.8692694,3.8692694,3.8692694,3.8692694,3.8692694,3.8692694,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
211709080,23.052284,23.20116,86.06717,75.20684,0.0,1198.8417,0.96005887,1.0,nan,6,3.8668602,3.8668602,3.8668602,3.8668602,3.8668602,3.8668602,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
212009075,23.189966,23.193508,72.56656,74.81834,0.0,1205.0055,0.9598535,1.0,nan,6,3.8655846,3.8655846,3.8655846,3.8655846,3.8655846,3.8655846,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
212309375,23.134192,23.187452,82.28669,74.62827,0.0,1211.2302,0.95964605,1.0,nan,6,3.8645754,3.8645754,3.8645754,3.8645754,3.8645754,3.8645754,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
212609075,23.31559,23.184958,56.973843,74.68446,0.0,1217.4625,0.9594384,1.0,nan,6,3.8641596,3.8641596,3.8641596,3.8641596,3.8641596,3.8641596,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
212909085,23.104544,23.17616,76.47472,75.394554,0.0,1223.826,0.95922625,1.0,nan,6,3.8626935,3.8626935,3.8626935,3.8626935,3.8626935,3.8626935,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
213209077,23.25328,23.170511,56.327538,74.76758,0.0,1230.0448,0.95901906,1.0,nan,6,3.8617518,3.8617518,3.8617518,3.8617518,3.8617518,3.8617518,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
213509075,23.194992,23.166006,70.13135,74.21848,0.0,1236.202,0.95881385,1.0,nan,6,3.861001,3.861001,3.861001,3.861001,3.861001,3.861001,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
213809094,23.28142,23.160221,56.005184,74.422226,0.0,1242.4324,0.9586063,1.0,nan,6,3.8600368,3.8600368,3.8600368,3.8600368,3.8600368,3.8600368,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
214109088,23.128662,23.157427,75.58266,74.120735,0.0,1248.6151,0.95840013,1.0,nan,6,3.8595712,3.8595712,3.8595712,3.8595712,3.8595712,3.8595712,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
214409075,23.097006,23.148977,86.96083,74.90742,0.0,1254.942,0.9581893,1.0,nan,6,3.8581629,3.8581629,3.8581629,3.8581629,3.8581629,3.8581629,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
214709344,23.022636,23.136522,84.98042,75.97556,0.0,1261.3728,0.9579749,1.0,nan,6,3.856087,3.856087,3.856087,3.856087,3.856087,3.856087,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
215009079,23.082434,23.128757,87.08849,75.73801,0.0,1267.6406,0.957766,1.0,nan,6,3.8547928,3.8547928,3.8547928,3.8547928,3.8547928,3.8547928,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
215309092,23.086454,23.12551,78.09288,74.77987,0.0,1273.79,0.95756096,1.0,nan,6,3.8542516,3.8542516,3.8542516,3.8542516,3.8542516,3.8542516,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
215609076,23.034697,23.131973,85.596405,74.31827,0.0,1279.9454,0.9573558,1.0,nan,6,3.8553288,3.8553288,3.8553288,3.8553288,3.8553288,3.8553288,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
215909075,23.099518,23.133099,84.05964,74.780334,0.0,1286.2306,0.9571463,1.0,nan,6,3.8555164,3.8555164,3.8555164,3.8555164,3.8555164,3.8555164,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
216209075,23.108562,23.148169,86.76774,73.52124,0.0,1292.1965,0.9569473,1.0,nan,6,3.8580282,3.8580282,3.8580282,3.8580282,3.8580282,3.8580282,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
216509096,23.462317,23.184654,56.137634,70.67891,0.0,1297.8567,0.9567586,1.0,nan,6,3.864109,3.864109,3.864109,3.864109,3.864109,3.864109,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
216809075,23.529148,23.286167,56.281258,60.066788,0.0,1301.7618,0.9566285,1.0,nan,6,3.881028,3.881028,3.881028,3.881028,3.881028,3.881028,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
217109210,23.704014,23.378023,29.908792,52.108852,0.0,1305.3363,0.9565093,1.0,nan,6,3.8963373,3.8963373,3.8963373,3.8963373,3.8963373,3.8963373,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
217409077,23.78391,23.452808,28.838001,48.070293,0.0,1308.9244,0.95638967,1.0,nan,6,3.9088013,3.9088013,3.9088013,3.9088013,3.9088013,3.9088013,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
217709111,23.781399,23.513136,32.39029,45.267673,0.0,1312.4375,0.9562724,1.0,nan,6,3.918856,3.918856,3.918856,3.918856,3.918856,3.918856,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
218009076,23.967821,23.61018,24.639408,38.099865,0.0,1314.8925,0.95619065,1.0,nan,6,3.93503,3.93503,3.93503,3.93503,3.93503,3.93503,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
218309123,24.216053,23.729176,10.039282,29.127436,0.0,1316.4403,0.956139,1.0,nan,6,3.9548626,3.9548626,3.9548626,3.9548626,3.9548626,3.9548626,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
218609075,24.207512,23.862394,7.6599197,18.976614,0.0,1316.9952,0.9561206,1.0,nan,6,3.9770658,3.9770658,3.9770658,3.9770658,3.9770658,3.9770658,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
218909104,24.270323,23.96977,6.131127,13.08189,0.0,1317.4779,0.9561045,1.0,nan,6,3.9949617,3.9949617,3.9949617,3.9949617,3.9949617,3.9949617,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
219209075,24.153744,24.049526,6.7614746,10.130289,0.0,1318.0127,0.9560867,1.0,nan,6,4.0082545,4.0082545,4.0082545,4.0082545,4.0082545,4.0082545,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
219509279,24.255249,24.11104,7.8258843,8.514541,0.0,1318.5535,0.9560687,1.0,nan,6,4.0185065,4.0185065,4.0185065,4.0185065,4.0185065,4.0185065,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
219809075,24.206003,24.15827,9.426488,7.5727186,0.0,1319.077,0.9560511,1.0,nan,6,4.026378,4.026378,4.026378,4.026378,4.026378,4.026378,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
220109107,24.35474,24.196539,5.754514,6.8018184,0.0,1319.5681,0.9560347,1.0,nan,6,4.0327563,4.0327563,4.0327563,4.0327563,4.0327563,4.0327563,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
220409076,24.280373,24.231226,6.131127,5.842714,0.0,1319.9514,0.9560219,1.0,nan,6,4.0385375,4.0385375,4.0385375,4.0385375,4.0385375,4.0385375,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
220709090,24.335144,24.261742,2.9714105,4.8437505,0.0,1320.2644,0.9560115,1.0,nan,6,4.0436234,4.0436234,4.0436234,4.0436234,4.0436234,4.0436234,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
221009074,24.25374,24.285448,4.5560565,4.1397996,0.0,1320.5314,0.95600265,1.0,nan,6,4.0475745,4.0475745,4.0475745,4.0475745,4.0475745,4.0475745,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
221309111,24.274342,24.287458,7.1317043,5.724169,0.0,1321.1567,0.9559818,1.0,nan,6,4.0479097,4.0479097,4.0479097,4.0479097,4.0479097,4.0479097,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
221609073,24.272333,24.289148,7.937591,6.716438,0.0,1321.8232,0.9559595,1.0,nan,6,4.0481915,4.0481915,4.0481915,4.0481915,4.0481915,4.0481915,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
221909257,24.33665,24.291676,5.483226,7.1160455,0.0,1322.4646,0.9559381,1.0,nan,6,4.0486126,4.0486126,4.0486126,4.0486126,4.0486126,4.0486126,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
222209075,24.365797,24.323286,0.0,4.339465,0.0,1322.5593,0.9559351,1.0,nan,6,4.053881,4.053881,4.053881,4.053881,4.053881,4.053881,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
222509115,24.405493,24.3539,0.41810393,2.4631681,0.0,1322.5715,0.9559349,1.0,nan,6,4.0589833,4.0589833,4.0589833,4.0589833,4.0589833,4.0589833,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
222809075,24.413532,24.373104,0.50746965,1.4068233,0.0,1322.5796,0.95593464,1.0,nan,6,4.062184,4.062184,4.062184,4.062184,4.062184,4.062184,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
223109099,24.414036,24.389452,0.504278,0.85971993,0.0,1322.5941,0.9559342,1.0,nan,6,4.0649085,4.0649085,4.0649085,4.0649085,4.0649085,4.0649085,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
223409077,24.43313,24.401638,0.05585358,0.56877303,0.0,1322.6122,0.9559338,1.0,nan,6,4.06694,4.06694,4.06694,4.06694,4.06694,4.06694,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
227009074,24.41906,24.459784,0.0,0.14252552,0.0,1322.7814,0.9559292,1.0,nan,6,4.0766306,4.0766306,4.0766306,4.0766306,4.0766306,4.0766306,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
227309098,24.433632,24.46304,0.7420547,0.1387413,0.0,1322.7926,0.955929,1.0,nan,6,4.077173,4.077173,4.077173,4.077173,4.077173,4.077173,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
227609078,24.513529,24.46668,0.0,0.124213025,0.0,1322.8014,0.95592874,1.0,nan,6,4.0777802,4.0777802,4.0777802,4.0777802,4.0777802,4.0777802,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
227909109,24.454737,24.47056,0.035107963,0.1255744,0.0,1322.8118,0.95592844,1.0,nan,6,4.078427,4.078427,4.078427,4.078427,4.078427,4.078427,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
228209074,24.491419,24.470114,0.12926114,0.14913747,0.0,1322.8274,0.9559281,1.0,nan,6,4.0783525,4.0783525,4.0783525,4.0783525,4.0783525,4.0783525,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
228509100,24.505487,24.473902,0.05106613,0.1503045,0.0,1322.8391,0.9559278,1.0,nan,6,4.078984,4.078984,4.078984,4.078984,4.078984,4.078984,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
228809076,24.473831,24.475777,0.15958166,0.16961607,0.0,1322.855,0.95592743,1.0,nan,6,4.079296,4.079296,4.079296,4.079296,4.079296,4.079296,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
229109397,24.541668,24.478758,0.030320516,0.17586486,0.0,1322.871,0.95592695,1.0,nan,6,4.079793,4.079793,4.079793,4.079793,4.079793,4.079793,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
229409076,24.475842,24.481047,0.46917006,0.18167672,0.0,1322.8861,0.9559266,1.0,nan,6,4.0801744,4.0801744,4.0801744,4.0801744,4.0801744,4.0801744,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
229709099,24.54016,24.483765,0.20586033,0.16561574,0.0,1322.8993,0.95592636,1.0,nan,6,4.0806274,4.0806274,4.0806274,4.0806274,4.0806274,4.0806274,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
230009096,24.503479,24.485287,0.0,0.18005127,0.0,1322.9154,0.95592594,1.0,nan,6,4.080881,4.080881,4.080881,4.080881,4.080881,4.080881,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
230309158,24.49343,24.486649,0.48991567,0.20148577,0.0,1322.9347,0.95592535,1.0,nan,6,4.081108,4.081108,4.081108,4.081108,4.081108,4.081108,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
230609074,24.477348,24.485195,0.0,0.23208344,0.0,1322.9578,0.9559246,1.0,nan,6,4.080866,4.080866,4.080866,4.080866,4.080866,4.080866,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
230909100,24.521067,24.488363,0.0031916331,0.21230425,0.0,1322.9742,0.95592415,1.0,nan,6,4.0813937,4.0813937,4.0813937,4.0813937,4.0813937,4.0813937,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
231209073,24.557747,24.493633,0.0,0.17077135,0.0,1322.9849,0.9559239,1.0,nan,6,4.082272,4.082272,4.082272,4.082272,4.082272,4.082272,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
231509470,24.480867,24.497961,0.0,0.17391916,0.0,1323.0004,0.9559235,1.0,nan,6,4.0829935,4.0829935,4.0829935,4.0829935,4.0829935,4.0829935,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
231809074,24.51604,24.499672,0.0031916331,0.15721895,0.0,1323.012,0.9559231,1.0,nan,6,4.0832787,4.0832787,4.0832787,4.0832787,4.0832787,4.0832787,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
232109104,24.517046,24.50365,0.06862011,0.14735132,0.0,1323.0239,0.9559228,1.0,nan,6,4.083942,4.083942,4.083942,4.083942,4.083942,4.083942,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
232409074,24.446196,24.503466,0.025533065,0.1697575,0.0,1323.0403,0.9559224,1.0,nan,6,4.083911,4.083911,4.083911,4.083911,4.083911,4.083911,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
232709150,24.431622,24.502495,0.0,0.15558189,0.0,1323.0518,0.9559222,1.0,nan,6,4.0837493,4.0837493,4.0837493,4.0837493,4.0837493,4.0837493,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
233009074,24.53413,24.50474,0.17553982,0.1741412,0.0,1323.0688,0.9559217,1.0,nan,6,4.084123,4.084123,4.084123,4.084123,4.084123,4.084123,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
233309098,24.485891,24.50398,0.67024297,0.1679331,0.0,1323.0815,0.95592135,1.0,nan,6,4.083997,4.083997,4.083997,4.083997,4.083997,4.083997,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
233609073,24.563778,24.506807,0.25852227,0.19541979,0.0,1323.1008,0.9559209,1.0,nan,6,4.084468,4.084468,4.084468,4.084468,4.084468,4.084468,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
233909406,24.488907,24.509907,0.20905197,0.19130866,0.0,1323.1156,0.95592046,1.0,nan,6,4.0849843,4.0849843,4.0849843,4.0849843,4.0849843,4.0849843,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
234209073,24.503479,24.51208,0.60481447,0.18791339,0.0,1323.1306,0.95592004,1.0,nan,6,4.0853467,4.0853467,4.0853467,4.0853467,4.0853467,4.0853467,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
234509099,24.529608,24.51543,0.057449393,0.19055943,0.0,1323.1466,0.95591956,1.0,nan,6,4.085905,4.085905,4.085905,4.085905,4.085905,4.085905,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
234809074,24.561768,24.514074,0.0,0.21607165,0.0,1323.1667,0.95591885,1.0,nan,6,4.085679,4.085679,4.085679,4.085679,4.085679,4.085679,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
235109133,24.49795,24.516422,0.011170716,0.19609472,0.0,1323.1814,0.9559183,1.0,nan,6,4.0860705,4.0860705,4.0860705,4.0860705,4.0860705,4.0860705,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
235409074,24.497448,24.518122,0.15479422,0.17942208,0.0,1323.1945,0.95591795,1.0,nan,6,4.086354,4.086354,4.086354,4.086354,4.086354,4.086354,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
235709100,24.537146,24.519442,0.06064103,0.18441546,0.0,1323.2112,0.9559175,1.0,nan,6,4.0865736,4.0865736,4.0865736,4.0865736,4.0865736,4.0865736,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
236009074,24.569305,24.521572,0.33352566,0.15445,0.0,1323.2202,0.9559173,1.0,nan,6,4.086929,4.086929,4.086929,4.086929,4.086929,4.086929,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
236309458,24.53413,24.522388,0.106919706,0.17062524,0.0,1323.2362,0.9559168,1.0,nan,6,4.0870647,4.0870647,4.0870647,4.0870647,4.0870647,4.0870647,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
236609076,24.54217,24.523668,0.0,0.15586762,0.0,1323.2479,0.9559165,1.0,nan,6,4.087278,4.087278,4.087278,4.087278,4.087278,4.087278,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
236909100,24.51805,24.52441,0.28565118,0.15785979,0.0,1323.2618,0.9559161,1.0,nan,6,4.087402,4.087402,4.087402,4.087402,4.087402,4.087402,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
237209075,24.51202,24.52438,0.0,0.1452998,0.0,1323.2727,0.95591587,1.0,nan,6,4.0873966,4.0873966,4.0873966,4.0873966,4.0873966,4.0873966,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
237509142,24.448708,24.527876,0.0,0.14245874,0.0,1323.285,0.9559155,1.0,nan,6,4.0879793,4.0879793,4.0879793,4.0879793,4.0879793,4.0879793,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
237809075,24.57634,24.536203,0.0,0.13113879,0.0,1323.2947,0.9559152,1.0,nan,6,4.0893674,4.0893674,4.0893674,4.0893674,4.0893674,4.0893674,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
238109098,24.536644,24.534077,0.0047874497,0.14572684,0.0,1323.3086,0.95591474,1.0,nan,6,4.0890126,4.0890126,4.0890126,4.0890126,4.0890126,4.0890126,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
238409075,24.578348,24.534775,0.092557356,0.15804715,0.0,1323.3226,0.95591444,1.0,nan,6,4.089129,4.089129,4.089129,4.089129,4.089129,4.089129,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
238709474,24.515537,24.538103,0.0,0.14137043,0.0,1323.3324,0.95591414,1.0,nan,6,4.089684,4.089684,4.089684,4.089684,4.089684,4.089684,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
239009075,24.539658,24.536972,0.0,0.16164385,0.0,1323.3481,0.95591366,1.0,nan,6,4.089495,4.089495,4.089495,4.089495,4.089495,4.089495,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
239309100,24.49343,24.53875,0.0,0.16263069,0.0,1323.3627,0.9559133,1.0,nan,6,4.089792,4.089792,4.089792,4.089792,4.089792,4.089792,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
239609075,24.571817,24.53991,0.12926114,0.18347964,0.0,1323.3804,0.9559129,1.0,nan,6,4.089985,4.089985,4.089985,4.089985,4.089985,4.089985,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
239909145,24.521568,24.542444,0.43565792,0.21321656,0.0,1323.4012,0.9559123,1.0,nan,6,4.0904074,4.0904074,4.0904074,4.0904074,4.0904074,4.0904074,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
240209074,24.51403,24.543533,0.023937248,0.21514234,0.0,1323.4198,0.9559118,1.0,nan,6,4.090589,4.090589,4.090589,4.090589,4.090589,4.090589,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
240509100,24.589907,24.544079,0.062236845,0.19551134,0.0,1323.4342,0.9559114,1.0,nan,6,4.0906796,4.0906796,4.0906796,4.0906796,4.0906796,4.0906796,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
240809077,24.533628,24.547884,0.6925844,0.17652601,0.0,1323.4464,0.9559111,1.0,nan,6,4.091314,4.091314,4.091314,4.091314,4.091314,4.091314,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
241109435,24.53413,24.549345,0.27288464,0.17546834,0.0,1323.4612,0.9559107,1.0,nan,6,4.0915575,4.0915575,4.0915575,4.0915575,4.0915575,4.0915575,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
241409076,24.565285,24.547733,0.06702429,0.15345596,0.0,1323.4718,0.95591044,1.0,nan,6,4.091289,4.091289,4.091289,4.091289,4.091289,4.091289,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
241709099,24.618046,24.54867,0.043087047,0.16191293,0.0,1323.4869,0.9559101,1.0,nan,6,4.091445,4.091445,4.091445,4.091445,4.091445,4.091445,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
242009075,24.523579,24.549307,0.4133165,0.18343692,0.0,1323.5037,0.9559096,1.0,nan,6,4.0915513,4.0915513,4.0915513,4.0915513,4.0915513,4.0915513,0.0,0.0,0.0,0.0,0.0,30000,0,0,0,0,0,0,1,0,0,1,0,0
