timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
42612333,42611846,2424842,2424842,-1.765777e-06,-0.0006680814,-0.000909939,0.00661944,-0.0020582352,-0.056269035,4887,4887,0
43110876,43110422,2424842,2424842,5.3667212e-05,0.00013202589,-0.00022089419,0.0037049064,0.0049996497,-0.05312793,4888,4888,0
43609453,43608998,2424842,2424842,0.00011430273,-1.0771664e-05,0.00024203442,0.0044638175,0.004487616,-0.049329113,4888,4888,0
44112941,44112462,2424842,2424842,-3.1108233e-05,6.0995742e-05,-0.0001871869,-0.0011220092,0.0045786854,-0.041669495,4888,4888,0
44611494,44611038,2424842,2424842,8.591671e-05,-4.8124795e-05,-4.7655903e-05,-0.010108852,-0.002164107,-0.041127294,4888,4888,0
45114959,45114502,2424842,2424842,0.00017105609,0.00019772122,0.0002222454,0.002136074,-0.001755364,-0.04860422,4886,4886,0
45613571,45613079,2424842,2424842,-0.00023066667,-0.00077789545,0.00030316736,0.0007636714,-0.004205829,-0.051908035,4889,4889,0
46112109,46111655,2424842,2424842,-0.000756782,0.00012764064,0.00012662257,-0.008102228,0.007675957,-0.035660584,4889,4889,0
46610688,46610231,2424842,2424842,0.0019129374,-4.5076347e-05,0.00013804359,0.003360474,0.00073502195,-0.049095392,4888,4888,0
47109293,47108806,2424842,2424842,0.000231442,0.00059110345,-2.7701246e-05,0.008054364,-0.0008517642,-0.049279444,4888,4888,0
47612785,47612273,2424842,2424842,3.7929865e-05,-3.7651054e-05,-1.0604572e-05,-0.002429784,0.0003588758,-0.04971131,4891,4891,0
48111303,48110848,2424842,2424842,0.0003092913,-0.00010661591,-0.000101425576,-0.008765588,0.011422316,-0.04011759,4890,4890,0
48614792,48614310,2424842,2424842,-0.0004708196,0.0003900954,0.00015799196,-0.003385671,-0.0018550078,-0.044332724,4888,4888,0
49108458,49107999,2424842,2424842,0.00026762285,-0.00037197172,0.00021911778,-0.0057842126,-0.0042920415,-0.04416247,4889,4889,0
49611919,49611462,2424842,2424842,-0.00037319705,-0.00024891325,9.447879e-05,-0.0008725267,0.0021854765,-0.048634123,4887,4887,0
50110496,50110038,2424842,2424842,0.0005871955,0.00045470204,3.7103346e-05,0.0039963666,0.000566759,-0.049992856,4888,4888,0
50609101,50608615,2424842,2424842,-0.00047875338,0.00039534445,7.8519384e-05,0.0019992045,0.0037485461,-0.011843891,4888,4888,0
53111726,53111270,2424842,2424842,0.00029403015,-0.0011489893,-0.0004363526,0.06493399,-6.023851e-05,-0.085659385,4884,4884,0
53610302,53609847,2424842,2424842,0.00042220808,-0.0005600603,0.00021143086,0.04834868,0.019219816,-0.07411687,4889,4889,0
54108878,54108422,2424842,2424842,0.0010915289,-0.000723556,0.0009770729,0.034256663,-0.019815015,-0.033484,4888,4888,0
54612365,54611886,2424842,2424842,-0.0003874741,-5.094315e-05,-0.00022400242,0.00178517,-0.0051593906,0.0077700973,4888,4888,0
55110920,55110462,2424842,2424842,0.00022120109,-9.9399804e-05,-0.00064298714,0.01165611,-0.012611327,-0.00043204127,4845,4845,0
55614386,55613928,2424842,2424842,5.2499887e-05,-0.0004519263,0.00028546527,0.008137241,-0.002510323,-0.0323529,4862,4862,0
56108095,56107614,2424842,2424842,0.0008925268,-0.00020495121,-2.680673e-05,0.010426615,-0.0019356079,-0.039503764,4888,4888,0
56611524,56611078,2424842,2424842,-0.0002819723,-0.0016240135,-7.272816e-05,-0.0029745467,0.009352784,-0.02972542,4888,4888,0
57110103,57109656,2424842,2424842,-0.00044932068,-0.00021740083,-8.277617e-05,0.0042848866,0.010377852,-0.043440145,4887,4887,0
57608692,57608230,2424842,2424842,-0.00037732185,0.00013832802,-0.00036799244,0.004901231,0.0065793106,-0.052332737,4888,4888,0
58112135,58111694,2424842,2424842,-4.8500977e-05,0.000215162,0.00047369488,0.0073130643,0.012599997,-0.05810524,4848,4848,0
58610713,58610271,2424842,2424842,-8.691583e-05,0.00092101714,-0.00058713637,0.007262767,-0.005996061,-0.03880296,4888,4888,0
59114178,59113734,2424842,2424842,0.0009514785,0.00034345896,0.00019187391,0.0033638966,0.007677145,-0.041634694,4886,4886,0
59612798,59612321,2424842,2424842,-0.00016415413,0.00038101268,0.00030704308,0.004545605,-0.0057227593,-0.05979934,4899,4899,0
60111328,60110886,2424842,2424842,-0.00034509267,-0.00014707659,-0.0001046914,0.0031990777,-0.009999255,-0.05247138,4888,4888,0
60609908,60609462,2424842,2424842,0.0010306439,-4.8838436e-05,-0.00023026859,-0.0009914312,0.001906896,-0.03572603,4888,4888,0
61113370,61112926,2424842,2424842,0.0007242094,0.00049137487,0.00017271341,0.007677271,0.01340499,-0.05691291,4888,4888,0
61611948,61611502,2424842,2424842,0.0014035519,0.00088038645,2.5304735e-05,0.003911073,0.0035418984,-0.039644945,4887,4887,0
62110526,62110080,2424842,2424842,0.0003313696,0.00055739883,0.0013408706,0.0063238177,0.0148928575,-0.062196597,4889,4889,0
62613990,62613542,2424842,2424842,0.0017899843,0.00014238345,-0.00036798636,0.0050366176,0.011007708,-0.04969646,4843,4843,0
63107675,63107230,2424842,2424842,-0.00034006697,0.0007604832,0.0015566471,0.0073064906,0.007865578,-0.069289945,4889,4889,0
63611141,63610694,2424842,2424842,-0.00073747156,0.00047706006,0.0007006386,0.0052577863,0.010557199,-0.03646306,4887,4887,0
64109717,64109270,2424842,2424842,0.0005712615,0.00012154724,0.000323359,0.008734086,-0.010476445,-0.050424308,4888,4888,0
64613176,64612734,2424842,2424842,-7.52786e-07,0.0008399524,0.0019601602,0.007823148,0.0006034642,-0.037760537,4888,4888,0
65111802,65111310,2424842,2424842,-0.00024846825,0.0014795377,0.0012439713,0.006811526,0.010250764,-0.045826007,4888,4888,0
65610334,65609886,2424842,2424842,-0.0010000179,0.0007934992,0.00072538416,0.006611299,-0.005991441,-0.060639214,4888,4888,0
66113799,66113350,2424842,2424842,0.00010903332,0.0007574371,0.00071313506,0.010887594,-0.0005789951,-0.06737226,4888,4888,0
66612370,66611926,2424842,2424842,-0.00090954883,0.00039021194,0.002037416,0.01166699,0.009401115,-0.047451258,4888,4888,0
67110947,67110502,2424842,2424842,-0.00045638002,0.00086592615,0.0011950835,0.014092471,0.013196843,-0.052283477,4887,4887,0
67609527,67609078,2424842,2424842,0.0007833766,0.0008967109,0.00092983607,0.010890801,0.0010555855,-0.060398716,4886,4886,0
68112983,68112542,2424842,2424842,-0.0014184503,0.0005671927,0.0019173512,0.014663884,0.010680003,-0.053028535,4888,4888,0
68611568,68611118,2424842,2424842,-0.0006372063,0.0009809936,0.0016756603,0.013655783,0.00811533,-0.03375532,4887,4887,0
69110138,69109694,2424842,2424842,-0.0019668464,0.00083183544,0.0009710756,0.013957379,-0.00936871,-0.04540954,4872,4872,0
69613606,69613158,2424842,2424842,0.00028772044,0.0005733472,0.00057769445,0.016277427,-0.0021382587,-0.06155356,4888,4888,0
70107315,70106847,2424842,2424842,0.00012709899,0.0009196629,0.0013218814,0.018247973,0.008178979,-0.046651304,4889,4889,0
70610752,70610310,2424842,2424842,-0.0007179947,0.00025505436,0.0021295112,0.016664842,0.014079095,-0.050695926,4887,4887,0
71109334,71108886,2424842,2424842,-0.0011769355,0.0007503147,0.0013431623,0.013378503,-0.0063385884,-0.03678107,4888,4888,0
71612827,71612350,2424842,2424842,-0.00037503752,0.000602006,0.00044533084,0.014585518,-0.0028377774,-0.07102328,4888,4888,0
72111369,72110926,2424842,2424842,-0.001428395,0.0007976189,0.0020053126,0.015517792,-0.014305644,-0.037067197,4888,4888,0
72609950,72609502,2424842,2424842,-0.00022576035,0.0011829786,0.0016984803,0.012223076,-0.004785461,-0.04089512,4886,4886,0
73113408,73112966,2424842,2424842,-0.0015635417,-5.056543e-05,0.0007449957,0.010952117,0.0006472463,-0.038662367,4887,4887,0
73611989,73611542,2424842,2424842,-0.001655098,-0.00031187927,0.0008691773,0.013125275,-0.0009283377,-0.060641497,4888,4888,0
74110567,74110118,2424842,2424842,-0.002151413,-0.00023863169,0.00012723939,0.007231109,-0.0035962292,-0.024375182,4886,4886,0
74609174,74608699,2424842,2424842,-0.0010130415,0.00011960684,-0.0004741836,0.008594887,-0.004326122,-0.060335778,4893,4893,0
75112604,75112159,2424842,2424842,0.0021069145,0.00012193724,2.7329026e-05,0.007633443,-0.0103296265,-0.059674643,4887,4887,0
75611179,75610734,2424842,2424842,-0.00093184464,0.000418523,0.0017630153,0.0070372107,-0.003888416,-0.02946023,4886,4886,0
76109824,76109310,2424842,2424842,-0.0016393666,0.0006292382,-0.001054199,0.007554126,0.011302236,-0.07408262,4888,4888,0
76613253,76612774,2424842,2424842,0.0020902546,0.0002446421,6.746424e-05,0.0076684467,-0.005092693,-0.065426156,4887,4887,0
77111799,77111350,2424842,2424842,-0.00061732205,-0.00023049602,0.0008626539,0.0125229405,-0.012701458,-0.066253364,4888,4888,0
77610368,77609925,2424842,2424842,-0.001490702,0.00048916927,0.00024221848,0.005873671,0.0122359,-0.06476226,4887,4887,0
78108943,78108502,2424842,2424842,-9.2356975e-05,-0.0009849378,-0.0015231033,0.0039658304,0.0067655533,-0.009761207,4885,4885,0
78612409,78611966,2424842,2424842,-0.0001538571,0.00085904053,0.0007489972,0.0051524583,0.0014887304,-0.06357895,4888,4888,0
79111000,79110543,2424842,2424842,0.00031313277,-5.9700877e-05,-0.00011711876,0.008404411,0.0072134975,-0.033773087,4889,4889,0
79609563,79609118,2424842,2424842,-0.00018794088,-0.0004153507,-2.3231962e-05,0.007874984,-0.011900706,-0.028504798,4888,4888,0
80113023,80112582,2424842,2424842,0.0004420339,4.23901e-05,-0.00017878186,0.009323922,-0.011743896,-0.026648423,4888,4888,0
80611605,80611158,2424842,2424842,0.00062001514,-7.111666e-05,0.0001742059,0.0077398187,0.01175743,-0.049494825,4869,4869,0
81110202,81109734,2424842,2424842,-0.00066797185,0.0008621404,1.6299544e-05,0.008059809,-0.01030967,-0.04226552,4888,4888,0
81608753,81608310,2424842,2424842,0.0007495382,-5.283896e-05,-9.117953e-05,0.004045011,0.0043092202,-0.030553617,4888,4888,0
82112215,82111773,2424842,2424842,-0.00014346119,-0.00028609703,-0.00019173675,0.0006939462,-0.00022732215,-0.008925785,4887,4887,0
82610833,82610354,2424842,2424842,-7.8130295e-05,-0.0001565336,2.468278e-05,0.011270984,-0.009708462,-0.055224214,4892,4892,0
83114257,83113814,2424842,2424842,-8.8345005e-05,0.00022984321,0.00011412174,0.005536211,-0.0030590007,-0.065964505,4887,4887,0
83612853,83612390,2424842,2424842,0.00047693073,-0.0002470628,-0.00018874383,0.008557371,0.009093707,-0.07207975,4889,4889,0
84111448,84110966,2424842,2424842,-0.00026570458,0.00012912569,0.0001832654,0.013573667,-0.011419943,-0.05188269,4888,4888,0
84610027,84609542,2424842,2424842,-0.00022812303,0.00037871764,6.096113e-05,0.004604511,-0.008200179,-0.025665142,4887,4887,0
85108564,85108118,2424842,2424842,0.00016449411,-0.00013968015,-6.5048094e-05,0.011898527,0.0075290804,-0.04708624,4888,4888,0
85612080,85611582,2424842,2424842,3.6642665e-05,3.748025e-05,-0.0001554644,-0.0004334398,-0.0005557329,-0.019757284,4888,4888,0
86110608,86110160,2424842,2424842,-0.00023315067,9.782263e-06,-0.00013406499,0.008499997,-0.0056561595,-0.0658396,4890,4890,0
86614090,86613622,2424842,2424842,0.0003453093,0.00047839942,9.7502954e-05,0.0064974995,0.010695872,-0.043053877,4887,4887,0
87112703,87112198,2424842,2424842,-2.8556331e-05,-0.00061776454,2.1566308e-05,0.005957848,-0.0024720319,-0.06459126,4878,4878,0
87611222,87610774,2424842,2424842,0.00013248248,0.00031286333,3.6320933e-05,0.0071487743,0.004076698,-0.0327893,4872,4872,0
88109833,88109350,2424842,2424842,0.00017537602,0.00017738776,-0.00016857749,0.011183469,-0.009401076,-0.04058653,4888,4888,0
88608369,88607926,2424842,2424842,-0.00016355084,-6.762899e-05,0.00018760817,0.006423714,-0.008721663,-0.020854793,4888,4888,0
89111833,89111390,2424842,2424842,-0.0005080862,9.592534e-06,-0.00033328313,0.011483061,0.013944667,-0.0510943,4888,4888,0
89610411,89609966,2424842,2424842,-0.0015760066,-0.0003095954,-7.3911415e-06,0.0064989543,0.00046507557,-0.061220516,4841,4841,0
90113873,90113430,2424842,2424842,0.00027668301,0.0004799462,-0.000840627,0.011137302,-0.0073286127,-0.05373338,4888,4888,0
90612453,90612006,2424842,2424842,4.0593528e-05,0.00047741644,-0.0006331428,0.010538658,0.008051073,-0.06793986,4888,4888,0
91111025,91110583,2424842,2424842,0.00022212151,0.00020849492,-0.0008052809,0.010880234,0.010739359,-0.035900924,4888,4888,0
91609607,91609158,2424842,2424842,0.0003815387,0.0006005844,-0.0012121608,0.015505198,-0.00818648,-0.061839856,4888,4888,0
92108178,92107734,2424842,2424842,-5.3969303e-05,0.0003959749,-0.00094158575,0.014280846,-0.0033435016,-0.06928429,4888,4888,0
92611649,92611198,2424842,2424842,-0.0004360947,0.00100027,-0.0015425816,0.011123963,-0.009345651,-0.044204034,4853,4853,0
93110299,93109822,2424842,2424842,-0.0013813347,0.0006321303,-0.0013969102,0.00969158,0.0023412758,-0.06173072,4936,4936,0
93613697,93613238,2424842,2424842,0.00024822995,0.000833352,-0.0009576185,0.008368008,-0.0016663339,-0.021095723,4888,4888,0
94112258,94111814,2424842,2424842,-0.00013742485,0.0011722281,-0.0020284075,0.010298903,-0.0059219957,-0.02578468,4888,4888,0
94610833,94610390,2424842,2424842,0.00091322116,0.0009434805,-0.0014318696,0.0238548,-0.009280748,-0.06923091,4887,4887,0
95109410,95108966,2424842,2424842,0.00027598368,0.0006842745,-0.00146463,0.024622586,-0.0039569633,-0.07636112,4888,4888,0
95612873,95612430,2424842,2424842,0.00097134645,-0.000102786915,-0.0019921754,0.017453814,-2.663057e-06,-0.02890345,4888,4888,0
96111485,96111007,2424842,2424842,-0.00026731397,0.0009507102,-0.0011181881,0.011895507,0.0068295477,-0.06967416,4889,4889,0
96610029,96609582,2424842,2424842,0.00059429085,0.0011680586,-0.0018671979,0.013299712,-0.013524758,-0.04281484,4887,4887,0
97113488,97113046,2424842,2424842,0.0014583766,0.0002816461,-0.00200146,0.009285817,0.006339013,-0.0515875,4888,4888,0
97612100,97611622,2424842,2424842,-0.0021898092,-0.0003695581,-0.00021738833,0.020567121,0.009092773,-0.05768883,4887,4887,0
98110646,98110198,2424842,2424842,-0.00057858764,0.00020606446,-0.0015064366,0.01356878,-0.008073181,-0.054954056,4888,4888,0
98609251,98608774,2424842,2424842,-0.0019970133,0.0013590681,-0.0022788872,0.015714787,-0.012953547,-0.058615528,4888,4888,0
99112736,99112238,2424842,2424842,0.002409652,0.0017330417,-0.0010070837,0.0077584204,-0.0027649119,-0.03802711,4888,4888,0
99611259,99610814,2424842,2424842,-0.0013828672,0.00086264836,-0.0011107884,0.0052983244,-0.013078636,-0.06651487,4888,4888,0
100109882,100109390,2424842,2424842,0.0028835172,0.0009648554,-0.0015456263,0.0049610063,-0.0074232146,-0.044102408,4888,4888,0
100613342,100612855,2424842,2424842,0.0012667248,0.00044304633,-5.6077595e-05,0.0052837776,-0.012153277,-0.06160086,4889,4889,0
101111876,101111430,2424842,2424842,0.00076338823,0.00031450923,0.00095529214,0.0021900195,0.007193975,-0.04406699,4888,4888,0
101615340,101614894,2424842,2424842,-0.004742772,4.694517e-05,0.0005188862,0.0021514727,-0.0055420534,-0.03896813,4888,4888,0
102109032,102108582,2424842,2424842,0.0047239102,-0.00039457032,-0.002225335,-0.0042472747,0.0029448231,-0.03316858,4888,4888,0
102612496,102612047,2424842,2424842,0.0004866503,-0.0002314863,0.0013625524,-0.0030034538,0.0043291827,-0.03747386,4889,4889,0
103111100,103110623,2424842,2424842,-2.2363301e-05,-7.962009e-05,-0.00012680967,-0.0012321939,0.00615744,-0.028960515,4888,4888,0
103609647,103609198,2424842,2424842,-0.00019543755,2.93635e-06,-0.00035507476,-0.0028188208,-0.0013917752,-0.030923406,4888,4888,0
104113107,104112663,2424842,2424842,0.00018203356,-0.00022583388,0.00023439707,0.0005840117,-0.002117622,-0.058356527,4888,4888,0
104611718,104611238,2424842,2424842,-0.00017208152,-1.3558977e-05,-0.00010257801,-0.0045024585,0.0038569889,-0.05442703,4888,4888,0
105110271,105109821,2424842,2424842,-0.00034201104,-7.512888e-05,0.00016340349,-0.0042225695,0.0036050705,-0.056721218,4895,4895,0
105608871,105608390,2424842,2424842,8.924037e-05,6.880794e-05,-0.00011954773,0.0012790977,-0.005013244,-0.03920265,4888,4888,0
106112353,106111854,2424842,2424842,9.883958e-05,-6.815743e-05,-0.00010510606,-0.002902015,-0.0001956594,-0.041990176,4889,4889,0
106610875,106610431,2424842,2424842,0.00016905407,7.3262316e-05,0.00011939937,-0.0041628787,0.0009933187,-0.042435423,4888,4888,0
107109454,107109011,2424842,2424842,-0.00030252096,-5.9042093e-05,-3.0800038e-05,-0.006121412,-0.001203635,-0.041644372,4893,4893,0
107612945,107612470,2424842,2424842,-7.857086e-05,2.188776e-05,-8.635957e-05,-0.0017750906,0.0030676713,-0.0447939,4888,4888,0
108111493,108111046,2424842,2424842,0.00012467052,-5.3197098e-05,3.7693364e-05,-0.0038629007,-0.0042723194,-0.039839238,4888,4888,0
108614957,108614510,2424842,2424842,-0.00022829614,-0.00012508042,7.396911e-05,-0.0030610885,-0.003076223,-0.040873658,4888,4888,0
109108664,109108198,2424842,2424842,-0.00022500183,-7.514717e-05,-1.2941803e-05,-0.0024240788,0.0061350325,-0.04678927,4888,4888,0
109612108,109611662,2424842,2424842,0.00052734226,-5.8323105e-05,-4.5824745e-05,-0.0021157968,-0.0016191334,-0.059711043,4888,4888,0
110110721,110110238,2424842,2424842,-0.00066927937,0.00017477077,0.0001724112,-0.006106041,-0.005228778,-0.037167083,4886,4886,0
110609260,110608815,2424842,2424842,-0.00035371256,6.6657085e-05,-0.00028466192,-0.0045284294,-0.0029448636,-0.043957006,4889,4889,0
111112765,111112321,2424842,2424842,0.0003671922,-3.7317423e-05,3.7632573e-05,-0.0028146724,-0.0012193809,-0.05038887,4931,4931,0
111611337,111610855,2424842,2424842,-0.0001485352,9.511233e-06,-0.00016591605,-0.0043945806,-0.0064245174,-0.03637347,4889,4889,0
112109907,112109430,2424842,2424842,-0.00019096397,9.835341e-05,3.3724955e-06,-0.0039004944,-0.0020441508,-0.04446099,4888,4888,0
112608448,112608006,2424842,2424842,-0.00012370096,8.7951244e-05,-9.0450856e-05,-0.002289364,0.0005413528,-0.053144805,4888,4888,0
113111912,113111470,2424842,2424842,-0.00014843188,0.0008410084,-2.4822248e-05,-0.0027471557,0.00031863846,-0.0575074,4888,4888,0
113610499,113610046,2424842,2424842,0.000118625874,0.00096602784,-4.0324056e-05,-9.32631e-05,0.004429364,-0.05813819,4888,4888,0
116611728,116611278,2424842,2424842,2.683405e-06,-0.003356652,-5.5927772e-05,0.0011843225,0.00089387,-0.030901482,4888,4888,0
118112357,118111894,2424842,2424842,8.540792e-05,7.8483616e-05,0.00024386187,-0.00032743678,0.0018371943,-0.04363367,4888,4888,0
118610946,118610471,2424842,2424842,4.8811685e-06,0.00026352698,-0.00012331815,0.0022230789,-0.0040722145,-0.05177025,4888,4888,0
119109508,119109064,2424842,2424842,-0.0002626912,0.00033105654,3.5318997e-05,-0.004523864,-0.00039383047,-0.04537653,4906,4906,0
119608097,119607622,2424842,2424842,0.00013925963,0.00028529574,3.1656913e-05,0.0006284761,-0.001802052,-0.062091004,4888,4888,0
120111529,120111087,2424842,2424842,-0.0007901242,0.00038863893,-3.449653e-05,-0.005866797,0.0023708728,-0.0604595,4889,4889,0
120610106,120609662,2424842,2424842,0.000925262,0.00026526663,-0.0006156073,-0.0062736305,-0.0040622912,-0.04128423,4841,4841,0
121113568,121113126,2424842,2424842,-0.0007337884,0.0013270102,0.0007480494,0.0013851596,0.0020586126,-0.071208045,4888,4888,0
121612150,121611702,2424842,2424842,0.0003959626,-0.00013520804,-0.00044246836,-0.0031801031,0.0037772194,-0.057856094,4888,4888,0
122110728,122110279,2424842,2424842,-1.9857163e-05,-0.00027001792,-0.00012215154,-0.00432331,-0.0028326148,-0.03661905,4887,4887,0
122609298,122608854,2424842,2424842,0.00010626647,-0.00015325309,0.00029352392,-0.003427468,-0.0050727995,-0.044848464,4888,4888,0
123107875,123107430,2424842,2424842,0.00013745087,0.0006352097,-0.00026015347,-0.0049160696,-0.0025473584,-0.034157902,4888,4888,0
123611344,123610896,2424842,2424842,0.00059787935,0.00095106836,-0.0009732763,0.0029911248,0.0024421932,-0.06050045,4890,4890,0
124109915,124109470,2424842,2424842,3.6199293e-05,0.0012017663,0.00020079598,0.0035900539,0.0057164114,-0.068215385,4888,4888,0
124613383,124612934,2424842,2424842,-0.00012692173,0.0010163578,0.0005427688,0.0031035873,-0.00019693185,-0.05936818,4887,4887,0
125111957,125111510,2424842,2424842,-5.7860307e-05,7.413204e-05,0.00028466995,0.0047185724,0.00040075128,-0.056602046,4887,4887,0
125610529,125610086,2424842,2424842,-8.3423016e-05,-0.00012449951,8.222993e-05,-8.204027e-05,-0.0023003055,-0.038214467,4888,4888,0
126109147,126108700,2424842,2424842,-0.00010219848,-0.0015293172,-0.00026502836,-0.00019356477,-0.0039288546,-0.02973251,4925,4925,0
126607713,126607238,2424842,2424842,0.0006105676,-0.00147108,-0.00015150783,-0.0014037864,0.002286734,-0.028103236,4888,4888,0
127111147,127110703,2424842,2424842,-0.0006883186,-0.0010256956,-0.0006114112,-0.002267158,0.0015430886,-0.020584213,4855,4855,0
127609724,127609278,2424842,2424842,-0.00022805258,-0.0004446145,-0.00025611863,-0.0006163365,0.004627126,-0.035645824,4887,4887,0
128113186,128112742,2424842,2424842,-0.0004571287,0.00021315631,-3.5224457e-05,0.0033104972,-0.0032587452,-0.037410527,4888,4888,0
128611769,128611318,2424842,2424842,-0.00073651207,4.1804087e-05,-0.00025315068,-0.0009252672,0.0058692,-0.04178865,4888,4888,0
129110337,129109894,2424842,2424842,0.0005308308,0.00091415545,0.0002886129,0.012450085,-0.0033917828,-0.050802678,4888,4888,0
129608915,129608470,2424842,2424842,0.00037799877,0.00087684236,0.00035994893,0.021550735,0.014252105,-0.08033052,4889,4889,0
130112383,130111935,2424842,2424842,-0.00051490247,0.00047995464,-0.00016893253,0.011016887,0.008936944,-0.095799066,4889,4889,0
130610987,130610512,2424842,2424842,0.0022856812,-0.00013259918,-0.00014854687,0.0074773165,0.008788074,-0.0879489,4889,4889,0
131109532,131109086,2424842,2424842,0.0012993844,0.0007089206,0.0011787341,0.0029899168,0.012033816,-0.085159846,4888,4888,0
131612999,131612550,2424842,2424842,0.0003941897,0.00073275395,0.0016027046,0.0021262288,0.009593014,-0.030599475,4888,4888,0
132111603,132111126,2424842,2424842,-9.608716e-05,0.0005616264,0.0006880307,0.006808799,0.009045677,-0.05002308,4888,4888,0
132610153,132609702,2424842,2424842,-0.0013149342,0.0006839592,0.0016313463,0.011768656,0.008563407,-0.047134593,4881,4881,0
133108778,133108278,2424842,2424842,0.00068007084,0.000710165,0.0005796999,0.001655458,0.009891993,-0.08700345,4888,4888,0
133612194,133611742,2424842,2424842,0.0011777743,0.0010031511,0.0015881875,0.0023683412,-0.0020527511,-0.042072773,4888,4888,0
134110788,134110318,2424842,2424842,-0.0020887228,0.001651149,0.0013478105,0.015947612,-0.0031432717,-0.07762293,4888,4888,0
134609372,134608894,2424842,2424842,-0.00058148045,0.0017183066,0.0011466793,0.013222058,-0.004336095,-0.06731777,4887,4887,0
135112826,135112358,2424842,2424842,-7.870907e-05,0.0012081716,0.0018379093,0.009941201,0.009699817,-0.045484606,4888,4888,0
135611381,135610934,2424842,2424842,-0.0005547734,0.0019569858,0.0018658505,0.017383477,-0.00051631354,-0.06849626,4888,4888,0
136114886,136114398,2424842,2424842,0.00044746816,0.0018977544,0.0016911796,0.009267756,-0.00068601884,-0.054996952,4886,4886,0
136613445,136612976,2424842,2424842,-0.0011889401,0.0014451575,0.0011621321,0.0015140098,0.003986288,-0.030023936,4889,4889,0
137111993,137111550,2424842,2424842,-2.1627955e-05,0.0009835106,0.001557444,0.02172541,0.012936735,-0.05169528,4888,4888,0
137610571,137610127,2424842,2424842,-0.00021487867,0.000803087,0.0016179667,0.0014704468,0.0057784407,-0.0337891,4888,4888,0
