timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
594110701,0,-34.620815,-34.620792,-1000.0,0
595107853,0,-34.620815,-34.620792,-1000.0,0
596105031,0,-34.620815,-34.620792,-1000.0,0
597102181,0,-34.620815,-34.620792,-1000.0,0
598113976,0,-34.620815,-34.620792,-1000.0,0
599111125,0,-34.620815,-34.620792,-1000.0,0
600108277,0,-34.620815,-34.620792,-1000.0,0
601105432,0,-34.620815,-34.620792,-1000.0,0
602102616,0,-34.620815,-34.620792,-1000.0,0
603099731,0,-34.620815,-34.620792,-1000.0,0
604111554,0,-34.620815,-34.620792,-1000.0,0
605108718,0,-34.620815,-34.620792,-1000.0,0
606105909,0,-34.620815,-34.620792,-1000.0,0
607103005,0,-34.620815,-34.620792,-1000.0,0
608100152,0,-34.620815,-34.620792,-1000.0,0
609097365,0,-34.620815,-34.620792,-1000.0,0
610109180,0,-34.620815,-34.620792,-1000.0,0
611106308,0,-34.620815,-34.620792,-1000.0,0
612103430,0,-34.620815,-34.620792,-1000.0,0
613100580,0,-34.620815,-34.620792,-1000.0,0
614112396,0,-34.620815,-34.620792,-1000.0,0
615109553,0,-34.620815,-34.620792,-1000.0,0
616106699,0,-34.620815,-34.620792,-1000.0,0
617103853,0,-34.620815,-34.620792,-1000.0,0
618101001,0,-34.620815,-34.620792,-1000.0,0
619112852,0,-34.620815,-34.620792,-1000.0,0
620110007,0,-34.620815,-34.620792,-1000.0,0
621107124,0,-34.620815,-34.620792,-1000.0,0
622104379,0,-34.620815,-34.620792,-1000.0,0
627104701,0,-34.620815,-34.620792,-1000.0,0
628101926,0,-34.620815,-34.620792,-1000.0,0
629113707,0,-34.620815,-34.620792,-1000.0,0
630110826,0,-34.620815,-34.620792,-1000.0,0
631107983,0,-34.620815,-34.620792,-1000.0,0
632105153,0,-34.620815,-34.620792,-1000.0,0
633102300,0,-34.620815,-34.620792,-1000.0,0
634099431,0,-34.620815,-34.620792,-1000.0,0
635111245,0,-34.620815,-34.620792,-1000.0,0
636108395,0,-34.620815,-34.620792,-1000.0,0
637105581,0,-34.620815,-34.620792,-1000.0,0
638102742,0,-34.620815,-34.620792,-1000.0,0
639099880,0,-34.620815,-34.620792,-1000.0,0
640111675,0,-34.620815,-34.620792,-1000.0,0
641108856,0,-34.620815,-34.620792,-1000.0,0
642106012,0,-34.620815,-34.620792,-1000.0,0
643103129,0,-34.620815,-34.620792,-1000.0,0
644100304,0,-34.620815,-34.620792,-1000.0,0
645112123,0,-34.620815,-34.620792,-1000.0,0
646109247,0,-34.620815,-34.620792,-1000.0,0
647106396,0,-34.620815,-34.620792,-1000.0,0
648103549,0,-34.620815,-34.620792,-1000.0,0
649100701,0,-34.620815,-34.620792,-1000.0,0
650112517,0,-34.620815,-34.620792,-1000.0,0
651109677,0,-34.620815,-34.620792,-1000.0,0
652106819,0,-34.620815,-34.620792,-1000.0,0
653104007,0,-34.620815,-34.620792,-1000.0,0
654101128,0,-34.620815,-34.620792,-1000.0,0
655098273,0,-34.620815,-34.620792,-1000.0,0
656110091,0,-34.620815,-34.620792,-1000.0,0
657107244,0,-34.620815,-34.620792,-1000.0,0
658104394,0,-34.620815,-34.620792,-1000.0,0
659101554,0,-34.620815,-34.620792,-1000.0,0
660113366,0,-34.620815,-34.620792,-1000.0,0
661110549,0,-34.620815,-34.620792,-1000.0,0
662107740,0,-34.620815,-34.620792,-1000.0,0
663104870,0,-34.620815,-34.620792,-1000.0,0
664101976,0,-34.620815,-34.620792,-1000.0,0
665099124,0,-34.620815,-34.620792,-1000.0,0
666110943,0,-34.620815,-34.620792,-1000.0,0
667108092,0,-34.620815,-34.620792,-1000.0,0
668105283,0,-34.620815,-34.620792,-1000.0,0
669102434,0,-34.620815,-34.620792,-1000.0,0
670099552,0,-34.620815,-34.620792,-1000.0,0
671111366,0,-34.620815,-34.620792,-1000.0,0
672108569,0,-34.620815,-34.620792,-1000.0,0
673105672,0,-34.620815,-34.620792,-1000.0,0
674102821,0,-34.620815,-34.620792,-1000.0,0
675114648,0,-34.620815,-34.620792,-1000.0,0
676111793,0,-34.620815,-34.620792,-1000.0,0
677108969,0,-34.620815,-34.620792,-1000.0,0
678106097,0,-34.620815,-34.620792,-1000.0,0
679103243,0,-34.620815,-34.620792,-1000.0,0
680100394,0,-34.620815,-34.620792,-1000.0,0
681112212,0,-34.620815,-34.620792,-1000.0,0
682109382,0,-34.620815,-34.620792,-1000.0,0
683106517,0,-34.620815,-34.620792,-1000.0,0
684103713,0,-34.620815,-34.620792,-1000.0,0
685100857,0,-34.620815,-34.620792,-1000.0,0
686097972,0,-34.620815,-34.620792,-1000.0,0
687109865,0,-34.620815,-34.620792,-1000.0,0
688106945,0,-34.620815,-34.620792,-1000.0,0
689104093,0,-34.620815,-34.620792,-1000.0,0
690101256,0,-34.620815,-34.620792,-1000.0,0
691113060,0,-34.620815,-34.620792,-1000.0,0
692110239,0,-34.620815,-34.620792,-1000.0,0
693107389,0,-34.620815,-34.620792,-1000.0,0
694104516,0,-34.620815,-34.620792,-1000.0,0
698107804,0,-34.620815,-34.620792,-1000.0,0
699105000,0,-34.620815,-34.620792,-1000.0,0
700102093,0,-34.620815,-34.620792,-1000.0,0
701099248,0,-34.620815,-34.620792,-1000.0,0
702111069,0,-34.620815,-34.620792,-1000.0,0
703108212,0,-34.620815,-34.620792,-1000.0,0
704105365,0,-34.620815,-34.620792,-1000.0,0
705102514,0,-34.620815,-34.620792,-1000.0,0
706114338,0,-34.620815,-34.620792,-1000.0,0
707111519,0,-34.620815,-34.620792,-1000.0,0
708108635,0,-34.620815,-34.620792,-1000.0,0
709105798,0,-34.620815,-34.620792,-1000.0,0
710102942,0,-34.620815,-34.620792,-1000.0,0
711100087,0,-34.620815,-34.620792,-1000.0,0
712111916,0,-34.620815,-34.620792,-1000.0,0
713109065,0,-34.620815,-34.620792,-1000.0,0
714106246,0,-34.620815,-34.620792,-1000.0,0
715103362,0,-34.620815,-34.620792,-1000.0,0
716100515,0,-34.620815,-34.620792,-1000.0,0
717112361,0,-34.620815,-34.620792,-1000.0,0
718109493,0,-34.620815,-34.620792,-1000.0,0
719106637,0,-34.620815,-34.620792,-1000.0,0
720103857,0,-34.620815,-34.620792,-1000.0,0
721100973,0,-34.620815,-34.620792,-1000.0,0
722112836,0,-34.620815,-34.620792,-1000.0,0
723109944,0,-34.620815,-34.620792,-1000.0,0
724107065,0,-34.620815,-34.620792,-1000.0,0
725104213,0,-34.620815,-34.620792,-1000.0,0
726101367,0,-34.620815,-34.620792,-1000.0,0
727113180,0,-34.620815,-34.620792,-1000.0,0
728110364,0,-34.620815,-34.620792,-1000.0,0
729107483,0,-34.620815,-34.620792,-1000.0,0
730104638,0,-34.620815,-34.620792,-1000.0,0
731101792,0,-34.620815,-34.620792,-1000.0,0
732098939,0,-34.620815,-34.620792,-1000.0,0
733110761,0,-34.620815,-34.620792,-1000.0,0
734107949,0,-34.620815,-34.620792,-1000.0,0
735105060,0,-34.620815,-34.620792,-1000.0,0
736102210,0,-34.620815,-34.620792,-1000.0,0
737099364,0,-34.620815,-34.620792,-1000.0,0
738111185,0,-34.620815,-34.620792,-1000.0,0
739108332,0,-34.620815,-34.620792,-1000.0,0
740105480,0,-34.620815,-34.620792,-1000.0,0
741102695,0,-34.620815,-34.620792,-1000.0,0
742099819,0,-34.620815,-34.620792,-1000.0,0
743111607,0,-34.620815,-34.620792,-1000.0,0
744108763,0,-34.620815,-34.620792,-1000.0,0
745105965,0,-34.620815,-34.620792,-1000.0,0
746103059,0,-34.620815,-34.620792,-1000.0,0
747100233,0,-34.620815,-34.620792,-1000.0,0
748112064,0,-34.620815,-34.620792,-1000.0,0
749109181,0,-34.620815,-34.620792,-1000.0,0
750106352,0,-34.620815,-34.620792,-1000.0,0
751103484,0,-34.620815,-34.620792,-1000.0,0
752100638,0,-34.620815,-34.620792,-1000.0,0
753112457,0,-34.620815,-34.620792,-1000.0,0
754109638,0,-34.620815,-34.620792,-1000.0,0
755106756,0,-34.620815,-34.620792,-1000.0,0
756103909,0,-34.620815,-34.620792,-1000.0,0
757101062,0,-34.620815,-34.620792,-1000.0,0
758112907,0,-34.620815,-34.620792,-1000.0,0
759110038,0,-34.620815,-34.620792,-1000.0,0
760107215,0,-34.620815,-34.620792,-1000.0,0
761104365,0,-34.620815,-34.620792,-1000.0,0
762101485,0,-34.620815,-34.620792,-1000.0,0
763098635,0,-34.620815,-34.620792,-1000.0,0
764110452,0,-34.620815,-34.620792,-1000.0,0
769110880,0,-34.620815,-34.620792,-1000.0,0
770108038,0,-34.620815,-34.620792,-1000.0,0
771105208,0,-34.620815,-34.620792,-1000.0,0
772112147,0,-34.620815,-34.620792,-1000.0,0
773109263,0,-34.620815,-34.620792,-1000.0,0
774106411,0,-34.620815,-34.620792,-1000.0,0
775103568,0,-34.620815,-34.620792,-1000.0,0
776100719,0,-34.620815,-34.620792,-1000.0,0
777107645,0,-34.620815,-34.620792,-1000.0,0
778104824,0,-34.620815,-34.620792,-1000.0,0
779101949,0,-34.620815,-34.620792,-1000.0,0
780113768,0,-34.620815,-34.620792,-1000.0,0
781110921,0,-34.620815,-34.620792,-1000.0,0
782108098,0,-34.620815,-34.620792,-1000.0,0
783105261,0,-34.620815,-34.620792,-1000.0,0
784102395,0,-34.620815,-34.620792,-1000.0,0
785099542,0,-34.620815,-34.620792,-1000.0,0
786111365,0,-34.620815,-34.620792,-1000.0,0
787108492,0,-34.620815,-34.620792,-1000.0,0
788105678,0,-34.620815,-34.620792,-1000.0,0
789102819,0,-34.620815,-34.620792,-1000.0,0
790099947,0,-34.620815,-34.620792,-1000.0,0
791111764,0,-34.620815,-34.620792,-1000.0,0
792108922,0,-34.620815,-34.620792,-1000.0,0
793106111,0,-34.620815,-34.620792,-1000.0,0
794112998,0,-34.620815,-34.620792,-1000.0,0
795110146,0,-34.620815,-34.620792,-1000.0,0
796107330,0,-34.620815,-34.620792,-1000.0,0
797104484,0,-34.620815,-34.620792,-1000.0,0
798101603,0,-34.620815,-34.620792,-1000.0,0
799098760,0,-34.620815,-34.620792,-1000.0,0
800110576,0,-34.620815,-34.620792,-1000.0,0
801107780,0,-34.620815,-34.620792,-1000.0,0
802104892,0,-34.620815,-34.620792,-1000.0,0
803102103,0,-34.620815,-34.620792,-1000.0,0
804108956,0,-34.620815,-34.620792,-1000.0,0
805106109,0,-34.620815,-34.620792,-1000.0,0
806103265,0,-34.620815,-34.620792,-1000.0,0
807100442,0,-34.620815,-34.620792,-1000.0,0
808112234,0,-34.620815,-34.620792,-1000.0,0
809109386,0,-34.620815,-34.620792,-1000.0,0
810106532,0,-34.620815,-34.620792,-1000.0,0
811103683,0,-34.620815,-34.620792,-1000.0,0
815106953,0,-34.620815,-34.620792,-1000.0,0
816104148,0,-34.620815,-34.620792,-1000.0,0
817101286,0,-34.620815,-34.620792,-1000.0,0
818113113,0,-34.620815,-34.620792,-1000.0,0
819110351,0,-34.620815,-34.620792,-1000.0,0
820107417,0,-34.620815,-34.620792,-1000.0,0
821104535,0,-34.620815,-34.620792,-1000.0,0
822101685,0,-34.620815,-34.620792,-1000.0,0
823098839,0,-34.620815,-34.620792,-1000.0,0
824110686,0,-34.620815,-34.620792,-1000.0,0
825107888,0,-34.620815,-34.620792,-1000.0,0
826104959,0,-34.620815,-34.620792,-1000.0,0
827102107,0,-34.620815,-34.620792,-1000.0,0
828113929,0,-34.620815,-34.620792,-1000.0,0
829111113,0,-34.620815,-34.620792,-1000.0,0
830108227,0,-34.620815,-34.620792,-1000.0,0
831105384,0,-34.620815,-34.620792,-1000.0,0
832102575,0,-34.620815,-34.620792,-1000.0,0
833099688,0,-34.620815,-34.620792,-1000.0,0
834111504,0,-34.620815,-34.620792,-1000.0,0
835108671,0,-34.620815,-34.620792,-1000.0,0
836105804,0,-34.620815,-34.620792,-1000.0,0
837102955,0,-34.620815,-34.620792,-1000.0,0
838100105,0,-34.620815,-34.620792,-1000.0,0
839111962,0,-34.620815,-34.620792,-1000.0,0
840109119,0,-34.620815,-34.620792,-1000.0,0
841106229,0,-34.620815,-34.620792,-1000.0,0
842103386,0,-34.620815,-34.620792,-1000.0,0
843100530,0,-34.620815,-34.620792,-1000.0,0
844112382,0,-34.620815,-34.620792,-1000.0,0
845109579,0,-34.620815,-34.620792,-1000.0,0
846106654,0,-34.620815,-34.620792,-1000.0,0
847103806,0,-34.620815,-34.620792,-1000.0,0
848100997,0,-34.620815,-34.620792,-1000.0,0
849112800,0,-34.620815,-34.620792,-1000.0,0
850109959,0,-34.620815,-34.620792,-1000.0,0
851107095,0,-34.620815,-34.620792,-1000.0,0
852104229,0,-34.620815,-34.620792,-1000.0,0
853101382,0,-34.620815,-34.620792,-1000.0,0
854098534,0,-34.620815,-34.620792,-1000.0,0
855110383,0,-34.620815,-34.620792,-1000.0,0
856107506,0,-34.620815,-34.620792,-1000.0,0
857104662,0,-34.620815,-34.620792,-1000.0,0
858101805,0,-34.620815,-34.620792,-1000.0,0
859098954,0,-34.620815,-34.620792,-1000.0,0
860110816,0,-34.620815,-34.620792,-1000.0,0
861107922,0,-34.620815,-34.620792,-1000.0,0
862105078,0,-34.620815,-34.620792,-1000.0,0
863102226,0,-34.620815,-34.620792,-1000.0,0
864114048,0,-34.620815,-34.620792,-1000.0,0
865111230,0,-34.620815,-34.620792,-1000.0,0
866108349,0,-34.620815,-34.620792,-1000.0,0
867105513,0,-34.620815,-34.620792,-1000.0,0
868102653,0,-34.620815,-34.620792,-1000.0,0
869099830,0,-34.620815,-34.620792,-1000.0,0
870111671,0,-34.620815,-34.620792,-1000.0,0
871108802,0,-34.620815,-34.620792,-1000.0,0
872105981,0,-34.620815,-34.620792,-1000.0,0
873103078,0,-34.620815,-34.620792,-1000.0,0
874100250,0,-34.620815,-34.620792,-1000.0,0
875097413,0,-34.620815,-34.620792,-1000.0,0
880112469,0,-34.620815,-34.620792,-1000.0,0
881109630,0,-34.620815,-34.620792,-1000.0,0
882106776,0,-34.620815,-34.620792,-1000.0,0
883103928,0,-34.620815,-34.620792,-1000.0,0
884101081,0,-34.620815,-34.620792,-1000.0,0
885112928,0,-34.620815,-34.620792,-1000.0,0
886110046,0,-34.620815,-34.620792,-1000.0,0
887107201,0,-34.620815,-34.620792,-1000.0,0
888104393,0,-34.620815,-34.620792,-1000.0,0
889101508,0,-34.620815,-34.620792,-1000.0,0
890098686,0,-34.620815,-34.620792,-1000.0,0
891110487,0,-34.620815,-34.620792,-1000.0,0
892107625,0,-34.620815,-34.620792,-1000.0,0
893104798,0,-34.620815,-34.620792,-1000.0,0
894101942,0,-34.620815,-34.620792,-1000.0,0
895113751,0,-34.620815,-34.620792,-1000.0,0
896110900,0,-34.620815,-34.620792,-1000.0,0
897108059,0,-34.620815,-34.620792,-1000.0,0
898105239,0,-34.620815,-34.620792,-1000.0,0
899102372,0,-34.620815,-34.620792,-1000.0,0
900099580,0,-34.620815,-34.620792,-1000.0,0
901111322,0,-34.620815,-34.620792,-1000.0,0
902108467,0,-34.620815,-34.620792,-1000.0,0
903105627,0,-34.620815,-34.620792,-1000.0,0
904102806,0,-34.620815,-34.620792,-1000.0,0
905099957,0,-34.620815,-34.620792,-1000.0,0
906111820,0,-34.620815,-34.620792,-1000.0,0
907108931,0,-34.620815,-34.620792,-1000.0,0
908106048,0,-34.620815,-34.620792,-1000.0,0
909103194,0,-34.620815,-34.620792,-1000.0,0
910100378,0,-34.620815,-34.620792,-1000.0,0
911112167,0,-34.620815,-34.620792,-1000.0,0
912109321,0,-34.620815,-34.620792,-1000.0,0
913106466,0,-34.620815,-34.620792,-1000.0,0
914103625,0,-34.620815,-34.620792,-1000.0,0
915100831,0,-34.620815,-34.620792,-1000.0,0
916112590,0,-34.620815,-34.620792,-1000.0,0
917109744,0,-34.620815,-34.620792,-1000.0,0
918106913,0,-34.620815,-34.620792,-1000.0,0
919104049,0,-34.620815,-34.620792,-1000.0,0
920101230,0,-34.620815,-34.620792,-1000.0,0
921098350,0,-34.620815,-34.620792,-1000.0,0
922110190,0,-34.620815,-34.620792,-1000.0,0
923107345,0,-34.620815,-34.620792,-1000.0,0
924104465,0,-34.620815,-34.620792,-1000.0,0
925101655,0,-34.620815,-34.620792,-1000.0,0
926113438,0,-34.620815,-34.620792,-1000.0,0
927110590,0,-34.620815,-34.620792,-1000.0,0
928107777,0,-34.620815,-34.620792,-1000.0,0
929104893,0,-34.620815,-34.620792,-1000.0,0
930102077,0,-34.620815,-34.620792,-1000.0,0
931099196,0,-34.620815,-34.620792,-1000.0,0
932111021,0,-34.620815,-34.620792,-1000.0,0
933108165,0,-34.620815,-34.620792,-1000.0,0
934105314,0,-34.620815,-34.620792,-1000.0,0
935102501,0,-34.620815,-34.620792,-1000.0,0
936099626,0,-34.620815,-34.620792,-1000.0,0
937111474,0,-34.620815,-34.620792,-1000.0,0
938108588,0,-34.620815,-34.620792,-1000.0,0
939105747,0,-34.620815,-34.620792,-1000.0,0
940102923,0,-34.620815,-34.620792,-1000.0,0
941114706,0,-34.620815,-34.620792,-1000.0,0
942111867,0,-34.620815,-34.620792,-1000.0,0
943109015,0,-34.620815,-34.620792,-1000.0,0
944106167,0,-34.620815,-34.620792,-1000.0,0
945103316,0,-34.620815,-34.620792,-1000.0,0
946100464,0,-34.620815,-34.620792,-1000.0,0
947112316,0,-34.620815,-34.620792,-1000.0,0
948109437,0,-34.620815,-34.620792,-1000.0,0
949106588,0,-34.620815,-34.620792,-1000.0,0
950103744,0,-34.620815,-34.620792,-1000.0,0
951100924,0,-34.620815,-34.620792,-1000.0,0
952098063,0,-34.620815,-34.620792,-1000.0,0
957113133,0,-34.620815,-34.620792,-1000.0,0
958110310,0,-34.620815,-34.620792,-1000.0,0
959107437,0,-34.620815,-34.620792,-1000.0,0
960104587,0,-34.620815,-34.620792,-1000.0,0
961101745,0,-34.620815,-34.620792,-1000.0,0
962113591,0,-34.620815,-34.620792,-1000.0,0
963110716,0,-34.620815,-34.620792,-1000.0,0
964107865,0,-34.620815,-34.620792,-1000.0,0
965105033,0,-34.620815,-34.620792,-1000.0,0
966102164,0,-34.620815,-34.620792,-1000.0,0
967099355,0,-34.620815,-34.620792,-1000.0,0
968111157,0,-34.620815,-34.620792,-1000.0,0
969108321,0,-34.620815,-34.620792,-1000.0,0
970105439,0,-34.620815,-34.620792,-1000.0,0
971102589,0,-34.620815,-34.620792,-1000.0,0
972114409,0,-34.620815,-34.620792,-1000.0,0
973111588,0,-34.620815,-34.620792,-1000.0,0
974108725,0,-34.620815,-34.620792,-1000.0,0
975105922,0,-34.620815,-34.620792,-1000.0,0
976103015,0,-34.620815,-34.620792,-1000.0,0
977100201,0,-34.620815,-34.620792,-1000.0,0
978112023,0,-34.620815,-34.620792,-1000.0,0
979109213,0,-34.620815,-34.620792,-1000.0,0
980106311,0,-34.620815,-34.620792,-1000.0,0
981103435,0,-34.620815,-34.620792,-1000.0,0
982100603,0,-34.620815,-34.620792,-1000.0,0
983112408,0,-34.620815,-34.620792,-1000.0,0
984109607,0,-34.620815,-34.620792,-1000.0,0
985106726,0,-34.620815,-34.620792,-1000.0,0
986103871,0,-34.620815,-34.620792,-1000.0,0
987101008,0,-34.620815,-34.620792,-1000.0,0
988112835,0,-34.620815,-34.620792,-1000.0,0
989110018,0,-34.620815,-34.620792,-1000.0,0
990107135,0,-34.620815,-34.620792,-1000.0,0
991104284,0,-34.620815,-34.620792,-1000.0,0
992101441,0,-34.620815,-34.620792,-1000.0,0
993113254,0,-34.620815,-34.620792,-1000.0,0
994110408,0,-34.620815,-34.620792,-1000.0,0
995107606,0,-34.620815,-34.620792,-1000.0,0
996104709,0,-34.620815,-34.620792,-1000.0,0
997101864,0,-34.620815,-34.620792,-1000.0,0
998099016,0,-34.620815,-34.620792,-1000.0,0
999110852,0,-34.620815,-34.620792,-1000.0,0
1000107986,0,-34.620815,-34.620792,-1000.0,0
1001105162,0,-34.620815,-34.620792,-1000.0,0
1002102313,0,-34.620815,-34.620792,-1000.0,0
1003099443,0,-34.620815,-34.620792,-1000.0,0
1004111255,0,-34.620815,-34.620792,-1000.0,0
1005108404,0,-34.620815,-34.620792,-1000.0,0
1006105555,0,-34.620815,-34.620792,-1000.0,0
1007102734,0,-34.620815,-34.620792,-1000.0,0
1008099885,0,-34.620815,-34.620792,-1000.0,0
1009111679,0,-34.620815,-34.620792,-1000.0,0
1010108829,0,-34.620815,-34.620792,-1000.0,0
1011106020,0,-34.620815,-34.620792,-1000.0,0
1015109282,0,-34.620815,-34.620792,-1000.0,0
1016106432,0,-34.620815,-34.620792,-1000.0,0
1017103557,0,-34.620815,-34.620792,-1000.0,0
1018100708,0,-34.620815,-34.620792,-1000.0,0
1019097894,0,-34.620815,-34.620792,-1000.0,0
1020109680,0,-34.620815,-34.620792,-1000.0,0
1021106830,0,-34.620815,-34.620792,-1000.0,0
1022103986,0,-34.620815,-34.620792,-1000.0,0
1023101141,0,-34.620815,-34.620792,-1000.0,0
1024112952,0,-34.620815,-34.620792,-1000.0,0
1025110144,0,-34.620815,-34.620792,-1000.0,0
1026107253,0,-34.620815,-34.620792,-1000.0,0
1027104403,0,-34.620815,-34.620792,-1000.0,0
1028101555,0,-34.620815,-34.620792,-1000.0,0
1029098708,0,-34.620815,-34.620792,-1000.0,0
1030110546,0,-34.620815,-34.620792,-1000.0,0
1031107742,0,-34.620815,-34.620792,-1000.0,0
1032104853,0,-34.620815,-34.620792,-1000.0,0
1033101985,0,-34.620815,-34.620792,-1000.0,0
1034099139,0,-34.620815,-34.620792,-1000.0,0
1035110971,0,-34.620815,-34.620792,-1000.0,0
1036108104,0,-34.620815,-34.620792,-1000.0,0
1037105305,0,-34.620815,-34.620792,-1000.0,0
1038102441,0,-34.620815,-34.620792,-1000.0,0
1039114229,0,-34.620815,-34.620792,-1000.0,0
1040111375,0,-34.620815,-34.620792,-1000.0,0
1041108522,0,-34.620815,-34.620792,-1000.0,0
1042105676,0,-34.620815,-34.620792,-1000.0,0
1043102828,0,-34.620815,-34.620792,-1000.0,0
1044100018,0,-34.620815,-34.620792,-1000.0,0
1045111830,0,-34.620815,-34.620792,-1000.0,0
1046108947,0,-34.620815,-34.620792,-1000.0,0
1047106105,0,-34.620815,-34.620792,-1000.0,0
1048103254,0,-34.620815,-34.620792,-1000.0,0
1049100403,0,-34.620815,-34.620792,-1000.0,0
1050097556,0,-34.620815,-34.620792,-1000.0,0
1051109407,0,-34.620815,-34.620792,-1000.0,0
1052106524,0,-34.620815,-34.620792,-1000.0,0
1053103675,0,-34.620815,-34.620792,-1000.0,0
1054100827,0,-34.620815,-34.620792,-1000.0,0
1055112673,0,-34.620815,-34.620792,-1000.0,0
1056109861,0,-34.620815,-34.620792,-1000.0,0
1057106951,0,-34.620815,-34.620792,-1000.0,0
1060113068,0,-34.620815,-34.620792,-1000.0,0
1061110276,0,-34.620815,-34.620792,-1000.0,0
1062107394,0,-34.620815,-34.620792,-1000.0,0
1063104532,0,-34.620815,-34.620792,-1000.0,0
1064101678,0,-34.620815,-34.620792,-1000.0,0
1065098862,0,-34.620815,-34.620792,-1000.0,0
1066110685,0,-34.620815,-34.620792,-1000.0,0
1067107808,0,-34.620815,-34.620792,-1000.0,0
1068104947,0,-34.620815,-34.620792,-1000.0,0
1069102106,0,-34.620815,-34.620792,-1000.0,0
1070113921,0,-34.620815,-34.620792,-1000.0,0
1071111071,0,-34.620815,-34.620792,-1000.0,0
1072108258,0,-34.620815,-34.620792,-1000.0,0
1073105403,0,-34.620815,-34.620792,-1000.0,0
1074102522,0,-34.620815,-34.620792,-1000.0,0
1075099683,0,-34.620815,-34.620792,-1000.0,0
1076111496,0,-34.620815,-34.620792,-1000.0,0
1077108666,0,-34.620815,-34.620792,-1000.0,0
1078105799,0,-34.620815,-34.620792,-1000.0,0
1079102950,0,-34.620815,-34.620792,-1000.0,0
1080100135,0,-34.620815,-34.620792,-1000.0,0
1081111917,0,-34.620815,-34.620792,-1000.0,0
1082109072,0,-34.620815,-34.620792,-1000.0,0
1083106222,0,-34.620815,-34.620792,-1000.0,0
1084103372,0,-34.620815,-34.620792,-1000.0,0
1085100520,0,-34.620815,-34.620792,-1000.0,0
1086112369,0,-34.620815,-34.620792,-1000.0,0
1087109576,0,-34.620815,-34.620792,-1000.0,0
1088106678,0,-34.620815,-34.620792,-1000.0,0
1089103796,0,-34.620815,-34.620792,-1000.0,0
1090100946,0,-34.620815,-34.620792,-1000.0,0
1091112801,0,-34.620815,-34.620792,-1000.0,0
1092109933,0,-34.620815,-34.620792,-1000.0,0
1093107069,0,-34.620815,-34.620792,-1000.0,0
1094104227,0,-34.620815,-34.620792,-1000.0,0
1095101403,0,-34.620815,-34.620792,-1000.0,0
1096098559,0,-34.620815,-34.620792,-1000.0,0
1097110356,0,-34.620815,-34.620792,-1000.0,0
1098107496,0,-34.620815,-34.620792,-1000.0,0
1099104645,0,-34.620815,-34.620792,-1000.0,0
1100101792,0,-34.620815,-34.620792,-1000.0,0
1101113616,0,-34.620815,-34.620792,-1000.0,0
1102110768,0,-34.620815,-34.620792,-1000.0,0
1103107946,0,-34.620815,-34.620792,-1000.0,0
1104105096,0,-34.620815,-34.620792,-1000.0,0
1105102223,0,-34.620815,-34.620792,-1000.0,0
1106099373,0,-34.620815,-34.620792,-1000.0,0
1107111198,0,-34.620815,-34.620792,-1000.0,0
1108108344,0,-34.620815,-34.620792,-1000.0,0
1109105489,0,-34.620815,-34.620792,-1000.0,0
1110102645,0,-34.620815,-34.620792,-1000.0,0
1111099871,0,-34.620815,-34.620792,-1000.0,0
1112111616,0,-34.620815,-34.620792,-1000.0,0
1113108802,0,-34.620815,-34.620792,-1000.0,0
1114105996,0,-34.620815,-34.620792,-1000.0,0
1115103068,0,-34.620815,-34.620792,-1000.0,0
1116114900,0,-34.620815,-34.620792,-1000.0,0
1117112057,0,-34.620815,-34.620792,-1000.0,0
1118109197,0,-34.620815,-34.620792,-1000.0,0
1119106380,0,-34.620815,-34.620792,-1000.0,0
1120103496,0,-34.620815,-34.620792,-1000.0,0
1121100695,0,-34.620815,-34.620792,-1000.0,0
1122112544,0,-34.620815,-34.620792,-1000.0,0
1123109615,0,-34.620815,-34.620792,-1000.0,0
1124106765,0,-34.620815,-34.620792,-1000.0,0
1125103918,0,-34.620815,-34.620792,-1000.0,0
1126101068,0,-34.620815,-34.620792,-1000.0,0
1127098223,0,-34.620815,-34.620792,-1000.0,0
1128110039,0,-34.620815,-34.620792,-1000.0,0
1129107194,0,-34.620815,-34.620792,-1000.0,0
1130104377,0,-34.620815,-34.620792,-1000.0,0
1131101524,0,-34.620815,-34.620792,-1000.0,0
1132113318,0,-34.620815,-34.620792,-1000.0,0
1133110464,0,-34.620815,-34.620792,-1000.0,0
1138110887,0,-34.620815,-34.620792,-1000.0,0
1139108035,0,-34.620815,-34.620792,-1000.0,0
1140105255,0,-34.620815,-34.620792,-1000.0,0
1141102395,0,-34.620815,-34.620792,-1000.0,0
1142099577,0,-34.620815,-34.620792,-1000.0,0
1143111308,0,-34.620815,-34.620792,-1000.0,0
1144108464,0,-34.620815,-34.620792,-1000.0,0
1145105614,0,-34.620815,-34.620792,-1000.0,0
1146102802,0,-34.620815,-34.620792,-1000.0,0
1147099914,0,-34.620815,-34.620792,-1000.0,0
1148111735,0,-34.620815,-34.620792,-1000.0,0
1149108891,0,-34.620815,-34.620792,-1000.0,0
1150106069,0,-34.620815,-34.620792,-1000.0,0
1151103221,0,-34.620815,-34.620792,-1000.0,0
1152100340,0,-34.620815,-34.620792,-1000.0,0
1153112164,0,-34.620815,-34.620792,-1000.0,0
1154109312,0,-34.620815,-34.620792,-1000.0,0
1155106467,0,-34.620815,-34.620792,-1000.0,0
