timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
366095142,366094767,3670050,-0.38839275,10.832699,-14.574038,33.82361,0,0,0,0
367095271,367094857,3670050,0.76686287,5.822938,-22.935017,33.915546,0,0,0,0
368092682,368092268,3670050,0.05530606,5.824374,-3.532884,33.856792,0,0,0,0
369095183,369094768,3670050,0.67013705,-5.057751,-10.501208,33.829865,0,0,0,0
370095150,370094769,3670050,-0.18488558,3.7213876,-6.483232,33.90793,0,0,0,0
371092745,371092370,3670050,0.71613234,0.26416025,-5.023035,33.89705,0,0,0,0
372095182,372094768,3670050,0.36248216,-4.0296807,-10.00872,33.871483,0,0,0,0
373095181,373094767,3670050,0.59543794,-2.0925324,-9.029492,33.92044,0,0,0,0
374095145,374094768,3670050,-0.023409972,-1.8688074,-12.343174,33.90793,0,0,0,0
375092680,375092268,3670050,1.3036429,0.20614076,-8.020815,33.9694,0,0,0,0
376095184,376094768,3670050,2.4198196,4.116351,-10.911097,33.837208,0,0,0,0
377095210,377094834,3670050,-0.6847417,0.1316811,-10.999761,33.94601,0,0,0,0
378092641,378092268,3670050,-0.05426857,1.6232687,-7.228893,33.90793,0,0,0,0
379095181,379094767,3670050,0.4417302,-0.23582886,-8.103654,33.92289,0,0,0,0
380095183,380094768,3670050,-0.46447513,-1.5713146,-8.842027,33.932682,0,0,0,0
381095182,381094767,3670050,0.090500824,0.13215993,-9.796834,33.94737,0,0,0,0
382092643,382092268,3670050,-0.59402806,4.5540376,-7.2884817,34.00041,0,0,0,0
383095290,383094851,3670050,0.69360024,0.50709194,-5.89668,33.954712,0,0,0,0
384095182,384094767,3670050,-0.18076223,-7.893923,-14.211503,33.94492,0,0,0,0
385092680,385092268,3670050,-1.3706805,-3.5769374,-13.0215845,33.932682,0,0,0,0
386095183,386094768,3670050,-1.6417041,1.5071499,-7.458657,33.97919,0,0,0,0
387095146,387094768,3670050,-0.27240697,0.58923966,-5.3334837,33.91609,0,0,0,0
388095183,388094768,3670050,1.0419567,0.24253264,-6.670725,33.964504,0,0,0,0
389092861,389092427,3670050,-3.3348837,7.7466793,2.517503,33.988983,0,0,0,0
390095181,390094767,3670050,-3.7555447,5.8037844,-24.868814,33.98409,0,0,0,0
391095144,391094767,3670050,-4.5665407,-12.906876,-35.3041,34.005848,0,0,0,0
395095338,395094908,3670050,-0.44771573,11.779233,4.0088515,34.062424,0,0,0,0
396092679,396092268,3670050,-4.1268854,-13.229641,-27.873537,34.07956,0,0,0,0
397095184,397094769,3670050,-2.747107,5.913678,9.206663,34.106487,0,0,0,0
398095187,398094768,3670050,-2.7200525,-2.1976378,-35.898182,34.001225,0,0,0,0
399092642,399092268,3670050,-4.1845326,1.9201498,13.123152,34.049366,0,0,0,0
400095149,400094772,3670050,-4.1717634,6.9567523,2.1396184,34.111927,0,0,0,0
401095348,401094947,3670050,-5.2768207,1.4272103,7.561421,34.06297,0,0,0,0
402095183,402094768,3670050,1.8674773,7.578127,-19.752644,34.05508,0,0,0,0
403092681,403092267,3670050,0.09648633,-3.0368054,-9.261491,34.064873,0,0,0,0
404095149,404094770,3670050,1.4224219,0.26868263,-5.125454,34.120087,0,0,0,0
405095185,405094769,3670050,0.70772606,-2.2493525,-8.807549,34.165237,0,0,0,0
406092680,406092268,3670050,-0.5657499,-1.6759412,-12.310986,34.10404,0,0,0,0
407095382,407094965,3670050,-1.3977349,-1.217691,-11.111251,34.096695,0,0,0,0
408095183,408094769,3670050,-1.8868705,-2.5215733,-13.29189,34.111385,0,0,0,0
409095145,409094768,3670050,-1.2143923,-3.1611445,-11.499351,34.090168,0,0,0,0
410092684,410092269,3670050,0.43263224,3.0983365,-3.9820364,34.221542,0,0,0,0
411095186,411094769,3670050,1.0637438,-0.50038815,-6.336973,34.17503,0,0,0,0
412095184,412094769,3670050,0.33255464,-1.184651,-8.08091,34.2093,0,0,0,0
413092881,413092507,3670050,0.6908603,2.4423518,-7.4951816,34.177208,0,0,0,0
414095183,414094768,3670050,-0.31747115,-3.0063992,-11.780669,34.19951,0,0,0,0
415095184,415094769,3670050,1.9191922,-3.117969,-13.646232,34.165237,0,0,0,0
416095186,416094769,3670050,0.9979033,3.960249,-10.395145,34.194614,0,0,0,0
417092644,417092268,3670050,1.2785037,4.6801324,-17.499487,34.193527,0,0,0,0
418095147,418094769,3670050,1.3266538,-0.3027335,-12.758701,34.185368,0,0,0,0
419095348,419094972,3670050,0.10481283,-2.8094628,-10.834826,34.174488,0,0,0,0
420092678,420092267,3670050,0.085233584,-0.44029373,-6.8222775,34.172585,0,0,0,0
421095185,421094769,3670050,0.5777209,-0.44316676,-1.3986926,34.182373,0,0,0,0
422095184,422094769,3670050,-0.22433671,2.714546,-9.430042,34.219093,0,0,0,0
423095184,423094769,3670050,-0.92081,-3.7268143,-15.200068,34.206856,0,0,0,0
424092682,424092268,3670050,0.39264908,3.1416717,-8.668686,34.28274,0,0,0,0
425095433,425094995,3670050,1.1803415,0.61028206,-16.29398,34.170135,0,0,0,0
426095184,426094769,3670050,0.55713075,0.12306197,-5.6151214,34.238678,0,0,0,0
427092645,427092269,3670050,1.293667,5.718684,-24.217083,34.256084,0,0,0,0
428095185,428094769,3670050,-0.85616654,-3.978445,-14.346057,34.238678,0,0,0,0
429095186,429094768,3670050,-0.024420857,1.4865599,-7.7220187,34.172585,0,0,0,0
430095182,430094767,3670050,-0.31555578,-0.5284003,-4.511155,34.24847,0,0,0,0
431092942,431092569,3670050,-0.5551888,-1.2444528,-4.294666,34.239765,0,0,0,0
432095146,432094768,3670050,-0.093373865,5.5343304,-9.112065,34.234325,0,0,0,0
433095192,433094769,3670050,-1.7832015,3.2158918,9.436267,34.263157,0,0,0,0
434092685,434092269,3670050,-0.9028535,0.094570965,9.330204,34.31946,0,0,0,0
435095182,435094768,3670050,-4.957913,-7.0169263,-41.662464,34.28519,0,0,0,0
436095184,436094769,3670050,-2.562275,1.5277402,-30.59718,34.258263,0,0,0,0
437095413,437095036,3670050,-4.6439533,-13.233551,-33.138412,34.277847,0,0,0,0
438092679,438092268,3670050,-0.659842,10.686279,0.4343082,34.28519,0,0,0,0
439095183,439094768,3670050,-1.1324574,10.654437,3.8596926,34.314564,0,0,0,0
440095187,440094769,3670050,-0.8185775,9.951739,-9.270349,34.30722,0,0,0,0
441092682,441092269,3670050,-1.5454572,6.4260373,15.093287,34.34884,0,0,0,0
442092681,442092268,3670050,-2.444001,-8.356961,-4.82288,34.304775,0,0,0,0
443095488,443095052,3670050,-0.4544195,7.3439746,-22.932383,34.280293,0,0,0,0
446095186,446094770,3670050,1.204044,-6.2977085,-9.205466,34.336597,0,0,0,0
447095146,447094769,3670050,-0.57407635,5.593653,-14.400325,34.345844,0,0,0,0
448092682,448092268,3670050,1.3836092,0.39480388,-8.111555,34.397797,0,0,0,0
449095515,449095075,3670050,0.9708488,1.2835317,-11.421779,34.38311,0,0,0,0
450095182,450094768,3670050,1.1779473,-1.2100295,-9.206184,34.38311,0,0,0,0
451095185,451094768,3670050,1.5552735,3.6988022,-10.890266,34.373318,0,0,0,0
452092687,452092275,3670050,-0.33255464,1.2986151,-6.987717,34.34394,0,0,0,0
453095189,453094769,3670050,-1.745373,2.2665908,-12.706508,34.38066,0,0,0,0
454095185,454094768,3670050,-1.3498509,-2.813666,-13.276088,34.392902,0,0,0,0
455093093,455092621,3670050,-0.6233631,-0.6383813,-9.637968,34.4225,0,0,0,0
456095182,456094768,3670050,0.60597247,1.4657303,-9.873688,34.395348,0,0,0,0
457095142,457094767,3670050,0.17264855,1.840077,-8.813322,34.356724,0,0,0,0
458095183,458094768,3670050,-0.45058876,0.95863837,-34.465252,34.44676,0,0,0,0
459092681,459092268,3670050,-3.2225955,-6.116228,-9.336668,34.434517,0,0,0,0
460095182,460094768,3670050,-3.6264975,-8.729978,-39.88094,34.4541,0,0,0,0
461095499,461095049,3670050,-0.5852735,2.6042385,11.468444,34.424725,0,0,0,0
462092644,462092269,3670050,-2.2590623,-11.523293,-10.448828,34.402966,0,0,0,0
463095178,463094767,3670050,-1.2617443,9.625223,13.5261755,34.405685,0,0,0,0
464095185,464094769,3670050,-2.0084958,-9.434591,-6.284301,34.434517,0,0,0,0
465095183,465094768,3670050,-1.2430695,5.5404224,-24.235548,34.385555,0,0,0,0
466092680,466092268,3670050,-0.16208747,9.178172,-11.562557,34.451653,0,0,0,0
467095513,467095064,3670050,-3.3810482,-11.449726,-20.633884,34.4314,0,0,0,0
468095166,468094767,3670050,-1.485203,11.8552885,9.927956,34.397526,0,0,0,0
469092679,469092268,3670050,-4.0138793,-11.605414,-33.018913,34.485924,0,0,0,0
470095215,470094801,3670050,-2.5330653,10.821792,4.099831,34.44676,0,0,0,0
471095184,471094768,3670050,0.4436456,-3.2678459,10.191399,34.48103,0,0,0,0
472095182,472094768,3670050,-0.683784,-1.9373881,-0.039264906,34.498165,0,0,0,0
473092645,473092268,3670050,-0.5727463,1.7772957,-12.244746,34.470963,0,0,0,0
474095142,474094767,3670050,-1.20987,3.3510842,-9.121377,34.511765,0,0,0,0
475095221,475094806,3670050,-0.5975928,-1.0247183,-14.418122,34.47613,0,0,0,0
476092751,476092267,3670050,2.2141578,-2.4753652,-11.996147,34.50306,0,0,0,0
477095187,477094768,3670050,1.0433931,-4.559518,-11.6825075,34.520195,0,0,0,0
478095186,478094768,3670050,-0.74244195,-3.3695996,-10.699687,34.49082,0,0,0,0
479095146,479094768,3670050,-0.83584243,3.121773,-7.9945054,34.525364,0,0,0,0
480092761,480092324,3670050,-1.3232753,1.2437878,-10.455718,34.522644,0,0,0,0
481095183,481094768,3670050,-0.5980716,6.972634,-10.1492605,34.522644,0,0,0,0
482095246,482094831,3670050,-0.95337117,0.104866035,-10.350373,34.53978,0,0,0,0
483092681,483092268,3670050,0.2873042,3.3085475,-9.246647,34.554466,0,0,0,0
484095181,484094767,3670050,1.1343728,-0.66367275,-7.6710224,34.53978,0,0,0,0
485095146,485094768,3670050,0.038839273,1.3463393,-7.0932217,34.568882,0,0,0,0
486095224,486094787,3670050,-0.16208747,0.77620023,-10.0669,34.517746,0,0,0,0
487095183,487094768,3670050,0.80684596,1.3158534,-11.177091,34.549572,0,0,0,0
488095242,488094826,3670050,2.0266917,-4.255933,-11.688493,34.544674,0,0,0,0
489095182,489094768,3670050,0.13311762,1.7178397,-7.912358,34.593636,0,0,0,0
490092644,490092268,3670050,1.9363772,-5.221488,-9.876082,34.555283,0,0,0,0
491095145,491094768,3670050,-1.70946,6.432156,-14.2726345,34.587925,0,0,0,0
492095249,492094811,3670050,0.1886631,1.2038046,-7.9001474,34.583843,0,0,0,0
493097726,493097314,3670050,-0.5533,-0.44699746,-8.238448,34.583843,0,0,0,0
494092683,494092268,3670050,0.3890578,-0.80900073,-5.6919756,34.603428,0,0,0,0
495095187,495094771,3670050,1.025676,1.1262325,-6.5414376,34.596085,0,0,0,0
498095292,498094875,3670050,-0.57508725,-1.7013198,-7.5678325,34.618114,0,0,0,0
499095181,499094768,3670050,0.52456963,-0.17573442,-13.245442,34.605877,0,0,0,0
500095183,500094768,3670050,-0.49488148,2.5888505,-11.462001,34.618114,0,0,0,0
501092686,501092271,3670050,-1.6476896,4.584896,-8.702444,34.605877,0,0,0,0
502095185,502094769,3670050,-0.056982003,-1.8061858,-9.6256485,34.59853,0,0,0,0
503095146,503094769,3670050,-0.4426613,-0.36817503,-8.469622,34.631443,0,0,0,0
504092867,504092455,3670050,0.99886096,1.6469715,-4.7553635,34.627907,0,0,0,0
505095180,505094767,3670050,-1.3467385,4.789361,-13.6409645,34.652386,0,0,0,0
506095181,506094767,3670050,-4.1862617,5.3713913,-24.88677,34.620564,0,0,0,0
507095183,507094768,3670050,-0.9330204,7.280528,12.460145,34.66952,0,0,0,0
508092645,508092269,3670050,-4.6577864,-13.1702385,-35.670944,34.593365,0,0,0,0
509095144,509094767,3670050,-3.2981458,-13.530698,-28.969044,34.653202,0,0,0,0
510095303,510094867,3670050,-1.4214376,-8.911697,-3.1356862,34.676865,0,0,0,0
511092681,511092268,3670050,-4.5547295,-8.697896,-37.538208,34.689106,0,0,0,0
512095183,512094768,3670050,-4.695748,-11.0083,-35.690605,34.676865,0,0,0,0
513095183,513094768,3670050,-2.94822,-12.689749,-16.81017,34.73562,0,0,0,0
514095184,514094769,3670050,-4.6885653,-10.381498,-33.345722,34.659733,0,0,0,0
515092682,515092269,3670050,-2.2290018,-10.955867,-6.9980125,34.667076,0,0,0,0
516095328,516094890,3670050,-1.2449849,8.333019,-13.749901,34.68666,0,0,0,0
517095179,517094767,3670050,2.0721815,5.045541,-21.447258,34.70624,0,0,0,0
518092681,518092267,3670050,0.93732995,0.20087352,-17.219818,34.689106,0,0,0,0
519095184,519094768,3670050,0.94977987,-3.1754298,-12.460383,34.73562,0,0,0,0
520095182,520094768,3670050,-0.30765492,-2.4284387,-14.288596,34.6989,0,0,0,0
521095183,521094768,3670050,-1.3642161,4.81857,-14.29506,34.755203,0,0,0,0
522092839,522092466,3670050,1.0686121,-4.868742,-11.740101,34.723923,0,0,0,0
523095185,523094768,3670050,0.5825093,2.9240386,-11.042538,34.725826,0,0,0,0
524095183,524094768,3670050,-0.05602432,-1.4401124,-10.618284,34.703793,0,0,0,0
525092684,525092270,3670050,1.5248672,-4.2458773,-11.377965,34.723377,0,0,0,0
526095184,526094768,3670050,1.1839328,0.19752164,-10.701842,34.68421,0,0,0,0
527095183,527094768,3670050,0.07757214,1.8777723,-10.527784,34.73072,0,0,0,0
528095367,528094930,3670050,0.3737349,4.068467,-8.445786,34.74541,0,0,0,0
529092679,529092268,3670050,0.09696517,3.9803603,-8.361989,34.728275,0,0,0,0
530095182,530094767,3670050,1.0579977,1.2761095,-9.95557,34.70624,0,0,0,0
531095183,531094768,3670050,0.9023746,0.4735731,-11.376289,34.752754,0,0,0,0
532092685,532092270,3670050,0.34931406,-3.8699877,-11.678198,34.76744,0,0,0,0
533095183,533094768,3670050,-0.28083986,-6.0209384,-6.437051,34.76989,0,0,0,0
534095383,534094946,3670050,-2.6412835,-10.13705,-21.403925,34.80906,0,0,0,0
535095144,535094768,3670050,-2.3308883,-2.4958222,-37.537624,34.797363,0,0,0,0
536092680,536092267,3670050,-1.6828845,-6.0865393,-1.2533646,34.821297,0,0,0,0
537095183,537094768,3670050,-0.76159555,12.540829,-2.1373038,34.76989,0,0,0,0
538095184,538094768,3670050,-0.533907,12.479537,-1.2310985,34.755203,0,0,0,0
539092682,539092269,3670050,-3.3092659,-11.905647,-22.179884,34.796818,0,0,0,0
540095417,540095001,3670050,-1.9656396,-10.640552,-18.644606,34.777233,0,0,0,0
541095180,541094767,3670050,-0.76279265,-1.597172,8.033744,34.789474,0,0,0,0
542095144,542094767,3670050,-4.9820676,-12.342377,-23.136768,34.84632,0,0,0,0
543092681,543092268,3670050,-3.7110126,-7.840292,-10.064984,34.855568,0,0,0,0
544095180,544094767,3670050,-2.9637823,11.638214,-8.164947,34.787025,0,0,0,0
545095183,545094768,3670050,-4.9492936,-11.59081,-23.16965,34.801712,0,0,0,0
546092926,546092546,3670050,-2.3061483,-7.2645397,-37.769596,34.791924,0,0,0,0
550092682,550092269,3670050,-2.4274812,-9.015606,-22.510763,34.855568,0,0,0,0
551095182,551094768,3670050,0.27222073,9.667308,0.30693665,34.88005,0,0,0,0
552095449,552095009,3670050,0.54180783,-3.2956185,-0.49081135,34.84088,0,0,0,0
553092679,553092268,3670050,0.39121258,-0.9112332,-7.06505,34.84088,0,0,0,0
554095183,554094768,3670050,-0.4369418,-3.8058228,-12.180981,34.884945,0,0,0,0
555095184,555094769,3670050,0.90931785,2.3963566,-7.1342425,34.8776,0,0,0,0
556095184,556094769,3670050,1.795412,-1.6795325,-10.569683,34.911873,0,0,0,0
557092681,557092268,3670050,0.78386164,-2.127009,-10.696096,34.86536,0,0,0,0
558095469,558095029,3670050,-0.21164744,-2.235945,-8.8777,34.90453,0,0,0,0
559095184,559094768,3670050,0.020590136,-3.2793384,-12.826457,34.89963,0,0,0,0
560092679,560092267,3670050,0.61770403,-1.0369288,-8.731415,34.933903,0,0,0,0
561095183,561094768,3670050,0.598311,-4.69072,-11.309011,34.850674,0,0,0,0
562095183,562094768,3670050,1.4477738,2.3475149,-13.709918,34.882496,0,0,0,0
563095182,563094768,3670050,0.6133945,-1.352724,-9.122387,34.91432,0,0,0,0
564093048,564092635,3670050,-0.27581206,1.1525687,-5.9907713,34.951042,0,0,0,0
565095180,565094767,3670050,0.3689465,-0.92128885,-10.808864,34.911873,0,0,0,0
566095181,566094767,3670050,0.06751649,0.4177882,-11.277169,34.92656,0,0,0,0
567092719,567092306,3670050,2.6520574,-3.805105,-13.3050585,34.92656,0,0,0,0
568095187,568094769,3670050,1.0570401,-1.5753847,-15.405971,34.90698,0,0,0,0
569095184,569094769,3670050,-0.13072342,0.8082825,-9.036196,34.948593,0,0,0,0
570095506,570095069,3670050,1.4947001,-0.6866571,-13.591643,34.96328,0,0,0,0
571092666,571092267,3670050,0.8132305,0.12981893,-8.854822,34.96872,0,0,0,0
572095143,572094767,3670050,1.6911044,-0.4344146,-14.012731,34.98504,0,0,0,0
573095185,573094768,3670050,-0.30957028,2.3712175,-18.355865,34.973072,0,0,0,0
574092680,574092268,3670050,-1.0560824,-2.552219,-10.055647,34.992657,0,0,0,0
575092681,575092268,3670050,0.13575123,-0.53486466,-10.473675,35.01224,0,0,0,0
576095532,576095094,3670050,-0.2825158,0.7594408,-7.0691204,34.955936,0,0,0,0
577095179,577094767,3670050,-0.29807812,-0.28275523,-5.922537,34.992657,0,0,0,0
578092712,578092299,3670050,-0.60094464,2.0389023,-9.962274,34.968178,0,0,0,0
579095149,579094769,3670050,0.937729,1.8860989,-14.103977,35.034,0,0,0,0
580095150,580094769,3670050,1.8379489,0.46367708,-15.889785,35.04488,0,0,0,0
581092685,581092268,3670050,0.59855044,-1.4221559,-9.084799,34.968178,0,0,0,0
582095492,582095040,3670050,0.6616703,1.7061954,-14.003904,34.98331,0,0,0,0
583095182,583094768,3670050,-1.6273389,-4.092409,-13.014163,34.980415,0,0,0,0
584095183,584094767,3670050,-1.2483368,-0.78841066,-10.42196,35.03427,0,0,0,0
585092713,585092297,3670050,-0.2719813,0.21260512,-7.6499534,35.00245,0,0,0,0
586095187,586094770,3670050,-0.19752164,0.7247249,-0.565271,34.985313,0,0,0,0
587095212,587094768,3670050,-0.30478188,0.19632454,-10.214383,35.046513,0,0,0,0
588092646,588092269,3670050,-2.1316376,-4.739189,-27.005531,35.0068,0,0,0,0
589095165,589094767,3670050,-4.885236,-11.785591,-42.33906,35.06936,0,0,0,0
590095196,590094782,3670050,-4.1132383,-9.697953,-36.932957,35.022034,0,0,0,0
591095184,591094768,3670050,-4.3189006,-10.087251,-40.786186,35.03917,0,0,0,0
592092685,592092269,3670050,-1.0261549,12.604514,9.607452,35.02448,0,0,0,0
593095187,593094768,3670050,-2.96881,-9.617748,-14.464091,35.05875,0,0,0,0
594095532,594095082,3670050,-2.1491227,10.789797,-10.899277,35.063427,0,0,0,0
595092676,595092299,3670050,-4.4880643,-12.898096,-28.745583,35.06936,0,0,0,0
596095270,596094812,3670050,-1.4743494,-1.0467451,-36.351883,35.07344,0,0,0,0
597095241,597094826,3670050,-2.9668949,9.600988,11.895351,35.105263,0,0,0,0
598095146,598094768,3670050,-0.7030972,10.16445,-4.449491,35.06664,0,0,0,0
599092687,599092269,3670050,0.86334914,0.79224133,-11.916661,35.07099,0,0,0,0
600095183,600094768,3670050,-0.5078102,1.2248737,-4.5001416,35.056305,0,0,0,0
601095202,601094765,3670050,1.5002068,0.51786584,-8.414183,35.051407,0,0,0,0
602092683,602092267,3670050,-0.6464345,-0.17932571,-11.031524,35.127296,0,0,0,0
603095214,603094798,3670050,0.6526594,0.53342813,-11.121546,35.07589,0,0,0,0
604095184,604094768,3670050,1.3804967,-3.0724792,-12.281057,35.154224,0,0,0,0
605095199,605094782,3670050,-0.25594017,1.352724,-7.2501216,35.112606,0,0,0,0
606092645,606092268,3670050,-0.4713917,-7.563283,-13.500638,35.12104,0,0,0,0
607095222,607094785,3670050,-2.1751323,-0.7479486,-10.901279,35.10771,0,0,0,0
608095183,608094768,3670050,-0.018914193,2.2847867,-5.9160724,35.124847,0,0,0,0
609092682,609092267,3670050,-0.5097256,-1.0311826,-5.9507885,35.112606,0,0,0,0
610095183,610094768,3670050,0.1592144,-0.012689269,-6.0889335,35.151775,0,0,0,0
611095182,611094768,3670050,1.264378,-0.16927007,-11.220186,35.139534,0,0,0,0
612095183,612094768,3670050,1.9112912,1.7460912,-9.26987,35.10771,0,0,0,0
613092797,613092362,3670050,1.2866441,2.4765623,-10.160992,35.16891,0,0,0,0
614095183,614094768,3670050,1.5557523,1.4774619,-9.957245,35.154224,0,0,0,0
615095240,615094767,3670050,0.12210429,-4.4067674,-16.065813,35.23011,0,0,0,0
616092685,616092270,3670050,-0.82001406,-3.1979353,-12.98639,35.117504,0,0,0,0
617095147,617094768,3670050,-0.27825943,-1.4077905,-11.103776,35.13464,0,0,0,0
618095183,618094768,3670050,0.9263166,-0.48650178,-3.6377501,35.176254,0,0,0,0
619095264,619094826,3670050,-0.13623008,0.20781672,-7.8592067,35.16891,0,0,0,0
620092680,620092268,3670050,-2.7703307,-9.566273,-16.740976,35.13219,0,0,0,0
621095182,621094767,3670050,-4.868609,-9.619424,-41.852325,35.178703,0,0,0,0
622095183,622094768,3670050,-2.6522968,0.5149928,-34.802116,35.188496,0,0,0,0
627092682,627092267,3670050,-2.2795196,-4.744829,5.002206,35.183598,0,0,0,0
628095183,628094768,3670050,-3.467283,-12.303563,-26.744192,35.26928,0,0,0,0
629095184,629094768,3670050,-4.6083593,-10.484209,-32.677025,35.19584,0,0,0,0
630092681,630092268,3670050,-5.41353,-6.6838927,-30.880175,35.151775,0,0,0,0
631095242,631094866,3670050,-3.5700207,-10.692771,-14.069925,35.199917,0,0,0,0
632095182,632094768,3670050,-2.1341915,9.253829,-8.6593485,35.183598,0,0,0,0
633095181,633094767,3670050,-5.353196,-8.105809,-31.153353,35.19094,0,0,0,0
634092681,634092268,3670050,-1.6321273,-7.482838,-21.705833,35.212975,0,0,0,0
635095184,635094769,3670050,0.5813122,2.2515073,-6.155732,35.188496,0,0,0,0
636095184,636094768,3670050,-0.27916393,-2.7056873,-8.822155,35.20808,0,0,0,0
637092816,637092442,3670050,0.225321,-0.22638507,-11.2902565,35.262478,0,0,0,0
638095182,638094768,3670050,2.1361067,2.0082564,-10.276154,35.239902,0,0,0,0
639095182,639094767,3670050,1.1125855,3.8709455,-13.147998,35.26438,0,0,0,0
640095186,640094771,3670050,0.15729906,5.136041,-8.718486,35.26928,0,0,0,0
641092682,641092268,3670050,0.6555325,1.1020511,-10.157401,35.244797,0,0,0,0
642095183,642094768,3670050,-0.18339585,4.6394844,-7.4014354,35.296207,0,0,0,0
643095343,643094906,3670050,1.1729194,2.4835055,-8.991903,35.215424,0,0,0,0
644092683,644092268,3670050,1.5095441,3.366966,-7.7076535,35.259487,0,0,0,0
645095183,645094768,3670050,-0.47381255,-0.9986215,-12.154405,35.237453,0,0,0,0
646095184,646094769,3670050,0.7386112,-1.9558234,-7.992803,35.283966,0,0,0,0
647095183,647094768,3670050,1.8353951,1.1939884,-7.522103,35.29131,0,0,0,0
648092681,648092268,3670050,0.5724536,1.7669208,-9.647915,35.25214,0,0,0,0
649095370,649094955,3670050,0.45848963,1.6819267,-10.285012,35.29131,0,0,0,0
650095182,650094768,3670050,-1.5363593,-0.34691983,-11.328165,35.274174,0,0,0,0
651092679,651092267,3670050,-1.8796878,4.9387593,-11.926238,35.335373,0,0,0,0
652095183,652094768,3670050,-0.1067814,-0.8738836,-6.9446216,35.308445,0,0,0,0
653095184,653094768,3670050,0.673489,0.8173804,-3.3906686,35.30355,0,0,0,0
654095183,654094768,3670050,0.5236119,-0.15825672,-5.759731,35.283966,0,0,0,0
655092948,655092532,3670050,-0.88537586,-0.28083986,-9.494685,35.271725,0,0,0,0
656095181,656094767,3670050,0.713951,-2.4914062,-7.9940004,35.337822,0,0,0,0
657095184,657094769,3670050,-0.9911995,1.5698781,-10.4502125,35.271725,0,0,0,0
658092645,658092268,3670050,1.3835826,0.64723253,-7.7699823,35.33048,0,0,0,0
659095147,659094769,3670050,0.83451235,4.135052,-13.669029,35.33048,0,0,0,0
660095147,660094769,3670050,-1.8892913,-0.5070387,-12.245277,35.31144,0,0,0,0
661095339,661094964,3670050,-0.6951166,-0.9587448,-9.72977,35.33864,0,0,0,0
662092678,662092267,3670050,0.36367926,-1.4238318,-4.5291114,35.32803,0,0,0,0
663095186,663094768,3670050,-0.6667852,0.7022194,-1.5811309,35.30355,0,0,0,0
664095185,664094769,3670050,-3.9832335,6.06164,-16.969862,35.347614,0,0,0,0
665092683,665092268,3670050,-1.5303738,9.029014,6.6099124,35.310894,0,0,0,0
666092683,666092268,3670050,-3.5271382,-12.530534,-23.361185,35.318237,0,0,0,0
667095424,667094985,3670050,-3.7138858,-12.967715,-31.5223,35.35251,0,0,0,0
668097680,668097267,3670050,-1.6278177,10.66138,-12.417288,35.345165,0,0,0,0
669092681,669092267,3670050,-0.98090446,10.437283,-11.13639,35.323135,0,0,0,0
670095186,670094769,3670050,-3.4153287,-12.317928,-26.519854,35.332924,0,0,0,0
671095185,671094768,3670050,-2.751656,2.7839777,11.580036,35.403915,0,0,0,0
672092681,672092268,3670050,-3.9138017,-5.9359446,-33.022266,35.406364,0,0,0,0
673095381,673095004,3670050,-1.4075246,7.063161,-19.369623,35.371277,0,0,0,0
674095227,674094813,3670050,-2.7952304,5.294538,-21.073046,35.374542,0,0,0,0
675095183,675094768,3670050,-2.3570917,10.111911,12.980644,35.430843,0,0,0,0
676092684,676092269,3670050,0.566947,11.359769,-1.3182476,35.391678,0,0,0,0
677095184,677094769,3670050,1.2418724,3.2055967,-4.354574,35.35985,0,0,0,0
678095182,678094767,3670050,1.5449784,2.3197422,-11.897985,35.38923,0,0,0,0
679093015,679092577,3670050,1.2064382,0.95456827,-7.6454043,35.403915,0,0,0,0
680095184,680094769,3670050,0.95792013,-4.511155,-10.41382,35.39902,0,0,0,0
681095183,681094768,3670050,0.97851026,-3.349249,-9.991723,35.374542,0,0,0,0
682095186,682094770,3670050,1.6287754,5.0579906,-15.677233,35.45777,0,0,0,0
683092649,683092269,3670050,-2.2625206,0.08007275,-10.44537,35.360397,0,0,0,0
684095183,684094768,3670050,1.7147273,1.9723433,-9.469068,35.381886,0,0,0,0
685095489,685095074,3670050,-0.14532804,0.5875371,-8.505402,35.38923,0,0,0,0
686092678,686092267,3670050,0.29137436,-0.38857895,-0.6955156,35.406364,0,0,0,0
687095184,687094767,3670050,-0.0076614455,-0.7546524,-6.3029757,35.47246,0,0,0,0
688095183,688094768,3670050,0.022266077,-2.8265944,-14.523947,35.38678,0,0,0,0
689095185,689094770,3670050,-0.94331545,-5.362773,-10.153091,35.438187,0,0,0,0
690092682,690092268,3670050,-0.4331111,-2.6599581,-12.776897,35.396572,0,0,0,0
691095506,691095068,3670050,0.31914708,-3.2802956,-13.264117,35.40147,0,0,0,0
692095181,692094767,3670050,0.8724471,1.099178,-11.878114,35.384335,0,0,0,0
693092686,693092274,3670050,0.47548848,1.1001357,-8.248982,35.430843,0,0,0,0
694095184,694094769,3670050,-0.29616275,-0.47979805,-7.2620926,35.465115,0,0,0,0
698095183,698094768,3670050,-2.7236438,-12.039483,-17.546865,35.418606,0,0,0,0
699095142,699094767,3670050,-0.8103043,7.1605253,14.653313,35.548077,0,0,0,0
700092690,700092273,3670050,-5.1942205,-10.425551,-36.284367,35.440636,0,0,0,0
