timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
417311262,0.09906074,0.09913373,0.21381542,0.27784017,0.2780103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401685,0.0,0.0,nan,0.0,0.0,0.09006269,0.002503618,0.002503985,0.0025011923,0.0,0.0,0.0,0.0,0.0
417511670,0.09925294,0.09928389,0.2137965,0.2778397,0.27800125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40219,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025036181,0.00250396,0.0025011676,0.0,0.0,0.0,0.0,0.0
417712078,0.09951482,0.09948403,0.21377493,0.27784684,0.2779999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402179,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025036058,0.0025039192,0.0025011569,0.0,0.0,0.0,0.0,0.0
417907598,0.09976916,0.09965551,0.21375111,0.2778644,0.2780071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404845,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035779,0.0025038507,0.0025011736,0.0,0.0,0.0,0.0,0.0
418108006,0.100085214,0.09984452,0.21382298,0.27809826,0.2782288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401966,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035378,0.0025037618,0.0025012095,0.0,0.0,0.0,0.0,0.0
418308414,0.10020594,0.099812634,0.21375343,0.27789897,0.2780135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402466,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035015,0.00250368,0.002501234,0.0,0.0,0.0,0.0,0.0
418508847,0.10039354,0.0998131,0.21372773,0.2779374,0.27803427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405132,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034621,0.0025036181,0.00250124,0.0,0.0,0.0,0.0,0.0
418709230,0.10054322,0.09978317,0.21376212,0.27797702,0.27805212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401743,0.0,0.0,nan,0.0,0.0,0.09006269,0.002503424,0.0025035676,0.0025012319,0.0,0.0,0.0,0.0,0.0
418909639,0.10059871,0.099695966,0.21374016,0.27801797,0.27806586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401725,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025033941,0.0025035103,0.002501225,0.0,0.0,0.0,0.0,0.0
419110046,0.10058193,0.099582545,0.21371998,0.27805385,0.27806902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402215,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025033772,0.0025034538,0.0025012125,0.0,0.0,0.0,0.0,0.0
419310454,0.100411594,0.099422015,0.21369937,0.27808732,0.27806464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4048605,0.0,0.0,nan,0.0,0.0,0.09006269,0.00250337,0.0025034014,0.0025011974,0.0,0.0,0.0,0.0,0.0
419501129,0.10023605,0.09928715,0.2137394,0.27811146,0.27804816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401495,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025033774,0.0025033376,0.0025011913,0.0,0.0,0.0,0.0,0.0
419711270,0.09998776,0.09909131,0.21372317,0.27812773,0.27802354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401478,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034077,0.0025032456,0.0025012128,0.0,0.0,0.0,0.0,0.0
419911678,0.0996641,0.098797366,0.21370703,0.27813444,0.27799076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40197,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034316,0.0025031627,0.0025012477,0.0,0.0,0.0,0.0,0.0
420107201,0.099368356,0.098528706,0.21369086,0.27812582,0.27794507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404602,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034589,0.0025031655,0.0025012142,0.0,0.0,0.0,0.0,0.0
420312494,0.09914711,0.09837375,0.21375719,0.27851394,0.27828276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40513,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035695,0.0025032922,0.0025011508,0.0,0.0,0.0,0.0,0.0
420508016,0.098677374,0.098019995,0.21371435,0.27802265,0.27778026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401744,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035348,0.0025032356,0.002501098,0.0,0.0,0.0,0.0,0.0
420708422,0.098305695,0.09775852,0.21369956,0.277981,0.27771437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404378,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035574,0.0025032423,0.002501107,0.0,0.0,0.0,0.0,0.0
420903942,0.09795164,0.09749718,0.21374114,0.27792335,0.27763987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401554,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035227,0.0025032372,0.0025012004,0.0,0.0,0.0,0.0,0.0
421109238,0.097482815,0.09713446,0.21371785,0.2778535,0.27755922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401554,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034018,0.002503265,0.0025013702,0.0,0.0,0.0,0.0,0.0
421304759,0.09703895,0.0967989,0.21368717,0.2777514,0.27745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401556,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025033618,0.0025033136,0.0025014477,0.0,0.0,0.0,0.0,0.0
421510054,0.096725576,0.09658267,0.21361151,0.2774381,0.2771503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404195,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025033904,0.002503354,0.0025014514,0.0,0.0,0.0,0.0,0.0
421710463,0.09663174,0.09655997,0.21366966,0.2774955,0.27721983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401397,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034212,0.0025034007,0.0025014752,0.0,0.0,0.0,0.0,0.0
421910870,0.09660352,0.09656316,0.21363053,0.27734753,0.27709943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401391,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034195,0.0025034368,0.0025015285,0.0,0.0,0.0,0.0,0.0
422111278,0.09667255,0.09662479,0.21359575,0.27720344,0.27699196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401902,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034342,0.0025034614,0.002501571,0.0,0.0,0.0,0.0,0.0
422311686,0.09685737,0.09678268,0.21356565,0.27706712,0.27689654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404534,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034696,0.0025034968,0.0025015757,0.0,0.0,0.0,0.0,0.0
422507206,0.09718103,0.09704576,0.21360166,0.27694944,0.27682108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401209,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035066,0.0025035387,0.0025015646,0.0,0.0,0.0,0.0,0.0
422702726,0.097558886,0.097346246,0.21358958,0.27685753,0.2767706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4017,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035462,0.0025035716,0.0025015476,0.0,0.0,0.0,0.0,0.0
422903134,0.098013446,0.09772264,0.21354619,0.2766212,0.27656847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404308,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035932,0.0025036852,0.0025014319,0.0,0.0,0.0,0.0,0.0
423113318,0.09876389,0.09814296,0.21359509,0.2767912,0.27677086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404303,0.0,0.0,nan,0.0,0.0,0.09006269,0.002503623,0.0025037518,0.0025013594,0.0,0.0,0.0,0.0,0.0
423313725,0.099349745,0.09843168,0.21365955,0.27680582,0.2768034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401496,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025036614,0.0025037602,0.002501313,0.0,0.0,0.0,0.0,0.0
423509246,0.099873975,0.09874068,0.21363425,0.2766714,0.27667195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40149,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025037166,0.0025037501,0.0025012596,0.0,0.0,0.0,0.0,0.0
423709656,0.10063377,0.09917289,0.21374103,0.27716282,0.27714968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40516,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025037574,0.0025037483,0.0025011906,0.0,0.0,0.0,0.0,0.0
423910062,0.100966595,0.09934134,0.21377195,0.27706158,0.2770244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402776,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025037774,0.0025037166,0.0025011557,0.0,0.0,0.0,0.0,0.0
424110470,0.10130366,0.09976687,0.213819,0.2774077,0.27732265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4054,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025037637,0.0025036326,0.0025011937,0.0,0.0,0.0,0.0,0.0
424310878,0.10106867,0.09981225,0.21378234,0.27713132,0.27701756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401982,0.0,0.0,nan,0.0,0.0,0.09006269,0.002503715,0.0025036072,0.0025012088,0.0,0.0,0.0,0.0,0.0
424511288,0.10091034,0.09991071,0.21381146,0.27752024,0.2773629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402442,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025036582,0.002503611,0.0025012072,0.0,0.0,0.0,0.0,0.0
424711694,0.10061119,0.09986873,0.21379122,0.27765566,0.27747074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402392,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025036277,0.0025036177,0.002501184,0.0,0.0,0.0,0.0,0.0
424912102,0.10040927,0.099918395,0.21377097,0.27777007,0.27756795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405032,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025036011,0.0025035855,0.0025011967,0.0,0.0,0.0,0.0,0.0
425112510,0.10015799,0.099875756,0.21380779,0.27786788,0.2776618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402151,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035718,0.0025035907,0.0025011804,0.0,0.0,0.0,0.0,0.0
425303142,0.099873714,0.09975731,0.21378526,0.2779454,0.27774614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402128,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035462,0.00250361,0.0025011527,0.0,0.0,0.0,0.0,0.0
425503590,0.09970771,0.09971186,0.21376519,0.27799726,0.27781507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404781,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035306,0.0025036093,0.002501138,0.0,0.0,0.0,0.0,0.0
425708847,0.099537276,0.09963885,0.21376286,0.27782565,0.27766716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401421,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035278,0.002503567,0.0025011566,0.0,0.0,0.0,0.0,0.0
425909254,0.09934598,0.0994587,0.21378987,0.27807933,0.27795357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401913,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035427,0.0025035765,0.0025011085,0.0,0.0,0.0,0.0,0.0
426109665,0.099132575,0.099217765,0.2137759,0.27808243,0.27798712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402405,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035387,0.0025035555,0.00250111,0.0,0.0,0.0,0.0,0.0
426310070,0.099192284,0.09928969,0.21376082,0.2780659,0.2779958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.405074,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035162,0.0025035285,0.0025011352,0.0,0.0,0.0,0.0,0.0
426510478,0.09901733,0.09910683,0.21380095,0.27805528,0.27801204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401687,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034917,0.0025035078,0.0025011585,0.0,0.0,0.0,0.0,0.0
426701154,0.09892838,0.099002644,0.21382245,0.2782325,0.2782172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402178,0.0,0.0,nan,0.0,0.0,0.09006269,0.002503504,0.0025035008,0.0025011403,0.0,0.0,0.0,0.0,0.0
426911294,0.0990011,0.099040344,0.21376063,0.27796128,0.27796674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402159,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035234,0.0025035138,0.0025010929,0.0,0.0,0.0,0.0,0.0
427106815,0.09925753,0.09922116,0.21374156,0.2779317,0.27796084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404828,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035199,0.0025034964,0.0025010805,0.0,0.0,0.0,0.0,0.0
427312110,0.09972619,0.09954031,0.21381964,0.27811247,0.27816576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4019575,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034973,0.0025034486,0.0025010952,0.0,0.0,0.0,0.0,0.0
427507632,0.10001676,0.09963255,0.21375485,0.27788216,0.27794865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401952,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034447,0.0025033671,0.002501164,0.0,0.0,0.0,0.0,0.0
427712926,0.1005792,0.099873185,0.21376652,0.27810007,0.27817705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404604,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025033802,0.0025032614,0.002501254,0.0,0.0,0.0,0.0,0.0
427903558,0.10088481,0.09981241,0.21369419,0.27789485,0.27797198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404584,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025033292,0.0025031834,0.0025013045,0.0,0.0,0.0,0.0,0.0
428108853,0.10120337,0.09972971,0.21372482,0.27792963,0.27800158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401743,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025032822,0.002503133,0.0025013308,0.0,0.0,0.0,0.0,0.0
428309262,0.10159138,0.09966,0.21373966,0.27817968,0.2782327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40223,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025032493,0.0025030987,0.0025013292,0.0,0.0,0.0,0.0,0.0
428504824,0.10163247,0.09941892,0.21367463,0.27798894,0.27801335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404868,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025032323,0.0025030912,0.002501296,0.0,0.0,0.0,0.0,0.0
428710078,0.101673685,0.09922069,0.21371186,0.27803963,0.2780175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40199,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025032256,0.002503059,0.0025012747,0.0,0.0,0.0,0.0,0.0
428910486,0.10149571,0.09895621,0.21368918,0.2780922,0.27800885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40512,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025032314,0.0025030307,0.0025012803,0.0,0.0,0.0,0.0,0.0
429110894,0.1012577,0.09872871,0.21372363,0.27813646,0.27798167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402204,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025032416,0.002503021,0.0025012656,0.0,0.0,0.0,0.0,0.0
429311302,0.10091433,0.098516956,0.2137027,0.27817574,0.27794236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402629,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025032826,0.0025030253,0.0025012197,0.0,0.0,0.0,0.0,0.0
429511710,0.10047553,0.09829491,0.21368374,0.27820593,0.27789214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402549,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025033483,0.0025030165,0.0025011757,0.0,0.0,0.0,0.0,0.0
429702342,0.09996749,0.098017305,0.21372257,0.27822027,0.2778296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402314,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034323,0.0025029737,0.0025011667,0.0,0.0,0.0,0.0,0.0
429902751,0.099385895,0.097692735,0.2136649,0.2780116,0.27756792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401738,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034987,0.0025029425,0.0025011867,0.0,0.0,0.0,0.0,0.0
430112934,0.09896358,0.09750921,0.21373105,0.27842152,0.27788484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40218,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035464,0.0025029983,0.0025011492,0.0,0.0,0.0,0.0,0.0
430308454,0.09842271,0.09725179,0.2136711,0.27814302,0.2775796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402125,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025035802,0.0025030987,0.0025010905,0.0,0.0,0.0,0.0,0.0
430503974,0.09796509,0.097079255,0.2137096,0.2780748,0.2774819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401922,0.0,0.0,nan,0.0,0.0,0.09006269,0.00250357,0.0025031846,0.0025010998,0.0,0.0,0.0,0.0,0.0
430709270,0.09746695,0.09683252,0.21367958,0.2779892,0.2773858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.401881,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025034412,0.0025032486,0.0025012628,0.0,0.0,0.0,0.0,0.0
430909678,0.09700149,0.096554205,0.21363929,0.2778717,0.27727443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402361,0.0,0.0,nan,0.0,0.0,0.09006269,0.0025033697,0.0025032891,0.0025013955,0.0,0.0,0.0,0.0,0.0
