timestamp,timestamp_sample,device_id,error_count,pressure,temperature
650111559,650111549,3997706,0,1019.81,43.559998
651107197,651107187,3997706,0,1019.72,43.559998
652092889,652092878,3997706,0,1019.43,43.57
653099551,653099540,3997706,0,1019.32,43.57
654105040,654105030,3997706,0,1019.66,43.579998
655110962,655110952,3997706,0,1020.31,43.579998
656106151,656106140,3997706,0,1021.13,43.579998
657112340,657112330,3997706,0,1021.73,43.579998
658107351,658107341,3997706,0,1022.12,43.59
659112794,659112784,3997706,0,1022.16,43.59
660097979,660097969,3997706,0,1022.16,43.59
661103676,661103666,3997706,0,1021.94,43.59
662109152,662109142,3997706,0,1021.91,43.6
663104354,663104343,3997706,0,1022.19,43.6
664110060,664110050,3997706,0,1022.39996,43.61
665105482,665105471,3997706,0,1022.57996,43.61
666111143,666111133,3997706,0,1022.13995,43.61
667096375,667096365,3997706,0,1021.75,43.62
668101830,668101820,3997706,0,1020.85,43.62
669107983,669107973,3997706,0,1020.19995,43.62
670112993,670112983,3997706,0,1019.27997,43.62
671108193,671108183,3997706,0,1018.68,43.629997
672103828,672103818,3997706,0,1018.02997,43.62
673109345,673109335,3997706,0,1017.14996,43.629997
674094770,674094760,3997706,0,1016.5,43.629997
675100428,675100418,3997706,0,1015.89996,43.629997
676105687,676105676,3997706,0,1015.89996,43.629997
677111358,677111347,3997706,0,1016.08997,43.629997
678107072,678107061,3997706,0,1016.45996,43.64
679102267,679102257,3997706,0,1016.86,43.629997
680107944,680107934,3997706,0,1017.47,43.64
681113439,681113429,3997706,0,1018.11,43.64
682098870,682098859,3997706,0,1018.43,43.629997
683104080,683104070,3997706,0,1018.49,43.64
684109787,684109777,3997706,0,1018.32,43.649998
685105915,685105905,3997706,0,1017.83997,43.64
686111419,686111409,3997706,0,1017.79,43.649998
687107319,687107308,3997706,0,1018.44,43.649998
688113054,688113044,3997706,0,1019.23,43.649998
689098498,689098488,3997706,0,1020.06,43.649998
690105161,690105150,3997706,0,1020.68,43.66
691110838,691110828,3997706,0,1021.07,43.649998
692106030,692106020,3997706,0,1021.08997,43.66
693111528,693111518,3997706,0,1020.73,43.66
694107177,694107167,3997706,0,1020.47,43.66
698109016,698109006,3997706,0,1021.51996,43.68
699104931,699104921,3997706,0,1021.07996,43.68
700110424,700110414,3997706,0,1020.57996,43.68
701106097,701106087,3997706,0,1019.75,43.69
702111766,702111755,3997706,0,1019.14996,43.69
703097464,703097454,3997706,0,1018.22,43.69
704103390,704103380,3997706,0,1017.70996,43.69
705109177,705109167,3997706,0,1017.13995,43.7
706104761,706104751,3997706,0,1016.72,43.7
707110267,707110257,3997706,0,1016.58997,43.71
708105465,708105455,3997706,0,1016.11,43.71
709111130,709111119,3997706,0,1015.67,43.71
710096569,710096559,3997706,0,1014.98,43.71
711102058,711102048,3997706,0,1014.61,43.71
712107965,712107955,3997706,0,1014.48,43.71
713113469,713113459,3997706,0,1014.37,43.71
714109621,714109610,3997706,0,1014.55,43.719997
715105082,715105072,3997706,0,1014.68,43.71
716110779,716110768,3997706,0,1014.94995,43.719997
717095952,717095942,3997706,0,1015.38,43.71
718101432,718101421,3997706,0,1015.73,43.719997
719106842,719106832,3997706,0,1016.02997,43.719997
720112383,720112373,3997706,0,1016.16,43.719997
721107794,721107782,3997706,0,1016.04,43.73
722103433,722103423,3997706,0,1015.88995,43.73
723108933,723108923,3997706,0,1015.95996,43.73
724114610,724114599,3997706,0,1016.6,43.73
725100052,725100042,3997706,0,1017.36,43.73
726105282,726105272,3997706,0,1018.02997,43.739998
727111450,727111439,3997706,0,1018.44995,43.739998
728107159,728107149,3997706,0,1018.63995,43.75
729112857,729112846,3997706,0,1018.87,43.739998
730108550,730108540,3997706,0,1018.95996,43.75
731114507,731114496,3997706,0,1019.44,43.76
732099900,732099890,3997706,0,1020.02997,43.76
733105842,733105832,3997706,0,1020.32996,43.75
734110856,734110845,3997706,0,1020.44,43.76
735105768,735105758,3997706,0,1020.36,43.77
736111509,736111498,3997706,0,1020.16,43.77
737106918,737106905,3997706,0,1020.07996,43.77
738112128,738112117,3997706,0,1020.57,43.78
739097433,739097424,3997706,0,1020.93,43.78
740103261,740103251,3997706,0,1021.06,43.78
741108474,741108464,3997706,0,1020.91,43.79
742103952,742103941,3997706,0,1020.70996,43.79
743109628,743109618,3997706,0,1020.20996,43.79
744105093,744105083,3997706,0,1019.52997,43.8
745110757,745110747,3997706,0,1018.75995,43.8
746096445,746096434,3997706,0,1018.0,43.8
747101440,747101429,3997706,0,1017.16,43.8
748107101,748107091,3997706,0,1016.41,43.8
749102565,749102555,3997706,0,1015.98,43.8
750108049,750108039,3997706,0,1015.57,43.8
751113716,751113706,3997706,0,1015.20996,43.8
752108983,752108972,3997706,0,1015.20996,43.8
753094378,753094368,3997706,0,1015.38,43.809998
754100036,754100026,3997706,0,1015.54,43.8
755105538,755105528,3997706,0,1015.82996,43.8
756111213,756111203,3997706,0,1016.01996,43.809998
757106894,757106884,3997706,0,1016.29,43.809998
758112832,758112822,3997706,0,1016.35,43.809998
759107855,759107845,3997706,0,1016.51996,43.809998
760093462,760093451,3997706,0,1016.57,43.809998
761098474,761098465,3997706,0,1016.57996,43.809998
762104149,762104139,3997706,0,1016.61,43.809998
763109639,763109629,3997706,0,1016.50995,43.809998
764104945,764104935,3997706,0,1016.43,43.809998
769103068,769103056,3997706,0,1016.36,43.82
770108237,770108227,3997706,0,1016.22,43.829998
771103963,771103953,3997706,0,1016.07996,43.829998
772110379,772110369,3997706,0,1015.94995,43.84
773105349,773105339,3997706,0,1015.61,43.84
774110822,774110811,3997706,0,1015.38995,43.84
775096450,775096440,3997706,0,1015.13,43.84
776101943,776101933,3997706,0,1014.82,43.85
777107881,777107871,3997706,0,1014.44,43.85
778103322,778103311,3997706,0,1014.12,43.86
779108554,779108544,3997706,0,1014.0,43.86
780113970,780113959,3997706,0,1013.94995,43.87
781109432,781109422,3997706,0,1013.88,43.87
782094907,782094897,3997706,0,1013.94,43.87
783100538,783100527,3997706,0,1014.06,43.87
784105821,784105810,3997706,0,1014.02997,43.879997
785111266,785111255,3997706,0,1014.12,43.879997
786106658,786106648,3997706,0,1014.14996,43.89
787111651,787111640,3997706,0,1014.33997,43.899998
788107113,788107104,3997706,0,1014.62,43.89
789112779,789112768,3997706,0,1014.72,43.89
790098221,790098211,3997706,0,1014.93,43.899998
791103956,791103946,3997706,0,1015.13995,43.899998
792110141,792110131,3997706,0,1015.36,43.91
793105594,793105582,3997706,0,1015.6,43.91
794111049,794111039,3997706,0,1015.8,43.91
795106486,795106476,3997706,0,1016.0,43.92
796112145,796112135,3997706,0,1016.18,43.92
797097840,797097830,3997706,0,1016.37,43.92
798103325,798103315,3997706,0,1016.62,43.93
799109023,799109013,3997706,0,1016.75995,43.93
800104467,800104457,3997706,0,1016.94995,43.94
801110640,801110627,3997706,0,1017.22,43.94
802106102,802106092,3997706,0,1017.32,43.94
803111762,803111752,3997706,0,1017.57996,43.94
804096987,804096977,3997706,0,1017.70996,43.95
805102444,805102434,3997706,0,1017.75,43.96
806108106,806108096,3997706,0,1017.67,43.96
807113377,807113367,3997706,0,1017.31,43.969997
808109100,808109089,3997706,0,1016.93,43.969997
809104997,809104987,3997706,0,1016.44995,43.98
810110446,810110436,3997706,0,1015.95996,43.98
811095629,811095619,3997706,0,1015.37,43.98
815107903,815107893,3997706,0,1014.72,44.0
816103381,816103371,3997706,0,1014.94,44.0
817108842,817108829,3997706,0,1015.05,44.0
818114305,818114295,3997706,0,1015.25,44.01
819099732,819099722,3997706,0,1015.47,44.01
820104913,820104903,3997706,0,1015.70996,44.01
821110395,821110385,3997706,0,1015.87,44.02
822105374,822105364,3997706,0,1015.94995,44.02
823111278,823111268,3997706,0,1016.13995,44.03
824106463,824106453,3997706,0,1016.33997,44.03
825111988,825111977,3997706,0,1016.39996,44.03
826097856,826097846,3997706,0,1016.55,44.03
827103582,827103572,3997706,0,1016.69995,44.04
828109739,828109728,3997706,0,1016.77997,44.04
829105215,829105206,3997706,0,1016.94,44.05
830110678,830110668,3997706,0,1017.01996,44.05
831106607,831106597,3997706,0,1017.0,44.05
832112268,832112255,3997706,0,1016.76996,44.05
833097984,833097974,3997706,0,1016.63,44.059998
834103449,834103435,3997706,0,1016.49,44.07
835109403,835109392,3997706,0,1016.24,44.059998
836114628,836114618,3997706,0,1015.8,44.07
837110755,837110745,3997706,0,1015.37,44.07
838105700,838105689,3997706,0,1014.98,44.09
839111885,839111874,3997706,0,1014.57996,44.079998
840097361,840097351,3997706,0,1014.48,44.09
841102574,841102564,3997706,0,1014.27997,44.09
842108227,842108217,3997706,0,1014.26996,44.09
843113727,843113717,3997706,0,1014.44,44.1
844108935,844108924,3997706,0,1014.50995,44.1
845103887,845103877,3997706,0,1014.69,44.1
846109568,846109557,3997706,0,1014.69995,44.1
847094978,847094968,3997706,0,1014.83997,44.11
848100479,848100469,3997706,0,1014.92,44.11
849105918,849105908,3997706,0,1014.99,44.11
850111647,850111636,3997706,0,1015.07,44.11
851106607,851106597,3997706,0,1015.25,44.11
852112540,852112530,3997706,0,1015.58997,44.12
853107493,853107483,3997706,0,1015.69,44.12
854092974,854092964,3997706,0,1015.83997,44.11
855098856,855098846,3997706,0,1016.02997,44.11
856104334,856104323,3997706,0,1016.19995,44.12
857110491,857110480,3997706,0,1016.41,44.129997
858106042,858106032,3997706,0,1016.83997,44.129997
859111926,859111915,3997706,0,1017.01996,44.12
860107386,860107376,3997706,0,1017.19995,44.129997
861093231,861093221,3997706,0,1017.19995,44.129997
862098733,862098723,3997706,0,1017.41,44.14
863104654,863104644,3997706,0,1017.47,44.14
864110103,864110093,3997706,0,1017.92,44.14
865105102,865105093,3997706,0,1018.11,44.14
866110799,866110789,3997706,0,1018.16,44.14
867106445,867106435,3997706,0,1018.32996,44.149998
868111717,868111707,3997706,0,1018.43,44.149998
869097367,869097356,3997706,0,1018.68,44.149998
870102792,870102782,3997706,0,1018.85,44.149998
871108731,871108721,3997706,0,1019.13,44.149998
872104196,872104186,3997706,0,1018.91,44.149998
873109695,873109684,3997706,0,1018.61,44.16
874105326,874105316,3997706,0,1018.08997,44.16
875111566,875111556,3997706,0,1017.33997,44.16
880109554,880109544,3997706,0,1015.02997,44.17
881105431,881105421,3997706,0,1015.05,44.17
882111182,882111171,3997706,0,1015.19,44.17
883096814,883096803,3997706,0,1015.36,44.17
884102304,884102294,3997706,0,1015.54,44.17
885107963,885107953,3997706,0,1015.66,44.16
886103426,886103416,3997706,0,1015.86,44.16
887108908,887108897,3997706,0,1016.02997,44.17
888114116,888114106,3997706,0,1016.13995,44.16
889109083,889109073,3997706,0,1016.18,44.17
890094467,890094457,3997706,0,1016.36,44.16
891100215,891100205,3997706,0,1016.49,44.16
892105913,892105903,3997706,0,1016.57996,44.16
893111391,893111381,3997706,0,1016.81,44.16
894107023,894107012,3997706,0,1016.88995,44.16
895112330,895112321,3997706,0,1017.17,44.16
896107974,896107964,3997706,0,1017.31,44.16
897093344,897093333,3997706,0,1017.47,44.16
898098901,898098891,3997706,0,1017.49,44.17
899104357,899104347,3997706,0,1017.48,44.16
900109973,900109963,3997706,0,1017.45996,44.16
901105458,901105448,3997706,0,1017.37,44.17
902111167,902111157,3997706,0,1017.13,44.16
903106568,903106558,3997706,0,1017.06,44.17
904112069,904112059,3997706,0,1017.04,44.16
905097953,905097940,3997706,0,1016.92,44.16
906102920,906102910,3997706,0,1016.91,44.17
907108859,907108849,3997706,0,1017.05,44.16
908104315,908104304,3997706,0,1017.13995,44.16
909110785,909110775,3997706,0,1017.25995,44.149998
910106184,910106174,3997706,0,1017.23,44.16
911112404,911112393,3997706,0,1017.25,44.149998
912097350,912097339,3997706,0,1017.36,44.149998
913103053,913103043,3997706,0,1017.5,44.149998
914108734,914108724,3997706,0,1017.6,44.14
915103686,915103675,3997706,0,1017.69,44.14
916108709,916108699,3997706,0,1017.58997,44.14
917104837,917104828,3997706,0,1017.70996,44.129997
918110572,918110562,3997706,0,1017.87,44.14
919095989,919095979,3997706,0,1018.06,44.129997
920101898,920101888,3997706,0,1018.14996,44.129997
921107453,921107443,3997706,0,1018.19995,44.129997
922112862,922112852,3997706,0,1018.3,44.129997
923108543,923108533,3997706,0,1018.49,44.12
924103748,924103737,3997706,0,1018.72,44.12
925109673,925109662,3997706,0,1018.97,44.12
926094906,926094896,3997706,0,1019.16,44.12
927100777,927100766,3997706,0,1019.24,44.12
928106009,928105999,3997706,0,1019.38,44.12
929111501,929111491,3997706,0,1019.6,44.12
930107139,930107128,3997706,0,1019.88,44.12
931103108,931103099,3997706,0,1019.85,44.11
932108088,932108078,3997706,0,1019.70996,44.11
933113753,933113743,3997706,0,1019.47,44.12
934099704,934099694,3997706,0,1019.23,44.11
935105383,935105373,3997706,0,1018.99,44.11
936111118,936111107,3997706,0,1018.83997,44.11
937107034,937107024,3997706,0,1018.52997,44.11
938102480,938102471,3997706,0,1018.33997,44.11
939107713,939107703,3997706,0,1018.38,44.11
940113377,940113366,3997706,0,1018.38995,44.1
941098826,941098817,3997706,0,1018.5,44.1
942104503,942104493,3997706,0,1018.56,44.09
943109970,943109960,3997706,0,1018.76996,44.09
944105445,944105435,3997706,0,1018.93,44.079998
945111118,945111108,3997706,0,1019.14996,44.079998
946105860,946105849,3997706,0,1019.24,44.079998
947111557,947111547,3997706,0,1019.26996,44.079998
948097469,948097459,3997706,0,1019.32,44.07
949102927,949102917,3997706,0,1019.50995,44.07
950108831,950108821,3997706,0,1019.51996,44.07
951114126,951114116,3997706,0,1020.04,44.07
952109832,952109822,3997706,0,1020.25,44.059998
957107534,957107525,3997706,0,1020.39996,44.05
958112949,958112938,3997706,0,1020.38995,44.04
959108380,959108370,3997706,0,1020.32996,44.04
960103635,960103625,3997706,0,1020.24,44.04
961109566,961109556,3997706,0,1020.23,44.04
962095235,962095225,3997706,0,1020.23,44.04
963100941,963100931,3997706,0,1020.17,44.03
964106646,964106636,3997706,0,1020.17,44.03
965111865,965111855,3997706,0,1020.04,44.03
966107026,966107016,3997706,0,1019.91,44.02
967112531,967112521,3997706,0,1019.76996,44.03
968107965,968107955,3997706,0,1019.63,44.02
969114399,969114389,3997706,0,1019.55,44.02
970100068,970100058,3997706,0,1019.6,44.02
971105536,971105526,3997706,0,1019.62,44.02
972110990,972110979,3997706,0,1019.91,44.01
973106874,973106864,3997706,0,1020.02997,44.01
974112120,974112109,3997706,0,1020.35,44.01
975107576,975107566,3997706,0,1020.39996,44.0
976113237,976113226,3997706,0,1020.49,44.0
977098948,977098938,3997706,0,1020.50995,44.0
978104624,978104614,3997706,0,1020.64996,44.0
979110605,979110595,3997706,0,1020.81,44.0
980106242,980106232,3997706,0,1021.1,43.989998
981111738,981111728,3997706,0,1021.13995,43.989998
982107892,982107882,3997706,0,1021.3,43.989998
983113631,983113621,3997706,0,1021.49,43.98
984099099,984099089,3997706,0,1021.57996,43.98
985104740,985104729,3997706,0,1021.83997,43.969997
986110514,986110504,3997706,0,1022.26996,43.98
987106140,987106130,3997706,0,1022.45996,43.969997
988111420,988111410,3997706,0,1022.63,43.98
989106562,989106552,3997706,0,1022.63995,43.969997
990112226,990112215,3997706,0,1022.51996,43.969997
991097679,991097668,3997706,0,1022.31,43.96
992103401,992103390,3997706,0,1021.82,43.969997
993108817,993108807,3997706,0,1021.39996,43.96
994103793,994103783,3997706,0,1020.66,43.96
995109974,995109964,3997706,0,1020.25,43.96
996105415,996105405,3997706,0,1019.54,43.96
997110912,997110902,3997706,0,1019.18,43.95
998096790,998096780,3997706,0,1018.73,43.95
999102281,999102271,3997706,0,1018.82,43.95
1000107257,1000107247,3997706,0,1018.82,43.95
1001103406,1001103396,3997706,0,1019.12,43.94
1002108893,1002108883,3997706,0,1019.38995,43.94
1003103845,1003103835,3997706,0,1019.63,43.94
1004109780,1004109770,3997706,0,1019.94995,43.93
1005094965,1005094955,3997706,0,1020.19995,43.93
1006100627,1006100617,3997706,0,1020.45996,43.93
1007105371,1007105361,3997706,0,1020.58997,43.92
1008110907,1008110897,3997706,0,1020.81,43.92
1009106752,1009106742,3997706,0,1021.13995,43.91
1010112991,1010112981,3997706,0,1021.50995,43.91
1011107949,1011107937,3997706,0,1021.72,43.91
1015109211,1015109201,3997706,0,1021.5,43.899998
1016104932,1016104920,3997706,0,1021.17,43.89
1017110204,1017110194,3997706,0,1020.87,43.89
1018106539,1018106529,3997706,0,1020.47,43.89
1019112048,1019112037,3997706,0,1020.0,43.89
1020097932,1020097922,3997706,0,1019.54,43.879997
1021102902,1021102891,3997706,0,1019.20996,43.879997
1022107932,1022107922,3997706,0,1019.04,43.879997
1023103551,1023103541,3997706,0,1019.00995,43.87
1024109076,1024109065,3997706,0,1019.25,43.87
1025114507,1025114497,3997706,0,1019.44995,43.87
1026110925,1026110916,3997706,0,1019.77997,43.86
1027096350,1027096339,3997706,0,1020.08997,43.86
1028103030,1028103020,3997706,0,1020.39996,43.86
1029108005,1029107994,3997706,0,1020.64996,43.85
1030103446,1030103436,3997706,0,1020.83997,43.85
1031110092,1031110082,3997706,0,1021.19,43.84
1032105300,1032105289,3997706,0,1021.5,43.84
1033110781,1033110771,3997706,0,1021.57996,43.829998
1034096911,1034096901,3997706,0,1021.87,43.829998
1035101874,1035101864,3997706,0,1022.11,43.829998
1036107437,1036107427,3997706,0,1022.48,43.829998
1037112890,1037112880,3997706,0,1022.8,43.82
1038108519,1038108509,3997706,0,1023.0,43.82
1039113494,1039113483,3997706,0,1023.23,43.82
1040108450,1040108440,3997706,0,1023.49,43.809998
1041094308,1041094298,3997706,0,1023.68,43.809998
1042099402,1042099392,3997706,0,1023.89996,43.8
1043104835,1043104825,3997706,0,1024.16,43.8
1044110454,1044110443,3997706,0,1024.47,43.79
1045105956,1045105946,3997706,0,1024.82,43.79
1046111864,1046111853,3997706,0,1024.49,43.78
1047107569,1047107559,3997706,0,1024.24,43.79
1048093437,1048093426,3997706,0,1023.72,43.78
1049098923,1049098913,3997706,0,1023.36,43.78
1050104409,1050104399,3997706,0,1022.57,43.78
1051110598,1051110588,3997706,0,1021.93,43.77
1052105305,1052105296,3997706,0,1021.44995,43.77
1053111748,1053111738,3997706,0,1020.52997,43.76
1054107187,1054107177,3997706,0,1019.8,43.76
1055112852,1055112841,3997706,0,1019.1,43.75
1056098296,1056098286,3997706,0,1018.31,43.739998
1057103534,1057103524,3997706,0,1017.94,43.739998
1060110146,1060110135,3997706,0,1017.98,43.73
1061105797,1061105786,3997706,0,1018.3,43.719997
1062111286,1062111275,3997706,0,1018.58997,43.719997
1063096465,1063096455,3997706,0,1018.94,43.71
1064102131,1064102121,3997706,0,1019.24,43.71
1065107479,1065107469,3997706,0,1019.5,43.7
1066113312,1066113302,3997706,0,1019.67,43.7
1067108493,1067108482,3997706,0,1020.02997,43.7
1068103974,1068103964,3997706,0,1020.25995,43.7
1069109685,1069109674,3997706,0,1020.44,43.69
1070095591,1070095581,3997706,0,1020.66,43.69
1071101250,1071101240,3997706,0,1020.88,43.68
1072107003,1072106993,3997706,0,1021.08997,43.68
1073112226,1073112216,3997706,0,1021.07996,43.68
1074107872,1074107862,3997706,0,1021.04,43.67
1075103347,1075103337,3997706,0,1020.92,43.68
1076109615,1076109604,3997706,0,1020.8,43.67
1077094928,1077094918,3997706,0,1020.6,43.67
1078100900,1078100890,3997706,0,1020.48,43.67
1079106112,1079106102,3997706,0,1020.23,43.66
1080111597,1080111587,3997706,0,1019.93,43.66
1081107480,1081107470,3997706,0,1019.72,43.66
1082102963,1082102953,3997706,0,1019.70996,43.649998
1083107953,1083107942,3997706,0,1019.64996,43.649998
1084113606,1084113591,3997706,0,1019.88,43.649998
1085098824,1085098814,3997706,0,1020.00995,43.64
1086104285,1086104275,3997706,0,1020.26996,43.64
1087109951,1087109941,3997706,0,1020.63995,43.64
1088105427,1088105417,3997706,0,1020.85,43.629997
1089110652,1089110642,3997706,0,1021.07996,43.629997
1090106285,1090106275,3997706,0,1021.42,43.62
1091111791,1091111781,3997706,0,1021.72,43.62
1092096974,1092096964,3997706,0,1021.94,43.61
1093102636,1093102626,3997706,0,1022.13,43.61
1094108385,1094108375,3997706,0,1022.37,43.61
1095113813,1095113803,3997706,0,1022.57996,43.6
1096109269,1096109257,3997706,0,1022.75995,43.6
1097104477,1097104468,3997706,0,1023.05,43.59
1098110401,1098110391,3997706,0,1023.24,43.59
1099095574,1099095564,3997706,0,1023.43,43.59
1100100824,1100100815,3997706,0,1023.69,43.579998
1101106748,1101106737,3997706,0,1024.01,43.579998
1102112239,1102112229,3997706,0,1024.24,43.579998
1103107875,1103107865,3997706,0,1024.38,43.57
1104113360,1104113351,3997706,0,1024.6,43.57
1105108335,1105108325,3997706,0,1024.87,43.559998
1106093529,1106093519,3997706,0,1024.7999,43.559998
1107099221,1107099211,3997706,0,1024.4299,43.55
1108104976,1108104966,3997706,0,1024.16,43.559998
1109111080,1109111070,3997706,0,1023.75,43.55
1110106806,1110106796,3997706,0,1023.04,43.55
1111112247,1111112234,3997706,0,1022.55,43.54
1112107418,1112107408,3997706,0,1021.79,43.54
1113092921,1113092911,3997706,0,1021.12,43.54
1114098857,1114098843,3997706,0,1020.43,43.53
1115104018,1115104007,3997706,0,1019.73,43.53
1116109273,1116109263,3997706,0,1019.0,43.53
1117104712,1117104702,3997706,0,1018.36,43.52
1118110415,1118110405,3997706,0,1017.68,43.52
1119105614,1119105603,3997706,0,1017.14996,43.52
1120111375,1120111364,3997706,0,1016.69,43.51
1121096454,1121096443,3997706,0,1016.14996,43.51
1122101962,1122101952,3997706,0,1015.81,43.5
1123107891,1123107881,3997706,0,1015.64996,43.489998
1124103350,1124103340,3997706,0,1015.05,43.489998
1125109260,1125109249,3997706,0,1014.55,43.489998
1126104738,1126104728,3997706,0,1013.94,43.48
1127110412,1127110402,3997706,0,1013.25,43.48
1128095834,1128095823,3997706,0,1012.57,43.469997
1129101083,1129101073,3997706,0,1011.95996,43.469997
1130106758,1130106748,3997706,0,1011.5,43.46
1131112214,1131112204,3997706,0,1010.79,43.46
1132108631,1132108620,3997706,0,1010.36,43.46
1133113879,1133113869,3997706,0,1009.73,43.45
1138111339,1138111330,3997706,0,1006.74,43.43
1139107066,1139107056,3997706,0,1006.31,43.44
1140112983,1140112973,3997706,0,1006.08997,43.43
1141108462,1141108452,3997706,0,1005.74,43.42
1142093880,1142093870,3997706,0,1005.38995,43.43
1143099562,1143099552,3997706,0,1005.16,43.43
1144104799,1144104789,3997706,0,1005.27997,43.43
1145110706,1145110695,3997706,0,1005.24,43.42
1146106434,1146106424,3997706,0,1005.36,43.42
1147112366,1147112352,3997706,0,1005.54,43.42
1148108071,1148108061,3997706,0,1005.68,43.42
1149093003,1149092993,3997706,0,1006.05,43.42
1150098232,1150098221,3997706,0,1006.36,43.42
1151103896,1151103886,3997706,0,1006.61,43.41
1152109392,1152109382,3997706,0,1006.82996,43.41
1153104805,1153104795,3997706,0,1007.01996,43.41
1154110010,1154110000,3997706,0,1007.33997,43.41
1155105488,1155105477,3997706,0,1007.81,43.41
1156111162,1156111152,3997706,0,1008.24,43.41
1157096356,1157096345,3997706,0,1008.88,43.399998
1158101835,1158101824,3997706,0,1009.11,43.41
1159107534,1159107524,3997706,0,1009.3,43.399998
1160112998,1160112988,3997706,0,1009.32,43.399998
1161108886,1161108876,3997706,0,1009.55,43.399998
1162104887,1162104877,3997706,0,1010.07,43.399998
1163110531,1163110521,3997706,0,1010.63,43.399998
1164095731,1164095721,3997706,0,1011.08997,43.399998
1165100933,1165100923,3997706,0,1011.23,43.399998
1166106878,1166106868,3997706,0,1011.41,43.399998
1167111844,1167111834,3997706,0,1011.6,43.39
1168107091,1168107081,3997706,0,1011.97,43.39
1169102518,1169102508,3997706,0,1012.51996,43.39
1170108465,1170108455,3997706,0,1013.23,43.39
1171093889,1171093880,3997706,0,1013.6,43.399998
1172100379,1172100369,3997706,0,1013.75,43.39
1173106052,1173106041,3997706,0,1013.97,43.39
1174111708,1174111698,3997706,0,1014.47,43.379997
1175106955,1175106945,3997706,0,1015.11,43.379997
1176102386,1176102376,3997706,0,1015.6,43.379997
1177108050,1177108040,3997706,0,1015.79,43.39
1178113317,1178113308,3997706,0,1015.69,43.379997
1179099434,1179099423,3997706,0,1015.45996,43.379997
1180104673,1180104662,3997706,0,1015.04,43.379997
1181109687,1181109677,3997706,0,1014.67,43.379997
1182105301,1182105291,3997706,0,1014.25995,43.379997
1183110759,1183110748,3997706,0,1013.77997,43.379997
1184106003,1184105993,3997706,0,1013.32996,43.37
1185111668,1185111658,3997706,0,1013.22,43.37
1186096881,1186096871,3997706,0,1013.11,43.36
1187102585,1187102575,3997706,0,1013.36,43.36
1188108014,1188108004,3997706,0,1013.70996,43.36
1189113503,1189113493,3997706,0,1014.00995,43.35
1190108948,1190108938,3997706,0,1014.55,43.35
1191104930,1191104920,3997706,0,1015.32,43.35
1192110588,1192110577,3997706,0,1016.05,43.34
1193095518,1193095507,3997706,0,1016.29,43.34
1194101229,1194101219,3997706,0,1016.39996,43.329998
1195106689,1195106679,3997706,0,1016.19995,43.34
1196112357,1196112347,3997706,0,1016.1,43.329998
1197108073,1197108063,3997706,0,1016.36,43.329998
1198103726,1198103716,3997706,0,1016.73,43.32
1199108987,1199108976,3997706,0,1017.19995,43.32
1200114192,1200114182,3997706,0,1017.94995,43.32
1201099374,1201099363,3997706,0,1018.39996,43.32
1202105525,1202105514,3997706,0,1018.42,43.32
1203111028,1203111018,3997706,0,1018.24,43.309998
1204106942,1204106930,3997706,0,1018.19,43.3
1208098994,1208098984,3997706,0,1019.89996,43.29
1209104901,1209104891,3997706,0,1020.36,43.29
1210110400,1210110390,3997706,0,1020.42,43.29
1211105813,1211105803,3997706,0,1020.33997,43.29
1212111013,1212111002,3997706,0,1020.00995,43.29
1213106260,1213106250,3997706,0,1019.81,43.29
1214111932,1214111922,3997706,0,1019.17,43.28
1215097356,1215097346,3997706,0,1018.66,43.28
1216102359,1216102349,3997706,0,1018.17,43.28
1217108272,1217108262,3997706,0,1017.45996,43.28
1218103704,1218103693,3997706,0,1016.88995,43.28
1219108963,1219108952,3997706,0,1016.07996,43.27
1220104161,1220104151,3997706,0,1015.37,43.27
1221109852,1221109842,3997706,0,1014.50995,43.27
1222095529,1222095519,3997706,0,1014.13,43.26
1223101205,1223101195,3997706,0,1013.8,43.26
1224106460,1224106450,3997706,0,1013.64996,43.26
1225111431,1225111421,3997706,0,1013.77997,43.26
1226107336,1226107325,3997706,0,1014.11,43.25
1227112535,1227112525,3997706,0,1014.38995,43.26
1228108019,1228108009,3997706,0,1014.72,43.25
1229093651,1229093641,3997706,0,1014.92,43.25
1230098611,1230098600,3997706,0,1015.07996,43.25
1231103908,1231103898,3997706,0,1015.31,43.25
1233104976,1233104966,3997706,0,1016.20996,43.25
1234110478,1234110468,3997706,0,1016.74,43.239998
1235105891,1235105881,3997706,0,1016.89996,43.239998
1236111352,1236111341,3997706,0,1017.05,43.239998
1237096553,1237096544,3997706,0,1017.16,43.239998
1238101783,1238101769,3997706,0,1017.48,43.239998
1239107442,1239107432,3997706,0,1017.88995,43.239998
1241108382,1241108372,3997706,0,1018.48,43.239998
1242113815,1242113805,3997706,0,1018.61,43.239998
1243110218,1243110207,3997706,0,1018.75995,43.239998
1244095978,1244095967,3997706,0,1018.75995,43.239998
1245101151,1245101141,3997706,0,1018.8,43.239998
1246106811,1246106800,3997706,0,1019.18,43.239998
1247111801,1247111791,3997706,0,1019.69,43.239998
1248107523,1248107513,3997706,0,1020.20996,43.239998
1249112957,1249112947,3997706,0,1020.35,43.239998
1250107932,1250107922,3997706,0,1020.56,43.25
1251093592,1251093582,3997706,0,1020.58997,43.25
1252099289,1252099278,3997706,0,1020.51996,43.239998
