timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
610109597,0,159.24431,145.8968,19.323313,4663313
611104506,0,221.75443,215.07066,19.39824,4663313
612109903,0,282.68106,270.31113,19.411282,4663313
613104457,0,281.92825,292.10782,19.401009,4663313
614110112,0,308.96918,305.75348,19.39672,4663313
615104866,0,275.75772,293.52487,19.388592,4663313
616110236,0,204.24033,217.46515,19.446386,4663313
617105056,0,153.01491,164.4523,19.407797,4663313
618110606,0,141.11903,143.41934,19.389038,4663313
619105487,0,194.05237,175.46025,19.393505,4663313
620111044,0,274.18912,241.18045,19.438972,4663313
621105984,0,445.23785,400.887,19.418516,4663313
622111203,0,511.42087,499.33322,19.503288,4663313
627106852,0,464.1683,460.24084,19.36378,4663313
628112427,0,374.16315,416.45923,19.312862,4663313
629107323,0,329.01895,360.57437,19.357258,4663313
630101919,0,272.0087,296.84064,19.412016,4663313
631107700,0,241.15622,255.83282,19.349934,4663313
632113025,0,250.60385,238.31024,19.335283,4663313
633107626,0,260.2545,232.99966,19.225698,4663313
634102380,0,234.54059,253.77371,19.331442,4663313
635107841,0,185.16112,192.46338,19.318043,4663313
636113341,0,189.34819,180.19955,19.303394,4663313
637108256,0,215.60597,202.3229,19.360207,4663313
638103208,0,232.1864,226.70975,19.371103,4663313
639108626,0,287.1389,280.20813,19.374409,4663313
640114102,0,262.34677,267.9488,19.280169,4663313
641108791,0,270.4906,254.72269,19.290798,4663313
642103499,0,238.1123,237.34589,19.308395,4663313
643109276,0,232.13162,239.12042,19.29857,4663313
644104160,0,250.08673,239.9371,19.328226,4663313
645109391,0,276.4647,262.66867,19.300535,4663313
646104014,0,318.7114,315.74524,19.288385,4663313
647109582,0,335.63876,332.92853,19.304018,4663313
648104352,0,367.6874,354.88925,19.368067,4663313
649109859,0,357.68094,365.76114,19.303305,4663313
650104733,0,357.74875,351.59637,19.376017,4663313
651110443,0,247.92001,271.74557,19.396362,4663313
652104917,0,150.11981,153.74011,19.511864,4663313
653110557,0,99.3371,97.358765,19.309826,4663313
654105590,0,141.65166,124.02316,19.468094,4663313
655111203,0,221.19147,206.25542,19.390556,4663313
656106170,0,308.6115,286.2266,19.463627,4663313
657111789,0,330.0443,340.04333,19.299463,4663313
658106389,0,362.28278,346.78284,19.463806,4663313
659111925,0,308.91678,324.56763,19.396006,4663313
660106789,0,219.66211,239.09338,19.34377,4663313
661112349,0,130.85312,145.79404,19.392523,4663313
662107216,0,114.087036,116.18268,19.465235,4663313
663112921,0,184.39522,167.00967,19.405296,4663313
664107433,0,366.6228,322.728,19.327621,4663313
665102366,0,450.93048,429.5789,19.326708,4663313
666107530,0,473.64453,465.877,19.421307,4663313
667113044,0,491.56265,480.57944,19.364315,4663313
668107543,0,501.50192,481.6476,19.413803,4663313
669102561,0,452.63486,450.22717,19.421753,4663313
670107976,0,408.2494,421.48193,19.419073,4663313
671113670,0,349.67337,380.51184,19.337606,4663313
672108507,0,345.3358,350.12982,19.3502,4663313
673103390,0,316.2787,319.61145,19.326977,4663313
674108778,0,284.42468,309.5368,19.409159,4663313
675114017,0,300.5427,305.0616,19.3276,4663313
676109178,0,317.91934,340.09317,19.375282,4663313
677103618,0,338.7636,324.87222,19.516151,4663313
678109212,0,314.62906,318.74518,19.40217,4663313
679103999,0,340.7512,325.53348,19.471487,4663313
680109421,0,384.0167,375.50006,19.401455,4663313
681104244,0,410.03412,419.32077,19.469345,4663313
682109576,0,425.45407,416.60266,19.450048,4663313
683104431,0,348.2267,367.94327,19.41557,4663313
684109929,0,195.02773,229.61069,19.406815,4663313
685104772,0,114.073944,117.52571,19.465055,4663313
686110350,0,92.82147,83.65605,19.40476,4663313
687105409,0,157.57747,140.56882,19.470058,4663313
688111076,0,256.83743,236.4972,19.374477,4663313
689105952,0,343.99805,320.7779,19.515795,4663313
690111486,0,373.77695,363.09723,19.405296,4663313
691106246,0,347.2448,356.99045,19.40217,4663313
692111603,0,277.1193,311.20996,19.309467,4663313
693106005,0,173.88297,189.83975,19.477205,4663313
694111098,0,112.4178,115.05481,19.442455,4663313
698111635,0,464.692,467.23535,19.46863,4663313
699106517,0,501.76376,493.8091,19.51508,4663313
700111972,0,487.07864,475.6984,19.40083,4663313
701106638,0,373.62463,416.91104,19.546791,4663313
702112284,0,355.88315,369.8398,19.448263,4663313
703106851,0,360.83197,339.31894,19.515795,4663313
704112244,0,322.22006,324.0535,19.43397,4663313
705106855,0,331.65048,320.44968,19.393167,4663313
706112372,0,335.4906,321.00156,19.471487,4663313
707107057,0,373.4413,353.03894,19.446587,4663313
708112593,0,349.04495,354.5032,19.329031,4663313
709107481,0,295.66595,335.7719,19.418983,4663313
710113188,0,280.65414,266.41962,19.357704,4663313
711107898,0,321.67023,315.8007,19.328762,4663313
712113301,0,379.59396,377.46948,19.315186,4663313
713108208,0,393.61728,405.52106,19.46068,4663313
714102904,0,351.9776,343.83975,19.466753,4663313
715108310,0,329.04514,321.26334,19.45532,4663313
716113814,0,324.81644,324.3206,19.397614,4663313
717108540,0,351.93832,350.21768,19.466217,4663313
718103248,0,341.5849,349.98843,19.299017,4663313
719108680,0,338.55408,343.28235,19.355362,4663313
720114289,0,286.6128,312.0825,19.393147,4663313
721109032,0,183.69066,191.06111,19.467468,4663313
722103734,0,114.204865,117.768005,19.466843,4663313
723108860,0,119.11853,107.93559,19.462109,4663313
724114229,0,189.44638,172.96664,19.402437,4663313
725108670,0,303.1087,283.07288,19.460321,4663313
726103700,0,356.81924,340.29977,19.461037,4663313
727109359,0,367.48862,363.52905,19.391272,4663313
728104192,0,362.6993,368.47415,19.397703,4663313
729109479,0,258.3823,277.82007,19.39556,4663313
730104091,0,254.8891,244.60187,19.419678,4663313
731109610,0,319.96826,313.2595,19.403242,4663313
732104287,0,356.74722,347.97263,19.460054,4663313
733109907,0,353.2386,348.03348,19.412174,4663313
734105144,0,320.46573,326.80716,19.41003,4663313
735110550,0,194.68732,216.32997,19.40217,4663313
736105428,0,122.11421,133.67755,19.4312,4663313
737110846,0,112.05539,114.04097,19.365725,4663313
738105549,0,184.32321,174.28207,19.404314,4663313
739111035,0,301.0271,275.56235,19.431915,4663313
740106058,0,462.85257,430.7971,19.44353,4663313
741111391,0,469.0558,505.09787,19.456392,4663313
742106371,0,522.69904,518.26276,19.441832,4663313
743111656,0,519.9325,510.1295,19.475864,4663313
744106471,0,456.05603,473.90192,19.396652,4663313
745111822,0,391.23453,423.25458,19.428164,4663313
746106420,0,378.05804,375.9322,19.463717,4663313
747112016,0,361.53653,350.35016,19.355919,4663313
748106688,0,297.26556,329.16174,19.354668,4663313
749101304,0,313.89835,301.78885,19.463984,4663313
750106797,0,295.91705,323.08,19.43397,4663313
751112408,0,309.7089,334.6083,19.406815,4663313
752107515,0,314.36722,298.64615,19.398596,4663313
753102357,0,294.24127,286.2563,19.411102,4663313
754108052,0,303.60382,303.54135,19.39529,4663313
755113379,0,307.39157,309.83627,19.375193,4663313
756107837,0,325.8507,319.08298,19.411728,4663313
757102754,0,314.04645,311.2946,19.394218,4663313
758108173,0,309.78088,317.49274,19.407797,4663313
759113743,0,293.46228,296.41617,19.400473,4663313
760108567,0,254.31961,267.592,19.411905,4663313
761103322,0,262.8925,257.28882,19.457106,4663313
762108818,0,243.87039,247.7745,19.41289,4663313
763103584,0,253.76318,247.393,19.502018,4663313
764109383,0,234.12817,219.24872,19.42352,4663313
769105206,0,294.3002,292.0554,19.50961,4663313
770110588,0,259.73734,273.2542,19.511753,4663313
771105842,0,272.4544,265.66623,19.4153,4663313
772111062,0,278.40887,271.3326,19.522474,4663313
773105946,0,307.33505,307.2368,19.543913,4663313
774111188,0,317.5813,336.8732,19.54016,4663313
775105745,0,331.6939,338.8196,19.517382,4663313
776111018,0,306.26804,319.31543,19.529352,4663313
777105699,0,317.1689,310.31543,19.534533,4663313
778111382,0,283.85275,292.916,19.524975,4663313
779105871,0,305.82294,298.88687,19.523277,4663313
780111377,0,320.91086,314.6519,19.51381,4663313
781106007,0,321.13995,331.2058,19.516935,4663313
782111601,0,352.58398,336.0187,19.500946,4663313
783106418,0,281.85623,308.84332,19.595432,4663313
784111697,0,266.48386,282.82843,19.629736,4663313
785106415,0,280.95288,283.26605,19.583107,4663313
786111813,0,292.90588,295.09128,19.490583,4663313
787106729,0,286.77643,288.04425,19.590788,4663313
788112224,0,287.36557,270.21304,19.598827,4663313
789106835,0,303.51218,290.30176,19.589449,4663313
790112146,0,298.55923,286.24698,19.593647,4663313
791106715,0,298.4414,307.09515,19.59204,4663313
792112042,0,293.29865,290.1584,19.593647,4663313
793106817,0,286.97934,287.74057,19.593557,4663313
794112290,0,325.4841,310.0211,19.602133,4663313
795107321,0,314.28214,324.67035,19.495138,4663313
796112642,0,303.5973,300.29813,19.59061,4663313
797107339,0,309.80707,310.36374,19.603561,4663313
798101917,0,309.087,299.69583,19.593737,4663313
799107302,0,293.46887,311.63925,19.59597,4663313
800112851,0,310.21945,296.75427,19.60919,4663313
801107685,0,319.79147,301.31573,19.596237,4663313
802102461,0,303.99005,306.71667,19.693674,4663313
803108112,0,314.2232,314.49463,19.689743,4663313
804113580,0,320.32828,321.32254,19.603561,4663313
805108424,0,309.9118,312.04874,19.604992,4663313
806103139,0,343.86945,334.82916,19.721008,4663313
807108332,0,363.7532,358.99872,19.607492,4663313
808113921,0,348.8617,370.1866,19.619642,4663313
809108737,0,337.53708,341.9965,19.623035,4663313
810103638,0,297.04056,306.1314,19.670626,4663313
811109268,0,301.27582,299.01212,19.630718,4663313
815109256,0,328.4602,346.2648,19.668661,4663313
816104084,0,311.38223,335.40192,19.650974,4663313
817109561,0,314.3345,316.00507,19.691261,4663313
818104369,0,309.64996,327.00482,19.699121,4663313
819109601,0,319.81113,317.53983,19.69421,4663313
820104444,0,319.5362,315.9495,19.690456,4663313
821109705,0,317.77533,324.60352,19.666428,4663313
822104291,0,291.9633,297.0696,19.673128,4663313
823110090,0,298.82764,300.14493,19.695013,4663313
824104691,0,298.82108,299.76248,19.694923,4663313
825110251,0,298.71634,300.09265,19.693495,4663313
826105117,0,304.0555,300.44293,19.694567,4663313
827110350,0,322.423,308.67932,19.72985,4663313
828104950,0,311.41498,297.6351,19.65142,4663313
829110751,0,305.01776,301.7793,19.707697,4663313
830105624,0,325.6936,324.86902,19.702696,4663313
831110933,0,352.73453,340.13733,19.698408,4663313
832105755,0,402.03067,373.49115,19.725027,4663313
833110991,0,394.27844,380.7804,19.762814,4663313
834105867,0,384.0494,392.78442,19.695013,4663313
835111417,0,375.46582,399.0362,19.721455,4663313
836106099,0,407.2324,395.12515,19.724224,4663313
837111362,0,354.011,361.91058,19.715826,4663313
838106218,0,359.70364,347.69485,19.721722,4663313
839112208,0,352.70178,358.87973,19.697962,4663313
840107102,0,317.02908,329.07675,19.656244,4663313
841112189,0,353.6117,341.82098,19.710377,4663313
842107034,0,347.00916,344.40518,19.692066,4663313
843112617,0,353.088,346.9156,19.703232,4663313
844107419,0,325.34665,326.51465,19.697962,4663313
845113339,0,298.95856,298.00177,19.6968,4663313
846107929,0,333.7559,332.95328,19.83863,4663313
847103068,0,351.95554,345.40952,19.687777,4663313
848108340,0,347.15973,335.38,19.69412,4663313
849113661,0,342.37042,347.4493,19.700552,4663313
850108242,0,347.9256,351.3534,19.802275,4663313
851102988,0,342.37042,339.30414,19.798256,4663313
852108176,0,344.3711,350.9178,19.75377,4663313
853113775,0,363.31464,368.01373,19.796915,4663313
854108382,0,368.73236,360.7059,19.799059,4663313
855103376,0,357.5107,364.90347,19.789501,4663313
856109073,0,358.1326,360.10126,19.797987,4663313
857114587,0,394.35458,379.15756,19.78977,4663313
858109152,0,392.25333,403.33102,19.761095,4663313
859103736,0,394.27606,395.74054,19.788698,4663313
860109291,0,389.66348,395.144,19.79754,4663313
861104249,0,373.05685,382.72903,19.786285,4663313
862109985,0,384.7629,377.8977,19.802454,4663313
863104673,0,399.5497,387.1916,19.691172,4663313
864110233,0,419.89883,421.73877,19.836845,4663313
865104661,0,410.92194,409.18448,19.80049,4663313
866110360,0,394.90445,399.66486,19.797274,4663313
867105057,0,395.0681,393.07672,19.799505,4663313
868110465,0,389.3951,382.9299,19.793879,4663313
869104956,0,401.4677,407.86362,19.81505,4663313
870110479,0,413.64508,419.17697,19.837648,4663313
871105299,0,409.66513,416.14206,19.783339,4663313
872110649,0,487.49106,477.46414,19.69957,4663313
873105180,0,461.68735,493.23117,19.72074,4663313
874110774,0,501.9905,489.02267,19.739498,4663313
875105509,0,411.5962,461.71094,19.711987,4663313
880111292,0,374.48392,380.87872,19.708055,4663313
881106117,0,346.51166,354.13898,19.685276,4663313
882111499,0,367.0328,355.28595,19.74995,4663313
883106563,0,369.00076,376.87033,19.705017,4663313
884111642,0,410.62738,397.35266,19.698765,4663313
885106338,0,410.45065,408.6379,19.696354,4663313
886111640,0,422.3971,414.89563,19.701445,4663313
887106444,0,454.44983,446.81268,19.693762,4663313
888111959,0,452.90497,453.11914,19.672682,4663313
889106546,0,455.3859,449.56848,19.706537,4663313
890111940,0,438.64362,444.36966,19.707787,4663313
891106778,0,454.50217,463.29886,19.694477,4663313
892112691,0,482.04245,491.02567,19.71136,4663313
893107701,0,481.33548,479.58292,19.701714,4663313
894113073,0,457.65085,462.39145,19.737444,4663313
895108100,0,437.72064,432.70245,19.695192,4663313
896103109,0,416.36398,423.46317,19.690905,4663313
897108505,0,411.75986,412.42844,19.714218,4663313
898103240,0,410.3786,414.72592,19.69537,4663313
899108613,0,411.49142,428.0026,19.612852,4663313
900103546,0,394.61642,397.19672,19.695639,4663313
901109033,0,320.38718,341.39752,19.70207,4663313
902103761,0,277.12585,291.01645,19.700373,4663313
903109251,0,244.36789,237.55032,19.71279,4663313
904104115,0,227.7482,224.15009,19.603651,4663313
905109551,0,223.87534,229.3674,19.62259,4663313
906114865,0,237.66718,244.01044,19.595432,4663313
907109967,0,249.26193,246.75525,19.610083,4663313
908104688,0,294.97446,289.18512,19.616514,4663313
909109805,0,314.8909,316.19086,19.60115,4663313
910104589,0,320.11224,331.0153,19.600615,4663313
911110195,0,320.19736,330.0091,19.601776,4663313
912104889,0,347.343,345.07715,19.598917,4663313
913110092,0,357.89694,365.92242,19.599363,4663313
914104700,0,358.51227,357.3048,19.607761,4663313
915110097,0,347.3692,351.3658,19.599274,4663313
916104704,0,353.04874,348.77173,19.604992,4663313
917110097,0,363.01352,364.85437,19.597399,4663313
918104911,0,417.33282,401.4808,19.60642,4663313
919110310,0,394.70154,405.6527,19.599096,4663313
920105056,0,394.1713,398.80432,19.59186,4663313
921110411,0,362.99387,393.25922,19.59713,4663313
922105144,0,378.40915,386.91907,19.592129,4663313
923110674,0,368.3069,379.38913,19.597845,4663313
924105247,0,394.81937,390.26297,19.503,4663313
925110685,0,410.7452,409.5112,19.602669,4663313
926105466,0,410.31973,409.92047,19.499159,4663313
927110852,0,412.0151,403.86807,19.619999,4663313
928105762,0,411.09866,413.9895,19.607492,4663313
929111473,0,444.47852,429.59317,19.603561,4663313
930106114,0,465.6453,450.9245,19.605259,4663313
931111698,0,470.54584,462.3494,19.502642,4663313
932106587,0,471.5932,478.78372,19.516935,4663313
933111994,0,455.51028,446.1238,19.512825,4663313
934106710,0,428.76395,423.81314,19.521133,4663313
935111985,0,369.24295,391.33722,19.512915,4663313
936106642,0,352.93744,362.6209,19.505768,4663313
937112069,0,359.04904,346.55295,19.517382,4663313
938106608,0,342.4424,350.74323,19.506126,4663313
939111865,0,343.11667,335.32663,19.515327,4663313
940107029,0,352.58398,347.8203,19.500946,4663313
941112623,0,358.2177,355.10513,19.506037,4663313
942107638,0,373.5151,371.6277,19.499426,4663313
943113045,0,399.7985,393.1564,19.499159,4663313
944107856,0,421.80795,421.91724,19.400293,4663313
945102568,0,432.23746,435.9275,19.496746,4663313
946108258,0,433.99182,431.9179,19.422983,4663313
947113770,0,422.6786,429.13242,19.509878,4663313
948108381,0,405.04602,417.81033,19.49898,4663313
949103118,0,419.32935,415.7682,19.438257,4663313
950108604,0,437.2886,428.36917,19.396185,4663313
951114172,0,455.4972,443.75558,19.414944,4663313
952109210,0,449.96823,446.65555,19.411282,4663313
957103936,0,368.86328,373.08133,19.41003,4663313
958109216,0,364.05435,371.72556,19.416195,4663313
959104240,0,337.8644,335.61847,19.432095,4663313
960109453,0,318.28592,328.91495,19.380283,4663313
961104791,0,340.00497,331.47836,19.461304,4663313
962110484,0,347.91254,337.59116,19.313578,4663313
963105297,0,337.47165,339.94696,19.426735,4663313
964110569,0,335.5864,337.0661,19.401009,4663313
965105172,0,335.50784,340.86813,19.302233,4663313
966110479,0,315.25748,324.17697,19.31304,4663313
967104997,0,297.03644,304.11398,19.351542,4663313
968110379,0,277.1193,274.98376,19.309467,4663313
969105110,0,264.46112,261.73578,19.309021,4663313
970110384,0,294.42456,294.13336,19.315899,4663313
971105298,0,342.73044,330.44586,19.31465,4663313
972110878,0,348.15472,350.72556,19.316881,4663313
973105415,0,391.95874,388.98126,19.17085,4663313
974110701,0,395.04193,405.45172,19.310629,4663313
975105296,0,405.4519,397.37207,19.211407,4663313
976110840,0,369.07275,383.55557,19.217482,4663313
977105842,0,383.81372,387.34424,19.203278,4663313
978111359,0,417.56192,411.01132,19.21873,4663313
979106237,0,430.45697,419.9766,19.179338,4663313
980111463,0,422.19415,406.45508,19.210155,4663313
981106334,0,410.45065,419.0438,19.207834,4663313
982111710,0,410.26733,386.52682,19.205332,4663313
983106465,0,388.7209,388.75848,19.198454,4663313
984112057,0,389.15292,377.8458,19.20435,4663313
985107142,0,380.8746,368.82904,19.16317,4663313
986112798,0,389.1398,385.8444,19.20417,4663313
987107489,0,399.2486,396.6446,19.198544,4663313
988112688,0,368.62106,375.6738,19.211317,4663313
989107393,0,335.03653,347.79083,19.198097,4663313
990112595,0,309.56485,297.18777,19.209442,4663313
991107404,0,335.96848,335.8451,19.184896,4663313
992112903,0,385.48297,368.2444,19.128353,4663313
993107529,0,350.43927,347.8967,19.054945,4663313
994102413,0,350.32797,346.69583,19.15113,4663313
995108060,0,333.12094,339.4192,19.048336,4663313
996113732,0,344.34076,339.02432,19.141216,4663313
997108541,0,319.44693,331.65414,19.174803,4663313
998103182,0,305.0243,319.10635,19.121563,4663313
999108833,0,281.9544,287.8333,19.108253,4663313
1000114072,0,287.6667,286.80502,19.114418,4663313
1001108947,0,310.70386,297.7935,19.127281,4663313
1002103806,0,320.12534,313.14008,19.112272,4663313
1003109459,0,344.01108,337.3925,19.06493,4663313
1004114793,0,346.72113,353.21164,19.101912,4663313
1005109542,0,352.58398,347.0821,19.11013,4663313
1006104174,0,335.76968,346.58502,19.012693,4663313
1007109589,0,330.48947,343.7324,19.012426,4663313
1008104297,0,336.50937,338.88565,19.022787,4663313
1009110135,0,370.91876,349.1967,19.047264,4663313
1010104714,0,352.42685,364.42773,19.010283,4663313
1011110130,0,352.89163,354.0068,19.016624,4663313
1015110322,0,469.95914,472.0395,19.077904,4663313
1016104893,0,466.3588,464.028,19.028772,4663313
1017110152,0,461.20953,444.12292,18.932587,4663313
1018104846,0,447.47003,429.1146,18.960457,4663313
1019110297,0,395.45435,397.99396,19.023146,4663313
1020105089,0,368.86984,374.9096,18.9216,4663313
1021110343,0,334.0963,344.40347,18.963942,4663313
1022105160,0,293.3772,302.68826,18.910791,4663313
1023110748,0,277.3746,272.15543,18.922136,4663313
1024105180,0,286.77643,292.1297,18.90686,4663313
1025110763,0,314.25595,311.91776,18.908558,4663313
1026105559,0,330.96075,332.9356,18.921154,4663313
1027110998,0,356.61392,355.32083,18.897928,4663313
1028105691,0,346.9175,356.15717,18.909184,4663313
1029111375,0,335.1478,347.59024,18.906504,4663313
1030106233,0,368.07123,348.82648,18.910702,4663313
1031111813,0,373.43655,371.61145,18.91213,4663313
1032106520,0,357.45837,362.02942,18.90945,4663313
1033111608,0,355.3071,354.56848,18.951881,4663313
1034106013,0,319.59512,334.0478,18.811926,4663313
1035111434,0,347.23172,345.38126,18.913471,4663313
1036106242,0,352.51193,356.2674,18.913738,4663313
1037111746,0,381.55124,370.67554,18.951078,4663313
1038106441,0,389.88608,376.56064,18.921242,4663313
1039111845,0,360.59805,362.8894,18.880508,4663313
1040106492,0,341.91873,335.77615,18.815052,4663313
1041112067,0,324.73132,336.00064,18.907932,4663313
1042107079,0,335.69766,321.96896,18.816303,4663313
1043102375,0,352.7869,345.06207,18.91749,4663313
1044107989,0,352.70178,368.20142,18.818626,4663313
1045113606,0,364.75476,381.42435,18.839529,4663313
1046108197,0,448.55014,418.15396,18.877493,4663313
1047102903,0,477.84225,460.36578,18.748793,4663313
1048108414,0,483.69205,491.3926,18.854536,4663313
1049114225,0,447.60095,472.96085,18.766836,4663313
1050109024,0,428.85562,430.48407,18.740753,4663313
1051104033,0,429.5233,435.06256,18.749865,4663313
1052109444,0,424.97623,414.58984,18.759602,4663313
1053104266,0,450.50497,444.1363,18.734678,4663313
1054109802,0,390.80905,399.12296,18.73843,4663313
1055104561,0,364.29,373.35345,18.735481,4663313
1056110238,0,344.79245,355.43396,18.756563,4663313
1057104755,0,314.98254,333.8318,18.723066,4663313
1060110466,0,293.4034,290.8763,18.71574,4663313
1061105419,0,319.38565,305.9437,18.711363,4663313
1062111015,0,335.45547,337.3189,18.715294,4663313
1063105717,0,367.6261,364.42014,18.709219,4663313
1064111018,0,373.23364,365.57254,18.713955,4663313
1065105829,0,362.60767,363.612,18.712524,4663313
1066111243,0,373.13544,363.35736,18.712614,4663313
1067106104,0,379.14886,380.09564,18.722887,4663313
1068111697,0,347.343,365.53992,18.719582,4663313
1069106376,0,352.09302,354.25497,18.712614,4663313
1070112071,0,358.73483,346.76022,18.731462,4663313
1071106750,0,342.1871,350.05313,18.72101,4663313
1072112067,0,358.23737,348.34595,18.724674,4663313
1073106749,0,401.13385,392.72128,18.73575,4663313
1074112061,0,428.489,422.87698,18.73575,4663313
1075106600,0,439.29822,442.6902,18.739681,4663313
1076112157,0,433.74307,438.59537,18.73566,4663313
1077107114,0,428.24026,411.14087,18.732355,4663313
1078102011,0,406.07376,418.46585,18.731373,4663313
1079107493,0,374.9356,392.91226,18.737179,4663313
1080112888,0,374.30063,375.46994,18.728514,4663313
1081107706,0,338.2899,348.76517,18.753973,4663313
1082102322,0,290.0887,292.3213,18.756653,4663313
1083108000,0,276.16357,293.76324,18.612497,4663313
1084113408,0,258.4936,255.5886,18.71315,4663313
1085108108,0,276.15048,267.23917,18.710024,4663313
1086102743,0,304.44168,296.23804,18.722797,4663313
1087108320,0,330.09012,327.2583,18.713865,4663313
1088114028,0,348.39035,343.82358,18.733873,4663313
1089108871,0,325.0521,332.75244,18.716902,4663313
1090103566,0,330.4109,330.97855,18.620539,4663313
1091108882,0,346.5902,349.64023,18.709309,4663313
1092103856,0,347.48047,345.82352,18.623753,4663313
1093109175,0,342.3115,338.23044,18.722708,4663313
1094103877,0,323.10376,328.49545,18.762102,4663313
1095109383,0,324.70517,326.80786,18.614464,4663313
1096104077,0,341.4605,353.769,18.613392,4663313
1097109896,0,324.82297,337.41245,18.616072,4663313
1098104707,0,330.29962,330.75726,18.619019,4663313
1099110015,0,330.69238,323.61868,18.624378,4663313
1100104507,0,339.6669,338.63803,18.588915,4663313
1101109830,0,335.38345,340.4559,18.616608,4663313
1102104502,0,341.27725,351.72495,18.610891,4663313
1103109730,0,352.2632,346.94952,18.617233,4663313
1104104316,0,334.83362,345.02982,18.609104,4663313
1105109915,0,320.03372,320.70474,18.622503,4663313
1106104551,0,386.73743,363.05017,18.585163,4663313
1107109865,0,463.69702,450.9313,18.575716,4663313
1108104559,0,495.00827,490.59854,18.543558,4663313
1109110234,0,482.10135,487.78464,18.539717,4663313
1110104930,0,478.80447,492.26016,18.566515,4663313
1111110143,0,483.68552,477.68185,18.561335,4663313
1112104797,0,451.31668,459.99637,18.550346,4663313
1113110588,0,430.6623,431.2029,18.57,4663313
1114105165,0,434.13583,421.2343,18.545612,4663313
1115110932,0,382.08145,397.22372,18.567497,4663313
1116105677,0,365.42245,372.10306,18.555529,4663313
1117111073,0,355.5231,361.30014,18.564014,4663313
1118106084,0,341.22485,341.60654,18.512472,4663313
1119111510,0,364.86603,366.8221,18.547935,4663313
1120106398,0,345.63034,349.1688,18.57259,4663313
1121111807,0,365.65155,358.33008,18.558655,4663313
1122106669,0,406.51233,416.1943,18.54195,4663313
1123112335,0,479.40018,458.58804,18.574644,4663313
1124107079,0,514.35114,502.8149,18.592152,4663313
1125112748,0,489.27158,490.18515,18.551418,4663313
1126107462,0,456.89148,467.4497,18.45693,4663313
1127102364,0,457.41516,440.6195,18.56178,4663313
1128107797,0,451.3363,449.7342,18.550615,4663313
1129113173,0,451.572,451.99924,18.456127,4663313
1130107983,0,430.6361,446.94254,18.569641,4663313
1131102797,0,467.60257,470.48993,18.557224,4663313
1132108069,0,452.10876,454.73877,18.561155,4663313
1133113388,0,453.634,456.54233,18.581968,4663313
1138108100,0,436.5513,440.7432,18.578575,4663313
1139102839,0,446.4816,458.23508,18.556154,4663313
1140108413,0,477.37744,477.9669,18.54704,4663313
1141103417,0,507.12668,512.8809,18.565353,4663313
1142108816,0,581.7684,564.71747,18.56455,4663313
1143103720,0,559.24,572.43,18.544273,4663313
1144109285,0,493.0576,511.9454,18.614643,4663313
1145104248,0,432.90518,442.7758,18.626522,4663313
1146109807,0,378.78882,394.11935,18.717974,4663313
1147104541,0,378.25858,376.74103,18.613033,4663313
1148109808,0,361.32465,362.51624,18.695017,4663313
1149104457,0,372.9456,369.78406,18.710024,4663313
1150109883,0,378.31094,370.73926,18.711452,4663313
1151104577,0,367.99265,364.01215,18.714222,4663313
1152110298,0,368.44434,368.46555,18.720387,4663313
1153104983,0,362.92188,369.25348,18.716812,4663313
1154110219,0,352.4923,358.03433,18.718063,4663313
1155105087,0,394.89792,385.6822,18.72244,4663313
1156110492,0,454.61346,447.70978,18.718956,4663313
1157105222,0,475.4333,474.64185,18.71592,4663313
1158110581,0,449.11725,454.35233,18.71574,4663313
1159105313,0,405.21622,407.30753,18.719671,4663313
1160110706,0,392.88416,394.57785,18.86445,4663313
1161105382,0,440.81693,420.8988,18.858109,4663313
1162111020,0,509.4285,488.7391,18.81809,4663313
1163105832,0,520.23773,514.37787,18.82202,4663313
1164111249,0,487.5958,474.69318,18.821663,4663313
1165105983,0,438.6698,451.22968,18.82881,4663313
1166111677,0,424.97382,432.63394,18.785484,4663313
1167106194,0,377.71765,393.3576,18.872849,4663313
1168111664,0,454.16833,440.69882,18.810585,4663313
1169106454,0,508.7477,497.38998,18.8088,4663313
1170111596,0,498.60623,494.3842,18.911684,4663313
1171106458,0,443.85666,454.11417,18.813444,4663313
1172111878,0,439.88736,440.93848,18.943129,4663313
1173106729,0,412.947,405.04947,18.862644,4663313
1174112074,0,465.1347,466.40018,18.914364,4663313
1175106675,0,540.21313,544.49225,18.905163,4663313
1176101316,0,514.7415,543.4519,18.916508,4663313
1177106599,0,503.88638,496.3253,18.911953,4663313
1178111990,0,513.13116,516.25543,18.894533,4663313
1179106752,0,492.835,507.84525,18.904716,4663313
1180112096,0,489.08176,485.69986,18.939644,4663313
1181106822,0,462.22415,473.50745,18.946434,4663313
1182112356,0,428.61993,429.5558,18.835241,4663313
1183107231,0,358.9705,378.72824,18.930086,4663313
1184102236,0,310.02307,321.86826,18.922583,4663313
1185107797,0,275.00494,295.60785,18.8898,4663313
1186113509,0,288.0922,279.58762,18.924816,4663313
1187108356,0,287.08408,288.7713,18.911058,4663313
1188103178,0,309.57138,303.64066,18.916418,4663313
1189108761,0,319.90933,320.9311,18.913918,4663313
1190103689,0,335.23944,333.47772,18.907755,4663313
1191109181,0,444.1185,431.8145,18.914722,4663313
1192103888,0,503.82748,503.4152,19.008852,4663313
