timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
186910494,0.09432125,0.013620377,0.25369096,0.18766975,-0.1487732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.2256012,0.0,0.0,nan,0.0,0.0,-0.030930579,0.004622102,-0.010684535,-0.00332731,0.0,0.0,0.0,0.0,0.0
187110902,0.011095047,0.024095535,0.32374966,0.119960785,-0.102005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.3692627,0.0,0.0,nan,0.0,0.0,-0.011761248,0.0051383898,0.003893219,-0.008028269,0.0,0.0,0.0,0.0,0.0
187311311,0.15121841,0.18183994,0.27927208,0.14544487,-0.0947113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.71417236,0.0,0.0,nan,0.0,0.0,-0.011761248,0.008715713,0.006769169,-0.0064477623,0.0,0.0,0.0,0.0,0.0
187511719,0.00819397,0.12495232,0.2843051,0.15512753,-0.102630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.1255188,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.00024631247,0.0016363859,-0.0076230764,0.0,0.0,0.0,0.0,0.0
187702350,0.14059162,0.04381275,0.25351048,0.045721054,-0.013076782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.7087097,0.0,0.0,nan,0.0,0.0,-0.011761248,0.00840256,-0.0068866163,-0.014331579,0.0,0.0,0.0,0.0,0.0
187912534,-0.0051488876,0.19453812,0.19490194,0.18368101,-0.118759155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.2168427,0.0,0.0,nan,0.0,0.0,-0.011761248,0.0105999075,0.0014660638,-0.003430754,0.0,0.0,0.0,0.0,0.0
188112942,0.041638374,0.23856735,0.29353213,0.1970942,-0.10040283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.0844269,0.0,0.0,nan,0.0,0.0,-0.011761248,0.016617153,-0.006399313,-0.024159342,0.0,0.0,0.0,0.0,0.0
188313350,0.010059357,0.22049713,0.20101714,0.19150543,-0.08859253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.2470093,0.0,0.0,nan,0.0,0.0,-0.011761248,0.016283102,0.0072226934,-0.01346156,0.0,0.0,0.0,0.0,0.0
188508870,-0.005104065,0.10281181,0.21437025,0.20504093,-0.09465027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.4113922,0.0,0.0,nan,0.0,0.0,-0.011761248,0.012327295,-0.017691853,-0.0075462162,0.0,0.0,0.0,0.0,0.0
188709278,-0.12966347,0.17348194,0.29992127,0.14245224,-0.043670654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.5712738,0.0,0.0,nan,0.0,0.0,-0.011761248,0.011078894,-0.003555242,-0.012210816,0.0,0.0,0.0,0.0,0.0
188904841,-0.05587578,0.16957188,0.19273043,0.13996315,-0.030029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.4168549,0.0,0.0,nan,0.0,0.0,-0.011761248,0.010973394,-0.0070104618,-0.0037294328,0.0,0.0,0.0,0.0,0.0
189110094,-0.13121891,0.14057064,0.19143915,0.0837841,0.015304565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.4459076,0.0,0.0,nan,0.0,0.0,-0.011761248,0.005963485,-0.00038616173,-0.0039907694,0.0,0.0,0.0,0.0,0.0
189310505,-0.12614441,0.20383549,0.08116555,0.13694954,-0.015197754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.3393707,0.0,0.0,nan,0.0,0.0,-0.011761248,0.004071286,-0.004994996,-0.011418879,0.0,0.0,0.0,0.0,0.0
189510910,-0.1182394,0.20329952,0.088905275,0.1278038,0.00036621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.3230133,0.0,0.0,nan,0.0,0.0,-0.011761248,0.014932245,-0.002318889,-0.01243332,0.0,0.0,0.0,0.0,0.0
189711318,-0.24165344,0.26801872,-0.040205956,0.09708595,0.020477295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.2790527,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.00877098,0.009838931,-0.018372804,0.0,0.0,0.0,0.0,0.0
189911726,-0.10028076,0.10600948,-0.09585023,0.0947094,0.012039185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.9332123,0.0,0.0,nan,0.0,0.0,-0.011761248,0.007510826,-0.0054011587,-0.001806438,0.0,0.0,0.0,0.0,0.0
190112134,-0.15623474,0.10598755,0.20448542,0.17684746,-0.081604004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.6706238,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.0020851046,0.0022447258,-0.002486527,0.0,0.0,0.0,0.0,0.0
190302766,-0.046826363,-0.0137043,0.2049632,0.16096306,-0.08706665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.4907684,0.0,0.0,nan,0.0,0.0,-0.011761248,0.00094014406,-0.009484818,0.003130734,0.0,0.0,0.0,0.0,0.0
190503174,-0.15804768,0.046803474,0.24012232,0.031917572,-0.009185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.9864044,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.005879566,-0.0008035116,0.0012589693,0.0,0.0,0.0,0.0,0.0
190713358,-0.17637539,0.10774231,0.16743231,0.025314331,-0.015274048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.67370605,0.0,0.0,nan,0.0,0.0,-0.011761248,0.000560835,-0.0073679164,0.015076876,0.0,0.0,0.0,0.0,0.0
190913766,-0.13703442,0.04096222,0.25338554,0.017421722,-0.02935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.42634583,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.012161091,-0.004283741,-0.0037872493,0.0,0.0,0.0,0.0,0.0
191109286,-0.18233109,0.06690884,0.24682617,0.020702362,-0.034820557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.19511414,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.017069638,-0.00854769,0.0039381385,0.0,0.0,0.0,0.0,0.0
191309694,-0.1308384,-0.043518066,0.18839312,-0.03785324,-0.0016937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.124176025,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.0068252087,-0.0021984708,0.01021716,0.0,0.0,0.0,0.0,0.0
191510101,-0.20451832,0.020590782,0.16364145,-0.03385544,-0.014968872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.44662476,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.004031211,-0.007418357,0.0008122623,0.0,0.0,0.0,0.0,0.0
191710512,0.0981102,0.1731472,0.117456436,0.12184143,-0.113082886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.89567566,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.00048455596,-0.0104960725,0.006398499,0.0,0.0,0.0,0.0,0.0
191910918,-0.11018658,-0.05793953,0.059147358,0.24738693,-0.23129272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.7957458,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.0034391433,0.005946718,0.011728078,0.0,0.0,0.0,0.0,0.0
192111345,-0.27838516,-0.1472578,0.18989944,-0.04890442,-0.031463623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.1024933,0.0,0.0,nan,0.0,0.0,-0.011761248,0.0014792234,0.0017784685,-0.0061454177,0.0,0.0,0.0,0.0,0.0
192311735,0.025671959,0.21964741,0.1503005,-0.023784637,-0.019836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.4486694,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.006032139,-0.0007404424,-0.0033273697,0.0,0.0,0.0,0.0,0.0
192507303,-0.02684784,-0.012791634,0.21838045,-0.0068511963,-0.044784546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.3777924,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.0032259226,0.0051932335,0.0025795996,0.0,0.0,0.0,0.0,0.0
192707662,-0.16708374,0.018427849,0.17349815,-0.07766342,-0.005760193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.5639191,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.003740698,-0.004922524,0.007065028,0.0,0.0,0.0,0.0,0.0
192908070,-0.2615614,-0.038113594,0.2250061,-0.09290695,-0.03552246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.7388306,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.0045720637,0.0061146393,0.0041175485,0.0,0.0,0.0,0.0,0.0
193108519,-0.04673195,-0.023475647,0.05710268,-0.06311035,-0.051506042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.536377,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.00600338,0.0016567558,-0.0064249635,0.0,0.0,0.0,0.0,0.0
193303998,-0.016532898,0.103385925,-0.039103985,0.16979599,-0.23950958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.0094604,0.0,0.0,nan,0.0,0.0,-0.011761248,0.0041483864,-0.0025020503,0.0019012988,0.0,0.0,0.0,0.0,0.0
193514182,-0.065086365,-0.06002903,-0.09960532,0.009048462,-0.11356354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.5937958,0.0,0.0,nan,0.0,0.0,-0.011761248,0.0011953712,-0.011508796,-0.0031819046,0.0,0.0,0.0,0.0,0.0
193704822,-0.04640007,-0.012645721,0.057540655,0.14984894,-0.24369049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.606308,0.0,0.0,nan,0.0,0.0,-0.011761248,0.013751976,-0.008041367,0.0038709044,0.0,0.0,0.0,0.0,0.0
193910110,-0.022285461,-0.014122963,0.058026075,0.017349243,-0.12201691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.47091675,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.011695161,-0.0068888813,-0.0040614903,0.0,0.0,0.0,0.0,0.0
194110519,0.046722412,0.19157028,-0.15906549,-0.02318573,-0.05532074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.34707642,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.0049695075,-0.0091237,-0.0037597418,0.0,0.0,0.0,0.0,0.0
194310926,-0.03514576,0.0842371,-0.121837616,-0.010803223,-0.068351746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.67222595,0.0,0.0,nan,0.0,0.0,-0.011761248,0.005775705,-0.008099498,0.0019207597,0.0,0.0,0.0,0.0,0.0
194511334,0.14100266,0.16083717,-0.1297338,0.02331543,-0.06977081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.5519409,0.0,0.0,nan,0.0,0.0,-0.011761248,0.0018175244,-0.0019226465,0.0041802824,0.0,0.0,0.0,0.0,0.0
194697120,-0.09149742,-0.11255169,-0.08839536,0.0064468384,-0.097717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.84443665,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.008568138,0.0060370974,0.012279332,0.0,0.0,0.0,0.0,0.0
194907262,0.03574848,0.10135746,-0.089913845,0.027183533,-0.11418915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.71640015,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.0044828504,0.0016329698,-0.0042931736,0.0,0.0,0.0,0.0,0.0
195112558,0.061587334,0.28952026,-0.2002027,0.11891174,-0.17317963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.43725586,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.002367273,0.0023434162,-0.001617074,0.0,0.0,0.0,0.0,0.0
195308078,-0.006866455,0.06632519,-0.11306,0.18252563,-0.24684906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.5825348,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.011342093,0.00075833127,0.00017598271,0.0,0.0,0.0,0.0,0.0
195503598,-0.07177353,-0.0019989014,-0.02454257,-0.044052124,-0.05480194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.99946594,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.0012469068,-0.004267359,0.0018612444,0.0,0.0,0.0,0.0,0.0
195704007,-0.09485054,0.07809353,0.012246847,0.029960632,-0.13788605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.71728516,0.0,0.0,nan,0.0,0.0,-0.011761248,0.007816903,-0.0004162155,-0.0036313534,0.0,0.0,0.0,0.0,0.0
195909303,-0.017486572,0.09616566,-0.02834344,0.034553528,-0.13963318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.71913147,0.0,0.0,nan,0.0,0.0,-0.011761248,0.007119216,0.0044378415,-0.0034621656,0.0,0.0,0.0,0.0,0.0
196109710,-0.09608269,0.098026276,-0.0715518,0.10507202,-0.20495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.6175537,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.013930574,-0.004753966,0.002824694,0.0,0.0,0.0,0.0,0.0
196310118,-0.040127754,0.11002922,0.0010888577,-0.021881104,-0.079582214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.70111084,0.0,0.0,nan,0.0,0.0,-0.011761248,0.00032489747,-0.006727781,0.011289805,0.0,0.0,0.0,0.0,0.0
196510527,-0.034644127,0.109454155,-0.062749386,-0.013053894,-0.0835495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.27030945,0.0,0.0,nan,0.0,0.0,-0.011761248,0.00025828183,-0.007947415,8.827448e-05,0.0,0.0,0.0,0.0,0.0
196710934,-0.0699749,0.08894348,0.00019359589,0.001739502,-0.081329346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.30664062,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.0013277009,0.008019837,-0.0013205111,0.0,0.0,0.0,0.0,0.0
196911342,0.013568878,-0.021499634,0.0037156343,0.015449524,-0.1026001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.5471649,0.0,0.0,nan,0.0,0.0,-0.011761248,-0.012247138,0.0062973984,-0.004179567,0.0,0.0,0.0,0.0,0.0
197111751,0.033302307,0.05400467,-0.018532991,0.04135132,-0.0995636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.24989319,0.0,0.0,nan,0.0,0.0,0.0062707663,0.0032931939,0.0062190965,-0.008220702,0.0,0.0,0.0,0.0,0.0
197302382,0.09859371,0.085764885,-0.110524535,0.061645508,-0.09854126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.72395325,0.0,0.0,nan,0.0,0.0,-0.078908086,0.0032931939,0.0062190965,-0.008220702,0.0,0.0,0.0,0.0,0.0
197502790,-0.03425312,-0.022698402,-0.07071841,0.072898865,-0.10903168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.49797058,0.0,0.0,nan,0.0,0.0,-0.043577015,0.0032931939,0.0062190965,-0.008220702,0.0,0.0,0.0,0.0,0.0
197708088,0.21682835,0.0131139755,-0.24384785,0.11643219,-0.116039276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.55300903,0.0,0.0,nan,0.0,0.0,-0.028834641,0.0032931939,0.0062190965,-0.008220702,0.0,0.0,0.0,0.0,0.0
197908494,0.079182625,0.06793785,0.010617733,0.044815063,-0.047100067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.91267395,0.0,0.0,nan,0.0,0.0,-0.06160897,0.0032931939,0.0062190965,-0.008220702,0.0,0.0,0.0,0.0,0.0
198108902,0.06769657,0.010801315,0.0043838024,0.061843872,-0.06353378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.69177246,0.0,0.0,nan,0.0,0.0,-0.1070562,0.0032931939,0.0062190965,-0.008220702,0.0,0.0,0.0,0.0,0.0
198309310,0.12824535,0.0965786,-0.035262883,0.20936584,-0.18360901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.48031616,0.0,0.0,nan,0.0,0.0,-0.017715693,0.0032931939,0.0062190965,-0.008220702,0.0,0.0,0.0,0.0,0.0
198509718,0.14077187,0.111735344,-0.0444721,0.2275238,-0.17313385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.3839264,0.0,0.0,nan,0.0,0.0,-0.0489313,0.0032931939,0.0062190965,-0.008220702,0.0,0.0,0.0,0.0,0.0
198705239,0.10928726,0.14385128,0.052544475,0.104522705,-0.04947281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.12600708,0.0,0.0,nan,0.0,0.0,0.0030195117,0.0026945844,0.013401926,-0.008332819,0.0,0.0,0.0,0.0,0.0
198910534,0.14827919,0.14440918,-0.0059170723,0.18606567,-0.104011536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.44458008,0.0,0.0,nan,0.0,0.0,0.0030195117,0.0053437706,0.006526325,-0.012749702,0.0,0.0,0.0,0.0,0.0
199110942,0.27529526,0.10737991,-0.14336419,0.1461029,-0.039726257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.1192169,0.0,0.0,nan,0.0,0.0,0.0030195117,0.00505377,0.010089831,-7.876754e-05,0.0,0.0,0.0,0.0,0.0
199311350,-0.019972801,0.06749821,0.06913257,0.1288147,-0.052368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.6584015,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.005559217,-0.0054088067,-0.008244991,0.0,0.0,0.0,0.0,0.0
199511759,0.037013054,0.18218708,-0.089624405,0.13847351,-0.04544449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.7279968,0.0,0.0,nan,0.0,0.0,0.0030195117,0.006936826,-0.0017719418,-0.00027018785,0.0,0.0,0.0,0.0,0.0
199707321,-0.15030289,0.1934948,0.19584227,0.12669373,-0.04531479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.260498,0.0,0.0,nan,0.0,0.0,0.0030195117,0.010550734,-0.0071025565,-0.014982194,0.0,0.0,0.0,0.0,0.0
199902798,0.069701195,0.055236816,-0.02239132,0.08364868,0.004470825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.5898743,0.0,0.0,nan,0.0,0.0,0.0030195117,0.011353325,0.0030429997,-0.0043973923,0.0,0.0,0.0,0.0,0.0
200098344,-0.013162613,0.06643677,-0.09754634,0.033615112,0.047569275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.6411896,0.0,0.0,nan,0.0,0.0,0.0030195117,0.0053787865,-0.0036673285,-0.0053174496,0.0,0.0,0.0,0.0,0.0
200308502,-0.017024994,0.05944538,-0.09182572,0.1333313,-0.04379654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.342865,0.0,0.0,nan,0.0,0.0,0.0030195117,0.009290703,0.0074193664,-0.0033501983,0.0,0.0,0.0,0.0,0.0
200508910,0.029076576,0.109519005,-0.14695895,0.08520508,0.0121974945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.48143,0.0,0.0,nan,0.0,0.0,0.0030195117,0.01720031,-0.01064964,-0.010363102,0.0,0.0,0.0,0.0,0.0
200709318,-0.21577454,0.026262283,0.032682896,0.059036255,0.0013561249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.513382,0.0,0.0,nan,0.0,0.0,0.0030195117,0.018378189,-0.0032983124,0.00022420287,0.0,0.0,0.0,0.0,0.0
200904838,-0.034612656,0.16959,-0.019943416,0.06317139,0.015623093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.3606873,0.0,0.0,nan,0.0,0.0,0.0030195117,0.019069098,-0.010977656,-0.0071302056,0.0,0.0,0.0,0.0,0.0
201105248,-0.1141758,0.16802311,-0.012875885,0.09501648,-0.014093399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.33313,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.0013083108,-0.0014849827,-0.015181065,0.0,0.0,0.0,0.0,0.0
201310572,-0.21988487,0.227561,-0.104766846,0.06585693,0.0019264221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.4906921,0.0,0.0,nan,0.0,0.0,0.0030195117,0.020112738,-0.0088418275,-0.0008032918,0.0,0.0,0.0,0.0,0.0
201510950,-0.15671253,0.14958477,-0.17420912,0.030639648,0.049520493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.1301117,0.0,0.0,nan,0.0,0.0,0.0030195117,0.015575349,0.004405318,0.0016155243,0.0,0.0,0.0,0.0,0.0
201711358,-0.16285133,-0.037091255,-0.013140202,0.10345459,-0.05458069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.8464813,0.0,0.0,nan,0.0,0.0,0.0030195117,0.010477036,-0.013903819,-0.009152174,0.0,0.0,0.0,0.0,0.0
201911767,-0.12561607,-0.020756721,0.02828598,0.08406067,-0.06437111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.4720917,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.0042818636,-0.007837128,0.014413595,0.0,0.0,0.0,0.0,0.0
202107323,-0.024952888,0.04947281,0.162426,0.092422485,-0.06712723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.2554016,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.006140247,-0.008605838,0.011370689,0.0,0.0,0.0,0.0,0.0
202312582,-0.16682053,0.051050186,0.090672016,-0.060668945,0.04436302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.96165466,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.012199998,-0.013419867,0.0013356805,0.0,0.0,0.0,0.0,0.0
202503214,-0.16270638,-0.016859055,0.14938164,-0.090774536,0.06431389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.5413666,0.0,0.0,nan,0.0,0.0,0.0030195117,0.0016047955,-0.009821519,-0.0066622496,0.0,0.0,0.0,0.0,0.0
202708510,-0.106957436,0.020611763,-0.047166824,0.028198242,-0.056760788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.21304321,0.0,0.0,nan,0.0,0.0,0.0030195117,0.0030188411,-0.005223755,0.008588314,0.0,0.0,0.0,0.0,0.0
202904030,-0.09104252,-0.041422844,-0.019973278,-0.020446777,-0.027514458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.20082092,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.0030121952,-0.00423171,0.010422915,0.0,0.0,0.0,0.0,0.0
203104438,-0.08423138,0.018726349,0.019559383,0.02709961,-0.098231316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.16772461,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.0004824251,-0.0010260604,-0.0018794835,0.0,0.0,0.0,0.0,0.0
203304846,-0.15897274,-0.121590614,0.06734228,0.015701294,-0.12134075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.6409912,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.0006546825,-0.0058539733,0.006101221,0.0,0.0,0.0,0.0,0.0
203510142,-0.13872051,-0.1273508,0.09133625,0.0046539307,-0.14044762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.1565094,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.0128673315,-0.0011697151,0.0031384528,0.0,0.0,0.0,0.0,0.0
203710551,-0.13996315,0.041984558,-0.008371353,-0.044326782,-0.096636295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.1169281,0.0,0.0,nan,0.0,0.0,0.0030195117,-0.009041071,0.012359602,0.005689293,0.0,0.0,0.0,0.0,0.0
