timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
384925664,1200.0,0.60980517,0.016831683,1.130693,0.0,0,0,0,1,1,1,38,0,0,0,0,0,384925605,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385945658,1200.0,0.60980517,0.016831381,0.9702797,0.0,0,0,0,1,1,1,38,0,0,0,0,0,385937605,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386945721,1200.0,0.60980517,0.016831983,0.98813635,0.0,0,0,0,1,1,1,38,0,0,0,0,0,386937526,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387945676,1200.0,0.60980517,0.016999727,0.94398487,0.0,0,0,0,1,1,1,38,0,0,0,0,0,387937553,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388925715,1200.0,0.60980517,0.016999982,1.2499987,0.0,0,0,0,1,1,1,38,0,0,0,0,0,388925585,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389925676,1200.0,0.60980517,0.016999574,1.1389714,0.0,0,0,0,1,1,1,38,0,0,0,0,0,389925601,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390925685,1200.0,0.60980517,0.0168305,0.9316176,0.0,0,0,0,1,1,1,38,0,0,0,0,0,390925634,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394925722,1200.0,0.60980517,0.016831283,1.1979913,0.0,0,0,0,1,1,1,38,0,0,0,0,0,394925644,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395935672,1200.0,0.60980517,0.016831966,0.84654886,0.0,0,0,0,1,1,1,38,0,0,0,0,0,395925711,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396925668,1200.0,0.60980517,0.016832165,1.0940907,0.0,0,0,0,1,1,1,38,0,0,0,0,0,396925611,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397925688,1200.0,0.60980517,0.016831683,1.3128712,0.0,0,0,0,1,1,1,38,0,0,0,0,0,397925638,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398945674,1200.0,0.60980517,0.016831683,0.90297025,0.0,0,0,0,1,1,1,38,0,0,0,0,0,398937897,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399925726,1200.0,0.60980517,0.016829917,1.0771147,0.0,0,0,0,1,1,1,38,0,0,0,0,0,399925705,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400935751,1200.0,0.60980517,0.016832516,0.86340904,0.0,0,0,0,1,1,1,38,0,0,0,0,0,400925718,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401925707,1200.0,0.60980517,0.055448618,1.3406683,0.0,0,0,0,1,1,1,38,0,0,0,0,0,401925647,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402925710,1200.0,0.60980517,0.055448618,1.3406683,0.0,0,0,0,1,1,1,38,0,0,0,0,0,402925679,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403935755,1200.0,0.60980517,0.016831683,1.1138613,0.0,0,0,0,1,1,1,38,0,0,0,0,0,403925695,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404925954,1200.0,0.60980517,0.016831683,0.91386133,0.0,0,0,0,1,1,1,38,0,0,0,0,0,404925815,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405935663,1200.0,0.60980517,0.016998878,1.2339185,0.0,0,0,0,1,1,1,38,0,0,0,0,0,405925759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406935658,1200.0,0.60980517,0.016832782,0.97234076,0.0,0,0,0,1,1,1,38,0,0,0,0,0,406925704,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407935747,1200.0,0.60980517,0.016999438,1.0509653,0.0,0,0,0,1,1,1,38,0,0,0,0,0,407925702,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408935657,1200.0,0.60980517,0.016999386,1.3159525,0.0,0,0,0,1,1,1,38,0,0,0,0,0,408925753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409935934,1200.0,0.60980517,0.016999302,0.7669685,0.0,0,0,0,1,1,1,38,0,0,0,0,0,409925785,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410935674,1200.0,0.60980517,0.016833516,1.1694342,0.0,0,0,0,1,1,1,38,0,0,0,0,0,410925802,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411926028,1200.0,0.60980517,0.016831182,1.1326396,0.0,0,0,0,1,1,1,38,0,0,0,0,0,411925957,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412935657,1200.0,0.60980517,0.038614206,1.0881284,0.0,0,0,0,1,1,1,38,0,0,0,0,0,412925761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413935659,1200.0,0.60980517,0.016829716,0.9899833,0.0,0,0,0,1,1,1,38,0,0,0,0,0,413925793,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414935680,1200.0,0.60980517,0.01683335,0.9377166,0.0,0,0,0,1,1,1,38,0,0,0,0,0,414925809,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415935659,1200.0,0.60980517,0.016832333,1.1921252,0.0,0,0,0,1,1,1,38,0,0,0,0,0,415926034,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416925831,1200.0,0.60980517,0.016999932,1.0959955,0.0,0,0,0,1,1,1,38,0,0,0,0,0,416925770,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417935658,1200.0,0.60980517,0.01683175,0.9257462,0.0,0,0,0,1,1,1,38,0,0,0,0,0,417925802,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418945658,1200.0,0.60980517,0.016831381,1.3425503,0.0,0,0,0,1,1,1,38,0,0,0,0,0,418937831,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419935659,1200.0,0.60980517,0.016831983,0.89110494,0.0,0,0,0,1,1,1,38,0,0,0,0,0,419925866,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420935698,1200.0,0.60980517,0.016830632,1.0068679,0.0,0,0,0,1,1,1,38,0,0,0,0,0,420925915,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421935720,1200.0,0.60980517,0.016832732,1.3060219,0.0,0,0,0,1,1,1,38,0,0,0,0,0,421925833,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422935658,1200.0,0.60980517,0.03861336,0.861375,0.0,0,0,0,1,1,1,38,0,0,0,0,0,422925955,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423935658,1200.0,0.60980517,0.016831916,1.1198175,0.0,0,0,0,1,1,1,38,0,0,0,0,0,423925945,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424935659,1200.0,0.60980517,0.01699983,1.2259877,0.0,0,0,0,1,1,1,38,0,0,0,0,0,424925992,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425935657,1200.0,0.60980517,0.016831832,0.94555295,0.0,0,0,0,1,1,1,38,0,0,0,0,0,425925959,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426945658,1200.0,0.60980517,0.016831016,1.110847,0.0,0,0,0,1,1,1,38,0,0,0,0,0,426937848,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427945680,1200.0,0.60980517,0.016832199,0.8564619,0.0,0,0,0,1,1,1,38,0,0,0,0,0,427937903,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428935657,1200.0,0.60980517,0.016831484,1.294044,0.0,0,0,0,1,1,1,38,0,0,0,0,0,428925970,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429935658,1200.0,0.60980517,0.016832031,1.0039812,0.0,0,0,0,1,1,1,38,0,0,0,0,0,429926037,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430935657,1200.0,0.60980517,0.016999863,1.0179918,0.0,0,0,0,1,1,1,38,0,0,0,0,0,430926034,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431935698,1200.0,0.60980517,0.016831515,1.2831556,0.0,0,0,0,1,1,1,38,0,0,0,0,0,431925944,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432935675,1200.0,0.60980517,0.038613018,0.9732461,0.0,0,0,0,1,1,1,38,0,0,0,0,0,432926013,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433935658,1200.0,0.60980517,0.01683235,0.93172,0.0,0,0,0,1,1,1,38,0,0,0,0,0,433926708,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434935697,1200.0,0.60980517,0.016999183,1.3709341,0.0,0,0,0,1,1,1,38,0,0,0,0,0,434926024,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435935657,1200.0,0.60980517,0.016832482,0.80498874,0.0,0,0,0,1,1,1,38,0,0,0,0,0,435926075,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436935657,1200.0,0.60980517,0.016831683,1.1079208,0.0,0,0,0,1,1,1,38,0,0,0,0,0,436925989,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437935657,1200.0,0.60980517,0.016831683,1.2059405,0.0,0,0,0,1,1,1,38,0,0,0,0,0,437926073,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438935720,1200.0,0.60980517,0.016998451,0.9939095,0.0,0,0,0,1,1,1,38,0,0,0,0,0,438926051,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439935657,1200.0,0.60980517,0.01683175,1.1207964,0.0,0,0,0,1,1,1,38,0,0,0,0,0,439926085,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440935658,1200.0,0.60980517,0.016833132,0.9446358,0.0,0,0,0,1,1,1,38,0,0,0,0,0,440926098,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441935740,1200.0,0.60980517,0.038999025,1.2309692,0.0,0,0,0,1,1,1,38,0,0,0,0,0,441926026,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442935698,1200.0,0.60980517,0.016832098,1.0960667,0.0,0,0,0,1,1,1,38,0,0,0,0,0,442926060,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445945808,1200.0,0.60980517,0.016999336,0.97696185,0.0,0,0,0,1,1,1,38,0,0,0,0,0,445938119,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446945658,1200.0,0.60980517,0.016999796,1.0239877,0.0,0,0,0,1,1,1,38,0,0,0,0,0,446938543,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447945657,1200.0,0.60980517,0.01683005,1.2761137,0.0,0,0,0,1,1,1,38,0,0,0,0,0,447938098,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448935682,1200.0,0.60980517,0.016834166,0.8466595,0.0,0,0,0,1,1,1,38,0,0,0,0,0,448926288,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449935657,1200.0,0.60980517,0.016999982,1.0669988,0.0,0,0,0,1,1,1,38,0,0,0,0,0,449926322,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450935657,1200.0,0.60980517,0.0168317,1.2396052,0.0,0,0,0,1,1,1,38,0,0,0,0,0,450926319,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451935657,1200.0,0.60980517,0.038999297,0.95898265,0.0,0,0,0,1,1,1,38,0,0,0,0,0,451926231,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452945698,1200.0,0.60980517,0.016998775,1.0799222,0.0,0,0,0,1,1,1,38,0,0,0,0,0,452938121,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453935698,1200.0,0.60980517,0.016832916,0.93472195,0.0,0,0,0,1,1,1,38,0,0,0,0,0,453926295,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454935675,1200.0,0.60980517,0.01683195,1.2831886,0.0,0,0,0,1,1,1,38,0,0,0,0,0,454926364,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455935697,1200.0,0.60980517,0.016999897,1.0519936,0.0,0,0,0,1,1,1,38,0,0,0,0,0,455926325,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456935698,1200.0,0.60980517,0.016831784,0.9564413,0.0,0,0,0,1,1,1,38,0,0,0,0,0,456926130,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457935659,1200.0,0.60980517,0.016999982,1.2839986,0.0,0,0,0,1,1,1,38,0,0,0,0,0,457926242,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458935659,1200.0,0.60980517,0.016831448,0.79602855,0.0,0,0,0,1,1,1,38,0,0,0,0,0,458926162,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459935659,1200.0,0.60980517,0.016830515,1.1840763,0.0,0,0,0,1,1,1,38,0,0,0,0,0,459926196,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460935658,1200.0,0.60980517,0.016833082,1.3159509,0.0,0,0,0,1,1,1,38,0,0,0,0,0,460926211,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461935659,1200.0,0.60980517,0.0386139,0.8673276,0.0,0,0,0,1,1,1,38,0,0,0,0,0,461926159,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462935658,1200.0,0.60980517,0.016999982,1.0369989,0.0,0,0,0,1,1,1,38,0,0,0,0,0,462926173,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463935659,1200.0,0.60980517,0.016831683,1.2475246,0.0,0,0,0,1,1,1,38,0,0,0,0,0,463926223,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464935701,1200.0,0.60980517,0.016999694,0.9919821,0.0,0,0,0,1,1,1,38,0,0,0,0,0,464926223,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465935675,1200.0,0.60980517,0.016825652,1.0768417,0.0,0,0,0,1,1,1,38,0,0,0,0,0,465926286,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466935659,1200.0,0.60980517,0.016837751,0.8329734,0.0,0,0,0,1,1,1,38,0,0,0,0,0,466926197,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467935659,1200.0,0.60980517,0.016831966,1.309923,0.0,0,0,0,1,1,1,38,0,0,0,0,0,467926213,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468945726,1200.0,0.60980517,0.016999982,0.999999,0.0,0,0,0,1,1,1,38,0,0,0,0,0,468938415,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469935659,1200.0,0.60980517,0.016831683,1.091089,0.0,0,0,0,1,1,1,38,0,0,0,0,0,469926291,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470935660,1200.0,0.60980517,0.016831683,1.1980197,0.0,0,0,0,1,1,1,38,0,0,0,0,0,470926328,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471935659,1200.0,0.60980517,0.03861298,0.8979993,0.0,0,0,0,1,1,1,38,0,0,0,0,0,471926239,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472945658,1200.0,0.60980517,0.016999677,1.105979,0.0,0,0,0,1,1,1,38,0,0,0,0,0,472938424,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473935660,1200.0,0.60980517,0.016832367,1.337678,0.0,0,0,0,1,1,1,38,0,0,0,0,0,473926288,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474935665,1200.0,0.60980517,0.016999386,0.8339699,0.0,0,0,0,1,1,1,38,0,0,0,0,0,474926318,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475935737,1200.0,0.60980517,0.016832316,1.1406369,0.0,0,0,0,1,1,1,38,0,0,0,0,0,475926373,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476935719,1200.0,0.60980517,0.016999982,1.1719987,0.0,0,0,0,1,1,1,38,0,0,0,0,0,476926278,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477935657,1200.0,0.60980517,0.0168317,0.9396049,0.0,0,0,0,1,1,1,38,0,0,0,0,0,477926329,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478935658,1200.0,0.60980517,0.016831683,1.1029702,0.0,0,0,0,1,1,1,38,0,0,0,0,0,478926326,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479935696,1200.0,0.60980517,0.016999336,0.9169642,0.0,0,0,0,1,1,1,38,0,0,0,0,0,479926359,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480935658,1200.0,0.60980517,0.016832333,1.2218293,0.0,0,0,0,1,1,1,38,0,0,0,0,0,480926391,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481935658,1200.0,0.60980517,0.03861386,1.0326732,0.0,0,0,0,1,1,1,38,0,0,0,0,0,481926328,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482935677,1200.0,0.60980517,0.016999269,0.9689583,0.0,0,0,0,1,1,1,38,0,0,0,0,0,482926369,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483935658,1200.0,0.60980517,0.016995683,1.3396597,0.0,0,0,0,1,1,1,38,0,0,0,0,0,483926384,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484935679,1200.0,0.60980517,0.016836634,0.8289566,0.0,0,0,0,1,1,1,38,0,0,0,0,0,484926399,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485935674,1200.0,0.60980517,0.016831316,1.139579,0.0,0,0,0,1,1,1,38,0,0,0,0,0,485926458,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486935698,1200.0,0.60980517,0.016999694,1.217978,0.0,0,0,0,1,1,1,38,0,0,0,0,0,486926360,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487945657,1200.0,0.60980517,0.01683235,0.9000356,0.0,0,0,0,1,1,1,38,0,0,0,0,0,487939149,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488935771,1200.0,0.60980517,0.016831683,1.0613861,0.0,0,0,0,1,1,1,38,0,0,0,0,0,488926408,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489945658,1200.0,0.60980517,0.016831683,1.1089108,0.0,0,0,0,1,1,1,38,0,0,0,0,0,489938437,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490935659,1200.0,0.60980517,0.016831582,1.0603896,0.0,0,0,0,1,1,1,38,0,0,0,0,0,490926490,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491935658,1200.0,0.60980517,0.03861409,1.1653534,0.0,0,0,0,1,1,1,38,0,0,0,0,0,491926402,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492935658,1200.0,0.60980517,0.016998962,0.834949,0.0,0,0,0,1,1,1,38,0,0,0,0,0,492926434,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
