timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
804809079,49.012833,49.24922,0.0,1.5657949e-09,0.0,443.698,0.9239175,1.0,nan,12,4.1041017,4.1041017,4.1041017,4.1041017,4.1041017,4.1041017,4.1041017,4.1041017,4.1041017,4.1041017,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
805109078,49.132298,49.227474,0.0,8.6442986e-10,0.0,443.698,0.9239175,1.0,nan,12,4.1022897,4.1022897,4.1022897,4.1022897,4.1022897,4.1022897,4.1022897,4.1022897,4.1022897,4.1022897,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
805409078,49.00232,49.19793,0.0,0.0020385326,0.0,443.69843,0.9239174,1.0,nan,12,4.0998273,4.0998273,4.0998273,4.0998273,4.0998273,4.0998273,4.0998273,4.0998273,4.0998273,4.0998273,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
805709078,48.911526,49.175755,0.0,0.006298188,0.0,443.6993,0.9239173,1.0,nan,12,4.0979795,4.0979795,4.0979795,4.0979795,4.0979795,4.0979795,4.0979795,4.0979795,4.0979795,4.0979795,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
806009080,48.94689,49.147358,0.0,0.003477047,0.0,443.6993,0.9239173,1.0,nan,12,4.095613,4.095613,4.095613,4.095613,4.095613,4.095613,4.095613,4.095613,4.095613,4.095613,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
806309080,49.32727,49.153294,0.0,0.008666177,0.0,443.7006,0.92391706,1.0,nan,12,4.096108,4.096108,4.096108,4.096108,4.096108,4.096108,4.096108,4.096108,4.096108,4.096108,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
806609152,49.12848,49.13927,0.0,0.0047843438,0.0,443.7006,0.92391706,1.0,nan,12,4.094939,4.094939,4.094939,4.094939,4.094939,4.094939,4.094939,4.094939,4.094939,4.094939,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
806909079,49.189644,49.124725,0.0,0.004629717,0.0,443.70108,0.923917,1.0,nan,12,4.093727,4.093727,4.093727,4.093727,4.093727,4.093727,4.093727,4.093727,4.093727,4.093727,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
807209079,49.151413,49.12129,0.0,0.0025559326,0.0,443.70108,0.923917,1.0,nan,12,4.0934405,4.0934405,4.0934405,4.0934405,4.0934405,4.0934405,4.0934405,4.0934405,4.0934405,4.0934405,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
807509081,49.211628,49.107716,0.0,0.0014110558,0.0,443.70108,0.923917,1.0,nan,12,4.0923095,4.0923095,4.0923095,4.0923095,4.0923095,4.0923095,4.0923095,4.0923095,4.0923095,4.0923095,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
807809495,49.30911,49.098736,0.0,0.0024478557,0.0,443.7015,0.92391694,1.0,nan,12,4.0915613,4.0915613,4.0915613,4.0915613,4.0915613,4.0915613,4.0915613,4.0915613,4.0915613,4.0915613,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
808109079,49.40851,49.07449,0.0,0.00135139,0.0,443.7015,0.92391694,1.0,nan,12,4.089541,4.089541,4.089541,4.089541,4.089541,4.089541,4.089541,4.089541,4.089541,4.089541,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
808409080,48.727074,49.057472,0.0,0.0007460632,0.0,443.7015,0.92391694,1.0,nan,12,4.088123,4.088123,4.088123,4.088123,4.088123,4.088123,4.088123,4.088123,4.088123,4.088123,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
808709079,49.47732,49.050648,0.0,0.00041187988,0.0,443.7015,0.92391694,1.0,nan,12,4.087554,4.087554,4.087554,4.087554,4.087554,4.087554,4.087554,4.087554,4.087554,4.087554,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
809009153,49.0654,49.04129,0.0,0.00022738687,0.0,443.7015,0.92391694,1.0,nan,12,4.0867743,4.0867743,4.0867743,4.0867743,4.0867743,4.0867743,4.0867743,4.0867743,4.0867743,4.0867743,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
809309080,48.89241,49.058548,0.0,0.00012553368,0.0,443.7015,0.92391694,1.0,nan,12,4.0882125,4.0882125,4.0882125,4.0882125,4.0882125,4.0882125,4.0882125,4.0882125,4.0882125,4.0882125,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
809609079,49.205894,49.05953,0.0,6.93035e-05,0.0,443.7015,0.92391694,1.0,nan,12,4.088294,4.088294,4.088294,4.088294,4.088294,4.088294,4.088294,4.088294,4.088294,4.088294,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
809909079,49.368366,49.072495,0.0,0.0027655882,0.0,443.7019,0.9239169,1.0,nan,12,4.0893745,4.0893745,4.0893745,4.0893745,4.0893745,4.0893745,4.0893745,4.0893745,4.0893745,4.0893745,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
810209288,48.929688,49.091366,0.0,0.0015268014,0.0,443.7019,0.9239169,1.0,nan,12,4.090947,4.090947,4.090947,4.090947,4.090947,4.090947,4.090947,4.090947,4.090947,4.090947,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
810509078,49.25559,49.115654,0.0,0.0008429027,0.0,443.7019,0.9239169,1.0,nan,12,4.0929713,4.0929713,4.0929713,4.0929713,4.0929713,4.0929713,4.0929713,4.0929713,4.0929713,4.0929713,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
810809078,49.30051,49.098526,0.0,0.00046534205,0.0,443.7019,0.9239169,1.0,nan,12,4.0915437,4.0915437,4.0915437,4.0915437,4.0915437,4.0915437,4.0915437,4.0915437,4.0915437,4.0915437,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
811109079,49.046284,49.088272,0.0,0.00025690184,0.0,443.7019,0.9239169,1.0,nan,12,4.090689,4.090689,4.090689,4.090689,4.090689,4.090689,4.090689,4.090689,4.090689,4.090689,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
814409080,49.15524,49.087112,0.0,0.0049587726,0.0,443.70386,0.9239166,1.0,nan,12,4.090593,4.090593,4.090593,4.090593,4.090593,4.090593,4.090593,4.090593,4.090593,4.090593,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
814709081,49.331093,49.125504,0.0,0.0027375943,0.0,443.70386,0.9239166,1.0,nan,12,4.093792,4.093792,4.093792,4.093792,4.093792,4.093792,4.093792,4.093792,4.093792,4.093792,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
815009080,49.143772,49.131233,0.0,0.001511346,0.0,443.70386,0.9239166,1.0,nan,12,4.0942693,4.0942693,4.0942693,4.0942693,4.0942693,4.0942693,4.0942693,4.0942693,4.0942693,4.0942693,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
815309078,49.491657,49.160328,0.0,0.00083437015,0.0,443.70386,0.9239166,1.0,nan,12,4.096694,4.096694,4.096694,4.096694,4.096694,4.096694,4.096694,4.096694,4.096694,4.096694,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
815609082,49.1906,49.1959,0.0,0.0004606315,0.0,443.70386,0.9239166,1.0,nan,12,4.0996585,4.0996585,4.0996585,4.0996585,4.0996585,4.0996585,4.0996585,4.0996585,4.0996585,4.0996585,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
815909079,49.33874,49.226395,0.0,0.00025430124,0.0,443.70386,0.9239166,1.0,nan,12,4.1021996,4.1021996,4.1021996,4.1021996,4.1021996,4.1021996,4.1021996,4.1021996,4.1021996,4.1021996,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
816209079,49.223095,49.240223,0.0,0.00014039232,0.0,443.70386,0.9239166,1.0,nan,12,4.103352,4.103352,4.103352,4.103352,4.103352,4.103352,4.103352,4.103352,4.103352,4.103352,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
816509078,49.197292,49.24807,0.0,7.750652e-05,0.0,443.70386,0.9239166,1.0,nan,12,4.104006,4.104006,4.104006,4.104006,4.104006,4.104006,4.104006,4.104006,4.104006,4.104006,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
816809080,49.40373,49.268684,0.0,0.00053814234,0.0,443.70395,0.9239166,1.0,nan,12,4.105724,4.105724,4.105724,4.105724,4.105724,4.105724,4.105724,4.105724,4.105724,4.105724,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
817109098,49.315804,49.26336,0.0,0.0002970927,0.0,443.70395,0.9239166,1.0,nan,12,4.10528,4.10528,4.10528,4.10528,4.10528,4.10528,4.10528,4.10528,4.10528,4.10528,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
817409079,49.177223,49.25854,0.0,0.00016401625,0.0,443.70395,0.9239166,1.0,nan,12,4.1048784,4.1048784,4.1048784,4.1048784,4.1048784,4.1048784,4.1048784,4.1048784,4.1048784,4.1048784,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
817709079,49.23552,49.263798,0.0,9.054859e-05,0.0,443.70395,0.9239166,1.0,nan,12,4.1053166,4.1053166,4.1053166,4.1053166,4.1053166,4.1053166,4.1053166,4.1053166,4.1053166,4.1053166,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
818009078,49.369324,49.28938,0.0,4.998924e-05,0.0,443.70395,0.9239166,1.0,nan,12,4.107448,4.107448,4.107448,4.107448,4.107448,4.107448,4.107448,4.107448,4.107448,4.107448,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
818309079,49.34256,49.290695,0.0,2.7597605e-05,0.0,443.70395,0.9239166,1.0,nan,12,4.107558,4.107558,4.107558,4.107558,4.107558,4.107558,4.107558,4.107558,4.107558,4.107558,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
818609077,49.5404,49.295994,0.0,1.52358325e-05,0.0,443.70395,0.9239166,1.0,nan,12,4.1079993,4.1079993,4.1079993,4.1079993,4.1079993,4.1079993,4.1079993,4.1079993,4.1079993,4.1079993,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
818909078,49.204937,49.29236,0.0,8.411261e-06,0.0,443.70395,0.9239166,1.0,nan,12,4.1076965,4.1076965,4.1076965,4.1076965,4.1076965,4.1076965,4.1076965,4.1076965,4.1076965,4.1076965,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
819209078,49.262283,49.294903,0.0,4.643612e-06,0.0,443.70395,0.9239166,1.0,nan,12,4.1079087,4.1079087,4.1079087,4.1079087,4.1079087,4.1079087,4.1079087,4.1079087,4.1079087,4.1079087,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
819509081,49.441,49.285255,0.0,2.563603e-06,0.0,443.70395,0.9239166,1.0,nan,12,4.107105,4.107105,4.107105,4.107105,4.107105,4.107105,4.107105,4.107105,4.107105,4.107105,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
819809079,49.17435,49.27478,0.009647539,0.00019058272,0.0,443.70398,0.9239166,1.0,nan,12,4.1062317,4.1062317,4.1062317,4.1062317,4.1062317,4.1062317,4.1062317,4.1062317,4.1062317,4.1062317,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
820109078,49.250813,49.277725,0.0,0.000105215186,0.0,443.70398,0.9239166,1.0,nan,12,4.1064773,4.1064773,4.1064773,4.1064773,4.1064773,4.1064773,4.1064773,4.1064773,4.1064773,4.1064773,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
820409079,49.213535,49.277225,0.0,5.8086247e-05,0.0,443.70398,0.9239166,1.0,nan,12,4.1064353,4.1064353,4.1064353,4.1064353,4.1064353,4.1064353,4.1064353,4.1064353,4.1064353,4.1064353,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
820709078,49.246986,49.2829,0.0,3.206773e-05,0.0,443.70398,0.9239166,1.0,nan,12,4.1069083,4.1069083,4.1069083,4.1069083,4.1069083,4.1069083,4.1069083,4.1069083,4.1069083,4.1069083,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
821009079,49.136124,49.27538,0.0,1.7703664e-05,0.0,443.70398,0.9239166,1.0,nan,12,4.1062818,4.1062818,4.1062818,4.1062818,4.1062818,4.1062818,4.1062818,4.1062818,4.1062818,4.1062818,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
821309078,49.218315,49.26339,0.0,9.773678e-06,0.0,443.70398,0.9239166,1.0,nan,12,4.1052823,4.1052823,4.1052823,4.1052823,4.1052823,4.1052823,4.1052823,4.1052823,4.1052823,4.1052823,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
821609079,49.422844,49.269093,0.0,5.3957633e-06,0.0,443.70398,0.9239166,1.0,nan,12,4.1057577,4.1057577,4.1057577,4.1057577,4.1057577,4.1057577,4.1057577,4.1057577,4.1057577,4.1057577,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
821909080,49.11032,49.26189,0.0,2.9788446e-06,0.0,443.70398,0.9239166,1.0,nan,12,4.1051574,4.1051574,4.1051574,4.1051574,4.1051574,4.1051574,4.1051574,4.1051574,4.1051574,4.1051574,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
822209080,49.131344,49.26897,0.0,1.6445337e-06,0.0,443.70398,0.9239166,1.0,nan,12,4.1057477,4.1057477,4.1057477,4.1057477,4.1057477,4.1057477,4.1057477,4.1057477,4.1057477,4.1057477,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
822509080,49.286175,49.27564,0.0,9.0789933e-07,0.0,443.70398,0.9239166,1.0,nan,12,4.106303,4.106303,4.106303,4.106303,4.106303,4.106303,4.106303,4.106303,4.106303,4.106303,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
822809078,49.140903,49.280838,0.0,5.012248e-07,0.0,443.70398,0.9239166,1.0,nan,12,4.1067367,4.1067367,4.1067367,4.1067367,4.1067367,4.1067367,4.1067367,4.1067367,4.1067367,4.1067367,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
823109080,49.377926,49.28512,0.0,2.7671166e-07,0.0,443.70398,0.9239166,1.0,nan,12,4.1070933,4.1070933,4.1070933,4.1070933,4.1070933,4.1070933,4.1070933,4.1070933,4.1070933,4.1070933,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
823409081,49.1906,49.28199,0.0,1.5276446e-07,0.0,443.70398,0.9239166,1.0,nan,12,4.1068325,4.1068325,4.1068325,4.1068325,4.1068325,4.1068325,4.1068325,4.1068325,4.1068325,4.1068325,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
823709104,49.40851,49.28917,0.0,8.433683e-08,0.0,443.70398,0.9239166,1.0,nan,12,4.107431,4.107431,4.107431,4.107431,4.107431,4.107431,4.107431,4.107431,4.107431,4.107431,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
824009078,49.38079,49.284153,0.0,4.6559908e-08,0.0,443.70398,0.9239166,1.0,nan,12,4.1070127,4.1070127,4.1070127,4.1070127,4.1070127,4.1070127,4.1070127,4.1070127,4.1070127,4.1070127,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
824309081,49.38844,49.286934,0.0,2.570437e-08,0.0,443.70398,0.9239166,1.0,nan,12,4.1072445,4.1072445,4.1072445,4.1072445,4.1072445,4.1072445,4.1072445,4.1072445,4.1072445,4.1072445,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
824609077,49.12083,49.299774,0.0,1.4190631e-08,0.0,443.70398,0.9239166,1.0,nan,12,4.1083145,4.1083145,4.1083145,4.1083145,4.1083145,4.1083145,4.1083145,4.1083145,4.1083145,4.1083145,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
824909080,49.28904,49.304214,0.0,7.8342355e-09,0.0,443.70398,0.9239166,1.0,nan,12,4.1086845,4.1086845,4.1086845,4.1086845,4.1086845,4.1086845,4.1086845,4.1086845,4.1086845,4.1086845,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
825209079,49.34543,49.301167,0.0,4.3250545e-09,0.0,443.70398,0.9239166,1.0,nan,12,4.1084304,4.1084304,4.1084304,4.1084304,4.1084304,4.1084304,4.1084304,4.1084304,4.1084304,4.1084304,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
825509078,49.17531,49.293068,0.0,2.387737e-09,0.0,443.70398,0.9239166,1.0,nan,12,4.1077557,4.1077557,4.1077557,4.1077557,4.1077557,4.1077557,4.1077557,4.1077557,4.1077557,4.1077557,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
825809080,49.10076,49.28292,0.0,1.3182e-09,0.0,443.70398,0.9239166,1.0,nan,12,4.10691,4.10691,4.10691,4.10691,4.10691,4.10691,4.10691,4.10691,4.10691,4.10691,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
826109079,49.137077,49.268936,0.0,7.2773976e-10,0.0,443.70398,0.9239166,1.0,nan,12,4.105745,4.105745,4.105745,4.105745,4.105745,4.105745,4.105745,4.105745,4.105745,4.105745,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
826409078,49.349255,49.26047,0.0,0.00086108095,0.0,443.70413,0.9239166,1.0,nan,12,4.105039,4.105039,4.105039,4.105039,4.105039,4.105039,4.105039,4.105039,4.105039,4.105039,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
826709080,49.033863,49.257763,0.0,0.0052113207,0.0,443.70493,0.92391646,1.0,nan,12,4.1048136,4.1048136,4.1048136,4.1048136,4.1048136,4.1048136,4.1048136,4.1048136,4.1048136,4.1048136,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
827009077,49.38079,49.263313,0.0,0.0058399006,0.0,443.70547,0.92391634,1.0,nan,12,4.105276,4.105276,4.105276,4.105276,4.105276,4.105276,4.105276,4.105276,4.105276,4.105276,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
827309079,49.08929,49.2633,0.0,0.0032240392,0.0,443.70547,0.92391634,1.0,nan,12,4.105275,4.105275,4.105275,4.105275,4.105275,4.105275,4.105275,4.105275,4.105275,4.105275,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
827609079,49.304333,49.26981,0.0,0.0017798983,0.0,443.70547,0.92391634,1.0,nan,12,4.1058173,4.1058173,4.1058173,4.1058173,4.1058173,4.1058173,4.1058173,4.1058173,4.1058173,4.1058173,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
827909080,49.22023,49.263622,0.0,0.0009826298,0.0,443.70547,0.92391634,1.0,nan,12,4.105302,4.105302,4.105302,4.105302,4.105302,4.105302,4.105302,4.105302,4.105302,4.105302,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
828209078,49.45725,49.26996,0.0,0.0005424815,0.0,443.70547,0.92391634,1.0,nan,12,4.1058297,4.1058297,4.1058297,4.1058297,4.1058297,4.1058297,4.1058297,4.1058297,4.1058297,4.1058297,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
828509080,49.34543,49.27891,0.0,0.00029948828,0.0,443.70547,0.92391634,1.0,nan,12,4.106576,4.106576,4.106576,4.106576,4.106576,4.106576,4.106576,4.106576,4.106576,4.106576,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
828809079,49.41233,49.27707,0.0,0.00069512817,0.0,443.7056,0.92391634,1.0,nan,12,4.1064224,4.1064224,4.1064224,4.1064224,4.1064224,4.1064224,4.1064224,4.1064224,4.1064224,4.1064224,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
829109081,49.324406,49.24894,0.0,0.00038376002,0.0,443.7056,0.92391634,1.0,nan,12,4.1040783,4.1040783,4.1040783,4.1040783,4.1040783,4.1040783,4.1040783,4.1040783,4.1040783,4.1040783,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
829409078,49.25559,49.24779,0.0,0.00021186273,0.0,443.7056,0.92391634,1.0,nan,12,4.1039824,4.1039824,4.1039824,4.1039824,4.1039824,4.1039824,4.1039824,4.1039824,4.1039824,4.1039824,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
829709078,49.27375,49.24649,0.0,0.00091375166,0.0,443.70578,0.9239163,1.0,nan,12,4.103874,4.103874,4.103874,4.103874,4.103874,4.103874,4.103874,4.103874,4.103874,4.103874,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
830009079,49.083557,49.24301,0.0,0.0005044557,0.0,443.70578,0.9239163,1.0,nan,12,4.1035843,4.1035843,4.1035843,4.1035843,4.1035843,4.1035843,4.1035843,4.1035843,4.1035843,4.1035843,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
830309097,48.990852,49.232536,0.0,0.0002784953,0.0,443.70578,0.9239163,1.0,nan,12,4.102711,4.102711,4.102711,4.102711,4.102711,4.102711,4.102711,4.102711,4.102711,4.102711,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
830609081,49.23265,49.220318,0.0,0.0066312277,0.0,443.70685,0.9239161,1.0,nan,12,4.101693,4.101693,4.101693,4.101693,4.101693,4.101693,4.101693,4.101693,4.101693,4.101693,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
830909080,48.993717,49.209038,0.0,0.0036609073,0.0,443.70685,0.9239161,1.0,nan,12,4.1007533,4.1007533,4.1007533,4.1007533,4.1007533,4.1007533,4.1007533,4.1007533,4.1007533,4.1007533,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
831209081,48.896236,49.20126,0.0,0.0020210806,0.0,443.70685,0.9239161,1.0,nan,12,4.100105,4.100105,4.100105,4.100105,4.100105,4.100105,4.100105,4.100105,4.100105,4.100105,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
831509079,49.0568,49.177017,0.0,0.0011157797,0.0,443.70685,0.9239161,1.0,nan,12,4.098085,4.098085,4.098085,4.098085,4.098085,4.098085,4.098085,4.098085,4.098085,4.098085,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
831809078,48.954533,49.15188,0.0,0.0006159898,0.0,443.70685,0.9239161,1.0,nan,12,4.0959897,4.0959897,4.0959897,4.0959897,4.0959897,4.0959897,4.0959897,4.0959897,4.0959897,4.0959897,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
832109079,49.23265,49.13847,0.0,0.00034007014,0.0,443.70685,0.9239161,1.0,nan,12,4.0948725,4.0948725,4.0948725,4.0948725,4.0948725,4.0948725,4.0948725,4.0948725,4.0948725,4.0948725,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
832409079,49.35403,49.13385,0.0,0.00018774286,0.0,443.70685,0.9239161,1.0,nan,12,4.0944877,4.0944877,4.0944877,4.0944877,4.0944877,4.0944877,4.0944877,4.0944877,4.0944877,4.0944877,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
832709081,48.91726,49.13006,0.0,0.006511568,0.0,443.70782,0.9239159,1.0,nan,12,4.0941715,4.0941715,4.0941715,4.0941715,4.0941715,4.0941715,4.0941715,4.0941715,4.0941715,4.0941715,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
833009079,48.910572,49.114517,0.0,0.003594847,0.0,443.70782,0.9239159,1.0,nan,12,4.0928764,4.0928764,4.0928764,4.0928764,4.0928764,4.0928764,4.0928764,4.0928764,4.0928764,4.0928764,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
833309080,49.11032,49.106434,0.0,0.0019846107,0.0,443.70782,0.9239159,1.0,nan,12,4.0922027,4.0922027,4.0922027,4.0922027,4.0922027,4.0922027,4.0922027,4.0922027,4.0922027,4.0922027,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
833609079,49.032906,49.101784,0.0,0.0010956458,0.0,443.70782,0.9239159,1.0,nan,12,4.0918155,4.0918155,4.0918155,4.0918155,4.0918155,4.0918155,4.0918155,4.0918155,4.0918155,4.0918155,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
833909080,49.184864,49.096546,0.0,0.00060487416,0.0,443.70782,0.9239159,1.0,nan,12,4.0913787,4.0913787,4.0913787,4.0913787,4.0913787,4.0913787,4.0913787,4.0913787,4.0913787,4.0913787,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
834209081,48.83889,49.09085,0.0,0.0003339334,0.0,443.70782,0.9239159,1.0,nan,12,4.090904,4.090904,4.090904,4.090904,4.090904,4.090904,4.090904,4.090904,4.090904,4.090904,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
834509119,48.878075,49.08893,0.0,0.0001843549,0.0,443.70782,0.9239159,1.0,nan,12,4.090744,4.090744,4.090744,4.090744,4.090744,4.090744,4.090744,4.090744,4.090744,4.090744,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
834809079,49.29764,49.099354,0.0,0.000101777,0.0,443.70782,0.9239159,1.0,nan,12,4.091613,4.091613,4.091613,4.091613,4.091613,4.091613,4.091613,4.091613,4.091613,4.091613,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
835109079,49.113186,49.105366,0.0,0.0022085186,0.0,443.7083,0.92391586,1.0,nan,12,4.092114,4.092114,4.092114,4.092114,4.092114,4.092114,4.092114,4.092114,4.092114,4.092114,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
835409078,48.571285,49.098804,0.0,0.0012192591,0.0,443.7083,0.92391586,1.0,nan,12,4.091567,4.091567,4.091567,4.091567,4.091567,4.091567,4.091567,4.091567,4.091567,4.091567,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
835709079,49.353077,49.095016,0.0,0.00067311735,0.0,443.7083,0.92391586,1.0,nan,12,4.0912514,4.0912514,4.0912514,4.0912514,4.0912514,4.0912514,4.0912514,4.0912514,4.0912514,4.0912514,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
836009081,48.906746,49.093998,0.0,0.0003716086,0.0,443.7083,0.92391586,1.0,nan,12,4.0911665,4.0911665,4.0911665,4.0911665,4.0911665,4.0911665,4.0911665,4.0911665,4.0911665,4.0911665,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
836309078,49.095028,49.09799,0.0,0.0002051543,0.0,443.7083,0.92391586,1.0,nan,12,4.091499,4.091499,4.091499,4.091499,4.091499,4.091499,4.091499,4.091499,4.091499,4.091499,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
836609092,49.250813,49.090942,0.0,0.0001132597,0.0,443.7083,0.92391586,1.0,nan,12,4.090912,4.090912,4.090912,4.090912,4.090912,4.090912,4.090912,4.090912,4.090912,4.090912,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
836909096,48.981297,49.10018,0.0,0.009737651,0.0,443.71036,0.9239155,1.0,nan,12,4.091682,4.091682,4.091682,4.091682,4.091682,4.091682,4.091682,4.091682,4.091682,4.091682,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
837209079,49.40755,49.109352,0.0,0.0053758747,0.0,443.71036,0.9239155,1.0,nan,12,4.092446,4.092446,4.092446,4.092446,4.092446,4.092446,4.092446,4.092446,4.092446,4.092446,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
837509080,49.10076,49.103886,0.0,0.002967864,0.0,443.71036,0.9239155,1.0,nan,12,4.0919905,4.0919905,4.0919905,4.0919905,4.0919905,4.0919905,4.0919905,4.0919905,4.0919905,4.0919905,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
837809080,49.02239,49.104393,0.0,0.0016853228,0.0,443.71036,0.9239155,1.0,nan,12,4.092033,4.092033,4.092033,4.092033,4.092033,4.092033,4.092033,4.092033,4.092033,4.092033,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
