timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
337095209,3670050,3670050,0,0,0,0,0,0.004439671,0.00010216438,6.9056014e-08,400,400
338020637,3670050,3670050,0,0,0,0,0,0.0076422007,0.00020863647,6.155128e-08,400,400
339050324,3670050,3670050,0,0,0,0,0,0.01282202,0.00041688065,9.257964e-07,400,400
340085226,3670050,3670050,0,0,0,0,0,0.017412,0.00051340007,6.8645693e-07,400,400
341110277,3670050,3670050,0,0,0,0,0,0.013082497,0.0003294404,1.7241078e-07,400,400
342040220,3670050,3670050,0,0,0,0,0,0.015030321,0.0004048115,3.8868484e-07,400,400
343060200,3670050,3670050,0,0,0,0,0,0.018280422,0.0005920672,5.814252e-07,400,400
344085204,3670050,3670050,0,0,0,0,0,0.010941686,0.00032605493,1.8221404e-07,400,400
345015349,3670050,3670050,0,0,0,0,0,0.005156012,0.00014372068,1.4572711e-07,400,400
346045330,3670050,3670050,0,0,0,0,0,0.0031043983,9.276518e-05,8.546329e-08,400,400
347065217,3670050,3670050,0,0,0,0,0,0.007315342,0.00016539033,1.2376033e-07,400,400
348105216,3670050,3670050,0,0,0,0,0,0.043481346,0.0009447235,1.2822604e-06,400,400
349030225,3670050,3670050,0,0,0,0,0,0.036699455,0.001184377,1.1839883e-06,400,400
350055163,3670050,3670050,0,0,0,0,0,0.036940873,0.001269425,2.236931e-06,400,400
351085205,3670050,3670050,0,0,0,0,0,0.036820512,0.0012823979,1.902142e-06,400,400
352015202,3670050,3670050,0,0,0,0,0,0.03811238,0.0013047712,1.7381825e-06,400,400
353045205,3670050,3670050,0,0,0,0,0,0.03771541,0.0012591622,1.6866028e-06,400,400
354075251,3670050,3670050,0,0,0,0,0,0.039325364,0.0012980936,1.1510568e-06,400,400
355095239,3670050,3670050,0,0,0,0,0,0.036770746,0.0012665027,1.2259526e-06,400,400
356020223,3670050,3670050,0,0,0,0,0,0.03130735,0.0011454785,1.3973048e-06,400,400
357050203,3670050,3670050,0,0,0,0,0,0.030283736,0.0011238632,9.41385e-07,400,400
358075165,3670050,3670050,0,0,0,0,0,0.029245088,0.001095313,1.3342221e-06,400,400
359105210,3670050,3670050,0,0,0,0,0,0.030831916,0.0011791505,2.4625585e-06,400,400
360040230,3670050,3670050,0,0,0,0,0,0.0303543,0.0012135911,2.2630434e-06,400,400
361065218,3670050,3670050,0,0,0,0,0,0.03587712,0.0012773445,3.078119e-06,400,400
362100203,3670050,3670050,0,0,0,0,0,0.040739115,0.0013673685,3.0129086e-06,400,400
363030202,3670050,3670050,0,0,0,0,0,0.03606742,0.0012658208,2.26098e-06,400,400
364055207,3670050,3670050,0,0,0,0,0,0.032054655,0.0012293122,3.4056775e-06,400,400
365080559,3670050,3670050,0,0,0,0,0,0.033301823,0.0012876422,2.6573641e-06,400,400
366015209,3670050,3670050,0,0,0,0,0,0.032883443,0.0013138303,3.037153e-06,400,400
367040220,3670050,3670050,0,0,0,0,0,0.035507552,0.0013242959,2.8439183e-06,400,400
368060222,3670050,3670050,0,0,0,0,0,0.06285944,0.0017423764,2.002735e-06,400,400
369090167,3670050,3670050,0,0,0,0,0,0.040002577,0.0008861529,1.399101e-06,400,400
370110342,3670050,3670050,0,0,0,0,0,0.03569331,0.0007017816,6.842234e-07,400,400
371040204,3670050,3670050,0,0,0,0,0,0.028736874,0.0005760728,3.0326896e-07,400,400
372060224,3670050,3670050,0,0,0,0,0,0.013941307,0.00039759686,1.7992875e-07,400,400
373090314,3670050,3670050,0,0,0,0,0,0.012721276,0.0003790593,1.7054973e-07,400,400
374010227,3670050,3670050,0,0,0,0,0,0.012969886,0.0004020607,1.3728872e-07,400,400
375035207,3670050,3670050,0,0,0,0,0,0.013961918,0.0004386432,8.453823e-08,400,400
376070204,3670050,3670050,0,0,0,0,0,0.0177517,0.00056686194,5.2414316e-07,400,400
377100200,3670050,3670050,0,0,0,0,0,0.01549404,0.00051292987,2.9814058e-07,400,400
378030208,3670050,3670050,0,0,0,0,0,0.010880789,0.00030241307,1.316767e-07,400,400
379065200,3670050,3670050,0,0,0,0,0,0.005538262,0.00015775401,1.4320665e-07,400,400
380095203,3670050,3670050,0,0,0,0,0,0.004236681,0.00011313798,7.82969e-08,400,400
381010552,3670050,3670050,0,0,0,0,0,0.0077819834,0.00019314073,1.7493932e-07,400,400
382040553,3670050,3670050,0,0,0,0,0,0.01598653,0.0004372238,4.275864e-07,400,400
383065220,3670050,3670050,0,0,0,0,0,0.016110446,0.00047284862,2.5162342e-07,400,400
384090219,3670050,3670050,0,0,0,0,0,0.01750861,0.00055438693,5.529337e-07,400,400
385020204,3670050,3670050,0,0,0,0,0,0.017978285,0.00067825994,6.536442e-07,400,400
386050204,3670050,3670050,0,0,0,0,0,0.011644615,0.0003797559,2.0274597e-07,400,400
387080252,3670050,3670050,0,0,0,0,0,0.006034061,0.00014806283,1.2358277e-07,400,400
388105453,3670050,3670050,0,0,0,0,0,0.003346033,0.00010550309,8.518531e-08,400,400
389030208,3670050,3670050,0,0,0,0,0,0.029095463,0.00056068896,5.4925135e-07,400,400
390065607,3670050,3670050,0,0,0,0,0,0.019649448,0.00073639397,1.1247057e-06,400,400
391100247,3670050,3670050,0,0,0,0,0,0.015608176,0.0006032086,6.5817375e-07,400,400
395020207,3670050,3670050,0,0,0,0,0,0.015843278,0.00062106765,1.0939947e-06,400,400
396050221,3670050,3670050,0,0,0,0,0,0.016480599,0.0006356229,1.3208846e-06,400,400
397075204,3670050,3670050,0,0,0,0,0,0.019021261,0.0007811739,1.6936533e-06,400,400
398105272,3670050,3670050,0,0,0,0,0,0.023039015,0.0009703043,1.9356353e-06,400,400
399040202,3670050,3670050,0,0,0,0,0,0.024258789,0.0010511918,2.0953335e-06,400,400
400065204,3670050,3670050,0,0,0,0,0,0.027154513,0.0011356687,2.5704878e-06,400,400
401090485,3670050,3670050,0,0,0,0,0,0.03256754,0.0013122588,3.1081736e-06,400,400
402020206,3670050,3670050,0,0,0,0,0,0.038153123,0.001374511,2.344793e-06,400,400
403045221,3670050,3670050,0,0,0,0,0,0.048232894,0.0014013752,2.7735487e-06,400,400
404070431,3670050,3670050,0,0,0,0,0,0.014678587,0.00037352668,5.441591e-07,400,400
405100206,3670050,3670050,0,0,0,0,0,0.009299226,0.00023207806,2.3123884e-07,400,400
406030285,3670050,3670050,0,0,0,0,0,0.011554495,0.00032730648,1.4136182e-07,400,400
407060222,3670050,3670050,0,0,0,0,0,0.013502379,0.0004305195,1.2589993e-07,400,400
408080331,3670050,3670050,0,0,0,0,0,0.016594976,0.0005593427,5.162362e-07,400,400
409010212,3670050,3670050,0,0,0,0,0,0.015524035,0.0005559868,4.5320098e-07,400,400
410045300,3670050,3670050,0,0,0,0,0,0.011331478,0.0003410878,1.8224743e-07,400,400
411065261,3670050,3670050,0,0,0,0,0,0.0053457664,0.00015980894,1.658871e-07,400,400
412085223,3670050,3670050,0,0,0,0,0,0.0043507046,0.00010932792,7.5602195e-08,400,400
413010264,3670050,3670050,0,0,0,0,0,0.008256245,0.00019519715,9.276279e-08,400,400
414045167,3670050,3670050,0,0,0,0,0,0.014266876,0.0004511644,3.7268504e-07,400,400
415075202,3670050,3670050,0,0,0,0,0,0.015515444,0.00046736395,2.1222654e-07,400,400
416110207,3670050,3670050,0,0,0,0,0,0.01472979,0.0004064337,1.2096046e-07,400,400
417040202,3670050,3670050,0,0,0,0,0,0.01443368,0.00036061346,1.7691885e-07,400,400
418070206,3670050,3670050,0,0,0,0,0,0.01771779,0.00062200363,5.882634e-07,400,400
419090544,3670050,3670050,0,0,0,0,0,0.014021237,0.00044227883,2.7688878e-07,400,400
420020336,3670050,3670050,0,0,0,0,0,0.008181046,0.00021015458,1.5280031e-07,400,400
421050282,3670050,3670050,0,0,0,0,0,0.0039002316,0.000118141,1.7860675e-07,400,400
422085204,3670050,3670050,0,0,0,0,0,0.0042879176,0.00011464848,4.5463548e-08,400,400
423110224,3670050,3670050,0,0,0,0,0,0.010589327,0.0003910513,2.9048306e-07,400,400
424040204,3670050,3670050,0,0,0,0,0,0.015979558,0.0005498192,5.265569e-07,400,400
425060204,3670050,3670050,0,0,0,0,0,0.013541832,0.00031483313,1.4615698e-07,400,400
426085271,3670050,3670050,0,0,0,0,0,0.012603206,0.00025252462,1.568993e-07,400,400
427110216,3670050,3670050,0,0,0,0,0,0.014934608,0.00034647426,4.1710538e-07,400,400
428030223,3670050,3670050,0,0,0,0,0,0.017212909,0.0005606783,6.347063e-07,400,400
429050278,3670050,3670050,0,0,0,0,0,0.010211193,0.00030223283,2.2588358e-07,400,400
430065208,3670050,3670050,0,0,0,0,0,0.0050036856,0.00013839228,1.5861083e-07,400,400
431095476,3670050,3670050,0,0,0,0,0,0.0033470634,9.519228e-05,1.0636929e-07,400,400
432020208,3670050,3670050,0,0,0,0,0,0.009661951,0.00020509635,2.222848e-07,400,400
433055560,3670050,3670050,0,0,0,0,0,0.021632941,0.00071729353,1.0731944e-06,400,400
434090257,3670050,3670050,0,0,0,0,0,0.015792474,0.0006174305,1.1402923e-06,400,400
435015186,3670050,3670050,0,0,0,0,0,0.015132566,0.00060185546,8.950999e-07,400,400
436035236,3670050,3670050,0,0,0,0,0,0.015000133,0.0005536728,1.0370426e-06,400,400
437060208,3670050,3670050,0,0,0,0,0,0.0155636,0.0005858247,7.8157166e-07,400,400
438075533,3670050,3670050,0,0,0,0,0,0.016422682,0.0006041508,1.2866566e-06,400,400
439105285,3670050,3670050,0,0,0,0,0,0.016049579,0.0005957843,1.6055512e-06,400,400
440025218,3670050,3670050,0,0,0,0,0,0.015903745,0.0006386794,1.2694156e-06,400,400
441050206,3670050,3670050,0,0,0,0,0,0.016171776,0.000583913,1.0907603e-06,400,400
442075204,3670050,3670050,0,0,0,0,0,0.01628102,0.00062355155,1.0478832e-06,400,400
443100399,3670050,3670050,0,0,0,0,0,0.016900022,0.00062520825,9.617197e-07,400,400
446080205,3670050,3670050,0,0,0,0,0,0.037141517,0.00082148454,1.3045417e-06,400,400
447010224,3670050,3670050,0,0,0,0,0,0.03757786,0.0008184098,7.2253965e-07,400,400
448045167,3670050,3670050,0,0,0,0,0,0.02905685,0.00064784364,3.69301e-07,400,400
449070206,3670050,3670050,0,0,0,0,0,0.011891702,0.0003313826,9.0079396e-08,400,400
450105173,3670050,3670050,0,0,0,0,0,0.011919343,0.00026413833,5.918202e-08,400,400
451030207,3670050,3670050,0,0,0,0,0,0.01191598,0.00021294731,3.328035e-08,400,400
452055221,3670050,3670050,0,0,0,0,0,0.011774042,0.00021834671,3.7390027e-08,400,400
453085207,3670050,3670050,0,0,0,0,0,0.013060991,0.00039496642,3.5640812e-07,400,400
454110630,3670050,3670050,0,0,0,0,0,0.01535618,0.0006158299,4.5548975e-07,400,400
455030210,3670050,3670050,0,0,0,0,0,0.010623103,0.00035526633,2.387323e-07,400,400
456065222,3670050,3670050,0,0,0,0,0,0.0051006647,0.00013269596,1.4105576e-07,400,400
457085204,3670050,3670050,0,0,0,0,0,0.0039003552,0.000100993806,7.618735e-08,400,400
458015204,3670050,3670050,0,0,0,0,0,0.030965421,0.00071283727,8.4201525e-07,400,400
459040201,3670050,3670050,0,0,0,0,0,0.020936666,0.0007656125,1.0623439e-06,400,400
460060204,3670050,3670050,0,0,0,0,0,0.016522774,0.000619284,5.965833e-07,400,400
461080221,3670050,3670050,0,0,0,0,0,0.014967207,0.0005636416,4.1134646e-07,400,400
462105201,3670050,3670050,0,0,0,0,0,0.014835621,0.0005324468,6.639832e-07,400,400
463030204,3670050,3670050,0,0,0,0,0,0.015314568,0.00059490115,1.1816222e-06,400,400
464050367,3670050,3670050,0,0,0,0,0,0.014460423,0.0005414804,1.0650017e-06,400,400
465090224,3670050,3670050,0,0,0,0,0,0.01604237,0.0005767385,8.955293e-07,400,400
466015378,3670050,3670050,0,0,0,0,0,0.016208485,0.0006074492,1.0006676e-06,400,400
467040175,3670050,3670050,0,0,0,0,0,0.015937729,0.00058806967,9.747904e-07,400,400
468060236,3670050,3670050,0,0,0,0,0,0.016679611,0.00064335484,1.0501003e-06,400,400
469090217,3670050,3670050,0,0,0,0,0,0.016779514,0.00063957326,1.0622182e-06,400,400
470010207,3670050,3670050,0,0,0,0,0,0.016634708,0.00062287523,1.0225841e-06,400,400
471035320,3670050,3670050,0,0,0,0,0,0.04320968,0.001465339,1.8841766e-06,400,400
472065202,3670050,3670050,0,0,0,0,0,0.034352604,0.0008238612,1.0612098e-06,400,400
473095622,3670050,3670050,0,0,0,0,0,0.05040914,0.0013085447,3.6848403e-06,400,400
474020273,3670050,3670050,0,0,0,0,0,0.032361533,0.00070482946,1.6894245e-06,400,400
475055221,3670050,3670050,0,0,0,0,0,0.022210535,0.00064208667,2.1315084e-06,400,400
476090253,3670050,3670050,0,0,0,0,0,0.01535265,0.00050971913,6.876688e-07,400,400
477010221,3670050,3670050,0,0,0,0,0,0.012408332,0.00040467756,2.4651456e-07,400,400
478035201,3670050,3670050,0,0,0,0,0,0.013664242,0.00044469608,3.6280497e-07,400,400
479060204,3670050,3670050,0,0,0,0,0,0.011848253,0.0003721009,2.0625922e-07,400,400
480075220,3670050,3670050,0,0,0,0,0,0.011769715,0.0003566093,8.985746e-08,400,400
481110233,3670050,3670050,0,0,0,0,0,0.013240131,0.00043441725,2.9727735e-07,400,400
482035221,3670050,3670050,0,0,0,0,0,0.014750402,0.00038728467,2.3658055e-07,400,400
483065243,3670050,3670050,0,0,0,0,0,0.012098695,0.00033279773,1.2287654e-07,400,400
484095226,3670050,3670050,0,0,0,0,0,0.0069947783,0.00018792311,1.5745577e-07,400,400
485020203,3670050,3670050,0,0,0,0,0,0.0052493038,0.0001413397,1.179697e-07,400,400
486055202,3670050,3670050,0,0,0,0,0,0.007818555,0.00022174724,1.0542675e-07,400,400
487085200,3670050,3670050,0,0,0,0,0,0.013776849,0.00040698715,1.9170281e-07,400,400
488110210,3670050,3670050,0,0,0,0,0,0.013838662,0.0004310822,1.6387396e-07,400,400
489025610,3670050,3670050,0,0,0,0,0,0.013154925,0.00040020345,1.7219966e-07,400,400
490060239,3670050,3670050,0,0,0,0,0,0.011972245,0.00031535098,8.7389935e-08,400,400
491095181,3670050,3670050,0,0,0,0,0,0.0146534825,0.00050197885,4.5766404e-07,400,400
492020502,3670050,3670050,0,0,0,0,0,0.01749373,0.0004373895,3.0248853e-07,400,400
493045220,3670050,3670050,0,0,0,0,0,0.010307718,0.0002653348,1.6093057e-07,400,400
494070164,3670050,3670050,0,0,0,0,0,0.00497245,0.00013148578,1.3970804e-07,400,400
495095207,3670050,3670050,0,0,0,0,0,0.0051122215,0.00012602024,7.16474e-08,400,400
498075217,3670050,3670050,0,0,0,0,0,0.013892264,0.0003505794,1.2262835e-07,400,400
499095200,3670050,3670050,0,0,0,0,0,0.01276024,0.00026527714,1.03825236e-07,400,400
500020203,3670050,3670050,0,0,0,0,0,0.012586857,0.00024658072,1.5489785e-07,400,400
501035356,3670050,3670050,0,0,0,0,0,0.01640959,0.00052262796,5.0538705e-07,400,400
502065465,3670050,3670050,0,0,0,0,0,0.013760903,0.00038446818,2.3333045e-07,400,400
503095182,3670050,3670050,0,0,0,0,0,0.006853968,0.00017466732,1.6097653e-07,400,400
504020582,3670050,3670050,0,0,0,0,0,0.00407891,0.00011612479,2.1057147e-07,400,400
505050230,3670050,3670050,0,0,0,0,0,0.006169348,0.00017066825,1.2855394e-07,400,400
506075200,3670050,3670050,0,0,0,0,0,0.029893035,0.00093719916,1.6577513e-06,400,400
507085206,3670050,3670050,0,0,0,0,0,0.018263498,0.00068251335,1.154778e-06,400,400
508015482,3670050,3670050,0,0,0,0,0,0.015944166,0.0006033473,8.8840693e-07,400,400
509045228,3670050,3670050,0,0,0,0,0,0.01549278,0.0005958666,8.867667e-07,400,400
510080182,3670050,3670050,0,0,0,0,0,0.015200247,0.0005832369,1.2934258e-06,400,400
511110204,3670050,3670050,0,0,0,0,0,0.017013576,0.0006662786,1.037335e-06,400,400
512030222,3670050,3670050,0,0,0,0,0,0.016993757,0.00063903496,1.0000867e-06,400,400
513060202,3670050,3670050,0,0,0,0,0,0.017213691,0.0007096636,9.675299e-07,400,400
514080208,3670050,3670050,0,0,0,0,0,0.01687071,0.000659711,8.557289e-07,400,400
515100219,3670050,3670050,0,0,0,0,0,0.017565569,0.0006656661,1.0191974e-06,400,400
516020583,3670050,3670050,0,0,0,0,0,0.018801743,0.00072728004,1.118362e-06,400,400
517055224,3670050,3670050,0,0,0,0,0,0.03940425,0.0013650545,1.7721953e-06,400,400
518095202,3670050,3670050,0,0,0,0,0,0.0545083,0.0014539413,1.8150944e-06,400,400
519025224,3670050,3670050,0,0,0,0,0,0.041289136,0.0009935432,1.3131329e-06,400,400
520055165,3670050,3670050,0,0,0,0,0,0.03723667,0.00085630355,1.1300208e-06,400,400
521085221,3670050,3670050,0,0,0,0,0,0.036255416,0.0008437464,8.4752503e-07,400,400
522015205,3670050,3670050,0,0,0,0,0,0.035426464,0.00079724955,1.0676098e-06,400,400
523045166,3670050,3670050,0,0,0,0,0,0.018524766,0.00043019303,4.100237e-07,400,400
524070204,3670050,3670050,0,0,0,0,0,0.012556781,0.00038557826,3.5440908e-07,400,400
525105170,3670050,3670050,0,0,0,0,0,0.012001703,0.00037083306,1.7073026e-07,400,400
526015541,3670050,3670050,0,0,0,0,0,0.012097043,0.00037367336,1.4691928e-07,400,400
527050206,3670050,3670050,0,0,0,0,0,0.01130956,0.00036862167,1.0805555e-07,400,400
528075221,3670050,3670050,0,0,0,0,0,0.011183936,0.000373282,1.26041e-07,400,400
529010326,3670050,3670050,0,0,0,0,0,0.011423152,0.00037014927,2.8207512e-07,400,400
530045183,3670050,3670050,0,0,0,0,0,0.011949176,0.0003986283,1.7542733e-07,400,400
531070210,3670050,3670050,0,0,0,0,0,0.011574245,0.0003780292,1.1610139e-07,400,400
532105186,3670050,3670050,0,0,0,0,0,0.011707674,0.00035596144,9.459387e-08,400,400
533040203,3670050,3670050,0,0,0,0,0,0.019757103,0.00048232957,2.7595743e-07,400,400
534065204,3670050,3670050,0,0,0,0,0,0.049968358,0.0011275403,2.0939735e-06,400,400
535100202,3670050,3670050,0,0,0,0,0,0.020858327,0.00071469217,9.5090064e-07,400,400
536025166,3670050,3670050,0,0,0,0,0,0.016762247,0.0006019401,6.8241616e-07,400,400
537035537,3670050,3670050,0,0,0,0,0,0.015643435,0.0005587863,4.3658954e-07,400,400
538055255,3670050,3670050,0,0,0,0,0,0.015672559,0.0005439263,3.026744e-07,400,400
539080203,3670050,3670050,0,0,0,0,0,0.016189085,0.0005615572,6.0340585e-07,400,400
540110206,3670050,3670050,0,0,0,0,0,0.015402829,0.000559665,6.349114e-07,400,400
541035205,3670050,3670050,0,0,0,0,0,0.016215632,0.0005702458,8.537285e-07,400,400
542055517,3670050,3670050,0,0,0,0,0,0.018388363,0.0007642424,1.2891934e-06,400,400
543080742,3670050,3670050,0,0,0,0,0,0.0183228,0.0007449204,1.2338675e-06,400,400
544110232,3670050,3670050,0,0,0,0,0,0.018283026,0.0007457721,1.2233031e-06,400,400
545035190,3670050,3670050,0,0,0,0,0,0.018735323,0.0007547946,1.3990181e-06,400,400
546055204,3670050,3670050,0,0,0,0,0,0.018767621,0.0007410456,1.7743272e-06,400,400
550055280,3670050,3670050,0,0,0,0,0,0.019336676,0.0007845203,1.6968297e-06,400,400
551085203,3670050,3670050,0,0,0,0,0,0.034466665,0.0012223604,1.5880253e-06,400,400
552100332,3670050,3670050,0,0,0,0,0,0.039376855,0.0009755909,1.9922688e-06,400,400
553025205,3670050,3670050,0,0,0,0,0,0.034773733,0.00078129245,1.0678148e-06,400,400
554050222,3670050,3670050,0,0,0,0,0,0.014338935,0.0003603422,2.8472215e-07,400,400
555075259,3670050,3670050,0,0,0,0,0,0.013114544,0.00037514244,3.495064e-07,400,400
556100240,3670050,3670050,0,0,0,0,0,0.012535976,0.00038272,4.0127384e-07,400,400
557030203,3670050,3670050,0,0,0,0,0,0.011241835,0.00031503686,2.1670432e-07,400,400
558060203,3670050,3670050,0,0,0,0,0,0.011076015,0.000256497,1.0634974e-07,400,400
559080355,3670050,3670050,0,0,0,0,0,0.013615826,0.00036067303,3.3201053e-07,400,400
560010210,3670050,3670050,0,0,0,0,0,0.012919167,0.00032097727,2.211862e-07,400,400
561035626,3670050,3670050,0,0,0,0,0,0.011891607,0.0002833931,2.7363197e-07,400,400
562065203,3670050,3670050,0,0,0,0,0,0.014824153,0.0005458083,4.6422082e-07,400,400
563095217,3670050,3670050,0,0,0,0,0,0.010681548,0.00029869456,2.856787e-07,400,400
564015260,3670050,3670050,0,0,0,0,0,0.0054787686,0.00015345124,1.6747441e-07,400,400
565045202,3670050,3670050,0,0,0,0,0,0.0033722408,0.00010917457,1.225507e-07,400,400
566060483,3670050,3670050,0,0,0,0,0,0.009570582,0.00030996097,1.6447694e-07,400,400
567095206,3670050,3670050,0,0,0,0,0,0.013643327,0.00039818266,3.965536e-07,400,400
568015183,3670050,3670050,0,0,0,0,0,0.01168122,0.00029217213,1.6815211e-07,400,400
569040753,3670050,3670050,0,0,0,0,0,0.013097624,0.00032341862,1.4622488e-07,400,400
570065203,3670050,3670050,0,0,0,0,0,0.011860373,0.00027999876,1.6471856e-07,400,400
571105198,3670050,3670050,0,0,0,0,0,0.012515984,0.00031583098,1.3571396e-07,400,400
572030206,3670050,3670050,0,0,0,0,0,0.0122270305,0.00030376323,9.403566e-08,400,400
573065200,3670050,3670050,0,0,0,0,0,0.014213684,0.00037240572,4.2082857e-07,400,400
574085203,3670050,3670050,0,0,0,0,0,0.017147236,0.0005691022,4.529408e-07,400,400
575110594,3670050,3670050,0,0,0,0,0,0.009148623,0.000255691,1.5307455e-07,400,400
576035204,3670050,3670050,0,0,0,0,0,0.0044657425,0.00013140432,1.5450544e-07,400,400
577055227,3670050,3670050,0,0,0,0,0,0.0035439664,0.00010176922,6.5717515e-08,400,400
578085202,3670050,3670050,0,0,0,0,0,0.0074223047,0.0002660568,7.83867e-08,400,400
579105209,3670050,3670050,0,0,0,0,0,0.014830525,0.0004098279,1.6817444e-07,400,400
580035278,3670050,3670050,0,0,0,0,0,0.011857426,0.00027836196,1.03624714e-07,400,400
581060373,3670050,3670050,0,0,0,0,0,0.01358579,0.00035796803,9.2488e-08,400,400
582090233,3670050,3670050,0,0,0,0,0,0.015236981,0.00039918502,2.9809888e-07,400,400
583030175,3670050,3670050,0,0,0,0,0,0.01535129,0.00041223186,4.7622137e-07,400,400
584055221,3670050,3670050,0,0,0,0,0,0.016158596,0.0004968345,3.4482608e-07,400,400
585085202,3670050,3670050,0,0,0,0,0,0.0068469415,0.00018209463,1.2909214e-07,400,400
586110273,3670050,3670050,0,0,0,0,0,0.003892144,0.00011211672,1.7959097e-07,400,400
587035204,3670050,3670050,0,0,0,0,0,0.003786416,9.6458476e-05,4.948308e-08,400,400
588065207,3670050,3670050,0,0,0,0,0,0.024370588,0.0005395283,1.1441981e-06,400,400
589100201,3670050,3670050,0,0,0,0,0,0.01848956,0.0006211963,1.3746396e-06,400,400
590030207,3670050,3670050,0,0,0,0,0,0.015676739,0.00059035653,8.2444234e-07,400,400
591045503,3670050,3670050,0,0,0,0,0,0.015420535,0.0005498629,9.002113e-07,400,400
592090220,3670050,3670050,0,0,0,0,0,0.016456643,0.00059210416,1.5795418e-06,400,400
593010467,3670050,3670050,0,0,0,0,0,0.017896464,0.0006710627,1.2535517e-06,400,400
594045203,3670050,3670050,0,0,0,0,0,0.017632851,0.00069529907,1.3516034e-06,400,400
595075220,3670050,3670050,0,0,0,0,0,0.018045394,0.0007068556,1.0281364e-06,400,400
596105246,3670050,3670050,0,0,0,0,0,0.018485485,0.00071008515,1.4375385e-06,400,400
597030220,3670050,3670050,0,0,0,0,0,0.017954849,0.0006759931,1.3670527e-06,400,400
598055307,3670050,3670050,0,0,0,0,0,0.023029253,0.0008633728,2.332135e-06,400,400
599090220,3670050,3670050,0,0,0,0,0,0.033233985,0.00085201213,2.2022068e-06,400,400
600015203,3670050,3670050,0,0,0,0,0,0.014059449,0.00033264098,7.601485e-07,400,400
601040203,3670050,3670050,0,0,0,0,0,0.009338618,0.00022814104,2.9767403e-07,400,400
602060608,3670050,3670050,0,0,0,0,0,0.009259566,0.00032207294,1.4752655e-07,400,400
603090408,3670050,3670050,0,0,0,0,0,0.011945656,0.00038927022,1.2682398e-07,400,400
604010221,3670050,3670050,0,0,0,0,0,0.013679701,0.00040962815,1.060874e-07,400,400
605040260,3670050,3670050,0,0,0,0,0,0.013116532,0.00036596597,7.2573314e-08,400,400
606055238,3670050,3670050,0,0,0,0,0,0.014301098,0.00040155422,3.300159e-07,400,400
607085472,3670050,3670050,0,0,0,0,0,0.015996905,0.0005772545,4.956254e-07,400,400
608015206,3670050,3670050,0,0,0,0,0,0.012427634,0.00041140724,2.1315508e-07,400,400
609040220,3670050,3670050,0,0,0,0,0,0.00607045,0.00017600971,1.5844351e-07,400,400
610060255,3670050,3670050,0,0,0,0,0,0.0030651682,9.80398e-05,1.06877714e-07,400,400
611095202,3670050,3670050,0,0,0,0,0,0.006454167,0.00018162587,5.4867037e-08,400,400
612110335,3670050,3670050,0,0,0,0,0,0.013212343,0.00041853293,1.7658105e-07,400,400
613025227,3670050,3670050,0,0,0,0,0,0.01414779,0.00041464274,1.6733466e-07,400,400
614060219,3670050,3670050,0,0,0,0,0,0.012932331,0.00033119522,8.48322e-08,400,400
615080266,3670050,3670050,0,0,0,0,0,0.016015071,0.0004679968,5.1560716e-07,400,400
616105204,3670050,3670050,0,0,0,0,0,0.0140547855,0.00063480553,4.0776413e-07,400,400
617030223,3670050,3670050,0,0,0,0,0,0.010392284,0.00032093853,1.367903e-07,400,400
618065205,3670050,3670050,0,0,0,0,0,0.0053344117,0.00015658404,1.7203149e-07,400,400
619095282,3670050,3670050,0,0,0,0,0,0.0044498416,0.00011338236,7.2487246e-08,400,400
620025207,3670050,3670050,0,0,0,0,0,0.025825601,0.0005617634,3.4097573e-07,400,400
621060266,3670050,3670050,0,0,0,0,0,0.017618451,0.0006627563,7.6879206e-07,400,400
622090229,3670050,3670050,0,0,0,0,0,0.01581205,0.0006027729,6.629952e-07,400,400
627035219,3670050,3670050,0,0,0,0,0,0.018417813,0.0007905159,1.3530553e-06,400,400
628070206,3670050,3670050,0,0,0,0,0,0.01876904,0.0008049666,1.1108726e-06,400,400
629105220,3670050,3670050,0,0,0,0,0,0.018079761,0.00074654655,1.1480674e-06,400,400
630030223,3670050,3670050,0,0,0,0,0,0.017914323,0.00072490785,1.4147674e-06,400,400
631065220,3670050,3670050,0,0,0,0,0,0.017700825,0.00070104067,1.3308047e-06,400,400
632095202,3670050,3670050,0,0,0,0,0,0.017395841,0.0006807792,1.678355e-06,400,400
633025204,3670050,3670050,0,0,0,0,0,0.017225578,0.0006853687,1.5228542e-06,400,400
634050205,3670050,3670050,0,0,0,0,0,0.023392074,0.00091904606,2.0301975e-06,400,400
635075167,3670050,3670050,0,0,0,0,0,0.032759707,0.00086790975,1.5456175e-06,400,400
636090232,3670050,3670050,0,0,0,0,0,0.011678465,0.00029324146,5.354936e-07,400,400
637020207,3670050,3670050,0,0,0,0,0,0.009312313,0.00022588905,2.64253e-07,400,400
638040236,3670050,3670050,0,0,0,0,0,0.012525904,0.00034820396,3.0076916e-07,400,400
639080169,3670050,3670050,0,0,0,0,0,0.013021628,0.00043967675,3.146106e-07,400,400
640105206,3670050,3670050,0,0,0,0,0,0.013988065,0.00044291478,4.990808e-07,400,400
