timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
871504222,63.321299658288936,10.269367320386646,87.91081,122.28836,-0.0,0.5529893,0.88997155,0.0,2,0,0,0
871709518,63.32131780085471,10.269289099994651,87.764206,122.13579,-0.0,0.55333143,0.8898986,0.0,2,0,0,0
871909926,63.32133823776496,10.269215258033157,87.75497,122.119026,-0.0,0.553349,0.8905405,0.0,2,0,0,0
872110336,63.32136154466437,10.26914490135492,87.89975,122.25473,-0.0,0.55335444,0.89021987,0.0,2,0,0,0
872310742,63.32138740651193,10.269078921831401,88.18961,122.53276,-0.0,0.5534031,0.88990635,0.0,2,0,0,0
872511150,63.32141561857602,10.269017425539731,88.63257,122.96098,-0.0,0.5535376,0.8905557,0.0,2,0,0,0
872711558,63.3214458795133,10.268960348030085,89.19267,123.50229,-0.0,0.55371207,0.8902601,0.0,2,0,0,0
872911966,63.32147817290341,10.268909177752615,89.87042,124.159836,-0.0,0.5538927,0.88997716,0.0,2,0,0,0
873107486,63.32151171346209,10.268865737945562,90.637856,124.90727,-0.0,0.55407715,0.88971424,0.0,2,0,0,0
873303008,63.321547043750925,10.268828781862577,91.48442,125.73384,-0.0,0.5538131,0.89017695,0.0,2,0,0,0
873503414,63.321584593566676,10.268798351331819,92.45347,126.682816,-0.0,0.5539743,0.88994867,0.0,2,0,0,0
873708710,63.32162419292829,10.268775740770074,93.547806,127.757324,-0.0,0.5545186,0.8899962,0.0,2,0,0,0
873914048,63.32166467241367,10.268761318360294,94.684105,128.87402,-0.0,0.5546426,0.8907702,0.0,2,0,0,0
874109526,63.321703712372425,10.26875537543629,95.79635,129.96558,-0.0,0.5547358,0.8906003,0.0,2,0,0,0
874309934,63.32174378039987,10.268758042798325,96.97258,131.1227,-0.0,0.55479485,0.89044386,0.0,2,0,0,0
874510342,63.32178352482771,10.268769466160212,98.1958,132.32593,-0.0,0.55482674,0.8902966,0.0,2,0,0,0
874710751,63.321822683810666,10.268789060906911,99.451065,133.56139,-0.0,0.5548396,0.8911357,0.0,2,0,0,0
874911158,63.32186114590502,10.268816367404046,100.662445,134.75247,-0.0,0.55482227,0.8909945,0.0,2,0,0,0
875096902,63.32189575017194,10.268848545809563,101.76958,135.83939,-0.0,0.5543979,0.89057964,0.0,2,0,0,0
875311974,63.32193411972106,10.268893866925161,103.05112,137.10112,-0.0,0.5547,0.8916488,0.0,2,0,0,0
875507494,63.32196713123223,10.268942324772787,104.238495,138.26811,-0.0,0.5546138,0.89146703,0.0,2,0,0,0
875712790,63.32199956361006,10.268999935238444,105.490074,139.4997,-0.0,0.5544728,0.8912671,0.0,2,0,0,0
875903422,63.32202745356039,10.269058929772253,106.67274,140.66245,-0.0,0.5540144,0.8917811,0.0,2,0,0,0
879510766,63.32203246298032,10.270569580032207,123.512276,157.14229,-0.0,0.5530637,0.8928261,0.0,2,0,0,0
879711174,63.32200440259563,10.270641510856784,123.90693,157.51685,-0.0,0.55303407,0.89261806,0.0,2,0,0,0
879911582,63.321974814537995,10.270710718395016,124.28632,157.87613,-0.0,0.553005,0.8924043,0.0,2,0,0,0
880111990,63.321944288344845,10.270778040056568,124.56712,158.13614,-0.0,0.5529289,0.8932108,0.0,2,0,0,0
880312397,63.32191317970678,10.270843420036218,124.710464,158.25987,-0.0,0.55288965,0.8930027,0.0,2,0,0,0
880503030,63.321883422925524,10.270904495605468,124.73025,158.25977,-0.0,0.5525149,0.89250535,0.0,2,0,0,0
880708346,63.32185115493812,10.270969154536264,124.560104,158.07227,-0.0,0.5527776,0.89257693,0.0,2,0,0,0
880908734,63.32181963998285,10.271031303974269,124.31495,157.81407,-0.0,0.55269784,0.8933729,0.0,2,0,0,0
881109142,63.32178831848659,10.271093292192361,124.02642,157.51555,-0.0,0.55257964,0.8931348,0.0,2,0,0,0
881299824,63.32175879403556,10.271152469972003,123.69998,157.18387,-0.0,0.5521558,0.89362776,0.0,2,0,0,0
881509958,63.321726535006505,10.271218300926126,123.30579,156.78938,-0.0,0.552391,0.89365315,0.0,2,0,0,0
881710366,63.32169578402446,10.271281302051435,122.88765,156.37354,-0.0,0.5522897,0.8933843,0.0,2,0,0,0
881910775,63.321665005296566,10.271344439816534,122.45137,155.94164,-0.0,0.5522014,0.8931033,0.0,2,0,0,0
882111224,63.32163419663066,10.271408067079307,121.99002,155.4868,-0.0,0.55213577,0.8928198,0.0,2,0,0,0
882311590,63.32160339837074,10.271472221276545,121.514915,155.02002,-0.0,0.5520915,0.89356095,0.0,2,0,0,0
882507110,63.321573367989416,10.271535633978464,121.07632,154.59152,-0.0,0.5520959,0.89327484,0.0,2,0,0,0
882712406,63.32154179218382,10.27160331360756,120.61451,154.14125,-0.0,0.55208963,0.8929803,0.0,2,0,0,0
882912814,63.32151084894813,10.27167005529346,120.17997,153.71884,-0.0,0.5521352,0.89268893,0.0,2,0,0,0
883103446,63.32148124882428,10.271734198725119,119.79313,153.34587,-0.0,0.551877,0.89314455,0.0,2,0,0,0
883308741,63.32144940123481,10.271804096843512,119.38756,152.95374,-0.0,0.55228114,0.8931321,0.0,2,0,0,0
883509150,63.32141836954823,10.271873117070838,119.004036,152.58377,-0.0,0.5523709,0.89284015,0.0,2,0,0,0
883714446,63.32138648910624,10.271944887661107,118.64598,152.23767,-0.0,0.5524639,0.89357555,0.0,2,0,0,0
883905078,63.32135672502912,10.27201187393199,118.304115,151.90805,-0.0,0.5522331,0.893011,0.0,2,0,0,0
884110375,63.32132448114594,10.27208398042264,117.947266,151.56369,-0.0,0.5526653,0.8930081,0.0,2,0,0,0
884310784,63.32129292471934,10.27215468334032,117.638954,151.26768,-0.0,0.5527251,0.8927289,0.0,2,0,0,0
884511190,63.321261465827746,10.272225949230402,117.361176,151.00241,-0.0,0.5528271,0.89348185,0.0,2,0,0,0
884711598,63.32122996216803,10.272297935610355,117.116806,150.77087,-0.0,0.55292577,0.8932115,0.0,2,0,0,0
884907118,63.321199065140576,10.272368330277263,116.89589,150.56291,-0.0,0.55302995,0.8929403,0.0,2,0,0,0
885107526,63.321166699904104,10.272439442020788,116.66142,150.34134,-0.0,0.5531299,0.8926754,0.0,2,0,0,0
885312822,63.321132580066234,10.27251068883149,116.380035,150.07278,-0.0,0.5532167,0.8934372,0.0,2,0,0,0
885513230,63.321098153210826,10.272578069636454,116.02567,149.73158,-0.0,0.553266,0.89317733,0.0,2,0,0,0
885703862,63.32106447213566,10.272640211981603,115.671234,149.39124,-0.0,0.5529351,0.8926407,0.0,2,0,0,0
885909158,63.32102661196704,10.272703585079844,115.27722,149.01035,-0.0,0.55326563,0.89368695,0.0,2,0,0,0
886099821,63.320989631652594,10.272757745385414,114.82843,148.57397,-0.0,0.5528736,0.893147,0.0,2,0,0,0
886309974,63.32094840309022,10.272816360251342,114.39021,148.14749,-0.0,0.55316186,0.89317316,0.0,2,0,0,0
886510382,63.32090891123063,10.272873198782666,114.008064,147.77628,-0.0,0.5531265,0.89290124,0.0,2,0,0,0
886710795,63.32086888389426,10.27292977480082,113.68662,147.46483,-0.0,0.5530469,0.8936288,0.0,2,0,0,0
886911198,63.32082885818184,10.272986851693627,113.43395,147.2204,-0.0,0.5529836,0.893304,0.0,2,0,0,0
887111606,63.32078924494458,10.273045890932265,113.203415,146.99724,-0.0,0.5529419,0.89295286,0.0,2,0,0,0
887312014,63.32075006339169,10.273106847894399,113.00599,146.8068,-0.0,0.5529497,0.89258057,0.0,2,0,0,0
887502646,63.320712915088016,10.273165902703598,112.85141,146.65863,-0.0,0.55263513,0.8929528,0.0,2,0,0,0
887703054,63.320673923263314,10.273228369418463,112.73607,146.54898,-0.0,0.5526256,0.8925482,0.0,2,0,0,0
887913237,63.320633196870546,10.27329414180936,112.633675,146.45052,-0.0,0.5530165,0.89238536,0.0,2,0,0,0
888108758,63.320595459507274,10.273356237912498,112.52849,146.34895,-0.0,0.5530762,0.8919645,0.0,2,0,0,0
888309166,63.32055702706023,10.273420804978915,112.44058,146.26382,-0.0,0.5530961,0.89254,0.0,2,0,0,0
888509574,63.32051893284276,10.273485928462335,112.369865,146.19461,-0.0,0.5531302,0.89210564,0.0,2,0,0,0
888709982,63.32048103276704,10.273551642818765,112.30307,146.12907,-0.0,0.5532134,0.8916704,0.0,2,0,0,0
888910390,63.32044334206322,10.27361815858485,112.250275,146.0768,-0.0,0.5532508,0.89223677,0.0,2,0,0,0
889110799,63.320405878982754,10.273685202072773,112.20292,146.02847,-0.0,0.55333275,0.89180964,0.0,2,0,0,0
889311206,63.32036853443062,10.27375275753916,112.15539,145.97852,-0.0,0.5533706,0.8913946,0.0,2,0,0,0
889511614,63.32033137900889,10.273820788997956,112.1045,145.92474,-0.0,0.55344486,0.8909916,0.0,2,0,0,0
889707134,63.32029527333756,10.273887809392482,112.044304,145.86131,-0.0,0.5535155,0.89158714,0.0,2,0,0,0
889912429,63.32025753208316,10.273958638000465,111.96057,145.7749,-0.0,0.55355203,0.8912079,0.0,2,0,0,0
890103062,63.320223075386735,10.27402569402596,111.86089,145.67278,-0.0,0.55323124,0.8906049,0.0,2,0,0,0
890303470,63.32018807128416,10.27409871859052,111.69044,145.5002,-0.0,0.55323386,0.8912341,0.0,2,0,0,0
890508766,63.320153803309985,10.27417724282557,111.40508,145.21333,-0.0,0.5536154,0.89114785,0.0,2,0,0,0
890714062,63.3201211093035,10.274259443726072,111.03221,144.83922,-0.0,0.5535815,0.8908256,0.0,2,0,0,0
890909582,63.320091358335596,10.274340785182034,110.59786,144.40436,-0.0,0.55358505,0.89052063,0.0,2,0,0,0
891100258,63.32006497350653,10.274424647256309,110.08472,143.89003,-0.0,0.55319154,0.8909493,0.0,2,0,0,0
891305510,63.32003843181381,10.274517551255368,109.559044,143.36317,-0.0,0.55319273,0.8906701,0.0,2,0,0,0
891510807,63.320011927856065,10.274611300889278,109.081924,142.8854,-0.0,0.55356735,0.89065766,0.0,2,0,0,0
891711214,63.31998665084752,10.274704410765484,108.66204,142.46352,-0.0,0.5535878,0.89038914,0.0,2,0,0,0
891901846,63.319962876241846,10.274793832512419,108.360466,142.15811,-0.0,0.5532432,0.890836,0.0,2,0,0,0
892112030,63.31993622733636,10.274892007004674,108.08218,141.87445,-0.0,0.55352515,0.8907978,0.0,2,0,0,0
892312438,63.319910278917526,10.274984319133312,107.88331,141.669,-0.0,0.5534846,0.89049715,0.0,2,0,0,0
892507979,63.319884701053596,10.275074223611298,107.740906,141.5181,-0.0,0.5534733,0.89018977,0.0,2,0,0,0
892703478,63.31985923393231,10.275164781197999,107.607796,141.37515,-0.0,0.5531142,0.8905906,0.0,2,0,0,0
892903886,63.31983312799381,10.275257950538746,107.48455,141.24094,-0.0,0.55309165,0.89026135,0.0,2,0,0,0
893104294,63.31980675557807,10.275350712146137,107.35767,141.10196,-0.0,0.55308014,0.8899307,0.0,2,0,0,0
893309590,63.31977952358871,10.275445440768634,107.22912,140.9611,-0.0,0.55345154,0.89079547,0.0,2,0,0,0
893509998,63.319752963502445,10.275537968828223,107.10656,140.82509,-0.0,0.5534439,0.8904576,0.0,2,0,0,0
893710406,63.31972649721946,10.275630447674486,106.97698,140.68217,-0.0,0.5534371,0.8901216,0.0,2,0,0,0
893910815,63.319699942001634,10.275722276906114,106.829,140.52042,-0.0,0.55340487,0.88979274,0.0,2,0,0,0
894111222,63.3196733941578,10.275812988329209,106.675415,140.35362,-0.0,0.5534117,0.8904207,0.0,2,0,0,0
894311630,63.31964700071314,10.275903254623836,106.50411,140.16895,-0.0,0.55342805,0.8901038,0.0,2,0,0,0
894502263,63.31962206121896,10.27598880586528,106.32283,139.97502,-0.0,0.55309904,0.88955414,0.0,2,0,0,0
894707558,63.31959538055546,10.27608049414179,106.096214,139.73666,-0.0,0.5534692,0.88949555,0.0,2,0,0,0
894907966,63.31956942176966,10.276169512779347,105.85742,139.4866,-0.0,0.55344915,0.8901585,0.0,2,0,0,0
895108377,63.319543510491,10.276257938979661,105.614555,139.2334,-0.0,0.5534296,0.8898825,0.0,2,0,0,0
895308782,63.319517643385936,10.276346059716799,105.35222,138.96199,-0.0,0.55341554,0.88962185,0.0,2,0,0,0
895509190,63.319491859834514,10.27643404583544,105.0845,138.6863,-0.0,0.553452,0.8903267,0.0,2,0,0,0
895709598,63.31946611964023,10.276522165049856,104.805855,138.40079,-0.0,0.55350214,0.8900905,0.0,2,0,0,0
895910006,63.31944050281015,10.27661023400195,104.52607,138.11583,-0.0,0.5535462,0.88986987,0.0,2,0,0,0
896110417,63.31941494703079,10.276698102322726,104.25619,137.8411,-0.0,0.553584,0.889661,0.0,2,0,0,0
896310822,63.31938933381337,10.276785582656121,103.96375,137.5444,-0.0,0.5536263,0.8904167,0.0,2,0,0,0
896511230,63.31936378466858,10.276872791458127,103.64888,137.22598,-0.0,0.55365485,0.8902275,0.0,2,0,0,0
896711638,63.319338376350245,10.276959982705337,103.332504,136.90683,-0.0,0.5536745,0.89004755,0.0,2,0,0,0
896907158,63.31931361003289,10.277045062412693,103.014404,136.58586,-0.0,0.5536893,0.8898789,0.0,2,0,0,0
897107566,63.319288134061004,10.277132077924406,102.6881,136.25662,-0.0,0.5537008,0.8906797,0.0,2,0,0,0
897303086,63.319263044536854,10.277216527114257,102.36421,135.92973,-0.0,0.55336094,0.890266,0.0,2,0,0,0
897508382,63.319236052303594,10.277304085161427,102.01379,135.57684,-0.0,0.55375683,0.89038306,0.0,2,0,0,0
897713681,63.31920804074355,10.277389910678156,101.66015,135.22183,-0.0,0.55375755,0.89120907,0.0,2,0,0,0
897909198,63.31918015441412,10.277469436786427,101.30759,134.86935,-0.0,0.55372757,0.89106417,0.0,2,0,0,0
898099876,63.31915142277773,10.277543808778967,100.97166,134.53378,-0.0,0.55330515,0.89065236,0.0,2,0,0,0
898310014,63.31911754745179,10.277620463301382,100.65267,134.21507,-0.0,0.5536269,0.8907743,0.0,2,0,0,0
898505535,63.31908400792404,10.27768726543328,100.38862,133.95189,-0.0,0.55327445,0.89133257,0.0,2,0,0,0
898710831,63.31904671068704,10.277751919559135,100.2206,133.7848,-0.0,0.55368197,0.891439,0.0,2,0,0,0
898911238,63.319008114497,10.277808051373247,100.20628,133.76865,-0.0,0.55371815,0.8912709,0.0,2,0,0,0
899111646,63.318967752839434,10.27785740034887,100.29945,133.8588,-0.0,0.55384475,0.8921026,0.0,2,0,0,0
899307165,63.31892709052548,10.27789928494741,100.45619,134.0099,-0.0,0.5539387,0.891942,0.0,2,0,0,0
899507574,63.31888455751703,10.277935512291151,100.590034,134.13678,-0.0,0.5540019,0.891778,0.0,2,0,0,0
899712871,63.318840170993006,10.277964034829175,100.73884,134.27939,-0.0,0.5541545,0.8916235,0.0,2,0,0,0
899903502,63.31879840286254,10.2779820466855,100.974815,134.50932,-0.0,0.5539008,0.8921918,0.0,2,0,0,0
900108847,63.318753409641076,10.277992747801619,101.34356,134.87044,-0.0,0.55441695,0.8923241,0.0,2,0,0,0
900309206,63.31870995984709,10.27799528243935,101.783745,135.29895,-0.0,0.55443203,0.89216983,0.0,2,0,0,0
900509615,63.318667452884604,10.277990451828407,102.25829,135.76256,-0.0,0.5545058,0.89302206,0.0,2,0,0,0
900710022,63.318626044232346,10.277978175348562,102.759605,136.25159,-0.0,0.5545567,0.89285946,0.0,2,0,0,0
900910430,63.31858607625661,10.277958724468109,103.278404,136.75734,-0.0,0.55458885,0.8926904,0.0,2,0,0,0
901110838,63.31854771385071,10.277932511503556,103.80082,137.26813,-0.0,0.55460376,0.89354604,0.0,2,0,0,0
901311246,63.31851124976799,10.277899928924368,104.31452,137.77176,-0.0,0.5546026,0.89337856,0.0,2,0,0,0
901511654,63.31847682505289,10.277861524720443,104.82608,138.27425,-0.0,0.5545804,0.893197,0.0,2,0,0,0
901702321,63.31844615430911,10.277820019986581,105.30167,138.74055,-0.0,0.5541697,0.89374477,0.0,2,0,0,0
901907582,63.31841552692219,10.277770328237503,105.796364,139.22807,-0.0,0.55449545,0.8938496,0.0,2,0,0,0
902112879,63.318387936469776,10.277716214112177,106.300964,139.72618,-0.0,0.5543924,0.89365065,0.0,2,0,0,0
902308398,63.3183645131582,10.27766114485608,106.75698,140.17708,-0.0,0.55433625,0.8934514,0.0,2,0,0,0
902508806,63.31834306176676,10.277601625218134,107.163765,140.57767,-0.0,0.5542313,0.8932414,0.0,2,0,0,0
902709214,63.31832424358293,10.27753967411147,107.50535,140.91406,-0.0,0.55412394,0.8940612,0.0,2,0,0,0
902909622,63.318308178394396,10.277475510659654,107.78861,141.19388,-0.0,0.5540567,0.893839,0.0,2,0,0,0
903110030,63.31829484031797,10.277409552907411,108.00023,141.40378,-0.0,0.5539878,0.8936072,0.0,2,0,0,0
903310440,63.318284334516,10.27734239433356,108.15082,141.55438,-0.0,0.55391663,0.8944185,0.0,2,0,0,0
903510848,63.318276647314256,10.27727464245384,108.25096,141.65753,-0.0,0.55384606,0.894178,0.0,2,0,0,0
903711254,63.31827166404344,10.2772068408971,108.29721,141.70897,-0.0,0.55377984,0.8939339,0.0,2,0,0,0
903911662,63.31826932163245,10.277139523521111,108.30711,141.72449,-0.0,0.5537134,0.8947305,0.0,2,0,0,0
904107182,63.31826962612197,10.277074961539943,108.28161,141.7085,-0.0,0.55356926,0.8944625,0.0,2,0,0,0
904307590,63.31827257285551,10.277010588186277,108.22961,141.66692,-0.0,0.5534775,0.8941884,0.0,2,0,0,0
904503110,63.31827795728135,10.276949424592894,108.14141,141.59206,-0.0,0.5530941,0.8946738,0.0,2,0,0,0
904713309,63.31828651831966,10.276885684582814,108.003426,141.46764,-0.0,0.55339515,0.894702,0.0,2,0,0,0
904913707,63.318297141069,10.276827153191174,107.85614,141.33524,-0.0,0.5533603,0.8944322,0.0,2,0,0,0
905109222,63.31830974913289,10.276772664834356,107.70364,141.19888,-0.0,0.55333084,0.89416164,0.0,2,0,0,0
905309631,63.31832497360367,10.276720135688423,107.535446,141.04779,-0.0,0.553268,0.89494497,0.0,2,0,0,0
905510083,63.31834208406769,10.27667080028023,107.39565,140.92613,-0.0,0.5532543,0.89467174,0.0,2,0,0,0
905705559,63.318359983061214,10.276624864133987,107.31964,140.86778,-0.0,0.55290693,0.8941025,0.0,2,0,0,0
905910855,63.31837945782995,10.276577822461407,107.25685,140.82306,-0.0,0.5532517,0.8941377,0.0,2,0,0,0
906111306,63.31839891338216,10.276533056854436,107.23427,140.81598,-0.0,0.55325603,0.8949226,0.0,2,0,0,0
906311670,63.31841867251394,10.276489004502979,107.21576,140.81058,-0.0,0.5532515,0.8946349,0.0,2,0,0,0
906507190,63.3184379186041,10.27644536214758,107.1114,140.71823,-0.0,0.55324954,0.89433014,0.0,2,0,0,0
906707598,63.31845739390018,10.27639958298079,106.908936,140.52933,-0.0,0.5531913,0.8950751,0.0,2,0,0,0
906908006,63.3184766372955,10.276352766198944,106.66479,140.30045,-0.0,0.55311656,0.8947465,0.0,2,0,0,0
907098682,63.31849508980547,10.276307577213665,106.407394,140.05905,-0.0,0.55274427,0.8941207,0.0,2,0,0,0
907303935,63.31851538211199,10.276258321403896,106.09415,139.76382,-0.0,0.55269897,0.8948399,0.0,2,0,0,0
907514118,63.31853653560441,10.276207183405692,105.76619,139.45413,-0.0,0.55302185,0.89479196,0.0,2,0,0,0
907709638,63.318556594228106,10.27615887205201,105.43908,139.14682,-0.0,0.55302465,0.8944505,0.0,2,0,0,0
907910045,63.318577336945765,10.276108753665405,105.109245,138.83789,-0.0,0.55295324,0.8951544,0.0,2,0,0,0
908110455,63.31859818826989,10.276058183534081,104.8276,138.57524,-0.0,0.5529287,0.89478725,0.0,2,0,0,0
908310862,63.31861927884319,10.27600696149909,104.56041,138.32825,-0.0,0.55292016,0.89442205,0.0,2,0,0,0
908511280,63.31864051987605,10.275955268161201,104.31486,138.1019,-0.0,0.5529619,0.8940661,0.0,2,0,0,0
908701902,63.31866091468254,10.275905487445472,104.13327,137.94092,-0.0,0.55267304,0.89448154,0.0,2,0,0,0
908907198,63.318683063994605,10.275851189982038,103.984604,137.81226,-0.0,0.5530606,0.894413,0.0,2,0,0,0
909107606,63.31870472268943,10.275797632869626,103.85078,137.69821,-0.0,0.553082,0.8940577,0.0,2,0,0,0
909308014,63.31872640751449,10.275743634383382,103.72503,137.59122,-0.0,0.553105,0.8947602,0.0,2,0,0,0
909508422,63.31874815860863,10.275689148073834,103.65118,137.53522,-0.0,0.5531239,0.8944102,0.0,2,0,0,0
909708833,63.318769985331535,10.275634457849304,103.59091,137.49138,-0.0,0.5531546,0.8940691,0.0,2,0,0,0
909909238,63.318791806479695,10.275579562784488,103.52931,137.44485,-0.0,0.5531838,0.89373314,0.0,2,0,0,0
910109646,63.3188135440767,10.275524342768078,103.48334,137.41365,-0.0,0.55316484,0.893403,0.0,2,0,0,0
910310054,63.318835164976456,10.275469111961566,103.44589,137.38972,-0.0,0.55319047,0.89412504,0.0,2,0,0,0
910510463,63.31885685745324,10.275413828513823,103.415115,137.37294,-0.0,0.55317026,0.89379644,0.0,2,0,0,0
910710871,63.318878752240785,10.275358948555715,103.3946,137.36339,-0.0,0.5531921,0.893482,0.0,2,0,0,0
910911277,63.31890136416357,10.275305184503381,103.364395,137.34363,-0.0,0.55321264,0.8942159,0.0,2,0,0,0
911111686,63.31892467225893,10.27525270229921,103.236725,137.22636,-0.0,0.55322623,0.89391094,0.0,2,0,0,0
911302321,63.318947830439065,10.275205150539175,103.03216,137.03241,-0.0,0.552923,0.89333165,0.0,2,0,0,0
911507616,63.318973931425084,10.275156403391424,102.823425,136.83362,-0.0,0.5532137,0.89330924,0.0,2,0,0,0
911708023,63.319000460337485,10.275111745089978,102.51898,136.53845,-0.0,0.55317914,0.8940431,0.0,2,0,0,0
911913318,63.319029515034515,10.275071103373627,102.11101,136.1406,-0.0,0.5531301,0.89374626,0.0,2,0,0,0
912108838,63.31905795429031,10.275034370893438,101.83003,135.86981,-0.0,0.55306405,0.8934578,0.0,2,0,0,0
912309246,63.31908698838292,10.274995957680002,101.57713,135.62581,-0.0,0.5530239,0.8941931,0.0,2,0,0,0
912509698,63.31911634185568,10.27495768743784,101.326035,135.38278,-0.0,0.5529925,0.8938585,0.0,2,0,0,0
912705174,63.31914503881402,10.274920006747758,101.1649,135.22836,-0.0,0.55258757,0.8932361,0.0,2,0,0,0
912910472,63.319174628995775,10.27487849245621,101.04976,135.11952,-0.0,0.5529085,0.89312947,0.0,2,0,0,0
913110879,63.319203080097786,10.274835948549573,100.97139,135.04593,-0.0,0.55291826,0.8937625,0.0,2,0,0,0
913311286,63.31923134196733,10.274792372189326,100.93658,135.01488,-0.0,0.55293334,0.89334595,0.0,2,0,0,0
913506846,63.31925880500887,10.274749446645917,100.92786,135.00931,-0.0,0.5529591,0.892913,0.0,2,0,0,0
913712102,63.31928755263414,10.274704033721552,100.91541,134.99962,-0.0,0.5530019,0.8924708,0.0,2,0,0,0
913902735,63.31931412997341,10.27466117778809,100.912476,134.99896,-0.0,0.5527122,0.8927891,0.0,2,0,0,0
914103142,63.319341798464,10.274615316442038,100.91653,135.00487,-0.0,0.55277,0.892346,0.0,2,0,0,0
914303550,63.31936913102089,10.274568669561882,100.91927,135.00867,-0.0,0.55283207,0.8918969,0.0,2,0,0,0
914513734,63.319397495609884,10.274519068284352,100.926575,135.01709,-0.0,0.5532455,0.89169586,0.0,2,0,0,0
914709254,63.31942368948135,10.27447232550281,100.94371,135.03568,-0.0,0.5533158,0.89225423,0.0,2,0,0,0
914909662,63.31945039985654,10.274423807197907,100.970665,135.0644,-0.0,0.5533838,0.8918166,0.0,2,0,0,0
915110072,63.31947694165633,10.274374756260995,100.993645,135.08893,-0.0,0.5534513,0.89139014,0.0,2,0,0,0
915310481,63.319503242648985,10.274325078100084,100.98371,135.08063,-0.0,0.55351585,0.89196473,0.0,2,0,0,0
915510887,63.319529329988654,10.274274637328528,100.96366,135.06255,-0.0,0.5535906,0.89156216,0.0,2,0,0,0
915711294,63.319555309303134,10.27422352487084,100.907684,135.00896,-0.0,0.55370104,0.89117634,0.0,2,0,0,0
915911708,63.319581268121986,10.274172009060193,100.81266,134.91771,-0.0,0.55375564,0.8908091,0.0,2,0,0,0
916112110,63.3196071450336,10.274120410636858,100.719284,134.82831,-0.0,0.5537897,0.8914349,0.0,2,0,0,0
916312518,63.319632660551335,10.274067803419813,100.61258,134.7258,-0.0,0.5538229,0.89109963,0.0,2,0,0,0
916512929,63.3196573686316,10.274013005342988,100.468376,134.58636,-0.0,0.55384076,0.8907817,0.0,2,0,0,0
916703560,63.31967979085552,10.27395821923549,100.26334,134.38469,-0.0,0.5535158,0.8912087,0.0,2,0,0,0
916908855,63.31970207781138,10.273895322270924,99.93289,134.05785,-0.0,0.55387336,0.8911713,0.0,2,0,0,0
917109262,63.31972256997368,10.273831274730933,99.56099,133.69121,-0.0,0.55381453,0.8908913,0.0,2,0,0,0
917309670,63.319741102444866,10.273763658422999,99.13954,133.27371,-0.0,0.5537529,0.890627,0.0,2,0,0,0
917500344,63.31975596417195,10.273695378429592,98.65952,132.79797,-0.0,0.5533527,0.8910987,0.0,2,0,0,0
917710486,63.31977100608924,10.273618213989291,98.1742,132.31935,-0.0,0.55363744,0.89111555,0.0,2,0,0,0
917910895,63.319785210498736,10.273543809942039,97.79867,131.94942,-0.0,0.55360186,0.89088184,0.0,2,0,0,0
918111302,63.3197988890594,10.273468400518798,97.48242,131.6368,-0.0,0.5535681,0.8906333,0.0,2,0,0,0
918311755,63.31981220667938,10.273392308572431,97.24688,131.40283,-0.0,0.5534997,0.89134914,0.0,2,0,0,0
918502342,63.31982541089795,10.273320380678529,97.05533,131.21078,-0.0,0.55314094,0.89082515,0.0,2,0,0,0
918707638,63.31984040472061,10.273243317817537,96.869934,131.02322,-0.0,0.5535016,0.8907852,0.0,2,0,0,0
918912934,63.31985576647202,10.27316630032148,96.7275,130.8771,-0.0,0.5534619,0.89145464,0.0,2,0,0,0
919108454,63.319870426748366,10.273092774240874,96.60855,130.75305,-0.0,0.5534665,0.891134,0.0,2,0,0,0
919308862,63.319885481374975,10.273017291715867,96.50074,130.63876,-0.0,0.55343527,0.89080757,0.0,2,0,0,0
919509270,63.319900712982594,10.272942053416445,96.40875,130.53976,-0.0,0.55341357,0.8904693,0.0,2,0,0,0
919709677,63.3199160672989,10.272867060709773,96.3166,130.43983,-0.0,0.5534051,0.89110184,0.0,2,0,0,0
919910086,63.31993156909355,10.27279239690751,96.22094,130.33621,-0.0,0.5534091,0.89076227,0.0,2,0,0,0
920110496,63.31994713740378,10.272717903352408,96.137054,130.24477,-0.0,0.55341846,0.8904237,0.0,2,0,0,0
920310902,63.31996279247061,10.272643570882632,96.06084,130.15945,-0.0,0.5534415,0.8900888,0.0,2,0,0,0
920511310,63.319978498341044,10.272569326426373,95.97402,130.06444,-0.0,0.5534745,0.89072,0.0,2,0,0,0
920711718,63.319994282048896,10.272495264438698,95.89164,129.97522,-0.0,0.5535147,0.8904,0.0,2,0,0,0
920912126,63.32001013097024,10.272421546993707,95.80347,129.87982,-0.0,0.55355567,0.8900863,0.0,2,0,0,0
921107646,63.32002557401714,10.272350022721325,95.68696,129.75656,-0.0,0.55360395,0.88978314,0.0,2,0,0,0
921303166,63.320040951229366,10.272278687170676,95.5634,129.627,-0.0,0.553289,0.89020306,0.0,2,0,0,0
921513350,63.32005741596122,10.27220190275989,95.409225,129.46658,-0.0,0.55372506,0.8901661,0.0,2,0,0,0
921713758,63.32007308229253,10.272128711695906,95.22897,129.28029,-0.0,0.5537975,0.88989985,0.0,2,0,0,0
921909278,63.32008832546168,10.27205731555307,95.03827,129.08377,-0.0,0.5538792,0.88964945,0.0,2,0,0,0
