timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
160095307,160094926,2424842,-0.36751625,-0.41322577,-0.1444886,46.207417,0
163096544,163096158,2424842,-0.08294537,0.08052431,0.14090544,45.967804,0
164096136,164095754,2424842,0.262394,0.027745299,0.036800046,46.015724,0
165093288,165092907,2424842,-0.11495172,0.36388466,0.18961707,46.06365,0
166095328,166094946,2424842,0.072002195,-0.2043371,0.020627392,46.159492,0
167094924,167094541,2424842,-0.25513083,-0.47738376,-0.28544247,46.159492,0
168094554,168094138,2424842,-0.22277343,-0.17519163,-0.27550402,45.967804,0
169094116,169093734,2424842,0.49234587,-0.374731,-0.13432017,46.351185,0
170096157,170095774,2424842,0.202255,-0.15601282,-0.16090335,46.159492,0
171095752,171095370,2424842,-0.50924486,-0.13315806,-0.6935356,46.207417,0
172092904,172092522,2424842,0.22970976,-0.72481567,-0.38775626,45.871956,0
173094945,173094562,2424842,0.29115614,-0.50048065,-0.25953716,46.351185,0
174096987,174096602,2424842,0.33497727,-0.61233336,-0.28549087,45.967804,0
175094136,175093754,2424842,-0.79216945,0.020143183,-0.17383179,46.207417,0
176093732,176093350,2424842,-0.65053767,-0.03181267,-0.091806434,46.159492,0
177095804,177095390,2424842,-0.13981596,-0.023835292,-0.12299366,45.871956,0
178095367,178094986,2424842,-0.6095734,-0.04232005,-0.0032926358,46.494953,0
179094964,179094582,2424842,-0.3912426,0.042852685,-0.07665062,46.159492,0
180094560,180094178,2424842,0.03345899,0.009054748,0.055054806,46.207417,0
181096634,181096218,2424842,0.1730611,0.0777643,0.038305137,45.824036,0
182093785,182093370,2424842,-0.013626508,0.042077947,0.19219147,46.207417,0
183093347,183092966,2424842,-0.0850759,0.05747586,0.0653685,45.967804,0
184095387,184095005,2424842,-0.28398982,0.164196,0.06633692,45.967804,0
185097430,185097047,2424842,-0.18671182,0.054715857,-0.019997919,46.015724,0
186094580,186094198,2424842,-0.2979351,-0.095970646,0.058395863,46.207417,0
187094208,187093794,2424842,0.06364955,-0.15703773,0.025610734,46.30326,0
188096216,188095834,2424842,-0.018738972,0.029924247,-0.080717996,46.207417,0
189093369,189092986,2424842,-0.07665062,0.3517794,0.03539583,46.159492,0
190095408,190095026,2424842,0.0056168493,0.016317915,0.04435374,46.39911,0
191095037,191094623,2424842,-0.14816055,-0.07408027,0.01806511,46.39911,0
192097046,192096664,2424842,-0.41816473,0.042901106,-0.52691853,45.967804,0
193094195,193093814,2424842,-0.021886343,0.20041499,-0.035347413,46.207417,0
194096242,194095859,2424842,-0.39366364,0.029052667,0.08565695,46.015724,0
195095834,195095450,2424842,0.16380863,-0.0993117,0.03573478,46.39911,0
196092983,196092602,2424842,-0.0026631611,0.07461693,-0.06924219,46.494953,0
197095024,197094642,2424842,-0.16729495,0.051084276,-0.09364644,46.207417,0
198094625,198094238,2424842,0.10028013,-0.24142766,-0.018593708,46.207417,0
199096662,199096278,2424842,0.0044063213,-0.070985354,0.079943255,46.207417,0
200093813,200093430,2424842,0.0012105277,0.082073785,0.0981496,46.5908,0
201095888,201095470,2424842,0.09871451,0.65797836,0.058278847,46.159492,0
202095447,202095066,2424842,0.02561477,0.14671597,0.013993702,46.30326,0
203092600,203092218,2424842,-0.077231675,-0.052343223,0.049437955,46.39911,0
204094641,204094258,2424842,-0.08681905,-0.28258562,-0.11529067,46.159492,0
205096761,205096345,2424842,0.30053774,0.025122488,-0.23489082,45.967804,0
206096275,206095894,2424842,0.24486557,-0.1362086,0.20549922,46.30326,0
207093427,207093046,2424842,-0.045370586,-0.26684874,-0.03960847,45.871956,0
208095467,208095085,2424842,0.39317942,-0.44290793,-0.051471643,46.06365,0
209095066,209094682,2424842,0.51026165,-0.36766154,-0.12192436,45.824036,0
210094666,210094278,2424842,0.48033747,-0.32887623,0.039027415,46.39911,0
211094289,211093875,2424842,-0.9510148,0.3165167,-0.1762569,46.39911,0
212096300,212095914,2424842,0.5764533,-0.4760764,-0.1543181,46.494953,0
213095896,213095510,2424842,0.8361842,-0.43327212,-0.5795039,46.351185,0
214093046,214092662,2424842,-0.082025364,-0.4804827,-0.5033859,46.159492,0
215095083,215094702,2424842,0.2619098,-0.025033714,-0.4297858,46.542877,0
216097126,216096742,2424842,0.31396252,0.060284287,-0.22685292,46.207417,0
217094275,217093894,2424842,-0.016656863,-0.13872649,-0.16516441,46.351185,0
218093884,218093502,2424842,-0.5318091,-0.34475833,-0.32379198,46.159492,0
219095913,219095530,2424842,-0.03268425,-0.22665924,-0.32170987,46.494953,0
220095507,220095126,2424842,-0.9509907,-0.05612007,-0.34795412,45.871956,0
221095105,221094722,2424842,-0.21005079,0.097665384,0.66695243,46.351185,0
222094700,222094318,2424842,-0.09572854,0.00033894778,-0.12633069,46.015724,0
223096740,223096358,2424842,-0.12410331,0.014720018,0.2061771,46.207417,0
227097569,227097186,2424842,-0.04217479,-0.028955827,0.044595845,46.351185,0
228094721,228094338,2424842,-0.12686332,0.12749279,0.08541485,46.39911,0
229094315,229093934,2424842,-0.047791637,-0.058056913,-0.10667171,46.542877,0
230096358,230095975,2424842,0.006778956,-0.060671657,0.15770756,46.207417,0
231093507,231093125,2424842,-0.030311616,-0.00784422,-0.0060526393,46.5908,0
232095552,232095169,2424842,0.0105073815,0.15238124,0.07965273,46.159492,0
233095145,233094762,2424842,-0.09325906,-0.013703175,0.026728455,46.015724,0
234097187,234096802,2424842,-0.11204646,0.031861093,0.040964264,46.542877,0
235094337,235093954,2424842,0.02440424,-0.015930546,0.024355821,46.159492,0
236093933,236093550,2424842,-0.085172735,-0.010652645,0.08672222,46.207417,0
237095977,237095590,2424842,-0.062414818,0.024162134,-0.003873689,45.77611,0
238093126,238092743,2424842,-0.14589281,-0.04735585,0.15862755,46.351185,0
239095203,239094820,2424842,-0.14322965,-0.15121913,0.06585272,46.351185,0
240094761,240094378,2424842,-0.35725096,-0.056701124,0.019562129,46.30326,0
241096835,241096418,2424842,-0.18677638,0.02632091,0.012294928,46.207417,0
242093984,242093570,2424842,-0.28664494,0.20266657,-0.027341789,46.351185,0
243096043,243095659,2424842,-0.078926414,-0.04256216,0.11170751,46.351185,0
244095588,244095206,2424842,-0.11393488,-0.0058105337,-0.025130559,46.494953,0
245092739,245092358,2424842,-0.021353712,-0.07665062,0.15267177,46.39911,0
246094779,246094397,2424842,0.0010652645,-0.21760449,0.10889908,46.351185,0
247094377,247093994,2424842,-0.7362914,0.21164869,0.22816028,46.207417,0
248096418,248096035,2424842,0.3029225,-0.39666575,0.32238778,46.351185,0
249093568,249093186,2424842,0.097278014,-0.552727,0.23101714,46.494953,0
250095608,250095226,2424842,0.43985736,-0.4650848,0.31221932,46.159492,0
251095204,251094822,2424842,-0.34529096,-0.25987613,0.26326558,46.351185,0
252092355,252091974,2424842,0.6114134,-0.43327212,0.18264443,46.159492,0
253094427,253094014,2424842,0.49432713,-0.5091964,0.3257046,46.494953,0
254096438,254096055,2424842,0.49810797,-0.5371354,0.33502567,46.39911,0
255096035,255095651,2424842,-0.11611383,-0.23029082,0.33739832,46.5908,0
256093185,256092803,2424842,-0.057330597,-0.073067464,0.4301732,46.351185,0
257095224,257094842,2424842,1.0738834,0.05742744,0.5474491,46.30326,0
258097297,258096882,2424842,0.71678984,0.08051624,0.48620448,46.39911,0
259094448,259094034,2424842,0.27932122,0.18482338,0.013537737,46.494953,0
260094013,260093630,2424842,-0.05142322,0.031570565,0.057282176,46.30326,0
261096056,261095672,2424842,-0.09606749,-0.014477913,0.06178534,46.494953,0
262095651,262095266,2424842,0.007263167,-0.03607373,-0.042949528,46.39911,0
263095260,263094876,2424842,-0.18777709,0.10642961,-0.0061494815,46.30326,0
264094872,264094458,2424842,0.19694076,-0.28775457,0.06853201,46.30326,0
265096882,265096498,2424842,0.0023242135,-0.09858538,0.07490746,46.351185,0
266094032,266093650,2424842,0.0013557911,-0.04653269,-0.060623232,46.351185,0
267093627,267093246,2424842,-0.14429492,0.16652021,0.046871636,46.30326,0
268095670,268095285,2424842,0.11979384,0.56037754,-0.05834744,46.542877,0
269097792,269097377,2424842,0.1285863,-0.0434983,0.044208474,46.30326,0
270094895,270094478,2424842,0.17869811,-0.08597572,-0.025566347,46.494953,0
271094456,271094074,2424842,-0.24912663,0.057379022,-0.044934794,46.494953,0
272096497,272096114,2424842,0.19014971,-0.07326114,-0.09674539,46.542877,0
273093648,273093266,2424842,-0.011282119,-0.09204854,0.056071647,46.207417,0
274095761,274095344,2424842,-0.186732,0.0685764,-0.005060006,46.494953,0
275095315,275094901,2424842,0.35757378,-0.43955475,-0.12152892,46.494953,0
276097329,276096942,2424842,0.076117985,-0.0529727,0.12691174,46.351185,0
277094475,277094094,2424842,0.23784451,-0.012686332,-0.12192436,46.542877,0
278094072,278093690,2424842,-0.20278762,0.47418797,0.05786323,46.351185,0
279096115,279095732,2424842,-0.12870331,0.04580637,-0.015446335,46.686646,0
280093264,280092882,2424842,-0.061882183,-0.05001901,0.024065293,46.686646,0
281095337,281094921,2424842,-0.0314253,-0.07851887,0.064847976,46.39911,0
282094899,282094518,2424842,-0.11030329,-0.038736887,0.0009684223,46.30326,0
283096940,283096558,2424842,0.1974613,-0.0837201,-0.14710334,46.39911,0
284094092,284093710,2424842,0.09626117,-0.042852685,-0.046968482,46.207417,0
285096136,285095752,2424842,-0.18462971,0.035153728,-0.12381279,46.5908,0
286095730,286095346,2424842,-0.35144043,0.11354751,-0.047501113,46.207417,0
287092879,287092498,2424842,-0.18283813,0.1490886,-0.26689717,46.542877,0
288094920,288094538,2424842,0.15969282,-0.5281291,-0.5274512,46.39911,0
290096557,290096174,2424842,-0.2965309,-0.08594748,0.03466952,46.5908,0
291093707,291093326,2424842,-0.7905231,0.065465346,-0.14100228,46.39911,0
292095753,292095369,2424842,-0.013800018,-0.17639811,-0.45922583,46.494953,0
293095375,293094962,2424842,0.4692934,-0.753142,-0.4098605,46.30326,0
294092497,294092114,2424842,0.11955173,-0.2832635,-0.31037933,46.686646,0
295094536,295094154,2424842,-0.7407946,-0.5902534,-0.29202774,46.542877,0
297096175,297095790,2424842,-0.33057094,0.08478537,-0.33788252,46.494953,0
298093324,298092942,2424842,0.3295541,0.13930754,0.23532662,46.5908,0
299095395,299094981,2424842,-0.24212573,0.41101456,-0.5302354,46.494953,0
300094991,300094578,2424842,-0.43187597,0.165116,0.26982263,46.494953,0
301094558,301094174,2424842,-0.18138549,0.07621483,0.06740219,46.686646,0
302094156,302093774,2424842,0.021886343,-0.095922224,0.024985295,46.494953,0
303096193,303095810,2424842,0.033362146,-0.014332649,0.15886967,46.015724,0
304095791,304095409,2424842,-0.05520007,-0.12066541,0.3596236,46.5908,0
305092939,305092558,2424842,0.4483311,-0.126137,0.3722131,46.207417,0
306095016,306094598,2424842,-0.13928333,-0.034754254,0.05610393,46.494953,0
307097023,307096639,2424842,0.1768339,-0.060720075,0.10347592,46.494953,0
308094174,308093791,2424842,-0.2710614,-0.052101117,0.06410956,46.73457,0
309093768,309093386,2424842,0.12357068,0.029924247,0.026776874,46.30326,0
310095809,310095426,2424842,-0.1323349,-0.027261088,0.029294772,46.542877,0
311095404,311095022,2424842,-0.31991827,0.0012105277,0.012928437,46.542877,0
312095033,312094618,2424842,-0.034754254,0.09103573,0.062451128,46.5908,0
313094596,313094214,2424842,0.33909303,-0.06982324,-0.07263167,46.39911,0
314096638,314096254,2424842,-0.09156433,-0.023193713,-0.061059024,46.542877,0
315093788,315093406,2424842,0.10415381,-0.030069511,-0.09960223,46.5908,0
316093398,316093016,2424842,-0.44542584,-0.07340641,-0.24297714,46.5908,0
317095423,317095042,2424842,-0.39187208,-0.2561961,-0.23813502,46.542877,0
318097467,318097083,2424842,-0.21561922,-0.22021922,-0.3730847,46.5908,0
319094618,319094234,2424842,0.40983632,-0.20850131,-0.2919793,46.39911,0
320094212,320093830,2424842,-0.41322577,-0.20549922,-0.35855833,46.494953,0
321096254,321095870,2424842,-0.06870956,-0.3681457,-0.25963402,46.542877,0
322093403,322093022,2424842,-0.5837649,-0.133497,-0.31226778,46.5908,0
323095443,323095061,2424842,0.006924219,0.2024971,0.002130529,46.542877,0
324095074,324094659,2424842,-0.022281783,-0.08695221,0.37337518,46.39911,0
325097082,325096699,2424842,-0.28616878,-0.020724237,-0.07403588,46.686646,0
326094233,326093851,2424842,0.041061103,0.004890532,0.21474764,46.5908,0
327093828,327093446,2424842,-0.4359837,0.11703383,-0.0782001,46.830414,0
328095870,328095486,2424842,-0.10478329,0.11722751,-0.056265336,46.39911,0
329093023,329092639,2424842,-0.06386745,-0.0005326322,-0.0023242135,46.542877,0
330095060,330094678,2424842,-0.3449036,0.059800074,0.042804264,46.351185,0
331094689,331094274,2424842,-0.1311163,-0.027474947,0.10754733,46.5908,0
332096697,332096314,2424842,-0.09117696,-0.009684222,-0.029972669,46.494953,0
337094676,337094294,2424842,-0.0069726408,0.112336986,-0.02392003,46.494953,0
338096729,338096346,2424842,-0.04648427,-0.02130529,0.08265484,46.5908,0
339096314,339095931,2424842,-0.020385288,-0.06251166,-0.531567,46.686646,0
340093465,340093083,2424842,-0.38886997,0.0958738,0.2867014,46.686646,0
341095504,341095122,2424842,-0.262394,0.04430532,0.0591706,46.686646,0
342095099,342094718,2424842,-0.48329112,-0.0017431602,-0.014623176,46.686646,0
343094761,343094345,2424842,-0.28549087,-0.08690783,0.011451593,46.686646,0
344094293,344093910,2424842,-0.0022757924,0.15780441,-0.007698957,46.542877,0
345096343,345095954,2424842,-0.12550752,0.3779268,0.08841695,46.5908,0
346095929,346095547,2424842,-0.04353058,0.059848495,0.012734753,46.686646,0
347093084,347092699,2424842,0.0529727,0.15678756,-0.2776951,46.30326,0
348095120,348094738,2424842,0.34025514,-0.1864697,-0.14187387,46.686646,0
349097162,349096778,2424842,0.5040638,-0.017673707,-0.04038321,46.830414,0
350094315,350093930,2424842,0.3159962,-0.09069274,-0.032781094,46.686646,0
351093908,351093526,2424842,-0.03888215,-0.08841695,-0.06938746,46.686646,0
352095948,352095566,2424842,-0.32718146,0.05612007,-0.1818697,46.73457,0
353095547,353095162,2424842,-0.64521134,-0.03215162,-0.29164037,46.494953,0
354095140,354094758,2424842,0.06091376,-0.04653269,0.007698957,46.686646,0
355094736,355094354,2424842,0.10647803,-0.2759035,0.30582774,46.5908,0
356096777,356096394,2424842,0.23251818,-0.212375,0.39230785,46.73457,0
357093929,357093546,2424842,-0.24501082,0.023242135,0.23871608,46.30326,0
358093525,358093142,2424842,-0.42305526,0.12579805,0.3706636,46.830414,0
359095564,359095182,2424842,0.11843804,-0.15034756,0.64075655,46.494953,0
360097604,360097221,2424842,-0.0504548,-0.032538988,0.39206576,46.830414,0
361094755,361094374,2424842,0.15465704,-0.19755813,0.5786323,46.39911,0
362094352,362093970,2424842,1.159153,-0.47433323,0.57417756,46.686646,0
363096397,363096014,2424842,-0.27716246,-0.203175,0.4403416,46.494953,0
364093544,364093162,2424842,0.15475388,-0.14642544,0.84151053,47.070026,0
365095619,365095202,2424842,-0.21203202,-0.043320756,0.5294364,46.351185,0
366095202,366094820,2424842,-0.61436707,-0.008522116,0.48217744,46.73457,0
367097221,367096838,2424842,0.058589544,-0.23435818,0.4169058,46.878338,0
368094372,368093990,2424842,0.23305082,-0.03684847,0.25116032,46.830414,0
369093968,369093586,2424842,0.48793957,0.09088643,0.39085522,46.542877,0
370096011,370095627,2424842,-0.08890117,-0.0020821078,0.036993727,46.73457,0
371093160,371092778,2424842,0.11417699,-0.045515846,-0.06212429,46.73457,0
372095234,372094821,2424842,-0.16449459,0.06307253,0.107680485,47.11795,0
373094828,373094414,2424842,-0.041367773,0.027741263,0.030581968,46.542877,0
374096836,374096454,2424842,0.0713243,-0.07708641,-0.030941091,46.830414,0
375093990,375093605,2424842,0.13746753,-0.08149273,0.004696848,46.830414,0
376096031,376095647,2424842,-0.09548644,-0.159596,0.10744645,46.686646,0
377095625,377095242,2424842,-0.058541127,0.0005810534,0.00130737,46.686646,0
378092775,378092394,2424842,-0.2075329,0.16317916,0.083526425,46.686646,0
379094816,379094434,2424842,-0.05050322,0.35928467,0.019465288,46.830414,0
380094446,380094030,2424842,-0.04780374,0.09081379,-0.020151254,46.542877,0
381096455,381096070,2424842,-0.14168017,-0.07461693,-0.05428007,46.830414,0
382093603,382093222,2424842,0.066094816,-0.036461096,-0.14744228,46.73457,0
383095649,383095263,2424842,-0.036703207,-0.11102961,0.06231797,46.878338,0
384095239,384094858,2424842,-0.021208448,-0.16845705,-0.07481062,46.5908,0
385092392,385092010,2424842,-0.032538988,-0.06430324,0.031328462,46.73457,0
386094433,386094051,2424842,0.11960015,0.027454771,0.021256868,46.73457,0
387096474,387096090,2424842,0.04110953,0.37444046,-0.046435848,46.926258,0
388096072,388095690,2424842,-0.11175593,0.12298963,-0.028520035,46.830414,0
389093219,389092838,2424842,-0.5468196,-0.30360037,-0.15402757,46.830414,0
390095259,390094878,2424842,-0.6265692,0.18855181,-0.09224222,46.542877,0
391094856,391094474,2424842,-0.18569498,-0.18327391,0.19789709,46.686646,0
395095688,395095302,2424842,-0.62133974,0.33512253,0.216975,46.686646,0
396095283,396094900,2424842,0.106332764,-0.3694531,0.3920173,46.5908,0
397094876,397094494,2424842,0.2933835,-0.27251402,0.3949226,46.73457,0
398096917,398096534,2424842,-0.3584615,-0.3162867,0.31086352,46.5908,0
399094067,399093686,2424842,-0.33764043,-0.11107803,0.3100888,46.73457,0
400093665,400093282,2424842,0.28708878,-0.46319637,0.35371622,46.39911,0
401095740,401095325,2424842,0.42561755,-0.2958328,0.3809652,46.830414,0
402097759,402097377,2424842,0.3836405,-0.011621067,0.026583191,46.542877,0
403094900,403094514,2424842,-0.10008644,0.11301488,-0.11325698,46.686646,0
404094495,404094110,2424842,-0.004987375,0.06178534,0.011960015,46.542877,0
405096533,405096150,2424842,0.09601907,-0.0669664,-0.14463387,46.878338,0
406093683,406093302,2424842,-0.010749486,-0.13814543,0.017770547,46.5908,0
407095730,407095344,2424842,-0.060235865,-0.054037962,-0.011717909,46.878338,0
408095320,408094938,2424842,0.030747408,-0.21726553,0.15911178,46.686646,0
409097362,409096978,2424842,-0.00067789556,-0.047113746,-0.08076642,46.878338,0
410094544,410094130,2424842,-0.03133653,0.10754733,0.12099629,46.878338,0
411094107,411093726,2424842,0.08948222,0.58090806,-0.036170572,46.686646,0
