state_output_1,state_output_2,state_output_3,state_output_4,state_output_5,state_output_6,state_output_7,state_output_8,state_output_9,state_output_10,input_output_1,input_output_2,input_output_3,input_output_4,input_output_5,input_output_6,input_output_7,input_output_8
0.253196109212095,-0.0664749932415776,-0.0223387630036439,0.964769764264539,0.0237093839359899,-0.00786351894477005,-0.0282817593463601,19.6097662263253,-0.752545950836225,0.887488992980118,0,-0,0,-0,-0.00423643114498048,0.0768158342846589,-0.102734197855281,0.63182484127047
0.253241720885062,-0.0663739374679074,-0.0222951650236406,0.964764228165633,0.0237009871437587,-0.00798789219788661,-0.0283200915509651,19.6070345454872,-0.755385922391543,0.888893882267929,0,-0,0,-0,-0.00433256466741889,0.0768300990945206,-0.102721845384724,0.631802938762667
0.25328733255803,-0.066272881694236,-0.0222515670436368,0.964758692066728,0.0236925903515273,-0.00811226545100458,-0.0283584237555706,19.604304570506,-0.758225544355711,0.890300795893179,0,-0,0,-0,-0.00442869818985839,0.0768443639043825,-0.102709492914166,0.631781036254865
0.253332944230997,-0.0661718259205657,-0.0222079690636335,0.964753155967822,0.023684193559296,-0.00823663870412114,-0.0283967559601757,19.6015763018588,-0.76106481606944,0.891709733355136,0,-0,0,-0,-0.00452483171229679,0.0768586287142443,-0.102697140443608,0.631759133747062
0.253378555903964,-0.0660707701468954,-0.0221643710836302,0.964747619868917,0.0236757967670648,-0.0083610119572377,-0.0284350881647807,19.5988497400225,-0.763903736873586,0.893120694152769,0,-0,0,-0,-0.0046209652347352,0.0768728935241061,-0.102684787973051,0.63173723123926
0.253424167576932,-0.0659697143732251,-0.0221207731036269,0.964742083770011,0.0236673999748335,-0.00848538521035426,-0.0284734203693858,19.5961248854737,-0.76674230610902,0.894533677784679,0,-0,0,-0,-0.00471709875717361,0.0768871583339678,-0.102672435502493,0.631715328731457
0.253469779249899,-0.0658686585995549,-0.0220771751236237,0.964736547671106,0.0236590031826022,-0.00860975846347082,-0.0285117525739908,19.5934017386886,-0.769580523116665,0.895948683749114,0,-0,0,-0,-0.00481323227961201,0.0769014231438296,-0.102660083031936,0.631693426223655
0.253515390922866,-0.0657676028258846,-0.0220335771436204,0.964731011572201,0.023650606390371,-0.00873413171658738,-0.0285500847785959,19.5906803001433,-0.7724183872375,0.897365711543971,0,-0,0,-0,-0.00490936580205042,0.0769156879536913,-0.102647730561378,0.631671523715852
0.253561002595833,-0.0656665470522144,-0.0219899791636171,0.964725475473295,0.0236422095981397,-0.00885850496970394,-0.0285884169832009,19.5879605703135,-0.775255897812553,0.8987847606668,0,-0,0,-0,-0.00500549932448882,0.0769299527635531,-0.10263537809082,0.63164962120805
0.2536066142688,-0.0655654912785441,-0.0219463811836138,0.96471993937439,0.0236338128059084,-0.0089828782228205,-0.0286267491878059,19.5852425496746,-0.778093054182908,0.900205830614794,0,-0,0,-0,-0.00510163284692723,0.0769442175734149,-0.102623025620263,0.631627718700247
0.253652225941767,-0.0654644355048738,-0.0219027832036105,0.964714403275484,0.0236254160136772,-0.00910725147593706,-0.028665081392411,19.5825262387018,-0.780929855689711,0.901628920884801,0,-0,0,-0,-0.00519776636936564,0.0769584823832766,-0.102610673149705,0.631605816192445
0.253697837614734,-0.0653633797312036,-0.0218591852236072,0.964708867176579,0.0236170192214459,-0.00923162472905362,-0.028703413597016,19.5798116378699,-0.783766301674141,0.903054030973317,0,-0,0,-0,-0.00529389989180404,0.0769727471931384,-0.102598320679148,0.631583913684642
0.253743449287701,-0.0652623239575333,-0.0218155872436039,0.964703331077673,0.0236086224292147,-0.00935599798217018,-0.0287417458016211,19.5770987476535,-0.786602391477437,0.904481160376487,0,-0,0,-0,-0.00539003341424245,0.0769870120030001,-0.10258596820859,0.63156201117684
0.253789060960669,-0.065161268183863,-0.0217719892636006,0.964697794978768,0.0236002256369834,-0.00948037123528674,-0.0287800780062261,19.574387568527,-0.789438124440908,0.905910308590106,0,-0,0,-0,-0.00548616693668086,0.0770012768128619,-0.102573615738032,0.631540108669037
0.253834672633636,-0.0650602124101928,-0.0217283912835973,0.964692258879863,0.0235918288447521,-0.0096047444884033,-0.0288184102108312,19.5716781009643,-0.792273499905908,0.90734147510962,0,-0,0,-0,-0.00558230045911926,0.0770155416227236,-0.102561263267475,0.631518206161235
0.253880284306603,-0.0649591566365225,-0.021684793303594,0.964686722780957,0.0235834320525209,-0.00972911774151986,-0.0288567424154362,19.5689703454391,-0.795108517213833,0.908774659430124,0,-0,0,-0,-0.00567843398155767,0.0770298064325854,-0.102548910796917,0.631496303653432
0.25392589597957,-0.0648581008628522,-0.0216411953235907,0.964681186682052,0.0235750352602896,-0.00985349099463642,-0.0288950746200413,19.5662643024248,-0.797943175706152,0.910209861046364,0,-0,0,-0,-0.00577456750399607,0.0770440712424472,-0.10253655832636,0.63147440114563
0.253971507652537,-0.064757045089182,-0.0215975973435874,0.964675650583146,0.0235666384680583,-0.00997786424775298,-0.0289334068246463,19.5635599723946,-0.800777474724372,0.911647079452737,0,-0,0,-0,-0.00587070102643448,0.0770583360523089,-0.102524205855802,0.631452498637827
0.766289639486339,0.0275515952649145,0.0294151045380135,-0.641230004231045,-0.00855118065523827,-0.021334499028928,0.01288074177063,20.1033653290835,1.57206408119557,1.06512864644891,0,0,-0,-0,-0.0398251475302679,0.101707152356771,0.000433283720983283,0.6341913
