timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
179234820,179234240,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179239706,179239131,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179244557,179244017,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179249439,179248905,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179254369,179253794,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179259222,179258682,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179264195,179263623,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179269001,179268456,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179273889,179273344,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179278770,179278232,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179283661,179283120,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179288545,179288009,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179293434,179292897,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179298332,179297784,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179303205,179302672,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179308094,179307560,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179312979,179312448,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179317878,179317336,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179322797,179322224,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179327705,179327112,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179332541,179332001,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179337457,179336888,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179342332,179341776,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179347212,179346666,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179352117,179351552,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179356993,179356440,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179361879,179361328,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179366780,179366215,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179371646,179371104,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179376532,179375992,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179381447,179380880,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179386306,179385768,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179391196,179390656,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179396117,179395546,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179400976,179400432,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179405904,179405365,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179410783,179410209,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179415667,179415096,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179420523,179419984,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179425448,179424872,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179430341,179429763,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179435225,179434648,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179440077,179439536,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179445018,179444424,-0.079976,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179449887,179449312,-0.0775405,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179454741,179454200,-0.075114,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179459634,179459088,-0.072669,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179464540,179463976,-0.070213996,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179469401,179468865,-0.0677835,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179474291,179473753,-0.065339,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179479186,179478642,-0.0628905,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179484066,179483528,-0.0604515,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179488961,179488416,-0.0580035,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179493860,179493304,-0.055554498,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179498738,179498192,-0.0531155,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179503622,179503080,-0.050674997,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179508507,179507968,-0.04823,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179513393,179512858,-0.045787998,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179518287,179517744,-0.043340497,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179523204,179522635,-0.040882498,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179528074,179527520,-0.038446996,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179532947,179532408,-0.036011,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179537890,179537318,-0.033538997,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179542789,179542184,-0.031090498,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179547606,179547071,-0.028680999,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179552532,179551960,-0.0262185,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179557408,179556847,-0.02378,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179562301,179561736,-0.021333497,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179567198,179566625,-0.018884998,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179572055,179571512,-0.016456999,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179576941,179576399,-0.014013,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179581862,179581288,-0.011553496,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179586761,179586219,-0.009103,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179591597,179591064,-0.0066859946,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179596543,179595952,-0.0042124987,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179601374,179600840,-0.0017969981,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179606287,179605729,0.00065900385,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179611184,179610616,0.0031080022,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179616050,179615504,0.005540505,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179620933,179620392,0.0079825,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179625821,179625280,0.010426,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179630723,179630168,0.012877502,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179635625,179635056,0.0153129995,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179640484,179639944,0.017758004,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179645369,179644832,0.0202,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179650282,179649720,0.022657,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179655153,179654608,0.025089502,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179660036,179659496,0.027534,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179664943,179664384,0.029987,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179669840,179669272,0.032436,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179674698,179674161,0.034865,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179679591,179679048,0.0373115,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179684474,179683936,0.039753005,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179689374,179688825,0.042203,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179694315,179693744,0.044673003,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179699144,179698600,0.047087997,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179704027,179703488,0.049529508,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179708967,179708376,0.051999494,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179713847,179713264,0.0544385,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179718697,179718152,0.0568645,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179723615,179723041,0.059322,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179728487,179727928,0.0617595,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179733355,179732817,0.064192995,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179738277,179737705,0.066654995,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179743134,179742592,0.0690805,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179748011,179747479,0.071521506,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179752936,179752368,0.073983,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179757884,179757306,0.07645801,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179762703,179762144,0.078867,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179767666,179767032,0.081349,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179772461,179771920,0.083746,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179777383,179776808,0.086206496,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179782264,179781696,0.088645995,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179787127,179786584,0.091079,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179792005,179791471,0.093518004,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179796902,179796360,0.0959665,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179801788,179801248,0.098409995,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179806683,179806139,0.1008565,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179811561,179811024,0.103296,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179816456,179815913,0.105744004,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179821339,179820800,0.10818501,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179826222,179825688,0.110626996,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179831139,179830576,0.113085,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179836002,179835465,0.115517005,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179840894,179840352,0.117962494,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179845775,179845240,0.1204035,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179850668,179850128,0.12285,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179855552,179855016,0.1252925,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179860462,179859904,0.127746,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179865381,179864817,0.1302065,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179870248,179869682,0.13264,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179875115,179874568,0.1350735,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179879994,179879456,0.1375125,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179884913,179884344,0.13997251,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179889776,179889233,0.14240201,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179894708,179894131,0.1448695,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179899548,179899009,0.14729,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179904441,179903897,0.149737,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179909355,179908786,0.152193,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179914218,179913674,0.154625,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179919099,179918559,0.157065,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179924033,179923448,0.1595325,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179928944,179928381,0.1619875,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179933783,179933224,0.1644075,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179938686,179938112,0.16685851,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179943535,179943001,0.169284,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179948431,179947889,0.17173101,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179953347,179952777,0.1741895,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179958204,179957664,0.176618,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179963087,179962552,0.17906,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179968018,179967440,0.181525,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179972871,179972328,0.18395151,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179977797,179977216,0.18641399,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179982642,179982104,0.1888365,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179987529,179986994,0.19127999,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179992464,179991880,0.19374801,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
179997330,179996768,0.19618,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180002200,180001658,0.19861601,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180007080,180006544,0.20105551,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180011967,180011432,0.20349951,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180016862,180016320,0.205947,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180021748,180021208,0.20839001,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180026636,180026096,0.21083201,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180031532,180030984,0.21328,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180036417,180035872,0.21572451,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180041295,180040761,0.218163,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180046186,180045648,0.220609,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180051071,180050536,0.223051,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180055969,180055424,0.22550051,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180060846,180060312,0.227939,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180065775,180065200,0.230404,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180070625,180070088,0.23282652,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180075520,180074976,0.235276,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180080437,180079864,0.2377335,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180085321,180084753,0.24017651,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180090250,180089689,0.24264051,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180095137,180094528,0.24508451,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180099953,180099415,0.247492,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180104868,180104305,0.24995,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180109853,180109248,0.252442,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180114623,180114080,0.25482547,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180119527,180118968,0.25727898,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180124422,180123856,0.25972748,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180129304,180128744,0.2621675,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180134172,180133633,0.26460153,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180139101,180138520,0.26706553,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180143944,180143408,0.26948798,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180148836,180148296,0.2719335,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180153747,180153184,0.2743895,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180158615,180158073,0.2768215,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180163498,180162960,0.279265,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180168387,180167848,0.28170848,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180173282,180172740,0.28415698,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180178168,180177627,0.28659898,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180183052,180182512,0.289042,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180187935,180187399,0.29148299,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180192889,180192317,0.293961,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180197757,180197176,0.2963935,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180202604,180202064,0.29881698,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180207485,180206952,0.30125898,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180212403,180211840,0.30371702,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180217273,180216728,0.30615097,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180222149,180221616,0.30859053,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180227049,180226504,0.31104052,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180231933,180231392,0.313482,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180236825,180236280,0.315929,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180241707,180241168,0.31836903,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180246598,180246056,0.32081348,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180251513,180250944,0.3232715,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180256375,180255832,0.3257035,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180261258,180260720,0.3281445,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180266196,180265610,0.33061403,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180271074,180270496,0.33305198,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180275929,180275385,0.3354805,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180280847,180280272,0.33793902,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180285701,180285161,0.34036648,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180290633,180290093,0.34283203,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180295507,180294936,0.34526902,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180300399,180299824,0.34771502,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180305277,180304713,0.35015452,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180310202,180309600,0.35261703,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180315034,180314488,0.3550325,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180319935,180319376,0.3574835,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180324866,180324264,0.35994852,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180329711,180329153,0.36237103,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180334580,180334040,0.364806,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180339465,180338928,0.36724848,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180344357,180343817,0.36969453,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180349243,180348706,0.372137,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180354158,180353615,0.374595,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180359020,180358480,0.37702602,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180363903,180363368,0.37946802,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180368791,180368256,0.38191152,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180373775,180373191,0.38440198,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180378572,180378033,0.38680202,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180383455,180382922,0.389243,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180388358,180387808,0.39169502,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180393230,180392698,0.39413053,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180398128,180397583,0.3965795,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180403008,180402472,0.39901948,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180407896,180407360,0.401464,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180412820,180412248,0.40392548,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180417706,180417136,0.4063695,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180422593,180422024,0.408812,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180427453,180426913,0.41124249,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180432375,180431801,0.41370302,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180437304,180436689,0.41616797,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180442115,180441575,0.41857302,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180447006,180446464,0.42101902,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180451930,180451352,0.4234805,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180456785,180456242,0.4259085,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180461668,180461128,0.4283495,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180466549,180466016,0.43079054,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180471473,180470904,0.43325204,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180476332,180475793,0.43568254,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180481267,180480680,0.4381495,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180486102,180485569,0.44056702,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180491047,180490456,0.443039,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180495920,180495344,0.44547552,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180500767,180500232,0.44789952,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180505666,180505120,0.45034903,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180510574,180510008,0.45280254,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180515441,180514896,0.4552365,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180520386,180519817,0.45770854,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180525236,180524672,0.46013403,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180530123,180529560,0.46257603,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180535010,180534448,0.465021,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180539899,180539336,0.46746504,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180544847,180544249,0.46993953,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180549652,180549112,0.47234154,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180554536,180554001,0.47478402,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180559429,180558888,0.47723103,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180564314,180563776,0.4796725,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180569219,180568670,0.48212552,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180574093,180573552,0.48456204,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180578990,180578440,0.48701102,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180583880,180583328,0.48945552,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180588755,180588216,0.491894,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180593650,180593104,0.49434054,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180598533,180597992,0.496782,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180603411,180602880,0.4992215,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180608340,180607769,0.50168455,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180613202,180612657,0.504116,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180618083,180617544,0.5065575,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180623004,180622431,0.509018,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180627851,180627319,0.5114415,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180632806,180632208,0.5139185,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180637667,180637096,0.516349,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180642532,180641986,0.51878154,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180647436,180646873,0.52123404,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180652387,180651760,0.523709,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180657228,180656691,0.52613,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180662072,180661536,0.528552,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180666998,180666424,0.53101504,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180671845,180671312,0.533438,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180676744,180676200,0.535888,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180681657,180681088,0.538344,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
180686517,180685976,0.5407745,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
