Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
20.23993675000004,1305.2393918750006,,,,0.3758652591727186,22.461274804183454,1.6694884510611339,2575,0,37.49876522387122,0.010022508921488052,,
20.74083725000002,1314.0001587500008,,,,0.4033698630300635,22.453955132929707,1.8070444930799692,2677,0,40.57519318515101,0.009944528286300231,,
21.24019200000002,1322.7404900000006,,,,0.43873501883292587,22.44690973115336,1.967725777039682,2770,0,44.16923420052346,0.009932463689624802,,
21.74058650000003,1331.4923187500005,,,,0.4735083822995915,22.438079684417556,2.151908208365911,2870,0,48.28454891772542,0.00980833275280259,,
22.239197750000056,1340.2356293750004,,,,0.5082314610059122,22.429118346036354,2.304124927913771,2969,0,51.67932448712654,0.0098364783831319,,
22.74019275000003,1348.9860975000004,,,,0.5432063315060514,22.419118913100114,2.5252152938383103,3057,0,56.61293702610418,0.009595857892704781,,
23.239502500000036,1357.7328818750007,,,,0.5791198381397218,22.40893818694355,2.7147281768450706,3153,0,60.833951189711726,0.009521706429207528,,
23.74080725000004,1366.4959762500007,,,,0.6131949044313902,22.395960247621723,2.96976174477699,3263,0,66.51047140708032,0.009220844126998527,,
24.240371750000026,1375.2386393750007,,,,0.6589102841930504,22.384059116912077,3.2466305459029057,3361,0,72.67241248753147,0.009069987175180014,,
24.740170000000035,1383.9928831250004,,,,0.7087796838341461,22.37088473817228,3.5173948642730215,3474,0,78.6870060480309,0.00900733846460398,,
25.240823500000037,1392.74762125,,,,0.7435162716529476,22.35792001696744,3.7244500083281835,3561,0,83.27065823012545,0.008931213458836783,,
25.740509250000052,1401.492817500001,,,,0.7859384991950895,22.34296469042054,4.104727296263545,3674,0,91.71122308149765,0.008572807045016135,,
26.24055900000004,1410.2459718750001,,,,0.8303327623981271,22.326986713658346,4.3530703603224525,3762,0,97.19034636470346,0.008547636174866317,,
26.740837000000017,1418.9990781250008,,,,0.8774480926882415,22.309497686460833,4.670388049695972,3862,0,104.19348171081151,0.008421699505911581,,
27.240438,1427.7438675000005,,,,0.9203778615923209,22.292103712260804,5.0318788281604885,3956,0,112.1705586206918,0.008208332074765401,,
27.740579250000035,1436.4941868750007,,,,0.9685946240907448,22.27418309989324,5.291902216289065,4040,0,117.8723553782127,0.008218019229032845,,
28.23983300000004,1445.2334375000007,,,,1.013009504871552,22.258027420735004,5.6935895417986595,4124,0,126.72771747634229,0.007993818856610789,,
28.740721250000036,1453.996741875001,,,,1.0618426258207532,22.2327592525628,6.259946067173327,4231,0,139.17084630551085,0.0076500376714597985,,
29.24042800000003,1462.7398687500006,,,,1.1494466375519632,22.195099653456058,7.105825652351979,4444,0,157.7134652938683,0.007287636717681729,,
29.74059675000003,1471.4936225000006,,,,1.2296901493945254,22.170242513656724,7.52739178237359,4514,0,166.8834638673323,0.007368682429200342,,
30.24012725000004,1480.2389106250005,,,,1.2798090301190186,22.146840429572688,7.90742390226184,4587,0,175.1240139452479,0.007308611491997266,,
30.740460750000032,1488.9912687500005,,,,1.3275689282433172,22.122194513456595,8.181779936374728,4666,0,180.99797070261295,0.007335883831982125,,
31.24073250000003,1497.7515981250003,,,,1.3633535357957194,22.10051467808757,8.553634525944126,4742,0,189.03909570915943,0.007212470125291795,,
31.74090125000003,1506.4976081250002,,,,1.4023170090122217,22.0688011879638,9.017126088818264,4837,0,198.99554578865983,0.00704820309459102,,
32.240528500000025,1515.2439418750005,,,,1.4802382457602132,22.04249283081507,9.581793251464896,4929,0,211.20584802406697,0.007008657954759884,,
32.74127700000001,1524.0122862500007,,,,1.5337045153932265,22.017968091348042,10.210865926618903,5007,0,224.82127890229225,0.0068233643898715154,,
33.24077700000002,1532.749388750001,,,,1.583149920596719,21.990145040689523,10.681586073640208,5085,0,234.88831233277074,0.006741123859510999,,
33.74142150000002,1541.5119493750003,,,,1.635142944551502,21.96082312783238,11.209205155400285,5165,0,246.1620032159194,0.006643268153880911,,
34.24055375000004,1550.2427475000002,,,,1.6798178209254426,21.92591717959028,11.898164898405762,5271,0,260.8745048012626,0.006442560466648363,,
34.741401000000025,1559.0112712500008,,,,1.7583516904707301,21.877371461858004,12.58696487792639,5423,0,275.3671581213818,0.006385806801326883,,
35.240970250000046,1567.7547656250008,,,,1.8547917429678722,21.83258261971629,13.426363895780629,5541,0,293.1290404075025,0.006328985503184688,,
35.740996750000015,1576.5033000000008,,,,1.9297873913528054,21.795971746953164,14.266433651569846,5629,0,310.94838506819985,0.006206709468656495,,
36.24086875000005,1585.2465887500007,,,,1.9910326507248015,21.758861877152647,15.080976720091124,5711,0,328.1427906037775,0.006067946996977359,,
36.741087250000035,1594.0068306250005,,,,2.0706090036393747,21.71561623515234,15.771972187787853,5793,0,342.4965888096991,0.006046115621362167,,
37.24091525000004,1602.7521537500008,,,,2.1413061426370232,21.68373704692767,16.26900026124071,5850,0,352.77239756131837,0.006069972082466595,,
37.74097650000004,1611.5072943750006,,,,2.1903508988457,21.640488167501907,17.218736079279786,5972,0,372.6182006582431,0.00587878329270579,,
38.240950250000026,1620.2507975000008,,,,2.268633024741829,21.594897451036545,18.08076789318296,6051,0,390.44849338465167,0.005811513942100408,,
38.74125100000005,1629.0075350000009,,,,2.3352415600828307,21.55029462822781,18.867457225196738,6150,0,406.5982708796989,0.005743328730184471,,
39.241440250000025,1637.7595387500003,,,,2.4019754284611996,21.508960094310567,19.449647515596403,6233,0,418.3383020477987,0.005742656311739378,,
39.74113225000004,1646.5073425000005,,,,2.4300672878470544,21.46642200420284,20.391393149328835,6313,0,437.7259342648619,0.005552114906174895,,
40.240926000000044,1655.2544593750004,,,,2.516118325167855,21.41677205685859,21.296661367383468,6390,0,456.102706933994,0.005516693131958816,,
40.74155850000004,1664.0132793750006,,,,2.563734017115317,21.38269500953657,21.798986582924037,6476,0,466.1200106722587,0.005500205072566359,,
41.24145550000003,1672.7679343750006,,,,2.6036915449905464,21.332483247524717,22.663303264554894,6533,0,483.4597418898737,0.005385810669678757,,
41.740975000000006,1681.5035712500005,,,,2.6930938816388816,21.280739507041396,23.609655165794564,6597,0,502.42630397450966,0.00536019557216144,,
42.24075200000002,1690.2545775000006,,,,2.7630049797204927,21.234381807405164,24.456001271945972,6694,0,519.3051787939016,0.005320909676548931,,
42.741403500000025,1699.0090575000006,,,,2.7994533855053794,21.18770728349306,25.351418241741587,6754,0,537.1330967334113,0.005212112582804377,,
43.24038050000005,1707.7428918750004,,,,2.8868336745612115,21.13063669185357,26.40604904180909,6844,0,557.9726904740166,0.005173909409680622,,
43.74098475000004,1716.4999268750005,,,,2.950024198515096,21.0745155222339,27.328048044125342,6892,0,575.9212902447516,0.00512233477067768,,
44.240944750000025,1725.2555006250009,,,,3.0173149114716624,21.027942639871046,28.178721809895602,6949,0,592.5372537030735,0.0050923418702825025,,
44.741071500000004,1734.009088125001,,,,3.065634348956574,20.978290503486228,29.092170348284107,7056,0,610.3000033656019,0.005023414794513133,,
45.240970250000025,1742.7536762500004,,,,3.1225116139820885,20.914426753278388,30.296901201405973,7143,0,633.633611998581,0.0049281532076646765,,
45.74118200000003,1751.5067256250009,,,,3.2049914969560804,20.8430757351546,31.700286291087433,7211,0,660.7232252066876,0.00485102578365053,,
46.240865000000056,1760.2525037500004,,,,3.321218742369529,20.77381519217534,32.97046926181658,7256,0,684.9191803083559,0.004848914375670322,,
46.741241000000024,1769.0123825000005,,,,3.385062306815327,20.72151841673847,33.822494475793285,7323,0,700.8470839857977,0.004830350798183934,,
47.24098925000003,1777.7528625000007,,,,3.424262270613159,20.663070915500455,34.71186354609161,7377,0,717.2496304140002,0.004774255434783216,,
47.74170925000003,1786.5206687500013,,,,3.4886578866025197,20.60030251676791,35.72499426782846,7440,0,735.9427399159122,0.004740392136523536,,
48.24067225000003,1795.2471312500006,,,,3.5212498367927436,20.543235815201818,36.51167058212047,7501,0,750.0617224842583,0.004694813079894755,,
48.74209575000002,1799.9952925000002,,,,3.600135952106391,20.480745763587507,37.577032096337405,7523,0,769.6039493915251,0.004677879649069526,,
49.24121525000002,1800,,,,3.6109798322739133,20.455803151013775,37.459038414251665,7534,0,766.2546753036881,0.0047125292855245745,,
49.741839500000026,1800,,,,3.6138066920031013,20.42809993510067,37.443768508811736,7514,0,764.9053990643481,0.00472456049398203,,
50.241428500000026,1800,,,,3.600650077382307,20.408819666131095,37.65614329092499,7513,0,768.5175085843001,0.00468559850743071,,
50.74196825000004,1800,,,,3.5921431015546736,20.382876222651426,37.66863742155766,7504,0,767.7967098069543,0.0046787563454508616,,
51.24214800000006,1800,,,,3.589402432561175,20.357532098104038,37.35064748691578,7499,0,760.3685381523687,0.004720780296413109,,
51.74214225000004,1800,,,,3.567636879693147,20.3482563659946,37.14552239486137,7501,0,755.8466235695216,0.00472012504122836,,
52.24183125000003,1800,,,,3.567992752151894,20.32274757213921,36.99459459180552,7489,0,751.8320673260487,0.004745795566345614,,
